@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_R_STD NUMERIC 
@ATTRIBUTE X_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_R_STD NUMERIC 
@ATTRIBUTE Y_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_R_STD NUMERIC 
@ATTRIBUTE Z_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_STD NUMERIC 
@ATTRIBUTE |V|_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.9322,7.0919,2.6631,8.8038,-0.9256,1.033,4.5328,2.129,11.4684,-0.3332,2.1286,10.976,3.313,14.5217,-0.2382,4.777,6.2475,2.4995,11.649,0.1555,0.9024,0.4379,0.1951,0.4853,0.2162,0.4456,1.2508,0.8038,1.0654,0.6426,0.8518,1.3255,1.5646,0.6461,1.1352,0.413,0.7255,1.7569,1.4765,1.5146,-1.9729,1.0258,-1.3362,-1.3026,0.5315,0.3899,0.3315,0.7335,0.6236,0.8502,0.7677,0.6063,0.7558,0.7897,0.9845,1.2466,0.0276,7.1864,-0.6097,-0.4765,-0.3985,0.6478,0.7631,0.9131,0.3019,0.0172,0.1313,0.3625,0.3559,-0.2089,0.0021,0.0459,0.2615,?,0.713,0.0096,0.098,0.3371,0.5935,-1.4455,0.4234,-0.2929,2.8574,1.3387,0.4685,8.1645,1.7922,0.2195,-0.766,0.407,-0.5314,0,0.6787,0,1.3862,1.0754,0.7758,0.0087,1.2238,0.8194,0.5123,-0.0344,-10.9146,68.4582,8.2739,27.2385,-55.8503,-2.5996,25.434,5.0432,14.8193,-18.0059,-30.789,32.2611,5.6799,35.2188,?,4.1986,0.3545,0.0844,1.6406,1.4567,0.8879,2.6916,2.122,0.7884,1.906,0.7598,0.3986,0.6145,0,0,1.838,0.7734,0.4208,0.3562,44.8045,0.9234,-0.9593,-0.9881,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1488,6.5154,2.5525,9.3138,-0.8423,1.0906,15.1913,3.8976,16.1802,-1.4292,1.1665,7.7549,2.7848,11.6134,-1.1296,5.1259,5.7588,2.3998,11.1288,0.0749,-0.1364,-0.1275,-0.029,0.935,0.2128,0.2276,0.6549,0.9166,1.0637,1.3996,1.6242,1.1604,0.4289,0.8402,1.1314,1.9589,2.6379,1.3466,0.4473,0.6913,-4.7285,1.5454,-10.571,-6.8403,0.759,0.927,0.4203,1.2213,0.5537,0.4533,0.5756,0.802,0.8369,1.3932,1.4539,1.0435,0.0174,8.158,-0.1759,-0.5006,0.4187,0.9116,-0.2775,-0.253,0.2039,0.2625,0.5124,1.1972,-0.956,0.2126,0.1088,0.3299,0.8301,-0.6318,0.2339,0.478,0.6914,1.5522,-1.094,0.9594,0.8717,0.9087,1.5531,0.7411,0.4772,2.4122,0.5492,0.2277,1.8205,0.7216,0.3964,1.2032,0.8257,0.6862,1.4422,0.7713,0.5348,0.0041,1.6594,0.9729,0.9939,0.9867,-37.5085,27.1918,5.2146,42.5995,?,-16.892,61.8474,7.8643,31.3187,?,5.911,80.7659,8.987,23.2178,-0.4333,2.2205,-6.3455,-2.8577,0.6631,0.5802,0.8751,0.4397,0.3367,0.7658,1.3602,6.0691,4.462,1,0,0,1.3602,1.8348,1.3489,0.4517,63.7544,-0.9326,0.892,-0.9714,TASCA_SINISTRA_DAVANTI_PANTALONI
4.2226,5.266,2.2948,10.4106,-0.0798,-3.9549,7.4686,2.7329,10.6732,-2.5932,1.9629,8.2225,2.8675,15.2605,-0.2391,6.9986,9.3012,3.0498,15.2536,0.0419,-1.0677,2.1512,0.6034,-2.0148,-0.5651,0.2805,0.8397,0.8003,0.7524,0.9531,0.8961,0.9402,0.7051,0.6404,0.5662,0.9083,0.803,0.884,0.0999,0.2614,-1.1553,2.6157,-11.5602,-4.4195,3.2456,0.7828,0.6056,0.2412,0.1866,0.7736,0.9754,0.6822,0.6825,0.6994,0.6997,1.0005,0.0636,11.0212,-0.4434,0.5407,0.9124,0.1042,-0.5125,0.6152,0.0209,0.0046,0.0678,0.1959,-0.4873,-0.3608,0.0004,0.02,0.3992,?,0.4176,0.068,0.2607,0.8523,-0.1401,-0.0581,0.0502,-0.8641,3.388,0.26,0.0767,11.4787,0.0676,0.0059,0.1608,0.6129,3.8122,0,0.1761,0,0.4906,0.2298,0.4684,0.0058,0.8511,0.4405,-0.4686,-0.8318,-13.0845,111.4324,10.5562,27.7191,-19.0951,20.7916,53.4774,7.3128,23.1003,0.2127,-29.9103,6.0569,2.4611,35.3394,?,-0.6293,0.4375,-0.6951,1.4435,4.2893,2.9714,2.0837,18.3977,8.8292,-4.2216,0.7453,-0.1766,0.047,0,0,1.1999,0.7844,0.6537,0.4032,64.0399,0.6442,-0.4343,0.3774,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.932,5.9542,2.4401,10.501,-1.5319,4.2901,86.5977,9.3058,34.637,-0.382,1.5269,33.5595,5.7931,20.4736,-1.2354,10.1917,43.8451,6.6216,25.6451,0.048,-0.2173,-0.6104,-0.0915,2.8098,0.4209,0.1498,0.2622,0.4212,0.3685,1.6064,1.4054,0.8749,0.0688,0.1774,0.1358,2.5804,1.9751,0.7654,0.6636,0.5615,-4.9146,0.8461,-7.4058,-8.7524,0.1655,0.4529,0.154,2.7365,0.9304,0.34,0.3032,0.5129,0.4095,1.6918,1.3506,0.7983,0.05,14.3497,-0.3207,0.1053,-0.214,0.4887,0.8742,0.4213,0.4047,0.0056,0.0749,0.2167,0.5914,-0.6048,0.0069,0.083,0.6969,?,-0.2128,0.0051,0.0712,0.3134,?,-0.6692,-1.9023,2.8425,0.902,1.0515,1.1657,0.8137,1.1056,1.3588,-0.4501,-1.0008,2.2235,0,0,1,0.311,0.6915,2.2235,0.0082,1.2223,0.9862,-0.948,-0.9667,-48.8979,10.5416,3.2468,51.7197,?,-7.8055,87.8631,9.3735,28.0777,-13.1874,-4.5579,8.575,2.9283,10.08,?,6.2645,10.7281,1.7125,0.3464,1.1088,3.201,0.12,1.2293,10.2465,1.9817,5.1309,2.5892,0,1,0,1.842,5.1309,2.7855,0.5347,61.8082,-0.9703,-0.9378,0.9057,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0897,0.3738,0.6114,2.5867,-1.268,0.4685,2.4173,1.5548,6.502,-0.629,0.3497,0.5165,0.7187,2.8975,-0.8002,1.6978,0.7749,0.8803,3.9592,0.0645,-0.1915,-0.2567,-0.0529,1.3399,0.276,0.2059,0.3932,0.8507,0.6945,2.1633,1.7662,0.8164,0.1546,0.7237,0.4824,4.6798,3.1195,0.6666,0.576,1.1228,-5.2999,1.9493,-9.2009,-4.7201,0.2857,0.7086,0.2695,2.4798,0.9431,0.3803,0.3978,0.8927,0.6533,2.244,1.6423,0.7318,0.0064,2.4522,-0.079,-0.5213,-0.1236,0.4909,0.4664,0.1804,0.0265,0.0002,0.0123,0.0484,-0.2734,-0.1386,0.0001,0.0086,0.1475,?,-0.958,0.0001,0.0109,0.9719,?,-0.191,-0.0276,0.1447,1.4292,1.128,0.7893,2.0427,1.2724,0.6229,0.0705,0.0107,0.1517,0,0,1,0.3283,0.0498,0.1517,0.0105,1.1239,0.362,-0.8507,-0.7669,-8.5099,4.9237,2.2189,13.3789,?,-31.0674,0.2976,0.5455,31.8588,?,-23.9027,0.4483,0.6695,25.3799,?,0.2739,0.356,1.2997,4.0677,3.3141,0.8147,16.5464,10.9831,0.6638,0.4199,0.5271,1.2553,1,1,1,0.4199,0.5271,1.2553,0.436,63.48,-0.2039,-0.8472,-0.2719,TASCA_SINISTRA_DAVANTI_PANTALONI
-5.5965,38.5661,6.2102,19.8345,-7.8733,4.2986,6.7036,2.5891,9.9326,-0.3511,5.5587,8.7897,2.9647,9.7625,-0.0187,10.6016,22.364,4.7291,16.8842,0.1245,-1.3019,-1.0068,-0.5279,0.7733,0.4055,0.5243,2.3986,2.0947,1.3132,0.8733,0.5475,0.6269,5.7531,4.3877,1.7245,0.7627,0.2997,0.393,6.8192,98.3232,-7.3317,14.4186,-1.0752,-0.0746,0.3041,0.2332,0.1159,0.7671,0.3812,0.4969,1.9969,2.0317,1.1747,1.0174,0.5883,0.5782,0.0966,16.6731,0.4271,-0.5233,-0.9582,0.5318,-0.1808,0.7041,0.6168,0,0.0069,0.0383,0.9392,0.4162,0,0.005,0.0216,0.9492,0.6548,0.0001,0.0086,0.0317,0.9522,1.4821,0.942,0.6356,1.3732,0.8094,0.5895,1.8856,0.6552,0.3475,1.4628,0.9358,0.6397,1.4783,0.9487,0.6418,1.7694,1.2065,0.6819,0.0107,1.6879,-0.8331,-0.0407,0.3092,-9.7459,49.2676,7.0191,26.2177,-1.388,-33.8296,1.3633,1.1676,36.0596,?,13.56,32.9695,5.7419,23.6984,-0.3574,0.2881,-0.7187,-2.4948,6.0115,1.2224,0.2033,36.1386,1.4943,0.0414,0.4226,2.4424,5.7794,0,0.6288,0,0.7271,1.1063,1.5216,0.4057,59.0319,-0.2424,-0.9883,0.0972,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.6071,0.2815,0.5306,2.6399,-0.6778,-0.7128,0.819,0.905,3.4379,-1.175,0.4855,1.5072,1.2277,4.6403,-0.2721,1.8216,0.4016,0.6337,2.8367,0.261,0.8517,-1.2505,-0.3333,-1.4682,-0.3913,0.2665,0.5863,0.4322,0.8373,0.7372,1.428,1.9372,0.3438,0.1868,0.701,0.5434,2.0392,3.7527,0.5742,1.0744,-1.0643,1.8711,-1.8536,-0.9906,0.9954,0.4313,0.4099,0.4333,0.4118,0.9502,0.7679,0.5689,0.9306,0.7409,1.2119,1.6358,0.0118,2.71,0.7331,0.1586,0.1673,0.7534,0.6713,0.8626,-0.1989,0.0002,0.0154,0.2228,?,-0.6783,0.0001,0.0075,0.6863,?,-0.4878,0,0.0043,0.4937,?,0.2932,0.4077,1.3906,2.0518,3.5687,1.7393,4.21,12.7358,3.0251,0.3247,0.4513,1.3902,1,1,1,0.3247,0.4513,1.3902,0.0096,1.3649,-0.9905,-0.975,0.9637,-38.0033,0.0387,0.1968,38.6398,?,-1.9597,0.4345,0.6592,2.7588,?,22.1198,0.0552,0.235,0.7202,0.968,19.3925,-1.7181,-0.0886,0.2985,0.8375,2.8052,0.0891,0.7014,7.8694,14.0061,-1.7742,-0.1267,1,0,0,14.0061,53.6504,3.8305,0.4946,62.0828,-0.783,-0.3273,0.2214,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0644,0.0088,0.0937,0.7536,-0.431,-0.0447,0.0938,0.3063,2.9433,-0.8219,-0.0062,0.0275,0.1657,1.587,-1.1629,0.2363,0.0804,0.2836,1.8204,0.0165,1.4405,10.3991,-0.2725,7.219,-0.1892,-0.0262,0.306,0.5657,0.3306,1.8484,1.0801,0.5844,0.0937,0.32,0.1093,3.4164,1.1666,0.3415,0.1709,0.266,-7.4438,1.5561,-43.5458,-27.9831,0.326,0.7177,0.2845,2.2017,0.8728,0.3964,0.256,0.4749,0.414,1.8546,1.6169,0.8718,0.0008,0.3499,0.7237,0.5076,0.4399,0.7447,0.1855,0.0075,-0.1475,0,0.0019,0.1525,?,-0.7312,0,0.0004,0.7318,?,-0.4746,0,0.0007,0.4764,?,0.2017,0.3107,1.5407,4.7458,2.7067,0.5703,22.5228,7.326,0.3253,0.2084,0.3202,1.5361,1,1,1,0.2084,0.3202,1.5361,0.0092,1.3533,-0.8687,-0.3378,0.5344,-35.7913,0.0811,0.2848,36.5997,?,-7.228,0.2073,0.4553,7.8598,?,23.5219,0.0301,0.1735,0.7202,0.9699,4.9517,-1.5216,-0.3073,0.6255,1.6416,2.6247,0.3912,2.695,6.8891,4.6566,-1.5763,-0.3385,1,0,0,4.6566,50.8178,10.9131,0.4524,66.5412,-0.8164,0.0679,0.0587,TASCA_SINISTRA_DAVANTI_PANTALONI
0.4641,0.7507,0.8664,3.067,-0.325,1.4874,5.4257,2.3293,6.7136,-0.1421,0.9085,3.1754,1.782,5.6099,-0.2366,2.6138,5.7731,2.4027,6.9921,0.0176,0.312,0.5109,0.1776,1.6373,0.5691,0.3476,0.372,0.4862,0.3606,1.3072,0.9694,0.7416,0.1384,0.2364,0.13,1.7087,0.9398,0.55,0.9005,0.7008,-6.0231,0.7782,-6.6885,-8.5945,0.3938,0.5102,0.3252,1.2958,0.8259,0.6374,0.4568,0.5467,0.4386,1.1967,0.9602,0.8023,0.0194,4.0152,0.5425,0.2107,0.5019,0.9312,0.9794,0.9373,0.1464,0.3004,0.5481,1.1453,-0.9735,0.0875,0.1623,0.4029,0.8566,-1.0459,0.1793,0.4751,0.6893,1.4321,-0.9846,1.6739,0.8167,0.4879,1.3604,0.7952,0.5846,1.8506,0.6324,0.3417,1.2901,0.7952,0.6164,1.3861,0.8043,0.5803,1.337,0.7998,0.5982,0.0027,1.6915,0.9998,0.9999,0.9998,-15.9657,0.3495,0.5912,16.7389,?,-36.5877,0.9311,0.9649,38.2187,?,18.4642,2.7666,1.6633,4.8599,0.7603,0.4364,-0.8647,-1.9815,0.6127,0.3554,0.5801,0.3754,0.1263,0.3365,0.438,-1.0856,-2.4787,1,0,0,0.438,3.4443,7.8641,0.4729,71.0176,-0.8645,-0.9228,0.9676,TASCA_SINISTRA_DAVANTI_PANTALONI
1.0455,0.2445,0.4945,1.9116,-0.1639,1.2081,0.6006,0.775,2.9144,-0.0439,0.4164,1.159,1.0766,3.412,-0.7295,2.0163,0.6649,0.8154,3.2174,0.0546,0.8654,2.5108,0.5185,2.9012,0.5992,0.2065,0.6381,0.4593,0.6065,0.7199,0.9504,1.3203,0.4072,0.211,0.3678,0.5182,0.9033,1.7432,2.1941,0.187,-1.4494,0.0852,-0.6606,-7.7501,0.5883,0.8325,0.4826,1.4151,0.8204,0.5797,0.6559,0.5602,0.5941,0.8542,0.9058,1.0605,0.0174,3.3205,0.7101,-0.1297,0.8442,0.4787,0.9066,0.3255,-0.1101,0.001,0.0314,0.1523,?,-0.6817,0.0001,0.0086,0.6953,?,-0.4497,0.0002,0.0154,0.4735,?,0.1615,0.2449,1.5158,3.6662,2.0398,0.5564,13.4411,4.1606,0.3095,0.2191,0.3217,1.4684,1,1,1,0.2191,0.3217,1.4684,0.0087,1.2415,-0.994,0.9879,-0.9891,-38.6644,0.3153,0.5615,39.7186,?,-4.1513,0.0623,0.2496,4.4998,?,22.7198,0.1022,0.3196,1.1398,0.9508,9.3139,-1.7018,-0.1827,2.2495,1.7568,0.781,5.0601,3.0862,0.6099,8.8267,-1.8038,-0.2044,1,0,0,8.8267,34.8461,3.9478,0.4741,65.5355,0.4182,0.8448,0.3274,TASCA_SINISTRA_DAVANTI_PANTALONI
