@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.0285,0.0104,0.1018,0.6545,-1.9613,-0.0695,0.0035,0.0589,0.3139,-2.5887,-0.0906,0.0167,0.1292,0.6225,-2.828,0.1904,0.0081,0.0901,0.4522,0.0458,-0.4095,-0.3143,0.1495,0.7676,-0.3651,-0.4756,1.7293,0.7874,1.1296,0.4553,0.6532,1.4345,2.9905,0.62,1.2759,0.2073,0.4267,2.0579,1.9147,0.9427,-19.978,0.4923,-10.4341,-21.1928,2.5272,1.3593,0.4664,0.5379,0.1846,0.3431,2.0854,1.0515,1.4474,0.5042,0.6941,1.3765,0.0004,0.2795,-0.2993,0.0853,-0.0552,-0.1505,-0.1293,-0.6589,-14.3522,0.0594,0.2437,14.8193,?,-32.8726,0.0595,0.2439,33.4198,?,11.8161,0.0572,0.2391,1.0803,0.9117,0.4366,-1.2146,-2.782,0.9991,1.0194,1.0203,0.9981,1.0391,1.041,0.4434,-1.328,-2.9949,1,0,0,0.4434,13.7175,30.935,0.1349,59.0409,-0.4256,-0.4308,0.5374,SINISTRA_PANTALONI
0.0029,0.6658,0.8159,4.3731,-0.6471,-0.1364,0.1715,0.4142,1.9358,-0.7021,-0.0894,0.2747,0.5241,2.8801,-1.0074,0.9825,0.1732,0.4162,2.4651,0.1248,-0.0213,-0.0325,0.003,1.5251,-0.1388,-0.091,1.97,1.5569,1.9604,0.7903,0.9952,1.2592,3.8808,2.424,3.8433,0.6246,0.9903,1.5855,2.1517,1.1887,-4.8877,0.5524,-2.2716,-4.1119,2.3346,1.8505,0.9426,0.7926,0.4038,0.5094,2.2591,1.5184,1.774,0.6721,0.7853,1.1684,0.0006,1.4398,0.2877,-0.0636,0.3998,-0.1671,0.4604,-0.1169,-35.7401,0.1803,0.4246,36.6592,?,-7.8153,1.3854,1.177,10.0189,?,22.6881,0.2979,0.5458,2.1591,0.9109,4.5731,-1.5753,-0.3445,0.3608,0.778,2.1567,0.1301,0.6053,4.6512,3.659,-1.6603,-0.4538,1,0,0,3.659,16.9788,4.6403,0.1537,66.2436,-0.6098,0.1828,0.2396,SINISTRA_PANTALONI
0.0321,0.0032,0.0562,0.3504,-0.7627,-0.0306,0.0023,0.048,0.2897,-1.4866,-0.1093,0.0047,0.0687,0.3275,-5.5263,0.1445,0.0032,0.0567,0.292,0.0649,-1.049,-0.294,0.2224,0.2803,-0.212,-0.7565,1.1702,0.8184,0.9906,0.6993,0.8465,1.2105,1.3694,0.6697,0.9813,0.4891,0.7166,1.4652,0.8755,0.5467,-7.4784,0.6244,-8.5421,-13.68,1.7065,3.9611,0.6366,2.3212,0.373,0.1607,1.2097,1.0699,1.2,0.8844,0.992,1.1217,0.0004,0.2102,-0.3796,0.0408,0.2027,-0.189,-0.033,-0.8477,-24.7291,0.0604,0.2457,25.3189,?,-27.9874,0.0385,0.1961,28.4988,?,18.8161,0.0357,0.1888,0.9003,0.9533,0.8836,-1.3143,-1.4874,1.2525,1.3011,1.0388,1.5687,1.6928,1.0791,0.8884,-1.3791,-1.5523,1,0,0,0.8884,28.1237,31.6559,0.1467,71.5325,-0.3306,-0.2454,0.2818,SINISTRA_PANTALONI
0.1753,0.8771,0.9366,4.7664,-0.3693,-0.2283,0.7586,0.871,3.8385,-0.6653,-0.5921,0.0607,0.2463,1.7978,?,1.3018,0.4351,0.6596,3.3392,0.0623,-0.7678,-0.296,0.1346,0.3855,-0.1753,-0.4548,1.0753,3.802,1.4199,3.5356,1.3205,0.3735,1.1563,14.4549,2.0162,12.5006,1.7436,0.1395,0.8383,0.715,-5.7898,0.853,-6.9067,-8.0973,1.5101,0,0.9774,0,0.6473,0,1.2417,2.6513,1.4274,2.1351,1.1495,0.5384,0.0023,1.9533,0.5436,-0.3124,0.7221,-0.419,0.5515,-0.3358,-16.5921,1.1444,1.0697,18.5394,?,-37.454,0.7861,0.8866,39.5996,?,14.5954,2.3069,1.5189,4.9805,0.7118,0.443,-1.1368,-2.5662,1.2066,0.7043,0.5837,1.4558,0.496,0.3407,0.4682,-1.5074,-3.2199,1,0,0,0.4682,3.7224,7.951,0.15,68.6415,-0.8551,-0.6121,0.8385,SINISTRA_PANTALONI
-0.1619,2.4401,1.5621,7.9826,-0.3648,0.1763,1.2735,1.1285,4.3485,-0.5047,-0.2677,0.8771,0.9366,3.513,-1.9962,1.9067,1.0842,1.0412,6.0097,0.0755,-0.9182,0.6045,-0.0849,-0.6584,0.0925,-0.1404,1.3842,1.6679,1.5002,1.2049,1.0838,0.8995,1.9161,2.7819,2.2506,1.4518,1.1746,0.809,1.4629,0.9116,-4.3486,0.6232,-2.9726,-4.7701,2.0239,4.9885,0.8998,2.4648,0.4446,0.1804,1.8357,2.2723,1.3283,1.2378,0.7236,0.5846,0.0013,2.9173,0.2453,-0.2491,0.4953,-0.5966,0.602,-0.505,-38.0779,1.5389,1.2405,40.6189,?,-2.6725,3.1962,1.7878,5.5786,?,24.9442,2.6139,1.6168,6.9,0.7427,14.2483,-1.5265,-0.1071,0.6939,0.7673,1.1058,0.4815,0.5887,1.2228,7.2812,-2.0392,-0.2801,1,0,0,7.2812,5.8868,0.8085,0.164,65.6945,-0.738,0.9181,-0.6247,SINISTRA_PANTALONI
0.0029,0.7131,0.8444,7.1193,-0.7201,-0.1071,0.9976,0.9988,6.5639,-0.9944,-0.0364,0.9415,0.9703,16.3371,-0.7705,1.1264,1.3963,1.1817,10.1671,0.0044,-0.0274,-0.0807,0.0026,2.941,-0.0951,-0.0323,0.8454,0.8703,0.7146,1.0294,0.8453,0.8211,0.7148,0.7574,0.5107,1.0596,0.7145,0.6743,0.9107,0.4192,-66.6659,0.4603,-73.2051,-159.0301,1.2576,0.4485,0.4053,0.3567,0.3223,0.9036,1.0846,0.4358,0.7002,0.4018,0.6456,1.6069,0.0004,1.6628,0.5854,0.4388,-0.0064,0.2017,-0.1121,-0.0948,-8.7946,10.2145,3.196,11.6989,?,42.6684,1.1744,1.0837,3.54,0.9211,-6.7483,4.7426,2.1777,9.0591,?,-0.2061,1.3032,-6.3228,2.9492,1.4676,0.4976,8.6978,2.1538,0.2476,-0.283,1.2914,-4.5632,0,1,0,3.3047,1.2914,0.3908,0.1558,58.2113,0.9292,0.9006,0.9279,SINISTRA_PANTALONI
-1.0478,5.2963,2.3014,10.7615,-2.4508,-0.9166,6.0659,2.4629,9.821,-1.124,0.4714,6.6877,2.5861,13.488,-0.6629,3.6926,6.5752,2.5642,11.0674,0.0143,1.143,-2.2226,-0.2837,-1.9445,-0.2482,0.1277,0.9344,0.8899,0.8975,0.9524,0.9605,1.0085,0.8731,0.792,0.8055,0.907,0.9225,1.0171,1.4706,1.4214,-47.4426,0.9666,-32.2605,-33.3766,0.6744,0.3845,0.2777,0.5701,0.4118,0.7224,1.0958,0.7979,0.9724,0.7281,0.8874,1.2187,0.0052,5.5481,0.0029,-0.4485,-0.6191,0.2759,-0.1083,0.5301,21.5148,70.9725,8.4245,27.24,0.3505,-10.3241,143.6995,11.9875,50.8774,-0.5334,-36.1849,89.6465,9.4682,41.1591,?,-2.0839,-0.5946,0.2853,0.7028,0.8898,1.2661,0.4939,0.7917,1.603,-0.8305,-0.3571,0.43,1.264,0,0,0.5354,0.6618,1.2361,0.1532,72.762,0.7575,0.8444,0.9767,SINISTRA_PANTALONI
-0.0747,1.3271,1.152,9.6195,-1.4071,-0.2784,1.7823,1.335,9.834,-2.2536,0.0636,1.2905,1.136,8.838,-0.9667,1.4245,2.458,1.5678,8.7926,0.0033,0.2683,-1.1745,-0.0524,-4.3779,-0.1954,0.0446,0.8629,1.0141,0.7348,1.1752,0.8515,0.7246,0.7446,1.0284,0.5399,1.3811,0.7251,0.525,0.8256,1.2944,-195.4706,1.5679,-236.7735,-151.0089,1.3221,0.8893,0.453,0.6726,0.3426,0.5094,0.9782,1.0884,1.094,1.1127,1.1184,1.0052,0.001,2.1594,0.7295,-0.3283,-0.2191,-0.2715,-0.4202,0.2405,-15.9717,72.3931,8.5084,32.0389,-2.3584,39.8327,7.0467,2.6546,7.6797,0.8275,-2.9567,5.1064,2.2597,9.0576,-29.2857,-0.401,5.4019,-13.4721,3.2052,3.7652,1.1747,10.2733,14.1769,1.38,-0.6107,2.5688,-4.2061,0.2143,31.898,148.8571,4.1719,3.5372,0.8479,0.152,59.4288,0.9481,-0.8067,-0.6689,SINISTRA_PANTALONI
-0.2944,4.59,2.1424,13.7057,-0.6554,-0.7437,4.0782,2.0194,8.2024,-1.4037,0.0628,3.1433,1.7729,13.595,-1.1602,3.0797,2.9705,1.7235,10.6741,0.022,0.3959,-4.6879,-0.0956,-11.8417,-0.2415,0.0204,1.0609,1.2084,1.2431,1.139,1.1717,1.0287,1.1255,1.4602,1.5452,1.2974,1.3729,1.0582,1.1328,0.7431,-22.6505,0.656,-19.9947,-30.4793,2.4263,1.3156,0.7586,0.5422,0.3127,0.5766,1.6709,1.0081,1.284,0.6033,0.7684,1.2736,0.0028,4.6423,-0.0949,0.0928,0.0204,0.1759,-0.4065,-0.041,30.8323,69.6513,8.3457,28.3203,0.3587,-5.4596,91.7492,9.5786,45.5994,-0.4259,-31.3874,111.6697,10.5674,46.6797,-8.605,-5.6474,-0.9823,0.1739,0.8713,0.7898,0.9064,0.7591,0.6237,0.8216,-1.1629,-0.3787,0.3257,1.3809,9.0863,6.5802,0.6211,0.6067,0.9769,0.155,72.0112,0.522,0.6258,0.9871,SINISTRA_PANTALONI
-0.8526,9.4443,3.0732,17.8501,-1.9096,-0.3703,11.4552,3.3846,14.6837,-1.2389,-0.1653,7.581,2.7534,11.8939,-1.1355,4.7879,6.4477,2.5392,12.098,0.0645,2.3025,5.1567,-0.1781,2.2397,-0.0773,-0.0345,0.908,1.1161,1.2103,1.2292,1.3329,1.0843,0.8245,1.2458,1.4648,1.511,1.7766,1.1758,1.4418,1.8524,-14.0522,1.2848,-9.7461,-7.586,0.9354,1.1015,0.4744,1.1776,0.5072,0.4307,1.2156,1.5008,1.4755,1.2346,1.2137,0.9831,0.0033,7.1391,-0.3677,-0.2054,-0.4544,0.433,-0.1211,-0.1402,-6.9491,275.7278,16.6051,52.919,-0.4899,-28.8546,13.285,3.6449,33.4198,?,-30.2257,1.1726,1.0829,32.28,?,0.2408,0.2299,0.9546,4.5557,15.3343,3.3659,20.7548,235.1413,11.3295,0.5206,0.539,1.0353,0,0,1,1.5835,1.6394,1.0353,0.1497,75.8397,0.6325,0.0681,-0.0287,SINISTRA_PANTALONI
-0.6645,6.32,2.514,14.6914,-1.4396,-1.0257,6.3966,2.5291,13.9178,-1.4615,0.3729,5.5617,2.3583,10.5063,-0.9532,3.9882,4.005,2.0012,9.4414,0.0289,0.6479,-1.7821,-0.1666,-2.7505,-0.2572,0.0935,0.994,1.066,1.2562,1.0724,1.2638,1.1784,0.988,1.1363,1.578,1.1501,1.5971,1.3887,1.0491,1.6908,-30.9066,1.6117,-29.4601,-18.2795,1.065,1.1196,0.6194,1.0512,0.5816,0.5533,1.0556,1.3983,1.5561,1.3247,1.4741,1.1128,0.0045,5.9985,-0.2917,-0.4564,-0.4112,0.2566,-0.0525,0.361,18.8521,31.0885,5.5757,20.7001,0.3989,-24.9624,36.0135,6.0011,30.8395,-31.132,-11.8574,29.2416,5.4075,16.9189,?,-0.7552,-1.5899,2.1052,0.9291,1.0311,1.1098,0.8632,1.0632,1.2316,-0.4598,-0.812,1.7661,35.8824,0,0,0.6712,1.2235,1.8228,0.1174,55.6787,0.8871,0.6094,0.2659,SINISTRA_PANTALONI
0.1787,4.1454,2.036,11.6049,-0.5321,-1.766,2.0919,1.4463,6.4619,-2.4665,0.0218,1.9504,1.3966,8.1881,-1.1293,3.0876,1.8053,1.3436,7.726,0.0373,-0.1012,8.1895,0.0579,-80.913,-0.572,0.0071,1.4077,1.4579,1.5153,1.0356,1.0765,1.0394,1.9817,2.1254,2.2963,1.0725,1.1588,1.0804,0.8766,0.9281,-13.4505,1.0588,-15.3445,-14.4927,4.0634,1.9697,0.9438,0.4848,0.2323,0.4792,1.7959,1.4173,1.5021,0.7892,0.8364,1.0598,0.0122,4.6001,-0.516,-0.2074,0.39,-0.0805,-0.5715,0.0998,38.4405,92.9247,9.6397,26.375,0.491,33.9588,23.8653,4.8852,18.4375,0.5816,25.7656,232.9586,15.263,44.9375,0.0638,1.132,1.4919,1.318,1.9732,0.6316,0.3201,3.8937,0.3989,0.1024,0.9927,8.3061,8.3673,1.1759,1.0794,0.918,1.4305,0.5869,0.4103,0.3986,98.1649,-0.453,-0.7669,0.0803,SINISTRA_PANTALONI
-1.344,14.6376,3.8259,21.9006,-3.8005,-1.0832,4.6864,2.1648,13.2767,-0.9606,-0.4879,12.4005,3.5214,23.1914,-1.1773,4.6152,13.6422,3.6935,21.9288,0.0229,1.2407,2.7547,-0.2912,2.2202,-0.2347,-0.1057,1.7673,1.0865,1.0358,0.6148,0.5861,0.9534,3.1234,1.1804,1.073,0.3779,0.3435,0.909,2.6654,1.3826,-33.6629,0.5187,-12.6295,-24.3467,0.6737,0.4283,0.2033,0.6358,0.3017,0.4746,1.6496,0.9443,0.9987,0.5725,0.6054,1.0576,0.0124,6.6902,-0.2012,0.1883,-0.6911,-0.2082,-0.2284,-0.3128,-32.9591,331.7517,18.2141,75.0625,-1.4763,11.0323,329.1787,18.1433,100.8125,-0.0267,17.2746,10.7716,3.282,15.75,0.4815,-2.9875,-1.908,0.6386,1.0039,5.5497,5.5281,1.0078,30.7987,30.5598,17.0476,-3.0598,-0.1795,0.3087,0.9979,3.2325,0.7446,4.7659,6.4008,0.2677,64.903,0.9441,0.8239,0.8948,SINISTRA_PANTALONI
-2.0906,3.8201,1.9545,5.9316,-22.5426,-1.1192,1.7192,1.3112,4.6836,-5.5699,-1.3024,1.9174,1.3847,4.5742,-12.7765,3.0137,5.6934,2.3861,6.8193,0.0186,1.8679,1.6052,-0.6937,0.8594,-0.3714,-0.4322,1.4907,1.4115,0.8191,0.9469,0.5495,0.5803,2.2221,1.9924,0.671,0.8966,0.302,0.3368,1.4304,1.3389,-44.0606,0.936,-30.803,-32.9091,0.3534,0.7588,0.0363,2.1471,0.1026,0.0478,1.2665,1.2968,0.8698,1.0239,0.6868,0.6708,0.082,4.7851,0.7463,0.7561,-0.9556,0.809,-0.8731,-0.8911,32.3845,119.5597,10.9343,28.875,0.4189,-5.7156,144.1609,12.0067,43.8125,-0.4635,-10.5415,322.3136,17.9531,51.0625,-0.936,-5.6659,-3.0721,0.5422,0.9107,0.6091,0.6688,0.8293,0.3709,0.4473,-1.5,-0.843,0.562,1.6597,1.8839,1.1351,0.6591,0.5655,0.858,0.2636,63.8974,0.7324,0.8833,0.961,SINISTRA_PANTALONI
-1.8625,6.5749,2.5642,7.6152,-8.3278,-1.0941,3.1628,1.7784,6.4277,-3.9266,-0.9645,1.6492,1.2842,5.4863,-2.7107,3.0678,7.5719,2.7517,7.947,0.0351,1.7023,1.931,-0.6071,1.1343,-0.3566,-0.3144,1.4418,1.9967,0.9318,1.3848,0.6463,0.4667,2.0789,3.9867,0.8683,1.9178,0.4177,0.2178,1.3271,1.6964,-23.5219,1.2783,-17.7242,-13.8658,0.6257,0.5522,0.0991,0.8824,0.1584,0.1795,1.1847,1.388,0.9583,1.1716,0.8088,0.6904,0.0717,4.826,0.7787,0.7145,-0.9555,0.8519,-0.885,-0.8076,3.4504,208.9044,14.4535,48.5625,-0.3777,1.2648,5.2996,2.3021,10.375,-0.2481,-46.5129,116.1076,10.7753,53.0625,?,2.728,-0.0742,-0.0272,6.2785,1.3414,0.2136,39.4193,1.7992,0.0456,6.4545,0.2509,0.0389,4.2406,0,0,4.6807,0.9152,0.1955,0.3562,60.1927,0.532,0.8156,0.3902,SINISTRA_PANTALONI
-2.0056,5.1644,2.2725,9.1562,-8.686,-1.237,2.7657,1.663,6.7227,-7.274,-1.2272,4.2097,2.0518,9.2676,-1.15,3.4879,7.033,2.652,9.2427,0.0765,1.6213,1.6343,-0.575,1.0081,-0.3547,-0.3518,1.3665,1.1076,0.8569,0.8105,0.6271,0.7737,1.8673,1.2268,0.7343,0.657,0.3932,0.5986,1.3893,1.6564,-10.7285,1.1923,-7.7223,-6.4769,1.1635,0.2193,0.0945,0.1885,0.0812,0.4307,1.362,0.988,0.9907,0.7254,0.7274,1.0027,0.0805,5.5292,0.9248,0.6528,-0.9345,0.6052,-0.9086,-0.5658,6.6412,173.0282,13.154,41.875,-0.1453,-12.6264,28.4664,5.3354,19,-15.8889,-25.4404,24.1606,4.9153,29.1875,?,-0.526,-0.2611,0.4963,2.4654,2.6761,1.0855,6.0783,7.1616,1.1782,0.2972,0.182,0.6124,32.5,0,0,2.2039,1.4347,0.651,0.2227,47.9094,0.9895,0.8881,0.879,SINISTRA_PANTALONI
-1.8487,8.0745,2.8416,10.1875,-15.1486,-1.2963,4.9473,2.2242,8.2422,-4.7259,-0.9727,3.2954,1.8153,5.7246,-1.6287,3.6422,9.0955,3.0159,9.6514,0.0457,1.4261,1.9005,-0.5076,1.3327,-0.3559,-0.2671,1.2775,1.5653,0.9422,1.2253,0.7375,0.6019,1.6321,2.4502,0.8878,1.5013,0.5439,0.3623,1.4048,2.6944,-20.6599,1.918,-14.7064,-7.6678,0.4383,0.2897,0.0624,0.661,0.1423,0.2153,1.236,1.7796,1.0556,1.4398,0.854,0.5931,0.0745,5.4332,0.7567,0.2119,-0.9562,0.2318,-0.8534,-0.3038,37.612,17.1212,4.1378,19.6875,0.5882,-8.3385,324.2668,18.0074,67.0625,-0.4965,-17.3428,304.7898,17.4582,54.6875,-1.2494,-4.5107,-2.1687,0.4808,0.2298,0.237,1.0315,0.0528,0.0562,1.0639,-1.264,-0.9259,0.7325,1.0669,1.9666,1.8432,0.2936,0.36,1.2263,0.325,79.0952,0.228,0.3736,0.973,SINISTRA_PANTALONI
-1.708,4.5214,2.1264,7.0254,-18.8729,-0.1471,0.5178,0.7196,3.1758,-1.5054,-1.1667,4.1299,2.0322,8.2773,-9.0665,2.582,6.8024,2.6081,9.2779,0.0134,11.6082,1.4639,-0.6615,0.1261,-0.057,-0.4519,2.9549,1.0463,0.8153,0.3541,0.2759,0.7792,8.7314,1.0948,0.6647,0.1254,0.0761,0.6071,3.4964,0.8949,-52.9819,0.256,-15.1532,-59.2014,0.2789,0.4299,0.0376,1.5416,0.1348,0.0874,2.2122,0.8487,0.7572,0.3837,0.3423,0.8922,0.0628,3.8225,0.016,0.8349,-0.9646,-0.039,-0.0106,-0.9363,-6.1131,233.6592,15.2859,52.625,-0.472,-6.7748,5.1823,2.2765,12.875,?,-25.9485,18.4098,4.2907,31.125,?,0.9023,0.2356,0.2611,6.7148,3.5626,0.5306,45.088,12.6921,0.2815,1.3107,0.5422,0.4137,0,0,1,4.0874,1.6908,0.4137,0.21,47.7762,-0.7652,0.6579,-0.1928,SINISTRA_PANTALONI
