@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.209,22.2734,4.7195,25.395,-1.7393,1.1899,10.6897,3.2695,16.6351,-0.6011,9.4545,30.7183,5.5424,44.3412,-0.7794,11.5045,22.1763,4.7092,26.2772,0.1432,0.1756,0.0221,0.0182,0.1259,0.1034,0.8218,1.4435,0.8515,1.0022,0.5899,0.6943,1.1769,2.0836,0.7251,1.0044,0.348,0.482,1.3852,2.5818,0.8302,-3.6701,0.3216,-1.4215,-4.4207,0.8923,0.372,0.3023,0.4169,0.3387,0.8125,1.5266,0.5727,0.9664,0.3752,0.6331,1.6874,0.1986,16.2072,-0.8972,-0.5997,-0.5464,0.5076,0.4372,0.3667,0.9221,5.8859,2.4261,8.3029,-0.6374,0.7596,0.7479,0.8648,2.3739,-0.1561,-9.3766,0.2317,0.4814,9.8059,?,1.214,-0.0983,-0.081,2.8054,5.0398,1.7965,7.8702,25.3998,3.2273,10.0821,0.3296,0.0327,2.4696,0,0,3.4975,0.8467,0.2421,0.1969,12.2697,0.7144,0.7119,0.4983,0.8542,0.1246,0.3529,1,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1051,0.0172,0.131,0.5619,-3.5842,13.4288,0.015,0.1225,0.5477,0.96,9.8618,0.0088,0.0936,0.3815,0.962,16.6619,0.0235,0.1533,0.656,0.9614,-0.0078,-0.0107,-0.0063,1.3617,0.806,0.5919,1.0691,1.3992,0.8549,1.3087,0.7996,0.611,1.143,1.9578,0.7309,1.7128,0.6394,0.3733,-0.0334,-0.0454,-0.0269,1.3615,0.8059,0.592,0.0089,0.0122,0.0072,1.3643,0.807,0.5916,1.026,1.4729,0.8565,1.4357,0.8348,0.5815,0.3545,23.4216,0.0097,-0.2141,-0.078,0.968,0.9936,0.9899,6.1707,0.0003,0.0159,0.0711,0.9885,7.6184,0.0002,0.013,0.0562,0.9926,-0.2258,0.0005,0.0223,0.2648,?,0.81,-27.3336,-33.7464,1.2284,0.7163,0.5831,1.509,0.5131,0.34,0.8073,-23.1495,-28.6742,0.8107,0,0,1.2644,0.2685,0.2123,0.2087,14.0149,-0.9775,-0.1176,0.1643,1,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1036,0.0047,0.0683,0.3281,-4.4922,13.0095,0.0182,0.1349,0.6314,0.9527,9.8673,0.0119,0.1091,0.4674,0.9538,16.3287,0.0292,0.171,0.7576,0.9547,-0.008,-0.0105,-0.0063,1.3184,0.7967,0.6043,0.5064,0.6263,0.3996,1.2366,0.789,0.6381,0.2565,0.3922,0.1597,1.5292,0.6226,0.4071,-0.0211,-0.0278,-0.0168,1.3192,0.7965,0.6038,0.0045,0.0059,0.0036,1.3206,0.7982,0.6044,0.5196,0.7019,0.4331,1.3509,0.8334,0.617,0.3474,22.9853,0.1309,0.1741,0.147,0.9431,0.9938,0.9763,6.3846,0.0039,0.0627,0.2142,0.9669,7.377,0.0029,0.0536,0.1847,0.9753,-0.9893,0.0002,0.0155,1.0189,?,0.8655,-6.4539,-7.4571,1.1684,4.0498,3.466,1.3652,16.4007,12.0133,0.8577,-6.145,-7.1649,0.8651,0,0,1.1596,0.2102,0.1813,0.2086,14.7509,-1.0002,0.1997,-0.1638,1,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.786,0.0258,0.1607,0.635,0.3923,6.514,0.3958,0.6291,2.6022,0.6698,9.5066,0.0885,0.2976,1.2323,0.8773,11.5632,0.2267,0.4761,1.8914,0.8507,0.1207,0.0827,0.068,0.6852,0.5633,0.8221,0.2554,0.54,0.3375,2.1143,1.3213,0.6249,0.0652,0.2916,0.1139,4.4703,1.7458,0.3905,0.0777,0.0465,0.038,0.5993,0.4898,0.8173,0.1326,0.1041,0.0825,0.7849,0.6221,0.7926,0.244,0.5153,0.3357,2.1116,1.3758,0.6516,0.2511,16.8066,-0.4038,0.432,-0.0584,0.2411,0.8619,0.6986,7.321,0.0189,0.1376,0.3541,0.9529,6.4837,0.0249,0.1577,0.4083,0.9386,-0.6968,0.0058,0.0761,0.8288,?,1.1291,-10.5064,-9.3048,0.8725,1.808,2.0723,0.7612,3.269,4.2945,1.1478,-8.6509,-7.5366,1.1306,0,0,0.8673,0.4272,0.4926,0.2131,14.5015,-0.9983,-0.0929,0.1549,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3718,4.3347,2.082,10.2864,-0.5565,11.441,17.1843,4.1454,17.9874,0.1742,10.2898,9.6894,3.1128,12.8982,0.2382,15.7121,21.2526,4.6101,20.3671,0.2205,0.0325,0.0361,0.0237,1.1119,0.7282,0.6549,0.5022,0.6689,0.4516,1.3317,0.8992,0.6752,0.2522,0.4474,0.204,1.7735,0.8086,0.4559,-0.9696,-0.9121,-0.6383,0.9407,0.6583,0.6997,0.3034,0.3903,0.2529,1.2865,0.8336,0.6479,0.5719,0.7975,0.505,1.3946,0.8832,0.6333,0.3346,23.4717,0.4562,-0.2881,0.1824,0.5286,0.9217,0.8136,5.927,5.4979,2.3448,7.3219,0.1561,6.9834,3.4294,1.8519,5.9966,0.3826,-0.6759,2.9097,1.7058,5.9003,-1.148,0.8487,-8.7685,-10.3314,1.2662,1.3746,1.0856,1.6032,1.8896,1.1786,0.3646,-0.4295,-1.1782,0.8934,3.1587,3.5357,1.221,1.2409,1.0163,0.1997,14.4713,-0.971,0.0876,-0.2742,0.4348,0.3327,0.5768,2,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0569,1.1399,1.0677,4.2257,-1.3028,10.2134,8.8675,2.9778,13.4223,0.2197,10.9164,3.2468,1.8019,7.4213,0.5048,15.0515,10.1917,3.1924,14.1804,0.3761,-0.0056,-0.0052,-0.0038,0.9356,0.6786,0.7253,0.3585,0.5925,0.3344,1.6526,0.9328,0.5644,0.1286,0.3511,0.1118,2.7311,0.8701,0.3186,-0.6327,-0.3161,-0.2797,0.4995,0.4421,0.885,0.1067,0.1225,0.0807,1.1478,0.7568,0.6594,0.3148,0.5694,0.298,1.8086,0.9465,0.5233,0.325,22.0422,-0.2493,-0.2916,-0.2806,0.8555,0.9749,0.9485,4.2434,0.0571,0.239,0.9116,0.8036,8.7989,0.0081,0.09,0.3565,0.9603,-0.7686,0.0813,0.2851,1.2227,?,0.4823,-5.5213,-11.4486,2.6565,0.8381,0.3155,7.0571,0.7024,0.0995,0.4319,-3.0496,-7.0613,0.5161,0,0,2.5567,0.7455,0.2916,0.213,13.8109,-0.9931,0.957,-0.9294,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.3272,3.7922,1.9474,7.0256,-1.6096,7.9812,10.0048,3.163,12.6605,0.1057,9.47,12.4317,3.5259,12.8314,0.2331,12.8135,15.5296,3.9408,15.0997,0.2476,-0.041,-0.0346,-0.0255,0.8428,0.6229,0.7391,0.6157,0.5523,0.4942,0.8971,0.8026,0.8947,0.379,0.305,0.2442,0.8048,0.6442,0.8005,-2.8945,-1.1114,-0.8719,0.384,0.3012,0.7845,0.1902,0.1609,0.1341,0.8462,0.7054,0.8336,0.5549,0.5475,0.4653,0.9867,0.8385,0.8498,0.2693,19.154,0.6137,0.169,0.3944,0.4796,0.8058,0.9023,7.2589,1.1532,1.0738,3.8582,0.5482,5.5564,2.8759,1.6958,5.1537,0.3488,-0.0736,8.6036,2.9332,8.3997,-0.6829,1.3064,-98.6745,-75.5316,0.6332,0.3661,0.5782,0.401,0.134,0.3343,1.6958,-1.3735,-0.81,1.079,1.7109,1.5856,0.7486,0.4593,0.6136,0.1987,15.5195,-0.8686,0.8257,-0.9925,0.413,0.2424,0.4924,1,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.0065,1.1509,1.0728,4.5324,-3.9453,9.1504,3.4205,1.8495,6.9116,0.4644,9.3114,1.5307,1.2372,5.9476,0.5508,13.1735,4.007,2.0017,6.7479,0.5921,-0.11,-0.1081,-0.0764,0.9827,0.6946,0.7068,0.5801,0.8671,0.5359,1.4949,0.9239,0.6181,0.3365,0.7519,0.2872,2.2346,0.8536,0.382,-0.6034,-0.4957,-0.3691,0.8216,0.6118,0.7447,0.071,0.0692,0.0554,0.9745,0.78,0.8004,0.6558,0.762,0.6717,1.1621,1.0243,0.8814,0.2786,19.6712,-0.6857,-0.3094,-0.6413,0.5338,0.934,0.7968,4.8629,0.0202,0.1421,0.5398,0.8958,7.5918,0.0551,0.2347,0.6996,0.9125,-3.7897,0.4444,0.6666,4.5323,?,0.6405,-1.2832,-2.0033,0.6056,0.2132,0.3521,0.3667,0.0455,0.124,0.636,-1.0233,-1.609,0.6479,0,0,0.7715,0.1191,0.1544,0.2081,16.2443,0.7797,0.8781,0.9787,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2513,1.858,1.3631,3.956,-0.426,7.927,0.8525,0.9233,3.2283,0.6569,11.0138,3.0734,1.7531,6.8636,0.567,13.662,3.3368,1.8267,6.997,0.615,0.0317,0.0228,0.0184,0.7197,0.5802,0.8062,1.4763,0.7775,0.7462,0.5267,0.5054,0.9597,2.1795,0.6045,0.5568,0.2774,0.2555,0.9211,-0.1912,-0.1315,-0.1057,0.6879,0.553,0.804,0.2948,0.175,0.1526,0.5937,0.5177,0.8721,1.2254,0.5764,0.5654,0.4703,0.4614,0.9809,0.2888,20.0985,0.7089,0.0402,0.2832,0.6456,0.8216,0.9649,7.5305,0.0229,0.1512,0.4933,0.9369,6.2469,0.035,0.187,0.6218,0.9046,-0.6101,0.0093,0.0966,0.7737,?,1.2055,-12.3439,-10.2399,0.809,1.5652,1.9349,0.6544,2.4499,3.7437,1.2418,-9.4604,-7.6181,1.199,0,0,0.7934,0.6376,0.8037,0.2086,14.3874,-0.9988,-0.291,0.3286,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.021,0.3144,0.5607,2.1339,-0.7204,8.1764,0.454,0.6738,2.4505,0.73,9.5694,0.5124,0.7158,2.8849,0.7331,12.61,0.6961,0.8343,3.38,0.7537,-0.0026,-0.0022,-0.0017,0.8544,0.6484,0.7589,0.8321,0.7833,0.672,0.9413,0.8076,0.8579,0.6924,0.6135,0.4516,0.8861,0.6522,0.7361,-0.1348,-0.1127,-0.0864,0.8362,0.6409,0.7664,0.1366,0.1147,0.0904,0.8398,0.6616,0.7878,0.8708,0.7397,0.6313,0.8494,0.725,0.8535,0.2622,18.2332,-0.7257,0.2235,-0.2246,0.4442,0.8055,0.8882,8.3237,0.0018,0.0427,0.1389,0.9834,5.0183,0.0152,0.1231,0.3975,0.9239,-1.2728,0.0638,0.2525,1.6094,?,1.6587,-6.5394,-3.9426,0.3471,0.1692,0.4875,0.1205,0.0286,0.2376,1.7094,-5.1252,-2.9981,1.606,0,0,0.3495,0.0863,0.247,0.2042,14.6148,-0.9351,-0.741,0.9269,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5268,1.4364,1.1985,4.1222,-0.4399,6.875,0.3461,0.5883,2.1188,0.7301,10.906,3.1479,1.7742,6.8901,0.54,13.0268,1.7158,1.3099,5.2166,0.6786,0.0766,0.0483,0.0404,0.6304,0.5278,0.8372,2.0371,0.6755,0.915,0.3316,0.4492,1.3545,4.1497,0.4563,0.8372,0.11,0.2017,1.8346,-0.2197,-0.1557,-0.1144,0.7085,0.5204,0.7344,0.3647,0.1911,0.1764,0.5241,0.4837,0.9229,1.9456,0.5983,0.7902,0.3075,0.4062,1.3208,0.2805,18.8157,0.5133,-0.6782,-0.6265,-0.7127,-0.5984,0.9854,8.3898,0.0196,0.1399,0.492,0.9428,5.02,0.0496,0.2227,0.7665,0.8589,-0.7026,0.0217,0.1474,0.9971,?,1.6713,-11.9407,-7.1446,0.6283,0.9491,1.5106,0.3948,0.9009,2.2819,1.7363,-8.1265,-4.6804,1.5819,0,0,0.6418,0.4934,0.7688,0.2131,14.1123,-0.9942,0.4422,-0.3448,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.5507,0.9733,0.9865,3.3131,-1.9329,13.4339,6.0536,2.4604,7.6261,0.5656,10.5648,3.3843,1.8396,5.5851,0.5881,17.1276,9.4443,3.0732,9.4085,0.5772,-0.041,-0.0521,-0.0322,1.2716,0.7843,0.6168,0.401,0.5363,0.321,1.3374,0.8006,0.5986,0.1608,0.2876,0.1031,1.7888,0.641,0.3583,-0.2199,-0.2738,-0.17,1.2452,0.7729,0.6207,0.0643,0.0833,0.0508,1.2948,0.7888,0.6092,0.4344,0.5932,0.3521,1.3654,0.8106,0.5936,0.349,24.8897,-0.5877,-0.5291,-0.5751,0.9924,0.9991,0.9966,5.6588,0.0643,0.2535,0.759,0.8722,7.8113,0.0378,0.1944,0.5611,0.9314,-1.7361,0.0137,0.1172,1.9814,?,0.7244,-3.2595,-4.4994,1.304,2.1626,1.6584,1.7004,4.6766,2.7503,0.6795,-2.6142,-3.847,0.7257,0,0,1.3526,0.3831,0.2832,0.2,15.2062,-0.995,-0.586,0.6625,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.6732,1.5327,1.238,3.955,-0.3445,7.6496,0.45,0.6708,2.8544,0.6897,10.8355,2.3753,1.5412,5.9184,0.6031,13.3919,1.3922,1.1799,4.6924,0.7191,0.088,0.0621,0.0503,0.706,0.5712,0.8091,1.8455,0.8033,1.0492,0.4353,0.5686,1.3062,3.4057,0.6453,1.1009,0.1895,0.3233,1.7062,-0.1598,-0.1127,-0.0844,0.7055,0.5281,0.7486,0.3198,0.1973,0.1761,0.6169,0.5506,0.8926,1.3856,0.6683,0.8429,0.4823,0.6083,1.2613,0.2767,19.572,0.8218,-0.5004,-0.206,-0.4267,-0.0867,0.9353,7.8904,0.0174,0.1319,0.4922,0.9394,5.7368,0.0343,0.1851,0.6555,0.8917,-0.968,0.0137,0.1169,1.1445,?,1.3754,-8.1512,-5.9265,0.7125,1.1281,1.5833,0.5077,1.2726,2.5068,1.4148,-6.6687,-4.7136,1.3428,0,0,0.7508,0.43,0.5728,0.2042,14.5953,-0.9935,-0.0874,0.1959,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1434,0.0075,0.0868,0.4054,-0.0758,7.2169,0.0219,0.1479,0.6514,0.9137,9.8714,0.0024,0.0495,0.2376,0.9762,12.2299,0.0111,0.1054,0.4012,0.9677,0.0199,0.0145,0.0117,0.7311,0.5901,0.8072,0.5867,1.755,0.8232,2.9913,1.4032,0.4691,0.3442,3.0801,0.6777,8.9477,1.9689,0.22,-0.0041,-0.0029,-0.0024,0.7081,0.5728,0.809,0.0499,0.0378,0.0303,0.7565,0.6067,0.802,0.6223,1.7063,1.0102,2.742,1.6234,0.5921,0.2496,17.2336,0.2987,-0.1121,0.2143,0.2649,0.9318,0.5999,6.9207,0.0002,0.013,0.0436,0.9937,6.9154,0.0002,0.015,0.0521,0.9925,-0.6708,0.0006,0.025,0.7024,?,1.0008,-10.3173,-10.3095,0.8651,0.5213,0.6026,0.7483,0.2717,0.3631,1.0031,-9.8305,-9.8,1.0019,0,0,0.8361,0.062,0.0742,0.2001,14.5069,-1.0324,-0.8011,0.8529,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.6811,0.2064,0.4543,1.4775,-0.1661,5.7393,0.7667,0.8756,2.9065,0.6017,10.0385,0.3456,0.5879,1.9723,0.8239,11.6239,0.3779,0.6148,2.2825,0.8253,0.1187,0.0678,0.0586,0.5717,0.4938,0.8636,0.5188,0.7728,0.7389,1.4895,1.4243,0.9562,0.2692,0.5972,0.546,2.2186,2.0286,0.9144,-0.0479,-0.0228,-0.0195,0.4759,0.4072,0.8556,0.1736,0.1131,0.097,0.6516,0.5585,0.8571,0.5084,0.7492,0.6473,1.4737,1.2734,0.8641,0.2465,16.4892,-0.7818,0.5239,-0.0963,-0.1395,0.5729,0.7301,7.3654,0.0132,0.115,0.354,0.9533,6.4653,0.0193,0.1388,0.429,0.9353,0.2073,0.0462,0.2148,0.6376,-0.1883,1.1392,35.5375,31.1948,0.8279,0.5351,0.6463,0.6854,0.2863,0.4177,1.1641,-71.4903,-61.415,1.1421,14.1191,12.362,0.8252,0.5551,0.6727,0.2086,14.0566,-0.9986,0.9445,-0.9533,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1124,0.002,0.0453,0.2338,?,11.8266,0.0102,0.1008,0.4749,0.9607,9.91,0.0073,0.0853,0.4042,0.9601,15.4302,0.0167,0.1293,0.6216,0.9606,-0.0095,-0.0113,-0.0073,1.1934,0.7665,0.6422,0.4489,0.5306,0.35,1.1819,0.7796,0.6596,0.2015,0.2815,0.1225,1.3968,0.6078,0.4351,-0.0202,-0.024,-0.0154,1.1927,0.7662,0.6424,0,0,0,1.192,0.7661,0.6427,0.4923,0.5784,0.3761,1.175,0.764,0.6502,0.3215,21.8489,-0.1467,-0.4255,-0.2708,0.9109,0.9841,0.9639,7.4145,0.0002,0.0151,0.0505,0.9932,6.3963,0.0003,0.0175,0.0574,0.9911,-0.5317,0.0001,0.0087,0.5494,?,1.1592,-13.9442,-12.0294,0.8654,1.73,1.9991,0.7489,2.9929,3.9965,1.1595,-13.4443,-11.5946,1.157,0,0,0.8797,0.0919,0.1045,0.2043,14.3425,-1.0094,0.0072,0.0359,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.6553,3.2888,1.8135,8.6935,-0.9905,4.6888,4.5687,2.1375,9.6173,-0.0492,9.9968,3.5303,1.8789,10.0809,0.3131,11.3733,4.3871,2.0945,9.0736,0.4713,-0.1398,-0.0656,-0.0576,0.469,0.4123,0.879,0.8484,0.9652,0.8658,1.1376,1.0205,0.897,0.7199,0.9316,0.7496,1.2941,1.0414,0.8047,9.5982,-0.9412,-0.5348,-0.0981,-0.0557,0.5682,0.4765,0.2976,0.2545,0.6246,0.5341,0.8552,0.904,0.8624,0.9581,0.954,1.0599,1.111,0.2304,16.0602,0.0619,-0.6916,-0.5389,0.354,0.7002,0.8989,8.1169,0.156,0.395,1.5475,0.8167,4.4892,1.2264,1.1074,3.6833,0.4718,2.6393,1.7626,1.3276,4.5199,-0.04,1.8081,3.0754,1.7009,0.3567,0.2975,0.8341,0.1272,0.0885,0.6958,2.095,-39.6713,-18.9363,1.2103,1.942,1.6045,0.4201,0.3424,0.8149,0.2009,15.2553,-0.9434,0.925,-0.9852,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
