@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.3262,9.2734,3.0452,27.8682,-2.0061,0.838,8.7429,2.9568,19.1001,-0.4859,9.8271,10.739,3.277,48.8701,-0.6596,10.7747,10.0407,3.1687,32.1303,0.1203,0.3892,0.0332,0.0303,0.0853,0.0778,0.912,1.0299,0.9293,0.961,0.9023,0.9331,1.0342,1.0607,0.8635,0.9236,0.8141,0.8708,1.0696,2.9778,0.9575,-4.2331,0.3216,-1.4215,-4.4207,0.7212,0.3148,0.2538,0.4365,0.352,0.8063,1.4591,0.5703,0.8673,0.3908,0.5945,1.521,0.0257,14.4737,-0.8291,-0.429,-0.393,0.3071,0.3485,0.5961,-37.3915,425.7894,20.6347,59.5184,-20.1071,-19.1794,44.7291,6.688,29.0985,?,9.7362,1240.8405,35.2256,112.6785,-0.9401,1.9496,-3.8405,-1.9699,3.0853,0.5858,0.1899,9.5193,0.3431,0.036,1.9485,1.0385,0.5329,0,0.0486,0,2.0454,0.5282,0.2582,0.1123,88.8797,0.4375,-0.5316,-0.5407,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0597,0.0233,0.1526,0.8619,-1.0756,13.6572,0.0719,0.2682,1.3252,0.908,9.8631,0.0192,0.1384,0.8723,0.9153,16.8475,0.0801,0.283,1.5133,0.9145,-0.0044,-0.0061,-0.0035,1.3847,0.8106,0.5854,0.5689,1.1025,0.539,1.9379,0.9475,0.4889,0.3237,1.2155,0.2905,3.7556,0.8977,0.239,-0.0342,-0.0474,-0.0276,1.3863,0.8074,0.5824,0.0288,0.0403,0.0235,1.3975,0.8132,0.5819,0.6504,0.9881,0.5695,1.5192,0.8757,0.5764,0.0449,23.6517,0.0264,-0.2584,-0.0549,0.7458,0.9824,0.8598,-7.0219,2.7453,1.6569,9.4193,?,-54.2221,0.3587,0.5989,55.2597,?,10.5397,4.8287,2.1974,7.0801,0.4511,0.1295,-0.6662,-5.1445,2.7664,0.754,0.2726,7.6528,0.5685,0.0743,0.1705,-1.6185,-9.4953,1,0,0,0.1705,1.3304,7.805,0.1485,71.7836,-0.9323,-0.8212,0.7528,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0414,0.0954,0.3089,1.545,-0.4763,13.1415,0.137,0.3701,1.9315,0.8631,9.8502,0.0674,0.2597,1.4668,0.8611,16.4264,0.2008,0.4481,2.3989,0.8637,0.0031,0.0042,0.0025,1.3341,0.8,0.5997,0.8346,1.1894,0.6894,1.4252,0.8261,0.5796,0.6965,1.4146,0.4753,2.0311,0.6824,0.336,-0.0409,-0.0548,-0.0328,1.3393,0.8013,0.5983,0.0742,0.0991,0.0595,1.3362,0.8018,0.6001,0.7999,1.0533,0.644,1.3168,0.8052,0.6115,0.0437,23.2358,0.2366,0.0789,0.1909,0.95,0.995,0.977,-15.5827,0.3056,0.5528,16.6794,?,-46.9771,0.1838,0.4288,47.699,?,4.8123,1.7488,1.3224,5.5801,0.1841,0.3317,-3.2381,-9.7618,1.2892,0.418,0.3242,1.6622,0.1747,0.1051,0.3497,-13.2497,-37.8909,1,0,0,0.3497,2.9891,8.548,0.1323,67.3721,-0.2256,-0.6617,0.5151,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.209,0.3522,0.5934,2.2377,-0.9064,6.3827,0.5525,0.7433,3.157,0.6038,9.8689,0.4093,0.6398,3.1956,0.7299,11.79,0.4868,0.6977,3.1761,0.7702,0.0327,0.0212,0.0177,0.6467,0.5414,0.8371,0.7984,0.9275,0.8506,1.1618,1.0654,0.917,0.6374,0.8603,0.7235,1.3497,1.135,0.8409,-0.2211,-0.1232,-0.1,0.5573,0.4521,0.8112,0.1473,0.0992,0.0849,0.6736,0.5766,0.856,0.7088,0.7002,0.7045,0.9879,0.994,1.0062,0.0323,16.8107,-0.3441,-0.1564,-0.3113,0.1139,0.6605,0.8204,-44.1087,2.587,1.6084,46.7987,?,-10.1477,2.8927,1.7008,13.0188,?,-1.2032,4.0506,2.0126,7.5592,-1.4708,4.3467,36.6599,8.434,0.9457,0.7992,0.8451,0.8943,0.6387,0.7141,3.5947,10.4001,2.8932,1,0,0,3.5947,6.191,1.7222,0.1244,56.2446,0.1408,-0.7946,-0.365,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4069,4.7941,2.1895,12.6563,-0.8902,5.4719,25.1889,5.0189,25.652,-0.1777,9.9658,13.2082,3.6343,30.3703,-0.008,12.3082,21.1232,4.596,28.9409,0.0638,-0.0744,-0.0408,-0.0331,0.5491,0.4446,0.8097,0.4363,0.6025,0.4764,1.381,1.092,0.7908,0.1903,0.363,0.227,1.9071,1.1925,0.6253,1.5396,24.755,-3.0226,16.0788,-1.9633,-0.1221,0.3074,0.2222,0.2166,0.7229,0.7046,0.9747,0.4934,0.4167,0.4373,0.8446,0.8864,1.0494,0.0309,17.6665,0.4681,-0.0781,0.1394,0.3122,0.7116,0.8539,-20.9008,593.1559,24.3548,70.1385,-1.9975,-30.6386,118.2461,10.8741,45.1187,?,8.993,519.5818,22.7943,65.8173,-0.7303,0.6822,-2.3241,-3.4069,2.2397,1.0685,0.4771,5.0163,1.1416,0.2276,1.0359,1.6826,1.6242,0,0.6151,0,1.5545,1.0657,0.6855,0.1037,83.1835,-0.7023,-0.5616,0.4049,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1973,8.9192,2.9865,32.4416,-1.0459,7.7966,59.1354,7.69,56.5888,-0.0796,9.9395,20.0572,4.4785,35.9981,0.0127,13.5949,62.9086,7.9315,57.5339,0.0521,0.0253,0.0199,0.0145,0.7844,0.5735,0.7311,0.3884,0.6668,0.3765,1.7171,0.9695,0.5647,0.1508,0.4447,0.1418,2.9483,0.94,0.3188,3.9756,-35.7036,-5.2477,-8.9806,-1.32,0.147,0.3025,0.4349,0.2613,1.4376,0.8636,0.6008,0.5733,0.9012,0.5639,1.572,0.9836,0.6257,0.0347,19.7796,-0.3503,-0.4617,-0.4071,0.6858,0.9005,0.9141,-41.7067,23.0469,4.8007,50.3998,?,-17.1271,276.5162,16.6288,50.5188,-1.9034,1.6235,272.6784,16.513,58.7387,-0.9502,2.4351,-25.6896,-10.5496,0.2887,0.2907,1.007,0.0833,0.0845,1.0141,1.5218,1.761,1.1572,0,0,0.5777,0.9976,0.858,0.8601,0.1239,77.6658,-0.2777,0.4636,-0.9198,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.5267,5.5974,2.3659,11.823,-1.0634,5.5706,17.2854,4.1576,18.4351,-0.3021,9.5969,11.1386,3.3374,24.0447,0.0703,12.0248,12.8347,3.5826,22.5126,0.1503,-0.0945,-0.0549,-0.0438,0.5805,0.4633,0.7981,0.5691,0.7089,0.6604,1.2457,1.1605,0.9316,0.3238,0.5025,0.4361,1.5519,1.3468,0.8678,1.4245,-3.3502,-1.5302,-2.3519,-1.0742,0.4568,0.4047,0.2215,0.2163,0.5474,0.5344,0.9762,0.6413,0.4917,0.5252,0.7667,0.8189,1.0681,0.0303,17.494,0.0427,-0.1221,-0.1049,0.2186,0.6331,0.8654,-7.5057,786.7415,28.0489,72.1786,-1.3822,-33.9121,32.9129,5.737,45.4193,?,-2.2703,334.3059,18.284,59.2178,-0.7657,0.2213,3.306,14.937,4.8891,1.5341,0.3138,23.9038,2.3534,0.0985,0.9221,1.6309,1.7687,0,0.9034,0,1.5892,1.2189,0.767,0.0948,77.2036,-0.2361,-0.585,-0.0843,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2057,8.4235,2.9023,30.6616,-2.7612,6.8816,34.514,5.8749,50.9106,-0.1935,9.7579,17.4808,4.181,38.6981,0.0214,12.8842,37.0319,6.0854,45.2277,0.0293,-0.0299,-0.0211,-0.016,0.7052,0.5341,0.7574,0.494,0.6942,0.4769,1.4051,0.9654,0.6871,0.2441,0.4819,0.2275,1.9744,0.932,0.472,2.727,-26.6066,-16.5084,-9.7568,-6.0537,0.6205,0.1911,0.2062,0.175,1.0787,0.9155,0.8487,0.6023,0.7923,0.6779,1.3156,1.1257,0.8556,0.0322,18.7063,-0.1631,-0.6442,-0.5683,0.1929,0.72,0.7478,-48.3027,8.9813,2.9969,51.8387,?,-9.0292,76.6049,8.7524,40.3778,-1.266,10.0415,107.1073,10.3493,45.8374,-0.6609,5.3496,-4.8103,-0.8992,0.3424,0.2896,0.8457,0.1172,0.0839,0.7152,2.298,2.8422,1.2368,0,0,0.6457,1.2838,1.1309,0.8809,0.1352,71.3935,-0.4729,0.6686,-0.8375,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2894,1.4824,1.2175,5.4308,-0.3718,8.2894,4.0575,2.0143,8.4808,0.3775,9.7988,3.0448,1.7449,8.6666,0.4532,12.9727,5.1091,2.2603,9.1683,0.4956,0.0349,0.0295,0.0223,0.846,0.639,0.7553,0.6044,0.6978,0.5387,1.1544,0.8912,0.772,0.3653,0.4869,0.2901,1.3326,0.7942,0.596,-0.2862,-0.2049,-0.1634,0.7159,0.5709,0.7975,0.2906,0.2498,0.2178,0.8595,0.7495,0.872,0.6404,0.6266,0.5923,0.9786,0.925,0.9453,0.0343,19.0553,0.768,0.0318,0.5108,0.3975,0.8517,0.8164,-34.9682,1.4584,1.2077,37.0193,?,-22.1156,16.4467,4.0555,28.7399,?,33.9049,1.0802,1.0393,4.0192,0.8876,1.5812,-1.0314,-0.6523,0.2978,1.162,3.9021,0.0887,1.3502,15.2262,1.2881,-1.1663,-0.9055,1,0,0,1.2881,9.2107,7.1507,0.143,90.9888,-0.6847,0.1845,0.481,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1187,0.5821,0.763,3.6851,-1.9636,10.5074,6.8428,2.6159,10.9517,0.377,9.9444,3.3363,1.8266,9.2954,0.416,14.5238,9.1306,3.0217,13.1255,0.435,-0.0113,-0.0119,-0.0082,1.0566,0.7235,0.6847,0.2917,0.4177,0.2525,1.4321,0.8657,0.6045,0.0851,0.1745,0.0638,2.051,0.7494,0.3654,-0.3684,-0.3688,-0.2416,1.001,0.6557,0.655,0.0707,0.0781,0.0535,1.1045,0.7566,0.685,0.3365,0.3964,0.2808,1.1782,0.8344,0.7082,0.0384,21.0455,0.0114,-0.0892,-0.0332,0.8351,0.9715,0.9413,-15.867,34.7243,5.8927,24.8993,?,-37.3472,12.6486,3.5565,40.86,?,4.1053,101.2131,10.0605,25.3189,-0.6421,0.4249,-3.865,-9.0973,1.6569,0.5857,0.3535,2.7453,0.3431,0.125,0.6094,2.5151,4.1273,1,0,0,0.6094,0.9834,1.6138,0.1082,63.1446,-0.9687,0.9686,-0.9323,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2377,1.2034,1.097,4.8107,-0.3546,6.6897,3.0116,1.7354,8.6466,0.2853,10.0183,4.1077,2.0267,8.6303,0.4381,12.1729,5.3178,2.306,10.7852,0.4336,0.0355,0.0237,0.0195,0.6678,0.5496,0.823,0.6321,0.5413,0.4757,0.8562,0.7525,0.8789,0.3996,0.293,0.2263,0.7332,0.5663,0.7724,-0.3648,-0.1872,-0.1525,0.5131,0.4182,0.815,0.2935,0.2312,0.1865,0.7878,0.6354,0.8066,0.5564,0.5574,0.446,1.0019,0.8017,0.8002,0.033,17.577,0.5843,-0.1606,0.1596,0.4084,0.7426,0.9124,-37.6918,4.7181,2.1721,41.5192,?,-8.9023,21.7261,4.6611,20.2194,?,34.2826,2.7564,1.6603,4.9194,0.8654,4.2339,-1.0994,-0.2597,0.466,1.3083,2.8075,0.2172,1.7117,7.8819,2.0534,-1.3131,-0.6395,1,0,0,2.0534,8.4398,4.1101,0.1417,80.8767,-0.688,0.8535,-0.6241,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.3105,0.5205,0.7214,3.3471,-1.891,13.0512,3.9269,1.9816,7.9641,0.5463,9.8904,2.2103,1.4867,5.9679,0.5598,16.3959,6.0837,2.4665,9.9787,0.5516,-0.0238,-0.0314,-0.0189,1.3196,0.796,0.6032,0.3641,0.4853,0.2925,1.3329,0.8034,0.6028,0.1325,0.2355,0.0855,1.7766,0.6455,0.3633,-0.2283,-0.2884,-0.1783,1.2635,0.7813,0.6183,0.066,0.0854,0.052,1.2948,0.7888,0.6092,0.4203,0.5608,0.3354,1.3345,0.7981,0.5981,0.0422,23.5788,-0.5205,-0.4364,-0.4976,0.9762,0.9967,0.9905,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.371,0.9771,0.9885,4.2354,-0.3737,7.5208,2.8008,1.6736,6.9704,0.4026,9.8944,2.7094,1.646,7.4819,0.4982,12.5235,4.2463,2.0607,8.4204,0.5269,0.0493,0.0375,0.0296,0.7601,0.6005,0.7901,0.5906,0.6005,0.4797,1.0167,0.8122,0.7988,0.3489,0.3606,0.2301,1.0337,0.6596,0.6381,-0.2452,-0.1551,-0.1229,0.6325,0.5011,0.7921,0.2642,0.2068,0.1732,0.7826,0.6556,0.8378,0.6076,0.5661,0.503,0.9316,0.8278,0.8885,0.0327,18.1888,0.6181,0.0492,0.3597,0.5184,0.8349,0.902,-35.6021,4.6058,2.1461,39.119,?,-11.8159,8.0911,2.8445,17.7597,?,35.2146,4.0563,2.014,5.8197,0.8453,3.0131,-1.011,-0.3355,0.7545,1.0656,1.4123,0.5692,1.1355,1.9947,2.2027,-1.2302,-0.5585,1,0,0,2.2027,6.7218,3.0517,0.1354,82.6327,-0.5909,0.9431,-0.5816,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1633,0.0769,0.2773,1.514,-0.8459,7.7428,1.8922,1.3756,6.0705,0.4699,9.87,0.0382,0.1955,1.4733,0.8639,12.5938,0.7975,0.8931,3.7757,0.7489,0.0211,0.0165,0.013,0.7845,0.6148,0.7837,0.2016,1.4184,0.3105,7.0369,1.5403,0.2189,0.0406,2.0117,0.0964,49.5186,2.3726,0.0479,-0.1289,-0.0742,-0.0616,0.5755,0.4778,0.8303,0.0716,0.0758,0.0545,1.058,0.7615,0.7198,0.2494,1.0276,0.401,4.1203,1.6078,0.3902,0.0323,17.884,0.1505,-0.5557,0.0755,-0.052,0.9864,0.1037,-45.1821,2.7245,1.6506,47.0398,?,-14.4816,3.7185,1.9284,17.4591,?,12.8966,3.7032,1.9244,6.1188,0.6223,3.12,-3.5034,-1.1229,0.856,0.8577,1.0021,0.7327,0.7357,1.0042,2.6943,-4.6667,-1.7321,1,0,0,2.6943,7.6878,2.8534,0.1267,72.5601,-0.9764,0.8351,-0.8386,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3382,0.5192,0.7205,2.6041,-0.5823,6.4484,0.9974,0.9987,3.978,0.5247,9.8593,0.522,0.7225,4.0277,0.6747,11.8421,0.7066,0.8406,4.5032,0.6851,0.0525,0.0343,0.0286,0.654,0.5445,0.8326,0.7215,0.9973,0.8572,1.3824,1.1881,0.8595,0.5205,0.9947,0.7348,1.9109,1.4116,0.7387,-0.2183,-0.1147,-0.0978,0.5256,0.4481,0.8526,0.1967,0.1329,0.1151,0.6759,0.5852,0.8657,0.6546,0.6465,0.5783,0.9877,0.8834,0.8944,0.0319,16.992,-0.6561,-0.0594,-0.4344,0.116,0.7033,0.786,-43.2161,1.0301,1.0149,44.8792,?,-6.4648,1.9785,1.4066,10.199,?,10.4699,25.2213,5.0221,14.8788,0.1015,6.6848,-4.1277,-0.6175,0.7216,0.2021,0.2801,0.5206,0.0408,0.0784,4.4004,-26.7139,-6.0708,1,0,0,4.4004,3.0163,0.6855,0.1218,60.1508,-0.401,0.6721,-0.4976,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1299,0.0076,0.0874,0.646,-2.8645,11.8394,0.0149,0.122,0.692,0.9432,9.9164,0.0094,0.0968,0.6196,0.9394,15.4445,0.0209,0.1444,0.8547,0.946,-0.011,-0.0131,-0.0084,1.1939,0.7666,0.6421,0.717,0.9034,0.6055,1.2599,0.8445,0.6703,0.5142,0.8161,0.3667,1.5873,0.7132,0.4493,-0.0417,-0.0498,-0.032,1.1957,0.7671,0.6415,0.0137,0.0163,0.0106,1.1909,0.7694,0.646,0.9335,1.0426,0.7558,1.1168,0.8096,0.725,0.0406,21.8933,0.1934,-0.3109,-0.0139,0.7115,0.9487,0.8863,-19.3956,0.3178,0.5638,21.5988,?,-49.6771,0.1311,0.3621,50.3387,?,16.9291,0.1657,0.4071,1.9196,0.8926,0.3904,-1.1457,-2.9344,1.557,1.3848,0.8893,2.4244,1.9176,0.7909,0.4291,-1.3534,-3.1542,1,0,0,0.4291,11.252,26.2242,0.1472,86.0018,-0.6345,-0.6922,0.684,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.216,2.8817,1.6975,9.0794,-1.0457,5.3523,8.9176,2.9862,16.0085,-0.2932,9.8064,4.4932,2.1197,18.2811,0.1984,11.6146,6.2525,2.5005,18.0359,0.2626,-0.0404,-0.022,-0.0186,0.5458,0.4608,0.8443,0.5685,0.8008,0.6789,1.4088,1.1943,0.8477,0.3231,0.6413,0.4609,1.9847,1.4262,0.7186,1.2789,-1.0258,-0.7227,-0.8021,-0.5651,0.7045,0.3585,0.1946,0.1815,0.5428,0.5062,0.9324,0.5672,0.4967,0.5034,0.8757,0.8876,1.0136,0.0293,16.5855,0.1083,-0.5093,-0.3874,0.2467,0.6558,0.8653,-30.1772,326.1415,18.0594,47.9996,?,-20.8563,218.2814,14.7743,38.3392,?,-1.3169,222.552,14.9182,46.8582,-0.709,1.4469,22.9153,15.8374,1.2223,1.2106,0.9904,1.4941,1.4655,0.9808,1.252,2.4692,1.9722,1,0,0,1.252,1.0244,0.8182,0.0961,64.9017,-0.9399,-0.8777,0.9227,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
