@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-1.0267,4.4115,2.1004,10.3772,-1.4223,4.7806,21.3596,4.6216,18.4351,-0.3021,9.1368,10.8742,3.2976,15.0128,0.1081,11.4032,14.0017,3.7419,16.1871,0.1974,-0.2148,-0.1124,-0.09,0.5232,0.4192,0.8012,0.4545,0.6369,0.5613,1.4015,1.2351,0.8813,0.2065,0.4057,0.3151,1.9643,1.5255,0.7766,1.4245,-3.3502,-1.5302,-2.3519,-1.0742,0.4568,0.3026,0.2545,0.2124,0.8411,0.7019,0.8345,0.5629,0.6912,0.6411,1.228,1.1389,0.9275,0.0563,16.5622,0.6365,-0.0524,0.2568,0.3709,0.7423,0.867,-0.2644,0.1163,0.341,1.1247,-0.9708,-0.2185,0.1116,0.3341,1.1569,-0.9538,-0.5966,0.2283,0.4778,1.515,-1.4591,1.2098,0.4431,0.3663,1.0207,0.7137,0.6992,1.0419,0.5093,0.4888,0.981,0.6163,0.6283,0.9638,0.9264,0.9612,0.9722,0.7424,0.7636,0.0037,1.5488,0.9903,0.9035,0.8767,?,?,?,?,?,DAVANTI_PANTALONI
-0.16,2.6425,1.6256,6.9491,-1.0848,7.5668,8.3719,2.8934,12.2984,0.0494,9.5712,3.5038,1.8718,8.1984,0.453,12.469,7.9325,2.8165,12.1928,0.363,-0.0211,-0.0167,-0.0128,0.7906,0.6069,0.7676,0.5618,0.8684,0.5772,1.5458,1.0273,0.6646,0.3156,0.7542,0.3331,2.3894,1.0554,0.4417,-5.6634,-0.5326,-0.5204,0.094,0.0919,0.977,0.2577,0.2224,0.1741,0.8632,0.6758,0.783,0.565,0.8476,0.5699,1.5001,1.0087,0.6724,0.0656,18.5084,-0.5434,-0.1772,-0.4396,0.5782,0.905,0.8606,0.2948,0.0007,0.0257,0.0875,0.7278,-0.7334,0.0026,0.0508,0.7997,?,-0.2962,0.0011,0.0324,0.348,?,-0.402,-0.9954,2.4764,0.5062,0.7931,1.5667,0.2563,0.629,2.4544,-0.2926,-0.6723,2.2979,0,0,1,0.1094,0.2514,2.2979,0.0045,1.3244,-0.5447,-0.4355,0.7855,?,?,?,?,?,DAVANTI_PANTALONI
0.1522,1.4215,1.1923,4.2461,-0.5306,8.1474,2.7763,1.6662,6.6396,0.4365,10.0152,3.1752,1.7819,8.6666,0.4532,13.0404,4.0295,2.0074,8.4017,0.5378,0.0187,0.0152,0.0117,0.8135,0.6248,0.768,0.7155,0.6691,0.594,0.9351,0.8301,0.8877,0.512,0.4477,0.3528,0.8744,0.689,0.788,-0.2862,-0.2049,-0.1506,0.7159,0.5261,0.7349,0.2355,0.175,0.1526,0.7433,0.6482,0.872,0.6395,0.4899,0.5054,0.7661,0.7903,1.0315,0.069,19.1922,0.6784,0.1062,0.4514,0.306,0.7576,0.8523,-0.1041,0.0015,0.0392,0.1512,?,-0.7162,0,0.0046,0.7282,?,-0.5304,0.0001,0.0104,0.5479,?,0.1453,0.1962,1.3503,8.4525,3.7741,0.4465,71.4453,14.2441,0.1994,0.2076,0.276,1.3292,1,1,1,0.2076,0.276,1.3292,0.0048,1.3507,-0.5344,0.0537,-0.7633,?,?,?,?,?,DAVANTI_PANTALONI
-0.5014,0.7083,0.8416,3.682,-1.9685,9.0387,1.4283,1.1951,4.5031,0.5954,9.5958,0.4915,0.7011,2.9027,0.7319,13.2434,1.2701,1.127,4.9559,0.676,-0.0555,-0.0523,-0.0379,0.9419,0.6825,0.7246,0.7042,1.2004,0.7468,1.7047,1.0604,0.6221,0.4959,1.4411,0.5577,2.9059,1.1245,0.387,-0.3684,-0.3081,-0.2361,0.8362,0.6409,0.7664,0.1114,0.1146,0.0811,1.0279,0.7276,0.7078,0.8177,1.2685,0.7429,1.5514,0.9086,0.5857,0.0698,19.398,-0.6742,-0.0994,-0.5618,0.3404,0.902,0.7105,0.7372,0.0001,0.012,0.0471,0.9376,-0.0509,0.0059,0.0766,0.2963,-0.9311,0.5431,0.0016,0.0395,0.1381,0.7824,-14.478,1.3574,-0.0938,0.1561,0.3027,1.939,0.0244,0.0916,3.7599,-4.9521,1.4242,-0.2876,4.9178,1.1885,0.2417,0.1589,0.3408,2.1451,0.0049,1.361,-0.6675,-0.7171,0.9919,?,?,?,?,?,DAVANTI_PANTALONI
0.2677,1.1104,1.0538,4.345,-0.4081,6.8265,1.3113,1.1451,4.9885,0.4973,9.9171,3.3432,1.8285,7.8069,0.4844,12.1542,3.0603,1.7494,7.0125,0.5704,0.0392,0.027,0.022,0.6884,0.5617,0.8159,0.9202,0.5763,0.6024,0.6263,0.6546,1.0452,0.8468,0.3321,0.3629,0.3922,0.4285,1.0925,-0.2552,-0.1717,-0.1352,0.6729,0.53,0.7877,0.3109,0.2038,0.189,0.6554,0.6079,0.9276,0.871,0.5566,0.6196,0.639,0.7114,1.1133,0.0658,17.5969,0.5853,-0.1657,0.0928,0.0819,0.4571,0.9216,-0.1932,0.0019,0.043,0.2515,?,-0.7018,0.0001,0.0114,0.7221,?,-0.5015,0.0003,0.0183,0.5253,?,0.2754,0.3853,1.3992,3.7639,2.35,0.6244,14.1669,5.5225,0.3898,0.3484,0.4788,1.3745,1,1,1,0.3484,0.4788,1.3745,0.0048,1.3965,-0.9036,0.9306,-0.8852,?,?,?,?,?,DAVANTI_PANTALONI
-0.0544,0.7864,0.8868,3.3471,-1.891,12.7254,5.4872,2.3425,7.9641,0.5463,9.9285,3.1084,1.7631,5.9679,0.5598,16.1647,8.599,2.9324,9.9787,0.5516,-0.0043,-0.0055,-0.0034,1.2817,0.7872,0.6142,0.3786,0.503,0.3024,1.3286,0.7988,0.6012,0.1433,0.253,0.0915,1.7653,0.6381,0.3615,-0.2283,-0.2884,-0.1783,1.2635,0.7813,0.6183,0.066,0.0854,0.052,1.2948,0.7888,0.6092,0.4203,0.5608,0.3354,1.3345,0.7981,0.5981,0.0832,23.333,-0.6317,-0.6244,-0.636,0.9938,0.9991,0.9975,0.7449,0.0002,0.0144,0.043,0.9444,0.1542,0.0023,0.0485,0.1543,0.2831,0.4637,0.0004,0.0199,0.0825,0.836,4.8318,1.6066,0.3325,0.2979,0.7237,2.4292,0.0888,0.5237,5.9008,11.9789,1.7354,0.1449,3.5915,1.5363,0.4278,0.2788,0.5213,1.87,0.0046,1.3627,-0.9775,-0.8543,0.9044,?,?,?,?,?,DAVANTI_PANTALONI
0.2528,1.0741,1.0364,4.1609,-0.3496,7.4656,1.4634,1.2097,5.8202,0.4801,9.853,2.6342,1.623,7.4819,0.4982,12.4594,2.8164,1.6782,7.019,0.5801,0.0339,0.0257,0.0203,0.7577,0.5992,0.7908,0.8567,0.6386,0.6176,0.7454,0.7208,0.9671,0.734,0.4078,0.3814,0.5556,0.5196,0.9353,-0.2005,-0.1451,-0.1111,0.7235,0.5542,0.766,0.2754,0.2068,0.1844,0.7508,0.6697,0.8919,0.7149,0.5561,0.5928,0.7779,0.8292,1.066,0.0651,18.1007,0.6364,0.0468,0.3409,0.2205,0.6256,0.8977,-0.1236,0.0024,0.0491,0.1846,?,-0.7218,0,0.0045,0.7367,?,-0.5027,0,0.007,0.5143,?,0.1712,0.2459,1.4358,11.0005,7.0259,0.6387,121.0102,49.3635,0.4079,0.2505,0.3589,1.4324,1,1,1,0.2505,0.3589,1.4324,0.0047,1.3481,-0.2675,0.6227,-0.6383,?,?,?,?,?,DAVANTI_PANTALONI
0.2322,0.0159,0.1263,0.5843,-0.0514,7.0291,0.0863,0.2938,1.3767,0.8175,9.8746,0.0029,0.0539,0.358,0.9643,12.1261,0.0308,0.1755,0.8069,0.9351,0.033,0.0235,0.0192,0.7118,0.5797,0.8143,0.4297,2.3434,0.7193,5.4534,1.6739,0.3069,0.1846,5.4913,0.5174,29.7396,2.802,0.0942,-0.0046,-0.003,-0.0025,0.638,0.5304,0.8315,0.0737,0.0554,0.0447,0.7525,0.6067,0.8063,0.4245,1.6322,0.7241,3.8454,1.7061,0.4437,0.0625,17.1366,-0.347,-0.1098,-0.3482,0.0602,0.9681,0.3114,0.2152,0,0.0024,0.0078,0.9645,-0.6941,0,0.0059,0.7004,?,-0.3224,0,0.0025,0.3284,?,-0.3101,-0.6677,2.1531,0.4007,0.9488,2.3677,0.1606,0.9002,5.6061,-0.3026,-0.6454,2.1326,0,0,1,0.0111,0.0238,2.1326,0.0041,1.2317,0.9758,-0.8194,-0.9167,?,?,?,?,?,DAVANTI_PANTALONI
0.894,0.1791,0.4232,1.8562,-0.1279,5.7089,0.6712,0.8193,2.9071,0.6016,9.7613,0.3728,0.6106,2.8463,0.7459,11.3759,0.4842,0.6958,3.2691,0.7498,0.1566,0.0916,0.0786,0.5848,0.5018,0.8581,0.5165,0.6931,0.6082,1.3418,1.1774,0.8774,0.2668,0.4804,0.3699,1.8005,1.3862,0.7699,-0.0479,-0.0252,-0.0215,0.5256,0.4481,0.8526,0.2255,0.1469,0.1259,0.6516,0.5585,0.8571,0.6385,0.6521,0.5678,1.0214,0.8893,0.8707,0.0613,16.3812,-0.3441,0.1103,-0.0929,0.0837,0.6521,0.8088,0.2724,0.0018,0.0427,0.1408,0.5467,-0.6501,0.0005,0.0219,0.6951,?,-0.2231,0.0013,0.0354,0.3158,?,-0.419,-1.221,2.9139,1.9511,1.2052,0.6177,3.8069,1.4524,0.3815,-0.2443,-0.5377,2.201,0,0,1,0.2026,0.4459,2.201,0.004,1.1456,0.918,0.9478,0.9865,?,?,?,?,?,DAVANTI_PANTALONI
-0.1257,0.0043,0.0659,0.3722,-8.4747,11.8337,0.0101,0.1006,0.5052,0.9583,9.9111,0.0075,0.0868,0.4267,0.958,15.4366,0.0165,0.1286,0.6563,0.9585,-0.0106,-0.0127,-0.0081,1.194,0.7666,0.6421,0.6552,0.759,0.5121,1.1583,0.7816,0.6748,0.4293,0.5761,0.2623,1.3417,0.6109,0.4553,-0.0287,-0.0342,-0.022,1.1927,0.7662,0.6424,0.0032,0.0039,0.0025,1.1923,0.7663,0.6427,0.7368,0.8722,0.5671,1.1839,0.7697,0.6502,0.0812,21.8714,0.0856,-0.309,-0.087,0.8671,0.9814,0.9606,0.6308,0,0.0014,0.0049,0.9923,0.3572,0,0.0016,0.0058,0.9838,0.6754,0,0.0013,0.0048,0.993,1.7658,0.9339,0.5289,0.88,1.0621,1.2069,0.7744,1.1282,1.4567,1.7719,0.9339,0.5271,1.7567,0.9345,0.532,0.8331,1.0209,1.2253,0.0052,1.6635,-0.1542,-0.7443,-0.3275,?,?,?,?,?,DAVANTI_PANTALONI
-0.4092,3.8844,1.9709,9.0794,-1.0457,3.9061,6.6207,2.5731,13.018,-0.3865,9.8795,5.6463,2.3762,10.904,0.2933,11.0794,6.4273,2.5352,10.7404,0.3742,-0.1047,-0.0414,-0.0369,0.3954,0.3526,0.8917,0.766,0.8294,0.7774,1.0829,1.0149,0.9373,0.5867,0.688,0.6044,1.1726,1.0301,0.8785,1.2789,-1.0258,-0.7227,-0.8021,-0.5651,0.7045,0.4727,0.2877,0.2586,0.6085,0.5471,0.899,0.6975,0.8327,0.8454,1.1939,1.2121,1.0152,0.0557,15.5012,0.1596,-0.6185,-0.5069,0.2865,0.5511,0.9356,-0.1852,0.0011,0.0331,0.2419,?,-0.5194,0.0067,0.0817,0.6923,?,-0.6084,0.0018,0.0427,0.7555,?,0.3565,0.3043,0.8536,0.4055,0.7759,1.9134,0.1644,0.602,3.661,0.3494,0.3202,0.9164,1,1,1,0.3494,0.3202,0.9164,0.0043,1.313,-0.0738,0.3216,-0.6379,?,?,?,?,?,DAVANTI_PANTALONI
0.1254,11.6237,3.4093,14.3253,-0.988,0.027,18.0948,4.2538,17.2404,-0.9501,9.1429,11.5717,3.4017,16.7876,0.1206,10.6291,11.9211,3.4527,16.5712,0.1874,4.647,0.0137,0.0118,0.003,0.0025,0.8602,0.8015,1.0022,0.9874,1.2505,1.232,0.9852,0.6424,1.0045,0.975,1.5637,1.5179,0.9707,0.8476,-3.0928,-1.8631,-3.6489,-2.1981,0.6024,0.8151,0.3775,0.3534,0.4631,0.4335,0.9361,0.8309,0.8533,0.8645,1.027,1.0404,1.0131,0.0479,15.4104,-0.6138,0.2525,0.3622,-0.0453,-0.2401,0.9452,0.0288,0.0943,0.3071,0.8183,-1.7569,0.2464,0.0111,0.1055,0.3531,0.1263,0.4103,0.0034,0.0581,0.2086,0.5773,0.117,0.0703,0.6006,2.9099,5.2831,1.8155,8.4675,27.9108,3.2962,-10.219,-1.8302,0.1791,0.7344,0.6014,0.8189,2.3172,3.9222,1.6927,0.0025,0.9331,0.0786,0.6843,0.733,?,?,?,?,?,DIETRO_PANTALONI
0.8775,6.9798,2.6419,14.4062,-0.948,0.4712,28.3044,5.3202,21.6525,-0.5905,9.3117,13.0881,3.6177,13.6943,0.2304,10.8711,17.891,4.2298,14.1605,0.2525,1.8623,0.0942,0.0807,0.0506,0.0433,0.8566,0.4966,0.7303,0.6246,1.4706,1.2578,0.8553,0.2466,0.5333,0.3901,2.1626,1.5821,0.7315,0.8721,-1.71,-1.466,-1.9609,-1.681,0.8573,0.5432,0.4156,0.3904,0.7651,0.7187,0.9394,0.6653,1.052,1.0174,1.5811,1.5291,0.9671,0.049,15.6173,-0.6469,0.4443,0.467,0.0875,0.0985,0.9567,0.169,0.0643,0.2536,0.8602,-1.3387,0.2232,0.0036,0.0604,0.1972,0.4315,0.3897,0.0015,0.0386,0.2051,0.5342,0.7571,0.4337,0.5728,4.2007,6.562,1.5621,17.646,43.0599,2.4402,-3.2886,-2.0928,0.6364,1.0601,0.8352,0.7878,4.3612,4.1937,0.9616,0.0025,0.8994,-0.8308,0.2513,0.2672,?,?,?,?,?,DIETRO_PANTALONI
0.936,13.506,3.675,17.8617,-1.0159,-1.0737,27.3476,5.2295,21.5678,-1.2726,8.989,15.1081,3.8869,17.7572,0.163,10.9843,18.139,4.259,17.6098,0.1806,-0.8717,0.1041,0.0852,-0.1194,-0.0978,0.8184,0.7028,0.9455,0.8629,1.3454,1.2279,0.9126,0.4939,0.894,0.7446,1.8101,1.5077,0.8329,0.7453,-2.6033,-2.3194,-3.4929,-3.112,0.8909,0.9336,0.4176,0.4123,0.4473,0.4416,0.9872,0.8282,1.0059,1.0143,1.2146,1.2248,1.0084,0.0477,16.0457,-0.6184,0.1668,0.4166,0.1293,-0.2063,0.8669,0.0347,0.075,0.2739,0.8429,-1.5392,0.1941,0.0074,0.0861,0.3474,-0.0415,0.4385,0.0082,0.0907,0.307,0.4296,0.1788,0.0792,0.4427,3.1823,3.0203,0.9491,10.1271,9.1219,0.9007,36.9261,-2.2098,-0.0598,0.9951,0.6168,0.6198,2.426,2.7456,1.1317,0.0025,0.8799,0.0912,0.6094,0.6708,?,?,?,?,?,DIETRO_PANTALONI
0.552,12.2662,3.5023,17.6006,-1.163,-2.5513,9.9521,3.1547,23.7188,-0.7319,10.6529,16.8471,4.1045,33.501,0.0985,11.8419,19.1339,4.3742,34.5743,0.1271,-0.2164,0.0518,0.0466,-0.2395,-0.2155,0.8996,1.1102,0.8533,0.8007,0.7686,0.7212,0.9383,1.2325,0.7281,0.6411,0.5907,0.5201,0.8805,0.9441,-2.5857,-1.8805,-2.7388,-1.9918,0.7273,0.5942,0.219,0.2055,0.3685,0.3458,0.9382,0.7421,0.5254,0.5091,0.708,0.686,0.969,0.0577,16.541,-0.265,-0.1689,-0.1683,0.1439,-0.0118,0.956,-0.0741,0.0669,0.2587,0.6795,-2.589,-0.0168,0.0067,0.082,0.2545,-0.8485,0.612,0.0192,0.1386,0.5104,0.336,4.4079,-0.121,-0.0275,3.1551,1.8671,0.5918,9.9546,3.4859,0.3502,4.1955,-1.8977,-0.4523,1.3751,0.2463,0.1791,2.6697,1.3313,0.4986,0.0032,0.9112,-0.91,0.5681,-0.453,?,?,?,?,?,DIETRO_PANTALONI
0.7487,10.4928,3.2393,14.4792,-0.9156,10.3045,2.4805,1.575,7.5405,0.4781,9.9332,2.5521,1.5975,6.8931,0.4875,14.7758,2.6132,1.6166,7.3762,0.6063,0.0727,0.0754,0.0507,1.0374,0.6974,0.6723,2.0567,2.0277,2.0038,0.9859,0.9743,0.9882,4.2302,4.1115,4.0152,0.9719,0.9492,0.9766,-1.0017,-1.0554,-0.6093,1.0536,0.6083,0.5774,0.5231,0.562,0.4035,1.0743,0.7713,0.718,1.9202,2.1005,1.963,1.0939,1.0223,0.9345,0.1433,22.8848,-0.0373,-0.1708,-0.1006,-0.0101,0.5761,0.7656,0.2713,0.1029,0.3207,1.0783,-0.9455,0.2262,0.0961,0.3101,1.0398,-0.951,0.4954,0.2592,0.5091,1.4807,-0.9429,1.1992,0.5477,0.4567,1.0344,0.63,0.609,1.07,0.3969,0.3709,1.034,0.7292,0.7053,1.0399,0.7273,0.6993,1.037,0.7282,0.7022,0.0061,1.4999,0.9687,0.9799,0.9844,?,?,?,?,?,DIETRO_PANTALONI
0.2984,9.6379,3.1045,19.6368,-1.2905,-7.0027,17.5059,4.184,19.0704,-6.3191,9.8015,8.854,2.9756,18.6903,0.0133,12.936,13.8546,3.7222,19.2343,0.1657,-0.0426,0.0304,0.0231,-0.7144,-0.5413,0.7577,0.742,1.0433,0.8341,1.4061,1.1241,0.7994,0.5506,1.0885,0.6956,1.9772,1.2635,0.6391,0.672,-43.84,-2.8962,-65.2418,-4.3101,0.0661,3.2903,0.4526,0.3719,0.1376,0.113,0.8217,1.0297,1.0506,1.0209,1.0203,0.9915,0.9717,0.0621,19.1574,-0.4901,-0.4912,-0.0823,-0.2424,-0.6784,0.7931,-0.5212,0.0013,0.0358,0.5794,?,0.3923,0.0017,0.0412,0.1509,0.6829,0.0972,0.0041,0.0638,0.2088,-0.08,-1.3285,-5.3646,4.038,0.8688,0.5603,0.6449,0.7548,0.3139,0.4159,-1.7834,37.4751,-21.0133,0,0,2.4605,3.8399,2.7745,0.7225,0.0034,1.0126,0.7668,0.8899,0.8457,?,?,?,?,?,DIETRO_PANTALONI
0.3946,7.3732,2.7154,14.008,-0.5804,3.4288,18.5539,4.3074,16.2602,-0.4502,10.3365,11.2451,3.3534,20.8394,-0.0185,12.028,11.2546,3.3548,14.9475,0.2782,0.1151,0.0382,0.0328,0.3317,0.2851,0.8594,0.6304,0.8097,0.8094,1.2845,1.284,0.9996,0.3974,0.6557,0.6551,1.65,1.6486,0.9992,1.0192,13.5915,-0.8931,13.3349,-0.8763,-0.0657,0.7905,0.4332,0.428,0.548,0.5415,0.9881,0.8615,0.6722,0.9371,0.7803,1.0878,1.3942,0.0577,16.9186,0.3499,-0.3549,-0.0509,0.0682,0.4076,0.8851,0.3277,0.0271,0.1646,0.6614,-0.189,-0.3412,0.0025,0.0502,0.3945,?,-0.1901,0.0091,0.0955,0.5744,?,-0.9603,-1.7242,1.7955,3.2799,1.7226,0.5252,10.7578,2.9674,0.2758,0.2665,0.183,0.6867,0,0,1,1.6766,1.1514,0.6867,0.0027,0.8736,-0.8303,0.6777,-0.7832,?,?,?,?,?,DIETRO_PANTALONI
