@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.2999,0.9654,0.9826,7.0004,-1.2202,2.4214,1.8611,1.3642,9.0981,-0.3078,9.4929,0.8258,0.9088,6.7009,0.4859,9.9442,0.8341,0.9133,6.5772,0.5099,-0.1239,-0.0316,-0.0302,0.2551,0.2435,0.9546,0.7202,1.0812,1.0759,1.5012,1.4938,0.9951,0.5187,1.169,1.1575,2.2536,2.2313,0.9901,1.7969,-0.6075,-0.5623,-0.3381,-0.313,0.9256,0.4532,0.2419,0.235,0.5338,0.5184,0.9713,0.7694,1.0447,1.0643,1.3577,1.3833,1.0188,0.0563,12.7074,0.4798,0.4971,0.4665,0.0349,0.2852,0.9196,0.1696,0.0365,0.1911,0.6502,0.0852,-0.0284,0.022,0.1485,0.5048,-0.2839,-0.6624,0.002,0.0448,0.6905,?,-5.965,-0.2561,0.0429,1.2867,4.261,3.3115,1.6557,18.1561,10.9661,-0.5423,-0.0877,0.1617,1.8077,0,0,1.288,0.9417,0.7311,0.0039,0.9581,0.9936,0.9901,0.993,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2882,2.8423,1.6859,11.1143,-1.3699,1.5787,15.7076,3.9633,13.9991,-1.3134,8.9433,16.6419,4.0795,20.416,0.0195,10.1115,15.506,3.9378,18.2554,0.1319,0.1826,0.0322,0.0285,0.1765,0.1561,0.8845,0.4254,0.4133,0.4281,0.9715,1.0065,1.036,0.1809,0.1708,0.1833,0.9439,1.013,1.0733,0.8084,-15.8336,-2.3154,-19.5873,-2.8643,0.1462,0.775,0.2252,0.223,0.2906,0.2877,0.9901,0.7939,0.5444,0.6088,0.6857,0.7668,1.1184,0.0454,13.8889,-0.6702,-0.2577,-0.1978,0.1853,0.111,0.9702,-0.0088,0.0165,0.1284,0.5812,-5.9423,0.1387,0.013,0.1141,0.5379,-0.1874,0.7281,0.0099,0.0996,0.53,0.3416,-0.0634,-0.0121,0.1906,1.1252,1.2889,1.1455,1.2661,1.6613,1.3121,5.8604,-1.8091,-0.3087,0.1848,0.104,0.5628,1.0805,1.0967,1.015,0.0037,0.9666,-0.3519,0.9629,-0.2453,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2073,2.1704,1.4732,11.1047,-1.3612,3.2941,8.8655,2.9775,17.2015,-0.0449,9.6861,1.7291,1.3149,9.2081,0.397,10.6343,4.3922,2.0958,14.0485,0.3622,0.0629,0.0214,0.0195,0.3401,0.3098,0.9108,0.4948,1.1204,0.7029,2.2644,1.4207,0.6274,0.2448,1.2552,0.4941,5.1274,2.0184,0.3937,8.6607,-1.0559,-0.8025,-0.1219,-0.0927,0.76,0.2857,0.308,0.2135,1.078,0.7474,0.6933,0.6456,1.206,0.7905,1.8681,1.2244,0.6555,0.0512,13.9741,-0.2258,-0.7372,-0.6008,0.3553,0.7949,0.8183,0.3493,0.026,0.1611,0.4273,0.338,-0.1325,0.0139,0.1178,0.3693,?,-0.3065,0.0557,0.2361,0.8069,-3.7888,-2.6357,-1.1397,0.4324,1.368,0.6826,0.499,1.8715,0.466,0.249,-0.5907,-0.3417,0.5785,0,3.8309,0,1.1572,0.5296,0.4577,0.0024,0.8192,-0.8625,0.6521,-0.6325,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3947,0.7838,0.8853,4.6009,-0.516,4.612,8.6415,2.9396,10.3489,-0.51,9.1586,2.1753,1.4749,8.4287,0.3525,10.6769,2.9119,1.7064,8.4012,0.3679,0.0856,0.0431,0.037,0.5036,0.432,0.8578,0.3012,0.6003,0.5188,1.9931,1.7227,0.8643,0.0907,0.3603,0.2692,3.9725,2.9676,0.747,0.448,-0.3413,-0.3202,-0.7618,-0.7148,0.9383,0.4428,0.2332,0.2283,0.5265,0.5157,0.9794,0.4446,0.5459,0.5476,1.2278,1.2318,1.0033,0.0513,14.8756,-0.5288,-0.1393,-0.3359,0.1514,0.5044,0.9205,0.0848,0.0147,0.1214,0.4882,-2.5714,0.2294,0.0001,0.0116,0.0508,0.808,0.7253,0.0076,0.0874,0.3787,0.5038,0.3698,0.117,0.3163,10.4898,1.3885,0.1324,110.0355,1.9278,0.0175,-1.6431,-0.9144,0.5565,0.5163,0.1791,0.347,9.6045,1.2893,0.1342,0.0038,1.0939,-0.67,0.9981,-0.6417,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5948,2.1218,1.4566,7.4812,-0.2305,4.0779,7.238,2.6903,11.1342,-0.8655,8.8513,3.8529,1.9629,11.2799,0.2172,10.1817,4.8747,2.2079,12.0184,0.2105,0.1459,0.0672,0.0584,0.4607,0.4005,0.8693,0.5414,0.7421,0.6598,1.3706,1.2185,0.889,0.2931,0.5507,0.4353,1.8786,1.4848,0.7904,0.2713,-0.4476,-0.4374,-1.65,-1.6121,0.977,1.0186,0.4219,0.3994,0.4142,0.3921,0.9467,0.6719,0.6632,0.6225,0.9871,0.9264,0.9386,0.0488,14.4031,-0.8241,0.3276,0.3472,0.173,0.154,0.9851,0.1497,0.006,0.0773,0.5458,-1.021,0.2083,0.002,0.0443,0.2685,0.3245,0.6822,0.0029,0.0539,0.3425,0.517,0.7186,0.2194,0.3053,1.7463,1.4351,0.8218,3.0497,2.0596,0.6754,-2.1382,-0.7521,0.3518,0.6795,0.3808,0.5605,2.0327,1.5933,0.7839,0.0036,1.0547,-0.9754,0.7366,-0.731,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0847,4.434,2.1057,9.816,-0.5933,-12.034,7.4005,2.7204,22.3994,?,9.4792,4.7523,2.18,13.989,0.1792,15.4882,11.3814,3.3736,21.3688,0.2498,-0.007,0.0089,0.0055,-1.2695,-0.777,0.612,0.774,0.9659,0.6242,1.2479,0.8064,0.6462,0.5991,0.933,0.3896,1.5572,0.6502,0.4176,0.1632,-1.1967,-0.5136,-7.3332,-3.1473,0.4292,0,0.3615,0.2163,0,0,0.5983,0.4382,0.7017,0.4594,1.6012,1.0482,0.6546,0.0762,23.1835,0.0165,-0.1932,-0.0563,-0.8764,-0.9795,0.9506,-0.689,0.0016,0.0397,0.7567,?,0.3539,0.0035,0.0588,0.1852,0.5786,-0.2745,0.0026,0.0509,0.3954,?,-1.947,2.5106,-1.2894,0.6745,0.7785,1.1541,0.455,0.6061,1.332,-2.9747,1.9135,-0.6433,0,1,0,4.0851,1.9135,0.4684,0.0041,1.3174,-0.0121,-0.8627,-0.2772,TASCA_SINISTRA_DAVANTI_PANTALONI
0.235,5.4249,2.3291,19.0168,-0.4589,-4.6866,15.7246,3.9654,22.2558,-3.0262,9.9061,5.5468,2.3552,16.21,0.0895,11.7209,9.4676,3.0769,18.1668,0.221,-0.0501,0.0237,0.02,-0.4731,-0.3999,0.8452,0.5874,0.989,0.757,1.6837,1.2888,0.7654,0.345,0.978,0.573,2.8349,1.6609,0.5859,0.3576,-3.754,-1.1609,-10.4979,-3.2463,0.3092,2.3581,0.7322,0.559,0.3105,0.237,0.7634,0.8545,1.1732,1.0468,1.373,1.2251,0.8923,0.0559,16.6685,-0.305,0.2526,0.3963,-0.4466,-0.8229,0.7988,-0.2017,0.0394,0.1984,0.6839,-1.9177,0.5233,0.0229,0.1514,0.5778,0.1834,-0.1,0.0573,0.2394,0.7226,-0.8834,-0.3854,2.0178,-5.2357,1.3107,0.8285,0.6321,1.7179,0.6864,0.3995,-3.4645,1.3263,-0.3828,0.3313,0.6109,1.8443,1.1835,0.9465,0.7997,0.0029,1.0054,-0.4672,0.6556,-0.7745,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.28,11.5095,3.3926,17.906,-0.9531,-0.8996,44.3653,6.6607,27.2001,-0.7764,9.7631,22.3772,4.7305,22.1431,-0.0333,12.19,25.8629,5.0856,22.5293,0.0446,0.3112,-0.0287,-0.023,-0.0921,-0.0738,0.8009,0.5093,0.7172,0.6671,1.4081,1.3097,0.9302,0.2594,0.5143,0.445,1.9826,1.7154,0.8652,0.735,12.2546,-8.2995,16.6729,-11.2919,-0.6773,0.5988,0.4278,0.3888,0.7145,0.6493,0.9087,0.6583,0.8086,0.7948,1.2284,1.2073,0.9829,0.0498,17.5379,0.1087,-0.4576,-0.3377,-0.4358,-0.2476,0.9007,-0.4799,0.0944,0.3072,0.8858,-7.6927,0.2687,0.0174,0.1319,0.488,-0.019,0.6876,0.0184,0.1356,0.4829,0.47,-1.7858,-0.698,0.3908,2.3294,2.2664,0.973,5.4261,5.1367,0.9467,86.3484,-1.8307,-0.0212,0.2128,0.1118,0.5256,1.8154,1.8343,1.0104,0.0045,1.4658,0.6464,0.9416,0.6154,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2853,11.415,3.3786,19.0434,-1.0272,-5.6566,54.9101,7.4101,36.718,-1.7002,9.6775,19.4547,4.4107,24.9703,-0.1908,13.2046,37.15,6.0951,27.7481,0.042,0.0504,-0.0295,-0.0216,-0.5845,-0.4284,0.7329,0.4559,0.766,0.5543,1.68,1.2158,0.7237,0.2079,0.5868,0.3073,2.8225,1.4781,0.5237,0.4174,2.4119,-7.9417,5.7789,-19.028,-3.2927,0.6908,0.448,0.3243,0.6485,0.4695,0.724,0.5186,0.7626,0.6863,1.4705,1.3233,0.8999,0.0563,19.9106,-0.0528,-0.3708,-0.2511,-0.6131,-0.7888,0.859,-0.4113,0.163,0.4037,1.3143,-1.3332,0.1083,0.0296,0.1721,0.5326,-0.5997,0.1572,0.4449,0.667,1.7714,-1.2274,-3.7976,-2.6166,0.689,2.345,0.6052,0.2581,5.499,0.3663,0.0666,3.7611,0.7693,0.2046,1.6918,0.7083,0.4187,2.4675,0.742,0.3007,0.0023,1.3812,-0.3833,-0.9547,0.3728,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2908,2.8392,1.685,8.7034,-1.2554,5.2592,9.6444,3.1055,14.9311,-0.3398,9.9417,3.2429,1.8008,11.7745,0.3225,11.7071,5.2522,2.2918,13.0922,0.324,-0.0553,-0.0293,-0.0248,0.529,0.4492,0.8492,0.5426,0.9357,0.7352,1.7245,1.3551,0.7858,0.2944,0.8755,0.5406,2.974,1.8363,0.6174,1.2794,-0.8643,-0.7721,-0.6755,-0.6035,0.8933,0.3463,0.222,0.1993,0.6412,0.5755,0.8974,0.5829,0.7392,0.6648,1.2681,1.1405,0.8994,0.0602,16.6495,-0.314,-0.2914,-0.4943,0.3016,0.6899,0.8552,-0.0714,0.0179,0.1339,0.4818,-1.7455,0.046,0.0449,0.2118,0.8637,-2.1186,0.4426,0.6524,0.8077,1.9058,-0.9878,-1.5528,-0.1612,0.1038,0.6321,0.1658,0.2623,0.3995,0.0275,0.0688,0.522,0.3234,0.6196,0.6336,0.183,0.2889,0.5578,0.2528,0.4532,0.0024,1.2103,0.9435,0.9455,0.9316,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4091,4.2062,2.0509,12.0149,-1.7164,5.2378,15.2024,3.899,19.1477,-0.5082,10.1,6.048,2.4593,19.6297,0.2372,12.1467,7.5267,2.7435,19.5854,0.2693,-0.0781,-0.0405,-0.0337,0.5186,0.4312,0.8315,0.526,0.8339,0.7476,1.5854,1.4212,0.8964,0.2767,0.6955,0.5588,2.5136,2.0198,0.8035,1.1767,-1.2438,-1.0516,-1.057,-0.8937,0.8455,0.3484,0.1719,0.165,0.4934,0.4737,0.96,0.6275,0.6121,0.6135,0.9754,0.9777,1.0023,0.0626,17.5425,-0.0488,-0.0681,-0.2803,0.185,0.5501,0.8605,-0.104,0.0325,0.1802,0.6334,-2.2716,0.005,0.0728,0.2699,0.8382,-1.7306,0.3048,0.6891,0.8301,1.8924,-0.9794,-20.6244,-0.3414,0.0166,0.6678,0.2171,0.3251,0.4459,0.0471,0.1057,0.8278,0.4696,0.5673,0.6307,0.2025,0.3211,0.7556,0.3347,0.4429,0.0018,1.2699,0.9652,0.9261,0.9162,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3809,6.8472,2.6167,23.0456,-1.032,3.277,62.7589,7.9221,58.1452,-0.1859,9.8845,16.0371,4.0046,25.7103,0.1047,12.2198,44.9063,6.7012,49.1568,0.0731,0.1162,0.0385,0.0312,0.3315,0.2682,0.8089,0.3303,0.6534,0.3905,1.9782,1.1822,0.5976,0.1091,0.427,0.1525,3.9134,1.3976,0.3571,1.2842,-3.8913,-3.0175,-3.0302,-2.3497,0.7754,0.2313,0.3949,0.2138,1.7073,0.9245,0.5415,0.3963,0.8964,0.4688,2.2616,1.1829,0.523,0.0563,17.0522,-0.345,-0.0038,-0.2408,0.1713,0.696,0.7431,0.1856,0.0129,0.1135,0.4216,-0.0289,-0.4941,0.0419,0.2047,0.8106,?,-0.1406,0.0674,0.2597,0.7446,-2.194,-0.3756,-1.3201,3.5147,0.5545,0.4371,0.7883,0.3075,0.1911,0.6215,0.0146,0.0231,1.5848,0,1.7577,0,0.5201,0.5662,1.0886,0.003,0.9311,-0.4265,-0.1257,0.3018,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3515,8.8195,2.9698,25.395,-1.7393,0.8178,8.4405,2.9052,18.1278,-0.5256,9.7998,10.2262,3.1978,44.3412,-0.7794,10.7404,8.9575,2.9929,26.2772,0.1432,0.4298,0.0359,0.0327,0.0834,0.0761,0.9124,1.0222,0.9287,0.9923,0.9085,0.9707,1.0685,1.0449,0.8624,0.9846,0.8254,0.9423,1.1416,2.5818,0.8302,-3.6701,0.3216,-1.4215,-4.4207,0.7802,0.372,0.3023,0.4768,0.3874,0.8125,1.4009,0.5727,0.9664,0.4088,0.6899,1.6874,0.0513,14.398,-0.8331,-0.3827,-0.3502,0.2787,0.3233,0.5198,0.6378,0.2321,0.4818,1.9242,-0.9951,-0.2137,0.0318,0.1782,0.7685,-1.0048,0.3801,0.0575,0.2398,0.9148,-0.0895,-2.9855,1.678,-0.562,2.7033,2.0089,0.7431,7.3079,4.0356,0.5522,2.4918,12.767,5.1235,2.5161,1.1487,0.4565,2.504,2.1035,0.8401,0.004,1.4048,-0.9441,-0.0853,0.109,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0552,0.0223,0.1492,0.8224,-0.9804,13.6551,0.0718,0.268,1.2415,0.9137,9.8614,0.0191,0.1381,0.839,0.9186,16.8447,0.0799,0.2827,1.4122,0.9202,-0.004,-0.0056,-0.0033,1.3847,0.8106,0.5854,0.5566,1.0806,0.5278,1.9415,0.9483,0.4884,0.3098,1.1678,0.2786,3.7696,0.8993,0.2386,-0.031,-0.043,-0.025,1.3896,0.8074,0.581,0.0289,0.0403,0.0235,1.397,0.8131,0.5821,0.6624,0.9802,0.5824,1.4797,0.8791,0.5941,0.0896,23.6431,0.052,-0.2509,-0.0329,0.7418,0.9798,0.8548,0.6189,0,0.0028,0.0163,0.9738,0.3546,0.0001,0.01,0.0331,0.909,0.6401,0.0001,0.0118,0.037,0.9435,1.7452,0.9669,0.554,0.284,0.2414,0.85,0.0806,0.0583,0.7224,1.8406,0.9828,0.534,1.718,0.9522,0.5542,0.494,0.4412,0.8931,0.0051,1.6136,0.1695,-0.5737,0.5572,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0437,0.0934,0.3056,1.545,-0.4763,13.1413,0.1371,0.3703,1.8978,0.8652,9.8494,0.0681,0.261,1.4668,0.8611,16.4256,0.2015,0.4489,2.3988,0.8637,0.0033,0.0044,0.0027,1.3342,0.8,0.5996,0.8253,1.1709,0.6807,1.4187,0.8248,0.5814,0.6812,1.371,0.4634,2.0128,0.6803,0.338,-0.0409,-0.0548,-0.0328,1.3393,0.8013,0.5983,0.0743,0.0991,0.0595,1.333,0.7999,0.6001,0.8141,1.0533,0.6441,1.2938,0.7911,0.6115,0.0874,23.2332,0.2336,0.0756,0.1876,0.9491,0.9946,0.9768,0.6822,0.0002,0.0127,0.0413,0.9416,0.2959,0.0003,0.0184,0.0686,0.7831,0.5903,0.0005,0.0214,0.0721,0.8825,2.3057,1.1558,0.5013,0.6889,0.5906,0.8573,0.4746,0.3488,0.7349,2.693,1.2314,0.4573,2.2397,1.1542,0.5153,0.603,0.5736,0.9514,0.0051,1.5685,-0.976,-0.9683,0.9663,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2088,0.3515,0.5929,2.2308,-0.9006,6.3878,0.5574,0.7466,3.1366,0.6064,9.8692,0.4113,0.6413,3.1956,0.7299,11.7932,0.4887,0.6991,3.1188,0.7734,0.0327,0.0212,0.0177,0.6472,0.5416,0.8369,0.7941,0.9244,0.848,1.1641,1.0679,0.9174,0.6306,0.8546,0.7192,1.3551,1.1404,0.8416,-0.2188,-0.1224,-0.0993,0.5597,0.454,0.8112,0.1473,0.0992,0.0853,0.6736,0.579,0.8596,0.7112,0.6981,0.7153,0.9815,1.0057,1.0246,0.0646,16.8146,-0.338,-0.1526,-0.3057,0.1114,0.6602,0.8191,0.3652,0.0012,0.0346,0.1235,0.7233,-0.6229,0.0002,0.0148,0.6496,?,-0.1548,0.0025,0.0503,0.2294,?,-0.5863,-2.3587,4.0229,2.3355,0.688,0.2946,5.4548,0.4733,0.0868,-0.497,-1.4072,2.8313,0,0,1,0.1901,0.5383,2.8313,0.0041,1.143,0.6896,0.8986,0.733,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.3954,4.7936,2.1894,12.5689,-0.9019,5.4423,24.8508,4.9851,25.611,-0.1759,9.9294,11.9104,3.4512,19.8688,-0.0123,12.2534,19.7778,4.4472,24.1575,0.0755,-0.0727,-0.0398,-0.0323,0.5481,0.4441,0.8103,0.4392,0.6344,0.4923,1.4445,1.1209,0.776,0.1929,0.4025,0.2424,2.0865,1.2565,0.6022,1.5561,24.755,-3.0226,15.9088,-1.9425,-0.1221,0.3034,0.3367,0.2529,1.1097,0.8336,0.7512,0.4908,0.6326,0.5203,1.289,1.0602,0.8225,0.0616,17.5739,0.4678,-0.0623,0.1541,0.3071,0.7179,0.8455,-0.2113,0.1385,0.3722,1.1651,-0.9265,-0.1373,0.1208,0.3476,1.1364,-1.0073,-0.2437,0.5417,0.736,1.9028,-0.9981,1.5386,0.8671,0.5636,1.0707,0.5056,0.4722,1.1464,0.2557,0.223,0.9825,0.5895,0.6,1.0683,0.6351,0.5945,1.0252,0.6123,0.5972,0.0019,1.5092,0.9617,0.8704,0.8386,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1986,9.1981,3.0328,32.4416,-1.0459,7.7548,60.0907,7.7518,56.5466,-0.0796,9.9447,20.7276,4.5528,35.9981,0.0127,13.5791,64.6975,8.0435,57.5339,0.0521,0.0256,0.02,0.0146,0.7798,0.5711,0.7324,0.3912,0.6662,0.3771,1.7027,0.9637,0.566,0.1531,0.4438,0.1422,2.8991,0.9288,0.3204,3.9756,-35.7036,-5.2477,-8.9806,-1.32,0.147,0.3028,0.4349,0.2613,1.4364,0.8629,0.6008,0.5737,0.9012,0.5639,1.5708,0.9828,0.6257,0.0693,19.7506,-0.3587,-0.4613,-0.4071,0.6906,0.901,0.9161,0.4022,0.0055,0.0741,0.3054,0.407,-0.6256,0.0024,0.0494,0.7421,?,-0.2242,0.0419,0.2048,0.6384,-1.7967,-0.6429,-1.7935,2.7898,1.4993,0.362,0.2415,2.248,0.1311,0.0583,-0.2824,-0.5111,1.8095,0,2.256,0,0.4115,0.4784,1.1625,0.0043,1.2997,-0.5115,-0.6762,0.7658,TASCA_SINISTRA_DAVANTI_PANTALONI
