@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.9079,3.201,1.7891,7.8969,-1.2783,-0.5785,4.4463,2.1086,8.0379,-2.1827,-1.113,3.6368,1.907,9.5909,-0.6251,3.4301,1.9166,1.3844,6.801,0.1912,1.5695,0.8157,-0.2647,0.5198,-0.1687,-0.3245,0.8485,0.9382,1.2923,1.1057,1.5231,1.3775,0.7199,0.8802,1.6701,1.2226,2.3199,1.8975,0.8038,1.201,-2.7561,1.4942,-3.4289,-2.2948,1.3724,0.5873,0.4122,0.4279,0.3004,0.7019,0.9825,0.8234,1.1611,0.8381,1.1819,1.4102,0.031,5.2746,0.567,0.2205,-0.3525,-0.3566,-0.6499,0.3478,39.9527,3.7783,1.9438,5.4184,0.8733,-8.6929,10.1684,3.1888,12.8387,-13.532,22.7529,16.4033,4.0501,10.8002,0.6211,-4.596,1.7559,-0.3821,0.6096,0.4799,0.7873,0.3716,0.2303,0.6199,-3.1228,2.1089,-0.6753,48.3903,1.4999,0.031,0.422,0.5017,1.1888,0.9358,71.4691,-0.2578,-0.9746,0.362,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.7111,15.0734,3.8824,16.2889,-0.7272,-1.2326,21.9203,4.6819,17.6058,-1.3183,-1.8963,20.7895,4.5595,24.5455,-1.0977,7.2781,10.4338,3.2301,12.0451,0.1532,-0.5769,-0.375,0.0977,0.65,-0.1694,-0.2605,0.8292,0.8515,1.2019,1.0268,1.4494,1.4116,0.6876,0.725,1.4447,1.0544,2.1009,1.9925,0.685,0.5339,-3.147,0.7795,-4.594,-5.8939,1.2418,0.806,0.663,0.649,0.5339,0.8226,0.9252,0.6636,1.3523,0.7173,1.4617,2.0378,0.0474,10.852,0.5908,0.4037,0.0602,0.3334,-0.296,-0.1181,37.6251,28.063,5.2975,23.1354,0.4841,6.3062,73.5944,8.5787,29.097,-0.3241,24.4265,14.4236,3.7978,13.1119,0.5842,5.9664,1.5403,0.2582,0.6175,1.3949,2.2588,0.3813,1.9456,5.1024,-3.048,1.1783,-0.3866,2.0408,1.422,0.6968,0.7951,1.7645,2.2191,0.906,71.3541,-0.9151,-0.9559,0.891,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
3.556,11.0596,3.3256,15.3041,-0.382,-1.1621,5.714,2.3904,11.5426,-1.2489,-1.0524,3.4681,1.8623,8.3534,-1.3882,5.5007,5.087,2.2554,9.5074,0.1527,-3.06,-3.379,0.6465,1.1042,-0.2113,-0.1913,1.3912,1.7858,1.4745,1.2836,1.0598,0.8257,1.9355,3.1889,2.1741,1.6476,1.1233,0.6818,0.66,0.8712,-2.4684,1.3201,-3.7402,-2.8332,2.1575,3.1659,0.9869,1.4674,0.4574,0.3117,1.3259,1.8321,1.6097,1.3818,1.2141,0.8786,0.0827,8.048,0.5345,0.066,0.6215,-0.2768,0.3006,-0.0342,-36.3504,132.3739,11.5054,48.8998,?,-21.8177,168.1803,12.9684,41.2186,?,-8.5524,49.8362,7.0595,32.8186,-0.7588,1.6661,4.2503,2.5511,0.8872,1.6298,1.837,0.7871,2.6562,3.3747,1.1864,3.4537,2.9112,1,0,0,1.1864,1.49,1.256,0.9202,68.7093,-0.9677,-0.6615,0.7798,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
2.7455,7.9518,2.8199,11.115,-0.2331,0.3211,11.0437,3.3232,10.9461,-0.9397,-3.2706,4.2453,2.0604,9.7108,-2.6621,6.1256,4.0557,2.0139,8.7739,0.1791,8.5504,-0.8394,0.4482,-0.0982,0.0524,-0.5339,0.8485,1.3686,1.4002,1.6129,1.6502,1.0231,0.72,1.8731,1.9607,2.6014,2.723,1.0467,0.3962,0.2976,-1.0974,0.7512,-2.7699,-3.6872,1.5973,3.3994,0.8433,2.1281,0.528,0.2481,1.0154,1.1446,1.2668,1.1272,1.2476,1.1068,0.0931,9.5741,0.3974,-0.268,0.6951,-0.517,0.4336,-0.543,-39.4935,11.6131,3.4078,46.4386,?,-18.8811,25.3249,5.0324,28.7994,?,8.0177,289.8007,17.0235,37.9181,-0.5229,2.0917,-4.9258,-2.3549,0.6772,0.2002,0.2956,0.4586,0.0401,0.0874,1.6125,3.567,2.2121,1,0,0,1.6125,1.2247,0.7595,0.9675,76.0126,-0.9857,0.1804,-0.2255,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-2.4814,33.8055,5.8142,33.6826,-1.207,1.9751,30.9115,5.5598,22.5083,-0.0882,-0.383,12.8636,3.5866,20.9766,-0.375,6.2074,49.2536,7.0181,26.4707,0.0576,-1.2563,6.4794,-0.3997,-5.1576,0.3182,-0.0617,1.0458,1.6211,0.8285,1.5502,0.7922,0.511,1.0936,2.628,0.6864,2.403,0.6276,0.2612,10.0992,3.22,-11.3881,0.3188,-1.1276,-3.5367,0.7378,1.0004,0.5433,1.3558,0.7364,0.5431,1.4965,1.6057,1.2725,1.073,0.8503,0.7924,0.068,8.9093,-0.2181,-0.4405,-0.4465,0.6794,0.9163,0.6784,-38.3636,33.9436,5.8261,47.58,?,-20.9508,14.8441,3.8528,25.3189,?,20.6814,128.9609,11.3561,37.619,-0.0432,1.8311,-1.855,-1.013,1.5122,0.513,0.3393,2.2867,0.2632,0.1151,1.8792,30.5108,16.2358,1,0,0,1.8792,1.2648,0.673,1.0289,80.0621,-0.6055,0.994,-0.6432,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-2.8292,46.2341,6.7996,45.3506,-2.0412,0.1871,2.5117,1.5848,7.494,-1.4164,-0.5982,18.8671,4.3436,32.8028,-0.4283,5.7062,43.4496,6.5916,31.1809,0.022,-15.1212,4.7292,-0.4958,-0.3128,0.0328,-0.1048,4.2904,1.5654,1.0315,0.3649,0.2404,0.659,18.4073,2.4505,1.0641,0.1331,0.0578,0.4342,6.9295,3.0943,-43.3683,0.4465,-6.2585,-14.0157,4.8082,0.6493,0.4677,0.135,0.0973,0.7203,6.0516,1.3825,1.4544,0.2285,0.2403,1.052,0.0604,8.013,0.05,0.6404,-0.5724,0.1695,0.0703,0.0171,-30.0128,139.0202,11.7907,45.7794,?,-24.0242,16.5256,4.0652,28.1387,?,46.388,92.6256,9.6242,24.6597,0.5754,1.2493,-0.647,-0.5179,2.9004,1.2251,0.4224,8.4124,1.5009,0.1784,1.6269,-1.3698,-0.842,1,0,0,1.6269,1.8564,1.1411,1.2552,100.425,0.6367,0.9913,0.6806,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0223,0.0168,0.1297,0.5106,-1.2096,-0.0113,0.0057,0.0754,0.3295,-0.797,-0.026,0.0163,0.1277,0.5584,-1.7581,0.1892,0.0043,0.0656,0.3039,0.1844,-1.9719,-0.8589,0.1179,0.4356,-0.0598,-0.1373,1.7187,1.0156,1.977,0.5909,1.1503,1.9466,2.9538,1.0314,3.9085,0.3492,1.3232,3.7894,1.9125,0.7852,-4.0663,0.4106,-2.1262,-5.1784,1.26,1.1413,0.62,0.9058,0.4921,0.5433,1.5494,0.9143,1.6799,0.5901,1.0842,1.8373,0.0008,0.2821,-0.0799,-0.2389,0.1312,0.2289,0.1563,-0.237,-9.0003,0.0824,0.2871,9.4193,?,-53.4629,0.0439,0.2095,53.8193,?,12.4894,0.0585,0.2418,0.8408,0.9348,0.1683,-0.7206,-4.2807,1.3702,1.1873,0.8665,1.8775,1.4096,0.7508,0.175,-0.7811,-4.463,1,0,0,0.175,11.2033,64.0127,1.1837,74.9525,-0.5621,0.3229,-0.6217,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0347,0.0152,0.1233,0.5423,-0.4852,-0.0049,0.0105,0.1025,0.373,-1.3612,0.0423,0.0043,0.0652,0.3297,-0.5292,0.1677,0.0049,0.0698,0.3483,0.1026,-7.04,0.8188,0.2067,-0.1163,-0.0294,0.2525,1.2032,1.8909,1.7668,1.5716,1.4684,0.9344,1.4476,3.5754,3.1215,2.4698,2.1563,0.873,0.8239,1.5525,-4.4459,1.8843,-5.396,-2.8637,2.3115,1.6933,0.9406,0.7326,0.4069,0.5555,1.4539,1.6446,1.5568,1.1311,1.0707,0.9466,0.0012,0.2507,-0.0069,0.2031,0.4372,-0.1252,-0.1965,0.3803,-15.9298,0.2332,0.4829,16.6794,?,-46.4454,0.0353,0.1879,46.7987,?,6.3975,0.0321,0.1791,0.7202,0.8947,0.343,-2.49,-7.26,2.5705,2.6966,1.0491,6.6076,7.2719,1.1005,0.3564,-2.7259,-7.6484,1,0,0,0.3564,23.1589,64.9788,1.0535,68.7726,-0.678,-0.306,0.1723,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4093,0.209,0.4571,1.6764,-3.3778,-0.2334,0.0798,0.2824,1.0658,-2.6013,-0.412,0.2512,0.5012,1.5025,-4.3453,0.8387,0.2282,0.4777,1.4054,0.1409,1.7534,0.9934,-0.488,0.5666,-0.2783,-0.4912,1.6187,0.9121,0.957,0.5635,0.5912,1.0492,2.6202,0.8319,0.9158,0.3175,0.3495,1.1008,1.6802,1.059,-5.6101,0.6303,-3.3389,-5.2974,1.2939,1.3623,0.2341,1.0529,0.1809,0.1718,1.5729,1.1158,1.1928,0.7093,0.7583,1.069,0.0136,1.2572,0.0098,0.6166,-0.7544,0.1502,-0.3516,-0.8597,-41.9301,0.9444,0.9718,43.1396,?,-10.563,2.0863,1.4444,13.0188,?,-3.4259,0.7114,0.8434,4.4998,?,3.9695,12.2393,3.0833,0.6728,1.1522,1.7125,0.4526,1.3275,2.9327,3.3136,9.587,2.8932,1,1,1,3.3136,9.587,2.8932,0.9429,55.9189,-0.9876,-0.8852,0.8512,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-2.444,10.6845,3.2687,12.5244,-2.5128,3.0209,6.1471,2.4793,9.5193,-0.395,-1.4873,13.9754,3.7384,15.484,-1.1347,6.6317,4.1396,2.0346,8.3544,0.2322,-0.809,1.6433,-0.3685,-2.0312,0.4555,-0.2243,1.3184,0.8744,1.6066,0.6632,1.2186,1.8374,1.7381,0.7645,2.5811,0.4398,1.485,3.3761,3.3239,1.0885,-3.5454,0.3275,-1.0666,-3.2571,0.5225,0.4915,0.3277,0.9408,0.6271,0.6666,1.3157,0.8089,1.4991,0.6148,1.1394,1.8534,0.0905,9.9489,0.5633,-0.4064,-0.2412,-0.0794,0.1589,-0.2262,-14.2679,275.8302,16.6081,51.6586,-2.154,-38.7541,10.0428,3.169,45.1187,?,27.7871,55.8347,7.4723,21.5393,0.4338,0.3682,-0.5135,-1.3947,5.2407,2.2226,0.4241,27.4653,4.9401,0.1799,0.7819,-2.1383,-2.7346,0,0.4306,0,1.1449,2.3983,2.0947,1.0821,85.3712,-0.9384,0.3337,-0.0603,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
1.2826,1.445,1.2021,3.7288,-0.2826,0.4721,4.9448,2.2237,9.2398,-0.729,0.9912,1.2148,1.1022,4.8068,-0.3791,2.8449,2.3615,1.5367,6.0165,0.0344,2.7168,1.294,0.4508,0.4763,0.1659,0.3484,0.5406,1.0906,0.7822,2.0175,1.447,0.7172,0.2922,1.1895,0.6119,4.0704,2.0939,0.5144,0.2109,0.6218,-3.8379,2.9481,-18.1972,-6.1725,0.544,0.8341,0.4666,1.5333,0.8577,0.5594,0.4036,0.7757,0.6198,1.9222,1.5357,0.7989,0.0367,4.3671,0.5248,0.2692,0.7133,0.2512,0.5296,0.5294,-42.6696,0.96,0.9798,43.4998,?,-27.1298,1.2489,1.1176,29.2786,?,4.7927,6.3375,2.5174,8.8196,0.0869,1.5728,-8.903,-5.6606,0.8767,0.3892,0.4439,0.7686,0.1515,0.1971,1.4857,-51.8327,-34.8873,1,0,0,1.4857,4.9322,3.3197,1.1041,74.592,-0.9134,0.8493,-0.9715,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.9676,13.3248,3.6503,11.841,-1.3287,2.0985,7.447,2.7289,9.5869,-0.3264,-2.9831,14.0898,3.7536,17.3316,-2.223,6.4841,7.0568,2.6565,11.3612,0.1765,-0.4611,0.3244,-0.1492,-0.7035,0.3236,-0.4601,1.3376,0.9725,1.3741,0.727,1.0273,1.413,1.7893,0.9457,1.8882,0.5285,1.0553,1.9966,2.8641,0.5652,-2.7752,0.1973,-0.969,-4.9104,0.7035,0.9456,0.3686,1.3441,0.5239,0.3898,1.2351,0.6832,1.0422,0.5531,0.8438,1.5255,0.082,10.1768,0.1819,0.617,-0.4192,-0.1359,0.5214,-0.6381,-23.4513,186.7537,13.6658,41.6992,?,-34.4758,11.8183,3.4378,38.1592,?,21.7949,104.2411,10.2099,27.7191,0.1735,0.6802,-1.076,-1.5818,3.9752,1.3385,0.3367,15.802,1.7916,0.1134,1.0928,-7.1652,-6.5569,1,0,0,1.0928,1.5043,1.3766,1.0228,79.7219,-0.9165,0.9823,-0.9525,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.4748,1.0655,1.0322,5.1218,-3.2304,0.0213,2.5454,1.5954,5.3442,-0.6707,-0.0684,0.9167,0.9574,4.3805,-0.8279,2.3965,0.9646,0.9821,3.7888,0.1721,-69.2911,21.5697,-0.6154,-0.3113,0.0089,-0.0285,0.647,1.0781,1.051,1.6664,1.6244,0.9748,0.4186,1.1624,1.1046,2.7769,2.6388,0.9503,1.8229,1.9712,-4.9658,1.0814,-2.7241,-2.5191,0.3785,0.5052,0.2646,1.3348,0.699,0.5236,0.9584,1.1692,1.3518,1.22,1.4105,1.1562,0.0314,3.7244,-0.0076,-0.3924,-0.6304,-0.2109,0.5181,0.2616,-44.5485,1.2013,1.096,47.4594,?,-15.8429,0.9507,0.9751,18.0588,?,23.735,10.9154,3.3038,12.5397,0.5456,2.8119,-1.8769,-0.6675,1.1241,0.3317,0.2951,1.2635,0.1101,0.0871,2.6281,-3.1516,-1.1992,1,0,0,2.6281,3.7847,1.4401,1.1256,84.1264,0.2119,0.993,0.2725,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.9424,3.7965,1.9485,7.8854,-0.5505,0.7901,1.1767,1.0848,3.7282,-0.3686,-0.9026,0.6032,0.7767,2.5079,-8.7991,2.5921,1.1846,1.0884,4.7598,0.2094,1.1927,-1.044,0.3636,-0.8753,0.3048,-0.3482,1.7962,2.5087,1.7902,1.3967,0.9967,0.7136,3.2263,6.2934,3.2049,1.9506,0.9934,0.5092,2.7882,1.2432,-2.2203,0.4459,-0.7963,-1.786,1.8669,19.8719,0.8447,10.644,0.4525,0.0425,2.1151,3.1443,1.6567,1.4866,0.7833,0.5269,0.0325,3.9839,0.1605,0.2289,0.2594,-0.8153,0.8627,-0.7254,-35.1656,0.3913,0.6255,36.1786,?,-17.028,3.617,1.9018,19.5587,?,35.1337,0.3809,0.6172,1.86,0.948,2.0652,-1.0009,-0.4847,0.3289,1.0135,3.0814,0.1082,1.0272,9.4952,1.8497,-1.0672,-0.577,1,0,0,1.8497,19.4504,10.5152,1.118,87.3272,-0.9019,-0.3778,0.7173,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2607,1.0265,1.0132,3.7425,-0.5438,-0.7622,0.7428,0.8619,2.962,-5.8399,0.0516,0.324,0.5692,2.239,-1.3959,1.4288,0.7035,0.8388,3.0993,0.0559,-0.3421,5.0543,0.1825,-14.7758,-0.5335,0.0361,1.1756,1.78,1.208,1.5142,1.0275,0.6786,1.382,3.1685,1.4591,2.2927,1.0558,0.4605,0.5213,1.0106,-7.1778,1.9387,-13.7693,-7.1025,5.598,2.5941,0.7384,0.4634,0.1319,0.2847,1.2635,1.6715,1.2076,1.3229,0.9557,0.7224,0.0168,2.244,-0.6924,-0.7281,0.5844,0.5512,-0.8782,-0.5142,-23.3318,1.7678,1.3296,24.8993,?,-32.7128,1.2458,1.1162,34.7992,?,-7.1556,1.8533,1.3614,9.8999,?,0.7132,3.2606,4.5716,1.1912,0.9766,0.8199,1.4189,0.9538,0.6722,0.7155,2.5151,3.5151,1,1,1,0.7155,2.5151,3.5151,0.8503,63.2002,-0.9857,0.7865,-0.8643,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.8083,5.9022,2.4295,8.8761,-0.7443,0.7198,0.1669,0.4085,1.9913,-0.1417,-1.03,0.5347,0.7312,2.3207,-20.5295,2.691,1.5943,1.2627,4.5136,0.1602,1.1229,-0.7847,0.3004,-0.6989,0.2675,-0.3827,5.9471,3.3224,1.9241,0.5587,0.3235,0.5791,35.368,11.0387,3.7021,0.3121,0.1047,0.3354,15.3243,1.7116,-4.3983,0.1117,-0.287,-2.5697,2.9175,47.2083,0.9468,16.1812,0.3245,0.0201,4.4574,3.8248,1.9665,0.8581,0.4412,0.5141,0.0325,3.9503,-0.0626,0.073,0.2979,-0.7066,0.1618,-0.5837,-35.9198,0.4631,0.6805,37.7991,?,-7.2395,0.1581,0.3977,7.7393,?,35.3002,0.5356,0.7318,2.8793,0.92,4.9616,-1.0176,-0.2051,1.7113,0.9299,0.5434,2.9286,0.8647,0.2953,4.8841,-1.1413,-0.2337,1,0,0,4.8841,13.1277,2.6879,1.1061,78.4596,-0.2077,0.9544,-0.2543,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
