@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-0.3898,8.1721,2.8587,10.7926,-1.3161,-1.5631,4.2964,2.0728,7.6739,-3.2422,0.2135,6.502,2.5499,12.3374,-0.7605,4.3554,2.6417,1.6253,7.5193,0.1405,0.2494,-1.8253,-0.0895,-7.3198,-0.3589,0.049,1.3792,1.1211,1.7588,0.8129,1.2753,1.5688,1.9021,1.2569,3.0935,0.6608,1.6263,2.4613,1.0457,1.1507,-4.9876,1.1005,-4.7698,-4.3344,2.576,0.665,0.5326,0.2581,0.2068,0.801,1.4064,0.8748,1.4353,0.622,1.0206,1.6408,0.0332,6.464,0.1996,0.4586,-0.3956,-0.2805,-0.3917,0.0447,0.3785,0.0089,0.0944,0.3054,0.4623,-0.1591,0.0073,0.0852,0.2714,?,-0.0404,0.0048,0.0692,0.2067,-2.6129,-2.3794,-9.3668,3.9366,1.1082,1.3643,1.2311,1.2281,1.8612,1.5155,-0.9673,-1.7562,1.8155,0,9.9263,0,1.1252,1.4774,1.313,0.0084,0.6033,-0.7736,-0.6983,0.9875,1.3652,1.6712,1.2928,4.5235,-0.0863,-0.8263,3.2676,1.8077,6.8285,-2.0378,-0.5067,0.6832,0.8266,3.8559,-1.04,-1.6521,-2.6941,1.6307,0.7152,1.564,2.1869,0.5114,2.446,4.7825,0.0785,0.1828,2.3302,1.8525,2.203,1.1892,0.6624,1.1731,1.7709,0.0342,3.9288,0.6059,0.0456,0.6974,TASCA_GIACCA_ALTA
-1.0105,6.2472,2.4994,13.0562,-3.105,-0.4515,6.3482,2.5196,9.665,-0.9446,-0.3939,7.0742,2.6597,15.2607,-1.4557,4.0923,4.3027,2.0743,9.2826,0.0767,2.2382,2.5657,-0.2469,1.1463,-0.1103,-0.0962,0.992,0.9397,1.205,0.9473,1.2147,1.2822,0.9841,0.8831,1.4519,0.8974,1.4754,1.6441,2.1035,1.0917,-12.7996,0.519,-6.0848,-11.7247,0.6399,0.5118,0.3163,0.7998,0.4943,0.6181,1.3509,0.8555,1.4065,0.6333,1.0412,1.644,0.024,5.9045,0.0874,-0.0291,-0.4662,-0.0131,0.1788,0.0041,0.519,0.0043,0.0659,0.2117,0.6623,-0.2124,0.0021,0.0458,0.2707,?,-0.0293,0.0025,0.0495,0.1862,-3.3208,-2.4435,-17.7057,7.2461,1.4405,1.3315,0.9244,2.0749,1.773,0.8545,-1.5341,-2.902,1.8917,0,14.55,0,0.7821,1.137,1.4539,0.0115,0.7765,-0.2907,-0.2738,0.8647,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
1.0249,2.2065,1.4854,7.4494,-0.1625,-0.3381,6.6717,2.583,14.0207,-0.3075,0.289,4.2218,2.0547,10.3366,-0.2707,3.1088,4.6839,2.1642,11.9144,0.0849,-3.0313,3.546,0.3297,-1.1698,-0.1088,0.093,0.5751,0.7229,0.6864,1.2571,1.1935,0.9494,0.3307,0.5227,0.4711,1.5803,1.4244,0.9013,0.3159,0.473,-0.9426,1.4973,-2.9838,-1.9928,0.5975,0.7877,0.4922,1.3183,0.8237,0.6248,0.5313,0.7207,0.6252,1.3564,1.1768,0.8676,0.0228,4.7041,0.8275,0.43,0.6756,0.5983,0.7645,0.6772,-0.095,0.0029,0.0539,0.1781,-6.6643,0.3626,0.0114,0.1067,0.3757,0.3784,0.7311,0.0009,0.0304,0.1168,0.848,-0.2618,-0.1299,0.496,0.5054,1.7752,3.5129,0.2554,3.1515,12.3403,-0.6774,-0.2378,0.3511,0.0385,0.0303,0.7867,0.4742,1.5251,3.2165,0.0168,1.1908,0.942,-0.9039,-0.9768,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
0.222,2.7904,1.6705,6.693,-0.8191,0.1353,0.9969,0.9985,4.8579,-1.3088,-0.1821,2.5145,1.5857,8.6594,-0.8243,2.278,1.2134,1.1016,4.5593,0.0797,1.6411,-1.219,0.0975,-0.7428,0.0594,-0.08,1.673,1.0534,1.5165,0.6297,0.9064,1.4395,2.799,1.1097,2.2996,0.3965,0.8216,2.0723,1.0944,0.7703,-7.6294,0.7038,-6.9712,-9.9051,1.7486,0.7751,0.7426,0.4433,0.4247,0.9581,1.3778,0.7729,1.468,0.561,1.0655,1.8993,0.0068,3.3981,0.1712,-0.0776,0.0418,-0.039,0.1425,-0.0703,-0.0608,0.0109,0.1042,0.3436,-2.411,0.2681,0.0045,0.0672,0.198,0.4918,0.7054,0.0015,0.0386,0.1257,0.8358,-0.2267,-0.0862,0.3801,1.5496,2.6984,1.7413,2.4014,7.2811,3.032,-1.2678,-0.3794,0.2993,0.2586,0.1315,0.5087,1.7355,2.7329,1.5747,0.0161,1.0692,-0.9607,0.9904,-0.9817,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
0.0346,0.0109,0.1044,0.4758,-0.4429,0.0087,0.0053,0.073,0.3243,-0.7523,-0.1471,0.0104,0.1019,0.4029,-7.8139,0.2044,0.0077,0.088,0.383,0.0631,4.0048,-0.2355,0.1695,-0.0588,0.0423,-0.7196,1.4295,1.0241,1.1866,0.7164,0.83,1.1587,2.0435,1.0487,1.4079,0.5132,0.689,1.3425,1.0488,0.4088,-5.6645,0.3898,-5.401,-13.8549,1.7816,7.2134,0.8067,4.0489,0.4528,0.1118,1.467,1.1809,1.2424,0.805,0.8469,1.0521,0.0033,0.2918,-0.331,0.0685,0.3647,-0.5805,0.3477,-0.7727,0.4954,0,0.0005,0.0018,0.9964,-0.5071,0,0.0005,0.5078,?,0.1534,0,0.0019,0.0064,0.9593,-0.977,3.2306,-3.3065,0.9116,0.2594,0.2846,0.8311,0.0673,0.081,-0.9745,3.2867,-3.3725,0,3.1642,0,0.0035,0.2795,79.4479,0.0158,1.1559,0.6531,0.6892,0.9248,-0.0058,0.0008,0.0279,0.1025,-1.3447,0.0314,0.0011,0.0338,0.1442,-0.5742,0.0136,0.001,0.0311,0.1378,-0.5035,-0.1863,-0.4303,2.3099,0.8254,0.8982,1.0882,0.6812,0.8067,1.1841,1.1181,1.2745,1.1399,0.4774,0.4772,0.9995,0.7111,0.7442,1.0465,0.0008,0.0885,0.7822,0.68,0.823,TASCA_GIACCA_ALTA
0.0347,0.0119,0.1092,0.4001,-0.8369,-0.0491,0.0039,0.0621,0.2473,-1.6531,-0.1216,0.0031,0.0559,0.2443,-13.6801,0.1838,0.0035,0.0591,0.2481,0.2378,-0.7078,-0.2857,0.1889,0.4036,-0.2669,-0.6612,1.7574,1.9515,1.8461,1.1104,1.0504,0.946,3.0886,3.8085,3.408,1.2331,1.1034,0.8948,1.1829,0.8006,-2.3545,0.6768,-1.9904,-2.9409,2.3366,13.087,0.6691,5.6008,0.2864,0.0511,1.6177,1.6375,1.6127,1.0122,0.9969,0.9848,0.0028,0.2848,-0.4669,-0.121,0.4442,0.096,-0.3343,-0.72,0.5017,0,0.0003,0.0012,0.9977,-0.4774,0,0.0004,0.4781,?,0.1246,0,0.0038,0.0124,0.9058,-1.0508,4.025,-3.8303,0.8017,0.0898,0.112,0.6427,0.0081,0.0126,-1.0479,4.1839,-3.9926,0,3.7986,0,0.0024,0.0929,38.3993,0.0147,1.1037,1.0445,-0.86,-0.8771,0.0048,0.0001,0.0083,0.0395,-0.6862,0.0275,0.0003,0.0176,0.0887,-0.344,0.0298,0.0006,0.0235,0.1057,-0.6019,0.174,0.1607,0.9238,0.4709,0.3526,0.7488,0.2217,0.1243,0.5606,0.7088,0.4048,0.571,0.3553,0.3551,0.9993,0.4458,0.3737,0.8384,0.0009,0.0703,0.6205,0.1923,0.4113,TASCA_GIACCA_ALTA
1.8735,11.5698,3.4014,14.3584,-0.5301,-4.5926,6.4814,2.5459,9.9273,?,0.2101,10.1141,3.1803,11.5542,-1.057,6.8898,5.3422,2.3113,9.2071,0.2344,-0.4079,8.9176,0.2719,-21.8602,-0.6666,0.0305,1.3361,1.0695,1.4716,0.8005,1.1015,1.3759,1.7851,1.1439,2.1657,0.6408,1.2132,1.8932,0.5011,0.8378,-1.7647,1.6721,-3.5219,-2.1063,0,1.6707,0.7803,0,0,0.4671,1.4464,1.2427,1.5595,0.8592,1.0782,1.2549,0.1034,10.6039,0.3976,-0.0301,-0.0489,-0.6489,-0.8305,0.5845,0.2296,0.0162,0.1272,0.4524,-0.1944,-0.4034,0.0384,0.1959,0.6112,?,0.2715,0.0636,0.2522,0.82,0.0162,-0.5692,0.8455,-1.4856,0.6492,0.5043,0.7767,0.4214,0.2543,0.6033,0.1205,-5.4648,-45.3667,0,0.4545,0,0.7402,0.5517,0.7454,0.0112,0.9078,0.842,-0.9954,-0.8269,0.6594,1.5519,1.2458,5.0394,-0.4247,-2.2016,2.0221,1.422,7.6253,-2.9916,4.5853,5.8126,2.4109,7.1083,0.0626,-0.2995,0.1438,-0.4801,0.8761,0.5167,0.5898,0.7675,0.267,0.3479,0.2629,-3.1632,-12.0336,1.8516,0.4664,0.2519,0.6609,0.7089,1.0727,0.1069,8.0308,0.6419,0.7206,0.4865,TASCA_GIACCA_BASSA
2.6063,11.6201,3.4088,14.4043,-0.2186,-4.4912,11.2431,3.3531,11.8158,-66.1821,-0.9444,10.0197,3.1654,13.7149,-0.8562,6.5526,17.8024,4.2193,15.4986,0.0136,-0.5803,-2.7597,0.3978,4.7555,-0.6854,-0.1441,1.0166,1.0769,0.8079,1.0593,0.7947,0.7502,1.0335,1.1597,0.6527,1.1221,0.6316,0.5628,0.2219,0.4084,-12.1176,1.84,-54.5969,-29.673,67.2103,1.5999,0.7524,0.0238,0.0112,0.4703,1.2191,1.0503,0.9294,0.8615,0.7624,0.8849,0.11,10.1867,-0.4255,0.5556,0.6748,-0.1188,-0.9219,0.253,0.3576,0.0024,0.0489,0.1819,0.5814,-0.2671,0.0824,0.2871,0.7871,-11.3568,0.226,0.014,0.1185,0.428,0.2282,-1.339,1.5823,-1.1817,0.1703,0.4126,2.4225,0.029,0.1702,5.8684,-0.3493,1.9968,-5.7167,6.8231,0.7837,0.1149,0.2311,0.4251,1.839,0.0104,0.8783,-0.0328,-0.3163,-0.9214,1.0957,2.9756,1.725,9.1174,-0.3758,-3.147,3.4636,1.8611,5.9323,-102.8131,3.4721,7.2716,2.6966,7.7887,-0.006,-0.3482,0.3156,-0.9064,0.9269,0.6397,0.6902,0.8591,0.4092,0.4763,0.4239,53.7556,126.8231,115.9728,0.856,0.0074,1.5369,1.1706,0.7617,0.1003,8.0764,0.2331,0.3787,-0.4736,TASCA_GIACCA_BASSA
1.8735,11.5698,3.4014,14.3584,-0.5301,-4.5926,6.4814,2.5459,9.9273,?,0.2101,10.1141,3.1803,11.5542,-1.057,6.8898,5.3422,2.3113,9.2071,0.2344,-0.4079,8.9176,0.2719,-21.8602,-0.6666,0.0305,1.3361,1.0695,1.4716,0.8005,1.1015,1.3759,1.7851,1.1439,2.1657,0.6408,1.2132,1.8932,0.5011,0.8378,-1.7647,1.6721,-3.5219,-2.1063,0,1.6707,0.7803,0,0,0.4671,1.4464,1.2427,1.5595,0.8592,1.0782,1.2549,0.1034,10.6039,0.3976,-0.0301,-0.0489,-0.6489,-0.8305,0.5845,0.2296,0.0162,0.1272,0.4524,-0.1944,-0.4034,0.0384,0.1959,0.6112,?,0.2715,0.0636,0.2522,0.82,0.0162,-0.5692,0.8455,-1.4856,0.6492,0.5043,0.7767,0.4214,0.2543,0.6033,0.1205,-5.4648,-45.3667,0,0.4545,0,0.7402,0.5517,0.7454,0.0112,0.9078,0.842,-0.9954,-0.8269,0.6594,1.5519,1.2458,5.0394,-0.4247,-2.2016,2.0221,1.422,7.6253,-2.9916,4.5853,5.8126,2.4109,7.1083,0.0626,-0.2995,0.1438,-0.4801,0.8761,0.5167,0.5898,0.7675,0.267,0.3479,0.2629,-3.1632,-12.0336,1.8516,0.4664,0.2519,0.6609,0.7089,1.0727,0.1069,8.0308,0.6419,0.7206,0.4865,TASCA_GIACCA_BASSA
2.6063,11.6201,3.4088,14.4043,-0.2186,-4.4912,11.2431,3.3531,11.8158,-66.1821,-0.9444,10.0197,3.1654,13.7149,-0.8562,6.5526,17.8024,4.2193,15.4986,0.0136,-0.5803,-2.7597,0.3978,4.7555,-0.6854,-0.1441,1.0166,1.0769,0.8079,1.0593,0.7947,0.7502,1.0335,1.1597,0.6527,1.1221,0.6316,0.5628,0.2219,0.4084,-12.1176,1.84,-54.5969,-29.673,67.2103,1.5999,0.7524,0.0238,0.0112,0.4703,1.2191,1.0503,0.9294,0.8615,0.7624,0.8849,0.11,10.1867,-0.4255,0.5556,0.6748,-0.1188,-0.9219,0.253,0.3576,0.0024,0.0489,0.1819,0.5814,-0.2671,0.0824,0.2871,0.7871,-11.3568,0.226,0.014,0.1185,0.428,0.2282,-1.339,1.5823,-1.1817,0.1703,0.4126,2.4225,0.029,0.1702,5.8684,-0.3493,1.9968,-5.7167,6.8231,0.7837,0.1149,0.2311,0.4251,1.839,0.0104,0.8783,-0.0328,-0.3163,-0.9214,1.0957,2.9756,1.725,9.1174,-0.3758,-3.147,3.4636,1.8611,5.9323,-102.8131,3.4721,7.2716,2.6966,7.7887,-0.006,-0.3482,0.3156,-0.9064,0.9269,0.6397,0.6902,0.8591,0.4092,0.4763,0.4239,53.7556,126.8231,115.9728,0.856,0.0074,1.5369,1.1706,0.7617,0.1003,8.0764,0.2331,0.3787,-0.4736,TASCA_GIACCA_BASSA
0.1964,40.0004,6.3246,26.2788,-1.115,-1.3452,10.243,3.2005,11.6605,-2.0827,-2.1334,17.6496,4.2011,21.284,-1.0184,7.3049,20.9316,4.5751,15.8304,0.1043,-0.146,-0.0921,0.0269,0.6305,-0.1841,-0.2921,1.9761,1.5054,1.3824,0.7618,0.6995,0.9183,3.9051,2.2664,1.911,0.5804,0.4894,0.8432,1.7586,1.29,-7.513,0.7336,-4.2723,-5.8239,3.2848,1.1783,0.703,0.3587,0.214,0.5966,2.2537,1.2347,1.66,0.5478,0.7366,1.3445,0.0506,11.182,0.5279,-0.2267,0.0953,-0.2648,-0.3223,-0.5132,-0.7573,0.0091,0.0951,0.8317,?,-0.1957,0.0023,0.0482,0.2564,?,-0.4389,0.0506,0.2249,0.7726,?,3.8707,1.7256,0.4458,1.9719,0.423,0.2145,3.8883,0.1789,0.046,3.2435,1.0766,0.3319,1,1,1,3.2435,1.0766,0.3319,0.0179,1.3918,0.943,-0.9625,-0.9493,0.9453,4.1917,2.0474,6.8167,-0.2554,-2.0985,10.7014,3.2713,11.5912,-7.1159,0.9412,3.5282,1.8784,7.3454,-0.4281,-0.4504,1.0043,-2.2296,0.6259,1.09,1.7416,0.3917,1.1881,3.0331,0.1365,0.6298,4.6151,3.8019,1.0557,0.2777,0.5881,0.928,1.578,0.0497,5.9272,-0.8491,0.9148,-0.8325,TASCA_GIACCA_BASSA
