@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.7256,11.9514,3.4571,22.5615,-0.4275,0.1598,7.3176,2.7051,12.807,-0.7718,-1.3054,12.0275,3.4681,24.7175,-0.9366,5.1511,7.0193,2.6494,20.005,0.0173,4.5394,-0.5559,0.1409,-0.1225,0.031,-0.2534,1.278,0.9968,1.3049,0.78,1.021,1.309,1.6332,0.9937,1.7027,0.6084,1.0425,1.7135,1.211,0.5652,-19.1398,0.4667,-15.8048,-33.8654,2.1867,1.2383,0.7764,0.5663,0.355,0.6269,1.7617,0.9128,1.1278,0.5181,0.6402,1.2356,0.0041,7.8928,-0.0521,0.4632,0.1852,-0.2211,0.1188,-0.0278,3.9344,14.0085,3.7428,10.1664,-0.1905,4.0379,3.2942,1.815,6.7397,0.1541,5.674,14.8766,3.857,12.6152,-0.3758,0.9744,0.6934,0.7116,2.0622,0.9704,0.4706,4.2525,0.9416,0.2214,-1.3253,0.4721,-0.3562,1.0719,0.9313,0.8689,1.5084,0.8059,0.5343,0.0218,14.9832,-0.2144,-0.6095,-0.5638,DAVANTI_PANTALONI
-0.6543,31.194,5.5852,56.1011,-0.6155,0.774,10.4258,3.2289,19.8256,-0.2216,-0.6638,8.3965,2.8977,29.0764,-0.7583,4.9573,26.9092,5.1874,40.7149,0.0184,-0.8454,0.9857,-0.132,-1.166,0.1561,-0.1339,1.7297,1.9275,1.0767,1.1143,0.6224,0.5586,2.992,3.7151,1.1592,1.2417,0.3874,0.312,5.9423,1.7046,-28.061,0.2869,-4.7222,-16.4622,2.1399,2.0999,0.8373,0.9814,0.3913,0.3987,2.8297,1.9294,1.3779,0.6818,0.4869,0.7141,0.0033,7.48,0.1549,0.3907,0.1998,0.2551,0.7225,0.3031,6.1851,1.9094,1.3818,6.3577,0.3186,6.8883,1.2057,1.0981,6.1313,0.3232,-2.1734,2.6405,1.625,5.5022,-25.7441,0.8979,-2.8458,-3.1693,1.2584,0.8504,0.6757,1.5836,0.7231,0.4566,1.015,-0.5612,-0.5529,1.0298,45.3504,44.0363,1.0369,1.1555,1.1143,0.0256,15.2572,-0.8418,0.6944,-0.251,DAVANTI_PANTALONI
0.0203,4.0389,2.0097,10.1552,-0.9968,-0.1847,2.7866,1.6693,6.4355,-0.963,-0.2087,0.5383,0.7337,3.9602,-1.3182,2.5564,0.9068,0.9522,4.7598,0.2094,-0.1101,-0.0975,0.008,0.8852,-0.0723,-0.0816,1.2039,2.7392,2.1105,2.2753,1.753,0.7705,1.4494,7.5033,4.4541,5.1768,3.073,0.5936,1.6057,2.2511,-4.0204,1.4019,-2.5038,-1.786,1.5513,2.9771,0.8447,1.9191,0.5445,0.2837,1.578,2.5643,2.1335,1.625,1.3521,0.832,0.0007,3.6647,0.1888,-0.0406,-0.1989,-0.4392,0.3273,-0.313,6.9025,0.2104,0.4587,1.6177,0.7929,6.9142,0.2217,0.4708,1.7053,0.7756,-0.5178,0.0197,0.1405,0.7737,?,0.9983,-13.3306,-13.3533,0.9742,3.2657,3.3522,0.9491,10.665,11.2371,1.0511,-8.0072,-7.6181,1.0281,0,0,0.9486,2.0908,2.2041,0.0262,14.3345,-0.9973,-0.2652,0.29,DAVANTI_PANTALONI
0.0825,2.6893,1.6399,8.9239,-0.4569,-0.3301,2.7421,1.6559,6.9647,-0.5701,-0.024,0.4675,0.6837,3.2064,-1.1373,2.1249,1.5001,1.2248,7.0323,0.0229,-0.25,-3.4338,0.0388,13.735,-0.1553,-0.0113,0.9903,2.3985,1.3389,2.4219,1.352,0.5582,0.9807,5.7526,1.7927,5.8656,1.828,0.3116,1.1066,1.6402,-16.944,1.4822,-15.3117,-10.3303,1.3809,4.0829,0.851,2.9567,0.6163,0.2084,1.2813,2.7831,1.269,2.1721,0.9904,0.456,0.0009,3.1583,0.5235,-0.3753,0.6542,-0.0912,0.5442,-0.3084,7.9827,0.1316,0.3628,1.1729,0.8611,5.5808,0.2843,0.5332,1.707,0.7387,-0.8902,0.0931,0.3051,1.6094,?,1.4304,-8.9677,-6.2694,0.6804,1.189,1.7474,0.463,1.4138,3.0535,1.5069,-4.5178,-2.9981,1.2927,0,0,0.6871,0.7288,1.0606,0.0259,14.4536,-0.9912,-0.3854,0.4996,DAVANTI_PANTALONI
0.0825,5.0516,2.2476,8.96,-0.7322,-0.1,2.0218,1.4219,6.0089,-1.134,-0.2871,0.9859,0.9929,4.3056,-1.0846,2.6481,1.146,1.0705,4.6949,0.1451,-0.8254,-0.2874,0.0312,0.3483,-0.0378,-0.1084,1.5807,2.2636,2.0995,1.432,1.3282,0.9275,2.4986,5.124,4.4079,2.0507,1.7642,0.8603,1.1861,1.6907,-4.754,1.4254,-4.008,-2.8119,1.837,2.5044,0.9419,1.3633,0.5127,0.3761,1.4911,2.081,1.9085,1.3956,1.2799,0.9171,0.0009,3.9484,0.4541,-0.1453,0.0113,-0.4091,0.0715,-0.3855,8.0671,0.0906,0.301,1.0883,0.8734,5.497,0.1819,0.4265,1.6044,0.7441,-0.7463,0.0443,0.2105,1.0727,?,1.4676,-10.8093,-7.3655,0.7059,1.4302,2.0262,0.4982,2.0454,4.1054,1.6095,-6.9987,-4.3485,1.3711,0,0,0.6783,1.0145,1.4957,0.0268,14.3104,-0.9971,0.4305,-0.3839,DAVANTI_PANTALONI
-0.0462,1.2226,1.1057,5.3816,-0.6216,0.0695,2.3476,1.5322,5.8096,-0.7096,-0.1372,0.6815,0.8256,3.9358,-2.1972,1.8731,0.769,0.8769,4.4887,0.0719,-0.6643,0.3367,-0.0247,-0.5068,0.0371,-0.0732,0.7216,1.3394,1.2609,1.856,1.7472,0.9414,0.5208,1.7939,1.5899,3.4446,3.0529,0.8863,0.8555,0.7627,-5.933,0.8915,-6.9354,-7.7794,0.9766,2.696,0.6862,2.7606,0.7026,0.2545,0.9263,1.3674,1.1989,1.4761,1.2943,0.8768,0.0004,2.825,0.5502,-0.6757,0.458,-0.6377,0.4959,-0.4857,5.534,0.0686,0.262,0.9073,0.8472,7.9664,0.0345,0.1857,0.687,0.9173,-1.3809,0.0723,0.2689,1.9831,?,0.6947,-4.0074,-5.7688,1.4111,0.9743,0.6904,1.9913,0.9492,0.4767,0.6602,-2.5374,-3.8437,0.7148,0,0,1.3207,0.4575,0.3464,0.0253,14.8813,-0.9618,0.0696,0.2014,DAVANTI_PANTALONI
-0.0468,3.0371,1.7427,7.5335,-0.6024,-0.1131,2.0894,1.4455,5.6672,-0.8529,-0.1589,0.8472,0.9204,4.0437,-1.465,2.3117,0.6702,0.8186,4.3349,0.1802,0.4141,0.2948,-0.0203,0.7119,-0.0489,-0.0687,1.2056,1.8934,2.1288,1.5705,1.7657,1.1243,1.4536,3.585,4.5319,2.4664,3.1178,1.2641,1.0857,1.1785,-2.9733,1.0854,-2.7385,-2.523,1.5371,2.8659,0.8892,1.8645,0.5785,0.3103,1.3293,1.863,1.7379,1.4015,1.3073,0.9328,0.0005,3.4662,0.433,-0.1943,-0.0066,-0.3551,0.1614,-0.1701,7.3762,0.1379,0.3713,1.2137,0.8506,6.3474,0.1755,0.4189,1.436,0.7898,-1.0195,0.1211,0.3479,1.5094,?,1.1621,-7.2349,-6.2258,0.8864,1.0673,1.2041,0.7857,1.1391,1.4498,1.281,-4.5785,-3.5741,1.1894,0,0,0.8452,0.8041,0.9514,0.0257,14.7432,-0.9899,0.5109,-0.3874,DAVANTI_PANTALONI
0.0762,0.3587,0.5989,3.0958,-0.7436,-0.0768,0.2206,0.4696,2.4471,-1.6125,-0.0204,0.0579,0.2405,1.3136,-0.5987,0.6078,0.2798,0.529,2.2979,0.0167,-0.9929,-3.7299,0.1254,3.7565,-0.1263,-0.0336,1.2753,2.4899,1.1322,1.9523,0.8878,0.4547,1.6265,6.1995,1.2819,3.8116,0.7881,0.2068,0.8741,2.6838,-33.8112,3.0704,-38.6818,-12.5984,1.8955,2.1609,0.7598,1.14,0.4008,0.3516,1.2651,2.3567,1.3473,1.8629,1.065,0.5717,0.0003,0.8989,-0.8626,-0.1845,0.4672,0.3773,-0.5078,-0.0232,6.6549,0.0791,0.2813,0.7646,0.89,7.1768,0.0685,0.2618,0.7222,0.9051,-0.449,0.0247,0.1573,0.7024,?,0.9273,-14.8215,-15.9839,1.0745,1.7885,1.6645,1.1545,3.1987,2.7706,0.8984,-8.804,-9.8,0.9136,0,0,1.0588,1.0885,1.0281,0.0253,14.2807,-0.9989,-0.5369,0.5724,DAVANTI_PANTALONI
-0.0299,0.6343,0.7964,4.3101,-0.8339,-0.0665,0.2017,0.4491,2.463,-1.2541,0.064,0.615,0.7842,3.4309,-0.9378,1.0418,0.3751,0.6125,2.5971,0.0455,0.4491,-0.467,-0.0287,-1.0398,-0.0638,0.0614,1.7733,1.0156,1.3003,0.5727,0.7333,1.2804,3.1445,1.0314,1.6908,0.328,0.5377,1.6394,1.4302,1.1803,-15.837,0.8253,-11.0735,-13.4176,2.151,1.3275,0.8638,0.6172,0.4016,0.6507,1.7499,1.2563,1.6595,0.7179,0.9483,1.321,0.0003,1.5731,0.4048,-0.1936,-0.1305,0.1489,0.1072,-0.0768,7.3667,0.0118,0.1085,0.4908,0.9357,6.4649,0.016,0.1267,0.5634,0.9161,0.1068,0.0673,0.2595,0.7724,-0.4394,1.1395,68.9781,60.5344,0.8563,0.418,0.4882,0.7332,0.1748,0.2384,1.1618,-30.3035,-26.0823,1.1374,14.231,12.5113,0.8711,0.6354,0.7294,0.0266,14.0666,-0.9968,0.0945,-0.1341,DAVANTI_PANTALONI
-0.0435,0.0182,0.1347,0.788,-1.6327,0.0521,0.0152,0.1234,0.7664,-0.6077,-0.0367,0.0081,0.0899,0.6971,-1.5968,0.1824,0.0141,0.1189,0.6469,0.0217,-0.8364,1.1854,-0.2387,-1.4172,0.2854,-0.2014,1.0922,1.4986,1.1331,1.372,1.0374,0.7561,1.193,2.2459,1.2839,1.8825,1.0762,0.5717,1.6868,1.1401,-34.1248,0.6759,-20.2306,-29.9308,0.6279,1.1151,0.4527,1.7759,0.721,0.406,1.0281,1.1305,1.2181,1.0995,1.1848,1.0776,0.0002,0.2776,-0.4585,0.0893,-0.5413,-0.3564,0.665,-0.4083,7.4109,0.0012,0.0353,0.2276,0.9699,6.4059,0.0016,0.0394,0.2541,0.9609,-0.4547,0.004,0.0629,0.5494,?,1.1569,-16.2968,-14.0866,0.8947,0.5609,0.6269,0.8006,0.3146,0.393,1.176,-13.347,-11.3492,1.1651,0,0,0.8959,0.4142,0.4624,0.0258,14.2715,-1.0141,0.4425,-0.3514,DAVANTI_PANTALONI
1.043,6.2297,2.4959,15.9193,-1.0027,0.0435,3.1324,1.7699,8.4241,-1.0012,-0.9449,5.1402,2.2672,19.4608,-0.4972,3.47,4.4438,2.108,15.0456,0.0168,23.9676,-1.1038,0.3006,-0.0461,0.0125,-0.2723,1.4102,1.1009,1.184,0.7806,0.8396,1.0755,1.9888,1.212,1.4019,0.6094,0.7049,1.1567,1.8912,1.2334,-31.0588,0.6521,-16.4226,-25.1824,1.8882,0.6115,0.5195,0.3239,0.2751,0.8494,1.8897,0.818,1.0581,0.4329,0.5599,1.2935,0.0037,5.1373,0.2082,0.0829,0.3653,-0.2522,0.1231,-0.1795,5.0076,11.1026,3.3321,8.8729,-0.0512,4.02,0.8186,0.9048,4.4731,0.365,6.0027,6.97,2.6401,9.2066,-0.0255,1.2457,0.8342,0.6697,3.6828,1.2621,0.3427,13.5628,1.5929,0.1174,-0.1682,1.8879,-11.2271,1.1983,0.9402,0.7846,1.9836,0.9638,0.4859,0.023,15.1819,-0.0221,-0.842,-0.4324,DAVANTI_PANTALONI
-1.0427,3.9504,1.9876,10.3631,-3.1866,-1.2209,7.1845,2.6804,11.1721,-2.2439,0.119,5.3716,2.3177,14.4066,-0.8681,3.0564,9.7569,3.1236,13.1228,0.0056,0.8541,-8.7589,-0.3411,-10.2558,-0.3994,0.0389,0.7415,0.8576,0.6363,1.1565,0.8581,0.742,0.5498,0.7354,0.4049,1.3375,0.7364,0.5505,1.0207,1.1782,-106.1115,1.1544,-103.9626,-90.0599,0.7187,0.321,0.1876,0.4466,0.261,0.5844,0.9276,0.7193,0.7897,0.7755,0.8513,1.0978,0.0042,4.7511,0.8632,-0.5185,-0.7197,-0.4257,-0.8141,0.4372,-1.9835,5.5956,2.3655,7.8631,?,4.3057,16.2965,4.0369,14.1906,-1.0842,7.1258,1.0233,1.0116,4.2058,0.4629,-0.4607,-0.2784,0.6042,0.586,2.3384,3.9907,0.3434,5.4682,15.9254,1.0652,-2.1697,-2.037,0,0,0.8696,0.5541,1.8696,3.374,0.0224,14.8538,0.7028,0.7963,0.9102,DIETRO_PANTALONI
-1.0283,4.0855,2.0213,8.9496,-2.6644,-1.4254,9.9317,3.1515,15.7942,-1.572,0.322,4.0149,2.0037,11.4106,-0.6502,3.3265,10.1592,3.1873,12.9819,0.0028,0.7215,-3.1938,-0.3091,-4.4269,-0.4285,0.0968,0.6414,1.0088,0.6342,1.5728,0.9887,0.6287,0.4114,1.0176,0.4022,2.4737,0.9776,0.3952,0.6741,1.4474,-179.9465,2.1471,-266.9434,-124.3278,0.3977,0.3532,0.1876,0.8881,0.4717,0.5312,0.5666,0.7843,0.6894,1.3842,1.2166,0.879,0.0047,5.183,0.8626,-0.5401,-0.7916,-0.5336,-0.7811,0.6262,-1.0632,4.9899,2.2338,8.4263,-15.526,5.8191,8.8748,2.9791,14.2604,-0.9577,6.8384,0.5439,0.7375,4.8249,0.4286,-0.1827,-0.1555,0.8509,0.7498,3.029,4.0395,0.5623,9.1748,16.3178,1.1348,-2.1871,-1.9274,0.07,0.0604,0.8626,0.5909,1.7464,2.9556,0.0237,14.4409,0.9361,0.2536,0.4414,DIETRO_PANTALONI
-0.8614,3.9667,1.9917,10.3105,-2.9863,-1.5835,8.2815,2.8778,13.1551,-2.7664,0.1117,5.6378,2.3744,16.3123,-0.4943,3.3277,10.0742,3.174,15.0492,0.0039,0.544,-7.7091,-0.2588,-14.172,-0.4759,0.0336,0.6921,0.8388,0.6275,1.212,0.9067,0.7481,0.479,0.7036,0.3937,1.4689,0.822,0.5596,0.7994,1.4314,-130.3783,1.7906,-163.0978,-91.0858,0.7405,0.2369,0.1712,0.32,0.2312,0.7225,0.7838,0.6321,0.6851,0.8064,0.8741,1.0839,0.0047,4.9678,0.7178,-0.4922,-0.7324,-0.1816,-0.779,0.438,-1.384,3.9891,1.9973,7.8684,?,4.5383,15.9808,3.9976,14.5676,-1.1428,7.2684,0.8532,0.9237,4.9133,0.4408,-0.305,-0.1904,0.6244,0.4996,2.1623,4.328,0.2496,4.6757,18.7313,1.0128,-2.0318,-2.0062,0,0,0.7738,0.5401,1.6014,2.9649,0.0228,14.495,0.6915,0.3506,0.5499,DIETRO_PANTALONI
-0.8977,10.1793,3.1905,32.1138,-0.5529,-1.6575,5.7974,2.4078,12.4776,-2.5056,0.2672,5.8555,2.4198,28.3974,-0.2288,3.8383,10.7239,3.2747,30.9964,0.0055,0.5416,-3.3598,-0.2339,-6.2033,-0.4318,0.0696,1.3251,1.3185,0.9743,0.995,0.7353,0.7389,1.7559,1.7384,0.9492,0.9901,0.5406,0.546,1.282,2.1626,-66.3373,1.6868,-51.7436,-30.675,5.8101,0.8948,0.6635,0.154,0.1142,0.7415,2.5737,1.1309,1.036,0.4394,0.4025,0.9162,0.005,5.7932,0.329,0.3291,-0.2261,-0.1448,-0.4332,0.4777,-0.1205,7.0652,2.658,10.3279,-1.8383,2.2354,18.0997,4.2544,14.0371,-1.2064,8.023,1.6254,1.2749,4.8995,0.4994,-0.0539,-0.015,0.2786,0.6248,2.0849,3.337,0.3903,4.3468,11.1358,0.8715,-1.3684,-1.5701,0.572,0.3718,0.65,0.7358,2.1079,2.865,0.0219,13.9964,0.4542,0.7797,0.2566,DIETRO_PANTALONI
-0.9805,6.8038,2.6084,14.6278,-1.6048,0.1975,1.3398,1.1575,6.4731,-1.4515,0.6644,9.0685,3.0114,14.7411,-0.6102,3.2682,7.9731,2.8237,11.5899,0.0554,-4.9644,-1.4758,-0.3,0.2973,0.0604,0.2033,2.2535,0.8662,0.9238,0.3844,0.4099,1.0665,5.0782,0.7503,0.8533,0.1477,0.168,1.1374,2.3514,1.6132,-13.2494,0.6861,-5.6346,-8.2129,2.1268,0.6134,0.4577,0.2884,0.2152,0.7461,2.2598,0.9923,1.2621,0.4391,0.5585,1.2719,0.006,4.9495,-0.5469,-0.7139,-0.6096,0.2964,0.3612,0.5745,5.7494,7.5265,2.7434,6.7772,0.1673,6.7831,1.4571,1.2071,3.6966,0.5945,1.9556,4.3593,2.0879,5.7766,-0.0186,0.8476,2.94,3.4686,2.2728,1.314,0.5781,5.1655,1.7265,0.3342,0.2512,-12.9007,-51.3546,0.8928,1.4351,1.6075,1.8334,1.1732,0.6399,0.0455,14.4974,-0.943,-0.9576,0.8302,DIETRO_PANTALONI
0.3052,10.0656,3.1726,21.7366,-1.1885,0.0821,5.9526,2.4398,14.8275,-1.4492,0.0915,6.1308,2.476,27.3943,-2.6284,4.1243,5.2476,2.2908,19.7538,0.02,3.717,3.3348,0.074,0.8972,0.0199,0.0222,1.3004,1.2813,1.385,0.9854,1.0651,1.0809,1.691,1.6418,1.9181,0.9709,1.1343,1.1683,1.3455,0.5949,-29.2675,0.4421,-21.7526,-49.2015,1.6406,1.3155,0.4927,0.8019,0.3003,0.3746,1.466,0.7935,1.1004,0.5413,0.7506,1.3868,0.0009,6.1472,-0.078,0.2311,0.0885,0.1115,-0.1031,-0.0729,-6.4589,1.7282,1.3146,8.4321,?,-6.8316,1.0271,1.0135,8.5434,?,1.7962,1.8023,1.3425,4.7763,-0.1026,0.9455,-3.5959,-3.8034,1.2972,0.9792,0.7549,1.6827,0.9589,0.5699,0.987,18.9787,19.2293,1,0,0,0.987,1.7654,1.7887,0.0247,15.1421,-0.9214,0.6831,-0.4141,DIETRO_PANTALONI
0.6709,7.5534,2.7483,20.507,-0.4115,0.6494,6.6606,2.5808,12.3156,-0.4298,-0.9206,10.2567,3.2026,32.9147,-0.5685,4.1773,8.7404,2.9564,24.1424,0.007,1.0331,-0.7288,0.1606,-0.7055,0.1555,-0.2204,1.0649,0.8582,0.9296,0.8058,0.873,1.0833,1.134,0.7364,0.8642,0.6494,0.762,1.1735,1.6149,0.5011,-35.0915,0.3103,-21.7293,-70.0269,1.6867,0.6923,0.5976,0.4105,0.3543,0.8631,1.6651,0.623,0.8494,0.3742,0.5101,1.3634,0.0035,6.2478,0.0901,0.4598,0.5171,-0.1437,0.3839,0.1913,3.0883,4.857,2.2039,6.8319,-0.1113,4.6914,6.558,2.5609,8.9458,0.032,6.8359,6.4776,2.5451,8.2938,0.0974,0.6583,0.4518,0.6863,0.8606,0.8659,1.0062,0.7406,0.7498,1.0124,-2.3097,-0.7647,0.3311,0.6652,0.6691,1.0058,0.7637,0.8237,1.0786,0.0235,14.8703,0.2106,-0.4953,-0.8914,DIETRO_PANTALONI
