@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.6936,0.1932,0.4395,1.6722,0.0414,9.2277,0.2803,0.5294,1.8213,0.8256,9.4827,0.2291,0.4787,2.2515,0.7894,13.26,0.4296,0.6554,2.8644,0.809,0.0752,0.0731,0.0523,0.9731,0.6959,0.7151,0.8302,0.9183,0.6706,1.106,0.8077,0.7303,0.6893,0.8432,0.4497,1.2232,0.6525,0.5334,0.0084,0.0086,0.0059,1.0217,0.7106,0.6955,0.167,0.1632,0.1163,0.9769,0.6963,0.7128,0.9181,0.7427,0.5838,0.8089,0.6358,0.786,0.1425,19.4041,0.6841,0.5825,0.7384,0.5913,0.9073,0.8744,8.5238,0.0024,0.0494,0.1505,0.9825,4.843,0.0072,0.085,0.2525,0.9492,-0.0336,0.051,0.2258,0.7243,-1.3174,1.76,-253.4288,-143.9912,0.5813,0.2187,0.3762,0.3379,0.0478,0.1416,1.7917,-20.5127,-11.4486,1.7309,27.5041,15.8896,0.5961,0.2078,0.3486,0.1054,13.5748,-0.9983,0.8453,-0.8536,-23.3198,0.5721,0.7563,24.1791,?,-38.8599,0.1408,0.3752,39.5386,?,4.5528,0.3698,0.6081,2.2812,0.6309,0.6001,-5.1221,-8.5355,2.0157,1.2438,0.617,4.0632,1.547,0.3807,0.6115,-6.202,-10.1417,1,0,0,0.6115,10.5993,17.3324,0.4898,66.7324,-0.6276,0.8358,-0.4206,SINISTRA_PANTALONI
-0.07,0.9083,0.953,5.1753,-0.7315,9.8173,22.1479,4.7062,15.433,0.1867,10.1361,11.7715,3.431,11.4996,0.3238,14.2546,30.7599,5.5462,17.8233,0.3008,-0.0071,-0.0069,-0.0049,0.9685,0.6887,0.7111,0.2025,0.2778,0.1718,1.3717,0.8485,0.6186,0.041,0.0772,0.0295,1.8815,0.72,0.3827,-0.617,-0.397,-0.2852,0.6434,0.4622,0.7184,0.1575,0.1757,0.1173,1.1158,0.7445,0.6672,0.3353,0.45,0.2904,1.342,0.8659,0.6452,0.1455,20.6806,-0.2054,-0.2329,-0.2336,0.8826,0.9724,0.9674,1.5013,0.0672,0.2593,0.7768,0.5851,9.6442,0.003,0.0548,0.1805,0.9815,0.7902,0.2151,0.4637,1.4127,-0.1238,0.1557,1.8998,12.2044,4.7304,0.5591,0.1182,22.3766,0.3126,0.014,0.1145,-7.04,-61.4593,0.1921,1.4894,7.7517,4.3026,0.5498,0.1278,0.101,11.9638,-0.8569,0.2557,-0.7024,-7.0669,4.9271,2.2197,10.2585,?,-55.211,1.9296,1.3891,57.5394,?,-99.2432,1.4742,1.2142,100.679,?,0.128,0.0712,0.5563,1.598,1.8282,1.1441,2.5535,3.3423,1.3089,0.1783,0.1019,0.5715,1,1,1,0.1783,0.1019,0.5715,1.1731,161.5211,-0.8918,0.2674,-0.6375,TASCA_GIACCA_ALTA
-0.3611,8.1993,2.8634,16.5019,-1.9606,5.4841,14.0344,3.7463,15.0481,-0.217,8.4853,20.483,4.5258,20.3516,-0.125,11.1191,21.2889,4.614,17.531,0.1828,-0.0658,-0.0426,-0.0325,0.6463,0.4932,0.7631,0.7643,0.6327,0.6206,0.8278,0.8119,0.9809,0.5842,0.4003,0.3851,0.6852,0.6592,0.9621,4.0725,4.8328,-2.7875,1.1867,-0.6845,-0.5768,0.4508,0.3081,0.2598,0.6835,0.5764,0.8433,1.0966,0.8108,0.9413,0.7394,0.8584,1.1609,0.1011,16.1828,0.1864,-0.0132,-0.0316,0.2745,0.6301,0.8675,4.1481,0.1053,0.3245,1.2194,0.7387,7.3816,0.2496,0.4996,1.805,0.7823,4.8787,0.321,0.5666,1.8385,0.6783,0.562,0.8502,1.513,0.6495,0.5727,0.8817,0.4219,0.328,0.7774,0.5313,0.889,1.6732,0.5627,0.8164,1.4508,0.6756,0.6633,0.9818,0.0977,16.4085,-0.8214,0.6429,-0.9605,-11.6061,6.3226,2.5145,14.0396,?,-34.3762,4.2458,2.0605,39.0594,?,-113.4833,0.4436,0.666,114.5386,?,0.3376,0.1023,0.3029,1.2203,3.7753,3.0937,1.4892,14.2526,9.5709,0.3594,0.1226,0.341,1,1,1,0.3594,0.1226,0.341,1.1914,159.4656,0.1737,0.2426,-0.6603,TASCA_GIACCA_ALTA
-0.3199,3.1207,1.7665,7.9866,-1.1743,5.6816,13.0917,3.6182,12.3241,-0.0685,9.075,8.5652,2.9266,12.0601,0.1916,11.3128,11.536,3.3965,12.1395,0.3258,-0.0563,-0.0352,-0.0283,0.6261,0.5022,0.8022,0.4882,0.6036,0.5201,1.2363,1.0653,0.8617,0.2384,0.3643,0.2705,1.5285,1.1349,0.7425,5.4608,-1.5087,-0.7353,-0.2763,-0.1346,0.4873,0.3185,0.2462,0.204,0.7731,0.6406,0.8286,0.648,0.6622,0.6579,1.0219,1.0152,0.9935,0.1093,16.2864,0.0664,0.153,0.1493,0.3055,0.6986,0.8802,4.2459,0.2083,0.4564,1.438,0.7208,7.0557,0.5575,0.7467,2.169,0.7373,5.1797,0.7624,0.8731,2.7051,0.5527,0.6018,0.8197,1.3622,0.6112,0.5227,0.8552,0.3736,0.2732,0.7313,0.6098,1.1108,1.8216,0.6238,0.8517,1.3654,0.663,0.5316,0.8018,0.0993,16.4813,-0.6931,0.3427,-0.9133,-19.3126,6.5522,2.5597,23.2788,?,-28.9388,18.0144,4.2443,37.7396,?,-108.2796,0.4223,0.6499,109.9792,?,0.6674,0.1784,0.2673,0.6031,3.9389,6.5311,0.3637,15.5147,42.6558,0.6168,0.2117,0.3432,1,1,1,0.6168,0.2117,0.3432,1.1605,156.531,-0.6713,-0.5863,-0.1196,TASCA_GIACCA_ALTA
-0.07,0.9083,0.953,5.1753,-0.7315,9.8173,22.1479,4.7062,15.433,0.1867,10.1361,11.7715,3.431,11.4996,0.3238,14.2546,30.7599,5.5462,17.8233,0.3008,-0.0071,-0.0069,-0.0049,0.9685,0.6887,0.7111,0.2025,0.2778,0.1718,1.3717,0.8485,0.6186,0.041,0.0772,0.0295,1.8815,0.72,0.3827,-0.617,-0.397,-0.2852,0.6434,0.4622,0.7184,0.1575,0.1757,0.1173,1.1158,0.7445,0.6672,0.3353,0.45,0.2904,1.342,0.8659,0.6452,0.1455,20.6806,-0.2054,-0.2329,-0.2336,0.8826,0.9724,0.9674,1.5013,0.0672,0.2593,0.7768,0.5851,9.6442,0.003,0.0548,0.1805,0.9815,0.7902,0.2151,0.4637,1.4127,-0.1238,0.1557,1.8998,12.2044,4.7304,0.5591,0.1182,22.3766,0.3126,0.014,0.1145,-7.04,-61.4593,0.1921,1.4894,7.7517,4.3026,0.5498,0.1278,0.101,11.9638,-0.8569,0.2557,-0.7024,-7.0669,4.9271,2.2197,10.2585,?,-55.211,1.9296,1.3891,57.5394,?,-99.2432,1.4742,1.2142,100.679,?,0.128,0.0712,0.5563,1.598,1.8282,1.1441,2.5535,3.3423,1.3089,0.1783,0.1019,0.5715,1,1,1,0.1783,0.1019,0.5715,1.1731,161.5211,-0.8918,0.2674,-0.6375,TASCA_GIACCA_ALTA
-0.3611,8.1993,2.8634,16.5019,-1.9606,5.4841,14.0344,3.7463,15.0481,-0.217,8.4853,20.483,4.5258,20.3516,-0.125,11.1191,21.2889,4.614,17.531,0.1828,-0.0658,-0.0426,-0.0325,0.6463,0.4932,0.7631,0.7643,0.6327,0.6206,0.8278,0.8119,0.9809,0.5842,0.4003,0.3851,0.6852,0.6592,0.9621,4.0725,4.8328,-2.7875,1.1867,-0.6845,-0.5768,0.4508,0.3081,0.2598,0.6835,0.5764,0.8433,1.0966,0.8108,0.9413,0.7394,0.8584,1.1609,0.1011,16.1828,0.1864,-0.0132,-0.0316,0.2745,0.6301,0.8675,4.1481,0.1053,0.3245,1.2194,0.7387,7.3816,0.2496,0.4996,1.805,0.7823,4.8787,0.321,0.5666,1.8385,0.6783,0.562,0.8502,1.513,0.6495,0.5727,0.8817,0.4219,0.328,0.7774,0.5313,0.889,1.6732,0.5627,0.8164,1.4508,0.6756,0.6633,0.9818,0.0977,16.4085,-0.8214,0.6429,-0.9605,-11.6061,6.3226,2.5145,14.0396,?,-34.3762,4.2458,2.0605,39.0594,?,-113.4833,0.4436,0.666,114.5386,?,0.3376,0.1023,0.3029,1.2203,3.7753,3.0937,1.4892,14.2526,9.5709,0.3594,0.1226,0.341,1,1,1,0.3594,0.1226,0.341,1.1914,159.4656,0.1737,0.2426,-0.6603,TASCA_GIACCA_ALTA
-0.3199,3.1207,1.7665,7.9866,-1.1743,5.6816,13.0917,3.6182,12.3241,-0.0685,9.075,8.5652,2.9266,12.0601,0.1916,11.3128,11.536,3.3965,12.1395,0.3258,-0.0563,-0.0352,-0.0283,0.6261,0.5022,0.8022,0.4882,0.6036,0.5201,1.2363,1.0653,0.8617,0.2384,0.3643,0.2705,1.5285,1.1349,0.7425,5.4608,-1.5087,-0.7353,-0.2763,-0.1346,0.4873,0.3185,0.2462,0.204,0.7731,0.6406,0.8286,0.648,0.6622,0.6579,1.0219,1.0152,0.9935,0.1093,16.2864,0.0664,0.153,0.1493,0.3055,0.6986,0.8802,4.2459,0.2083,0.4564,1.438,0.7208,7.0557,0.5575,0.7467,2.169,0.7373,5.1797,0.7624,0.8731,2.7051,0.5527,0.6018,0.8197,1.3622,0.6112,0.5227,0.8552,0.3736,0.2732,0.7313,0.6098,1.1108,1.8216,0.6238,0.8517,1.3654,0.663,0.5316,0.8018,0.0993,16.4813,-0.6931,0.3427,-0.9133,-19.3126,6.5522,2.5597,23.2788,?,-28.9388,18.0144,4.2443,37.7396,?,-108.2796,0.4223,0.6499,109.9792,?,0.6674,0.1784,0.2673,0.6031,3.9389,6.5311,0.3637,15.5147,42.6558,0.6168,0.2117,0.3432,1,1,1,0.6168,0.2117,0.3432,1.1605,156.531,-0.6713,-0.5863,-0.1196,TASCA_GIACCA_ALTA
-0.6605,4.3138,2.077,10.3808,-1.0886,12.1052,7.9361,2.8171,13.5271,0.2633,9.8335,1.9787,1.4067,6.7489,0.4925,15.8279,7.3791,2.7165,13.5306,0.405,-0.0546,-0.0672,-0.0417,1.231,0.7648,0.6213,0.7373,1.4765,0.7646,2.0027,1.0371,0.5178,0.5436,2.1801,0.5846,4.0107,1.0755,0.2682,-1.1192,-0.8262,-0.5876,0.7382,0.525,0.7111,0.2707,0.3738,0.2186,1.3808,0.8075,0.5848,0.7674,1.5381,0.7672,2.0043,0.9997,0.4988,0.1643,23.6355,-0.4449,-0.1407,-0.432,0.5505,0.9539,0.7638,-4.6869,4.1022,2.0254,6.7201,?,6.6114,1.1588,1.0765,3.4758,0.5444,3.2116,14.9173,3.8623,10.4246,-0.1765,-0.7089,-1.4594,2.0586,1.8815,0.5244,0.2787,3.5402,0.275,0.0777,-1.6177,4.296,-2.6556,0,0,0.8611,1.9334,0.6446,0.3334,0.0918,15.2531,-0.9664,0.9468,-0.8439,13.4381,10.5859,3.2536,10.0204,0.4099,-32.0216,2.4343,1.5602,34.259,?,1.8385,269.445,16.4148,44.5786,-0.6924,-0.4197,7.3094,-17.4176,2.0853,0.1982,0.0951,4.3486,0.0393,0.009,-0.2031,-0.3816,1.8784,0,0.6447,0,0.2925,0.2248,0.7685,0.3661,60.3295,-0.411,0.7551,0.234,TASCA_GIACCA_ALTA
-0.9144,3.6097,1.8999,8.5932,-0.9965,1.0043,24.4873,4.9485,14.2792,-0.9679,9.4958,1.495,1.2227,4.4068,0.6236,10.9779,1.0938,1.0458,3.8688,0.6914,-0.9105,-0.0963,-0.0833,0.1058,0.0915,0.865,0.3839,1.5538,1.8166,4.0471,4.7316,1.1691,0.1474,2.4144,3.3002,16.379,22.3878,1.3669,0.6107,-0.5876,-0.4949,-0.9622,-0.8104,0.8422,0.5932,0.3677,0.3434,0.6198,0.5788,0.9338,0.6018,1.95,2.2211,3.2403,3.6908,1.139,0.102,16.0549,0.5078,-0.4174,-0.4264,0.2793,0.1549,0.7785,-8.9168,0.0833,0.2886,9.3042,?,2.1496,4.8137,2.194,7.2138,-0.3858,-2.4444,1.2051,1.0978,3.6114,?,-4.148,3.6479,-0.8794,0.1316,0.2629,1.9986,0.0173,0.0691,3.9945,4.6329,2.5764,0.5561,0,1,0,1.2898,2.5764,1.9975,0.101,13.915,0.8864,0.9241,0.845,33.5468,14.1136,3.7568,10.6812,0.7197,-10.2864,69.7641,8.3525,27.298,-1.8437,-10.1586,25.9172,5.0909,18.1198,?,-3.2613,-3.3023,1.0126,0.4498,0.7379,1.6407,0.2023,0.5446,2.6918,-1.5492,-1.5132,0.9768,3.969,0,0,0.3913,0.5895,1.5065,0.3886,55.5975,0.8272,0.9933,0.8742,TASCA_GIACCA_ALTA
-1.1392,0.4569,0.6759,2.6261,-111.0287,5.4049,1.78,1.3342,5.0815,0.3702,9.6485,0.0641,0.2533,1.2109,0.883,11.1907,0.675,0.8216,3.0034,0.7647,-0.2108,-0.1181,-0.1018,0.5602,0.483,0.8622,0.5066,2.6688,0.8227,5.2677,1.6238,0.3083,0.2567,7.1222,0.6768,27.7482,2.6368,0.095,-0.8715,-0.2847,-0.2666,0.3267,0.3059,0.9365,0.0029,0.0023,0.0018,0.7793,0.632,0.811,0.5168,2.1686,0.8744,4.1964,1.6919,0.4032,0.1278,16.1935,-0.8704,0.0089,-0.7926,0.3723,0.9794,0.5325,8.2444,0.0108,0.1041,0.2864,0.966,5.2628,0.026,0.1611,0.4416,0.9188,0.6797,0.0019,0.0437,0.1537,0.79,1.5666,12.1291,7.7425,0.6463,2.3836,3.6878,0.4178,5.6813,13.5996,1.6283,14.0546,8.6315,1.5487,11.495,7.4224,0.6487,1.8631,2.8723,0.1127,14.1869,-1.0008,-0.7294,0.7197,-32.8117,0.5094,0.7137,34.0195,?,-12.9159,0.1657,0.4071,14.0396,?,-22.695,6.488,2.5472,26.7593,?,2.5404,1.4458,0.5691,1.7533,0.2802,0.1598,3.0741,0.0785,0.0255,2.4231,1.2713,0.5247,1,1,1,2.4231,1.2713,0.5247,0.482,68.4227,-0.8745,-0.9682,0.7982,TASCA_GIACCA_ALTA
0.5982,0.2301,0.4797,1.858,-0.4492,9.1949,1.1786,1.0856,4.1618,0.6589,9.7965,0.7622,0.873,4.3088,0.6727,13.4638,1.7714,1.3309,5.753,0.6797,0.0651,0.0611,0.0444,0.9386,0.6829,0.7276,0.4418,0.5494,0.3604,1.2435,0.8157,0.6559,0.1952,0.3019,0.1299,1.5464,0.6654,0.4303,-0.0717,-0.065,-0.0472,0.9074,0.6583,0.7255,0.1051,0.0974,0.0714,0.9266,0.6792,0.733,0.4464,0.4312,0.323,0.9659,0.7234,0.749,0.1446,19.6746,-0.6134,-0.2142,-0.4357,0.8736,0.9711,0.9644,8.2487,0.0053,0.0726,0.2366,0.9717,5.245,0.0152,0.1233,0.4067,0.9253,-0.7733,0.0041,0.0643,0.903,?,1.5727,-10.6666,-6.7826,0.589,1.1299,1.9183,0.3469,1.2766,3.68,1.6148,-9.0037,-5.5759,1.5376,0,0,0.5818,0.262,0.4503,0.1054,14.267,-0.9972,-0.91,0.927,-25.3819,0.0826,0.2875,25.8591,?,-32.5895,0.7374,0.8587,34.6191,?,-1.5302,0.2173,0.4662,2.3392,?,0.7788,16.5875,21.2979,0.3348,0.6167,1.8421,0.1121,0.3803,3.3932,0.747,11.0548,14.7997,1,1,1,0.747,11.0548,14.7997,0.4445,59.5016,-0.8463,-0.7132,0.5334,TASCA_GIACCA_ALTA
