@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
1.3656,5.7084,2.3892,13.173,-1.1774,6.6947,6.5652,2.5623,11.7424,0.1708,1.3656,5.7084,2.3892,13.173,-1.1774,7.6365,8.2145,2.8661,12.034,0.2544,0.204,1,0.1788,4.9024,0.8767,0.1788,0.9325,1,0.8336,1.0724,0.894,0.8336,0.8695,1,0.6949,1.1501,0.7992,0.6949,-2.9443,1,-1.7351,-0.3396,0.5893,-1.7351,0.4272,1,0.3748,2.3409,0.8775,0.3748,1.1218,1,1.0946,0.8914,0.9758,1.0946,0.0355,10.8623,0.1958,1,0.3162,0.1958,0.9048,0.3162,0.4213,0.0146,0.1207,0.377,0.4029,-0.101,0.0144,0.12,0.3231,-5.1749,0.0351,0.0057,0.0758,0.2632,-1.1917,-4.1717,12.0054,-2.8778,1.0062,1.5939,1.5842,1.0124,2.5406,2.5096,-0.9394,-1.7771,1.8917,12.0668,5.2567,0.4356,1.1669,1.4322,1.2274,0.0022,0.6192,-0.8916,-0.8353,0.9556,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
-3.5654,2.5983,1.6119,7.7076,-6.7201,2.5806,7.8094,2.7945,17.9528,-0.0413,-3.5654,2.5983,1.6119,7.7076,-6.7201,6.1954,6.7063,2.5896,15.115,0.1259,-1.3816,1,-0.5755,-0.7238,0.4165,-0.5755,0.5768,1,0.6224,1.7337,1.0791,0.6224,0.3327,1,0.3874,3.0056,1.1645,0.3874,9.4218,1,-3.081,0.1061,-0.327,-3.081,0.0579,1,0.0577,17.2686,0.997,0.0577,0.4293,1,0.5099,2.3292,1.1877,0.5099,0.0292,9.8044,0.1897,1,-0.5377,0.1897,0.6597,-0.5377,-0.0974,0.0017,0.0406,0.1781,-6.6643,0.2566,0.0184,0.1356,0.5459,0.0967,0.7609,0.0014,0.038,0.1671,0.7958,-0.3795,-0.128,0.3372,0.2996,1.0695,3.5692,0.0898,1.1438,12.7392,-2.6494,-0.2378,0.0898,0.0385,0.0284,0.7384,0.3263,1.066,3.2669,0.0042,1.1158,0.5077,-0.4993,-0.9924,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
-1.6774,12.511,3.5371,14.1715,-1.3987,3.2388,2.6025,1.6132,7.9826,-0.0475,-1.6774,12.511,3.5371,14.1715,-1.3987,5.9691,8.1116,2.8481,12.0658,0.0207,-0.5179,1,-0.281,-1.9308,0.5426,-0.281,2.1925,1,1.2419,0.4561,0.5664,1.2419,4.8072,1,1.5424,0.208,0.3208,1.5424,22.8162,1,-32.359,0.0438,-1.4182,-32.359,0.7753,1,0.4795,1.2899,0.6185,0.4795,1.7753,1,1.1745,0.5633,0.6616,1.1745,0.0214,9.3888,0.2951,1,-0.5677,0.2951,0.2417,-0.5677,0.0268,0.0137,0.1172,0.397,-1.6216,0.2069,0.0063,0.0796,0.2789,0.2863,0.7572,0.0038,0.0613,0.2031,0.759,0.1293,0.0353,0.2732,1.4735,1.9116,1.2973,2.1713,3.6541,1.6829,-2.1944,-0.384,0.175,0.3875,0.1797,0.4638,1.4234,1.9549,1.3734,0.0042,1.0706,-0.9795,0.9026,-0.9226,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
8.4445,0.0133,0.1152,0.6165,0.9297,5.2518,0.0066,0.0813,0.4261,0.9221,8.4445,0.0133,0.1152,0.6165,0.9297,13.0466,0.0202,0.1421,0.7425,0.9447,1.6079,1,0.6473,0.6219,0.4025,0.6473,1.4171,1,0.8103,0.7057,0.5718,0.8103,2.0081,1,0.6566,0.498,0.327,0.6566,1.6158,1,0.6424,0.6189,0.3976,0.6424,1.6027,1,0.6528,0.624,0.4073,0.6528,1.4469,1,0.8304,0.6911,0.5739,0.8304,0.0709,22.1408,-0.3125,1.0012,0.9805,-0.3125,-0.0944,0.9805,0.4954,0,0.0007,0.0026,0.9947,-0.5071,0,0.0005,0.5082,?,0.1507,0,0.0037,0.0144,0.9081,-0.9768,3.2878,-3.3659,1.4034,0.1827,0.1302,1.9696,0.0334,0.0169,-0.9722,3.4648,-3.5636,0,3.1632,0,0.0052,0.1823,35.2249,0.0039,1.1531,0.6294,0.708,0.6323,-0.0027,0.0009,0.0296,0.1175,-1.0021,0.0282,0.0014,0.0368,0.1538,-0.6224,0.0144,0.0012,0.0345,0.1474,-0.4712,-0.0953,-0.1873,1.9648,0.8032,0.8578,1.068,0.6451,0.7358,1.1407,0.9966,1.2456,1.2498,0.619,0.5857,0.9462,0.7639,0.7971,1.0435,0.0002,0.092,0.7207,0.6625,0.8815,TASCA_GIACCA
7.9889,0.0137,0.1172,0.5403,0.9347,5.9152,0.0104,0.1021,0.4915,0.9205,7.9889,0.0137,0.1172,0.5403,0.9347,12.7537,0.016,0.1267,0.6278,0.9519,1.3506,1,0.6264,0.7404,0.4638,0.6264,1.148,1,0.925,0.8711,0.8057,0.925,1.3179,1,0.8556,0.7588,0.6492,0.8556,1.3582,1,0.6229,0.7363,0.4586,0.6229,1.3376,1,0.6343,0.7476,0.4742,0.6343,1.0993,1,0.8607,0.9097,0.783,0.8607,0.0668,21.893,-0.5598,1.0005,0.9509,-0.5598,-0.2738,0.9509,0.5018,0,0.0004,0.002,0.9959,-0.4774,0,0.0004,0.4782,?,0.119,0,0.0069,0.0258,0.8045,-1.0513,4.2163,-4.0107,1.2453,0.0652,0.0523,1.5507,0.0042,0.0027,-1.0474,4.71,-4.4967,0,3.8047,0,0.0043,0.0789,18.5071,0.0037,1.0982,0,-0.7536,-0.2199,0.0089,0.0002,0.0147,0.0662,-0.4782,0.0307,0.0005,0.0214,0.1122,-0.4236,0.0287,0.0005,0.0219,0.1057,-0.6019,0.2888,0.309,1.0701,0.6857,0.6707,0.9781,0.4702,0.4498,0.9567,0.642,0.5392,0.8399,0.5687,0.6787,1.1935,0.5905,0.6263,1.0606,0.0002,0.0773,0.7227,0.4391,0.5308,TASCA_GIACCA
3.5129,23.6911,4.8674,16.1746,-0.2302,1.2185,53.7529,7.3316,26.4769,-1.62,3.5129,23.6911,4.8674,16.1746,-0.2302,10.0424,26.4505,5.143,20.2218,0.1388,2.8831,1,0.3498,0.3469,0.1213,0.3498,0.6639,1,0.9464,1.5063,1.4256,0.9464,0.4407,1,0.8957,2.2689,2.0322,0.8957,0.1849,1,-0.9286,5.4091,-5.0229,-0.9286,1.3011,1,0.5599,0.7686,0.4304,0.5599,0.6109,1,0.7999,1.6369,1.3093,0.7999,0.0268,15.4185,-0.7692,1,0.8888,-0.7692,-0.7975,0.8888,0.3008,0.0136,0.1168,0.4664,-0.2014,-0.1782,0.0716,0.2677,0.6737,-9.884,0.1586,0.0461,0.2147,0.8285,0.0113,-1.6883,1.8967,-1.1234,0.4364,0.5439,1.2465,0.1904,0.2958,1.5538,0.1278,-8.2298,-64.3989,6.2716,0.4633,0.0739,0.6923,0.5629,0.8132,0.002,0.6925,0.8727,-0.9914,-0.82,0.3516,0.9443,0.9718,5.1579,-0.4255,-1.3356,2.23,1.4933,7.7983,-3.0822,2.3287,8.0466,2.8367,7.998,-0.0547,-0.2633,0.151,-0.5735,0.6507,0.3426,0.5264,0.4235,0.1174,0.2771,0.2615,3.7115,14.1939,1.8941,0.4771,0.2519,0.6614,0.6449,0.975,0.0142,4.4519,0.2529,0.6371,-0.2842,TASCA_GIACCA
3.3396,37.6325,6.1345,25.8615,-0.3253,2.3124,31.9443,5.6519,23.386,-1.5632,3.3396,37.6325,6.1345,25.8615,-0.3253,9.4433,45.6869,6.7592,28.4096,0.0849,1.4442,1,0.3536,0.6924,0.2449,0.3536,1.0854,1,0.9076,0.9213,0.8362,0.9076,1.1781,1,0.8237,0.8488,0.6992,0.8237,0.445,1,-2.4067,2.247,-5.4078,-2.4067,2.1389,1,0.6285,0.4675,0.2939,0.6285,1.1059,1,0.9103,0.9043,0.8232,0.9103,0.0277,14.1668,-0.8583,1,0.958,-0.8583,-0.8447,0.958,0.3332,0.0018,0.0425,0.1819,0.5814,-0.0993,0.0688,0.2622,0.792,-10.5528,0.1792,0.0088,0.094,0.428,0.2282,-3.3565,1.8595,-0.554,0.1619,0.4516,2.7891,0.0262,0.2039,7.7791,-0.3493,1.9968,-5.7169,6.3398,0.7837,0.1236,0.2297,0.4251,1.8504,0.0021,0.6929,-0.4072,0.0778,-0.9315,0.5299,1.6853,1.2982,9.3311,-0.408,-1.5939,4.1968,2.0486,5.9708,-61.4581,1.7443,6.5874,2.5666,7.794,-0.0067,-0.3324,0.3038,-0.9138,0.6337,0.5058,0.7982,0.4016,0.2558,0.6371,0.4602,52.3337,113.7138,69.3245,0.856,0.0123,1.5628,1.1972,0.7661,0.0127,4.0844,-0.1862,0.5227,-0.7474,TASCA_GIACCA
3.5129,23.6911,4.8674,16.1746,-0.2302,1.2185,53.7529,7.3316,26.4769,-1.62,3.5129,23.6911,4.8674,16.1746,-0.2302,10.0424,26.4505,5.143,20.2218,0.1388,2.8831,1,0.3498,0.3469,0.1213,0.3498,0.6639,1,0.9464,1.5063,1.4256,0.9464,0.4407,1,0.8957,2.2689,2.0322,0.8957,0.1849,1,-0.9286,5.4091,-5.0229,-0.9286,1.3011,1,0.5599,0.7686,0.4304,0.5599,0.6109,1,0.7999,1.6369,1.3093,0.7999,0.0268,15.4185,-0.7692,1,0.8888,-0.7692,-0.7975,0.8888,0.3008,0.0136,0.1168,0.4664,-0.2014,-0.1782,0.0716,0.2677,0.6737,-9.884,0.1586,0.0461,0.2147,0.8285,0.0113,-1.6883,1.8967,-1.1234,0.4364,0.5439,1.2465,0.1904,0.2958,1.5538,0.1278,-8.2298,-64.3989,6.2716,0.4633,0.0739,0.6923,0.5629,0.8132,0.002,0.6925,0.8727,-0.9914,-0.82,0.3516,0.9443,0.9718,5.1579,-0.4255,-1.3356,2.23,1.4933,7.7983,-3.0822,2.3287,8.0466,2.8367,7.998,-0.0547,-0.2633,0.151,-0.5735,0.6507,0.3426,0.5264,0.4235,0.1174,0.2771,0.2615,3.7115,14.1939,1.8941,0.4771,0.2519,0.6614,0.6449,0.975,0.0142,4.4519,0.2529,0.6371,-0.2842,TASCA_GIACCA
3.3396,37.6325,6.1345,25.8615,-0.3253,2.3124,31.9443,5.6519,23.386,-1.5632,3.3396,37.6325,6.1345,25.8615,-0.3253,9.4433,45.6869,6.7592,28.4096,0.0849,1.4442,1,0.3536,0.6924,0.2449,0.3536,1.0854,1,0.9076,0.9213,0.8362,0.9076,1.1781,1,0.8237,0.8488,0.6992,0.8237,0.445,1,-2.4067,2.247,-5.4078,-2.4067,2.1389,1,0.6285,0.4675,0.2939,0.6285,1.1059,1,0.9103,0.9043,0.8232,0.9103,0.0277,14.1668,-0.8583,1,0.958,-0.8583,-0.8447,0.958,0.3332,0.0018,0.0425,0.1819,0.5814,-0.0993,0.0688,0.2622,0.792,-10.5528,0.1792,0.0088,0.094,0.428,0.2282,-3.3565,1.8595,-0.554,0.1619,0.4516,2.7891,0.0262,0.2039,7.7791,-0.3493,1.9968,-5.7169,6.3398,0.7837,0.1236,0.2297,0.4251,1.8504,0.0021,0.6929,-0.4072,0.0778,-0.9315,0.5299,1.6853,1.2982,9.3311,-0.408,-1.5939,4.1968,2.0486,5.9708,-61.4581,1.7443,6.5874,2.5666,7.794,-0.0067,-0.3324,0.3038,-0.9138,0.6337,0.5058,0.7982,0.4016,0.2558,0.6371,0.4602,52.3337,113.7138,69.3245,0.856,0.0123,1.5628,1.1972,0.7661,0.0127,4.0844,-0.1862,0.5227,-0.7474,TASCA_GIACCA
8.3123,17.2908,4.1582,24.0816,-0.2524,-2.6696,17.1004,4.1353,16.9768,-2.2746,8.3123,17.2908,4.1582,24.0816,-0.2524,13.252,21.3812,4.624,23.9703,0.131,-3.1137,1,0.6272,-0.3212,-0.2014,0.6272,1.0055,1,0.8993,0.9945,0.8943,0.8993,1.0111,1,0.8087,0.989,0.7998,0.8087,0.4116,1,-1.3432,2.4297,-3.2636,-1.3432,3.7088,1,0.6971,0.2696,0.188,0.6971,1.4185,1,1.0046,0.705,0.7082,1.0046,0.0612,21.002,0.2306,1,0.8759,0.2306,-0.0572,0.8759,-0.6794,0.011,0.1048,0.8317,?,-0.2091,0.0035,0.0591,0.3163,?,-0.5861,0.0479,0.2189,0.7726,?,3.2493,1.1593,0.3568,1.7727,0.4786,0.27,3.1425,0.2291,0.0729,2.6294,1.0766,0.4094,1,1,1,2.6294,1.0766,0.4094,0.0047,1.4746,0.0825,-0.971,-0.226,0.3917,3.07,1.7521,8.4755,-0.5609,-0.9887,6.6702,2.5827,11.5912,-7.1159,0.1611,3.6637,1.9141,8.4509,-0.6431,-0.3961,2.4317,-6.1387,0.6784,0.9154,1.3493,0.4603,0.838,1.8206,0.2997,0.9208,3.0726,3.8019,1.0557,0.2777,0.7312,1.0029,1.3716,0.0055,4.3857,-0.8078,0.4376,-0.6415,TASCA_GIACCA
