@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
0.1238,0.0272,0.1649,0.8681,-0.6081,-0.1741,0.0247,0.1573,0.7731,-3.6933,-0.0645,0.0148,0.1217,0.6753,-1.6305,0.3036,0.0244,0.1561,0.6583,0.0731,-0.7111,-1.9208,0.4078,2.7012,-0.5735,-0.2123,1.0487,1.3549,1.0564,1.2919,1.0073,0.7797,1.0998,1.8357,1.116,1.6691,1.0147,0.6079,0.5396,0.7843,-6.322,1.4535,-11.7162,-8.0605,3.2771,2.1028,0.7601,0.6417,0.2319,0.3615,1.1229,1.2855,1.3188,1.1449,1.1745,1.0259,0.0008,0.4619,-0.3819,-0.2931,0.6247,-0.0137,-0.8149,-0.2211,5.9344,0.0572,0.2391,0.8034,0.8705,7.7975,0.0315,0.1776,0.59,0.9279,-0.2485,0.0016,0.04,0.3513,?,0.7611,-23.8768,-31.3728,1.3462,5.9842,4.4452,1.8123,35.811,19.76,0.7109,-15.366,-21.615,0.7578,0,0,1.3617,2.2868,1.6794,0.0349,13.9804,-0.9998,0.7159,-0.7084,1,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1602,0.0849,0.2914,1.9527,-0.7575,-0.1007,0.0843,0.2903,1.3224,-0.8069,0.0026,0.1136,0.3371,1.5795,-0.4612,0.5016,0.067,0.2589,1.1378,0.0677,-1.5917,61.5977,0.3194,-38.6987,-0.2007,0.0052,1.0035,0.8644,1.1255,0.8614,1.1216,1.3021,1.007,0.7472,1.2668,0.742,1.258,1.6955,1.4252,1.6883,-10.1897,1.1846,-7.1495,-6.0356,1.5181,1.0279,0.9104,0.6771,0.5997,0.8857,1.4767,1.2363,1.7162,0.8372,1.1622,1.3882,0.0007,0.7744,-0.5337,-0.5363,-0.0441,0.6736,0.2215,0.5903,6.1744,0.0397,0.1992,0.6787,0.8952,7.5493,0.0233,0.1528,0.5153,0.9341,-0.99,0.0127,0.1128,1.2196,?,0.8179,-6.2367,-7.6254,1.3038,1.7661,1.3545,1.7,3.1192,1.8348,0.7945,-4.7545,-5.9845,0.8289,0,0,1.3169,0.5564,0.4225,0.0348,14.7137,-0.995,0.5895,-0.5051,1,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0703,0.4895,0.6997,3.1576,-0.7754,-0.1129,0.1682,0.4101,1.8472,-1.2497,-0.0053,0.3715,0.6095,2.2816,-1.2495,0.9701,0.1059,0.3254,1.5512,0.145,-0.6227,-13.1941,0.0724,21.19,-0.1163,-0.0055,1.706,1.1479,2.1502,0.6729,1.2604,1.8731,2.9103,1.3178,4.6234,0.4528,1.5887,3.5085,1.344,1.0882,-5.2413,0.8097,-3.8998,-4.8166,2.1662,1.7536,0.9803,0.8095,0.4525,0.559,1.7094,1.384,2.0356,0.8096,1.1908,1.4708,0.0005,1.4608,0.3599,0.2229,0.0915,0.2824,0.1177,-0.0115,7.2406,0.0176,0.1326,0.6192,0.9177,6.583,0.0227,0.1507,0.7171,0.897,-0.4497,0.1634,0.4042,1.217,-2.2687,1.0999,-16.1028,-14.6403,0.8798,0.3281,0.3729,0.774,0.1076,0.1391,1.1055,-8.1745,-7.3942,1.0806,20.2087,18.7015,0.8635,0.5088,0.5892,0.0359,14.3605,-0.99,-0.287,0.389,0.1355,0.1172,0.3423,1,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3657,8.2414,2.8708,13.2562,-0.6016,-1.0034,4.5388,2.1304,9.6095,-1.4392,-0.3567,8.6113,2.9345,16.9883,-1.5466,4.3106,4.0782,2.0195,10.4813,0.0922,-0.3644,-1.0251,0.0848,2.8128,-0.2328,-0.0828,1.3475,0.9783,1.4216,0.726,1.055,1.4531,1.8158,0.957,2.0208,0.5271,1.1129,2.1116,0.8782,0.4826,-4.6752,0.5496,-5.3235,-9.687,2.1009,1.2407,0.7168,0.5906,0.3412,0.5778,1.3795,0.7803,1.2647,0.5657,0.9168,1.6208,0.0041,6.5045,0.228,0.2122,0.1409,-0.1254,-0.1985,-0.2598,7.7143,4.349,2.0854,8.2029,0.1357,4.0261,5.9548,2.4402,8.2953,0.1464,1.7962,6.9243,2.6314,10.8031,-0.4122,1.9161,4.2947,2.2414,0.8546,0.7925,0.9273,0.7303,0.6281,0.86,0.9056,-0.4084,-0.451,0.9767,1.2407,1.2703,0.9889,0.7593,0.7679,0.0322,14.2816,-0.7837,0.162,-0.6852,0.5036,0.4311,0.6566,2,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3313,10.7665,3.2812,29.9248,-0.541,-0.2508,26.6704,5.1643,34.5006,-0.2586,-0.0137,6.3078,2.5115,23.0872,-1.6812,4.403,24.5309,4.9529,30.9035,0.0173,-1.3213,-24.2132,0.0753,18.3254,-0.057,-0.0031,0.6354,1.3065,0.6625,2.0562,1.0427,0.5071,0.4037,1.7069,0.4389,4.2281,1.0872,0.2571,1.4821,0.7258,-19.2661,0.4897,-12.9995,-26.5462,0.7084,2.2551,0.6175,3.1834,0.8716,0.2738,0.8674,1.2962,0.9683,1.4944,1.1164,0.7471,0.0015,6.599,0.3335,0.3452,0.1396,0.0266,0.6605,0.0347,3.7521,2.2778,1.5093,5.7948,0.1717,8.5971,0.3894,0.624,2.3664,0.7414,-1.9991,1.5173,1.2318,4.4269,?,0.4364,-1.8769,-4.3005,2.4187,1.2252,0.5066,5.85,1.5012,0.2566,0.177,-0.2714,-1.5328,0.7645,0,0,2.4488,1.309,0.5346,0.0351,14.3483,-0.7984,0.7076,-0.1896,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0432,7.0738,2.6597,18.1574,-0.554,-1.4028,3.7314,1.9317,8.0779,-2.431,-0.2499,8.6675,2.9441,17.7849,-0.5482,4.1575,4.2199,2.0542,15.5388,0.0522,-0.0308,-0.173,0.0104,5.6134,-0.3374,-0.0601,1.3769,0.9034,1.2947,0.6561,0.9403,1.4332,1.8957,0.8161,1.6763,0.4305,0.8842,2.054,1.131,1.0279,-7.5629,0.9088,-6.6867,-7.3574,4.9626,1.0171,0.7127,0.205,0.1436,0.7007,2.2478,1.0209,1.1685,0.4542,0.5199,1.1446,0.0052,6.2731,0.1512,0.5157,0.0782,0.0583,-0.123,0.299,5.6321,7.1616,2.6761,9.7525,-0.142,4.0428,4.2604,2.0641,6.7397,0.1541,4.6171,15.3549,3.9185,11.7132,-0.4168,1.3931,1.2198,0.8756,1.2965,0.6829,0.5267,1.681,0.4664,0.2775,-0.988,0.3519,-0.3562,1.0719,1.033,0.9637,1.447,0.8326,0.5754,0.0303,15.3134,-0.3495,-0.4399,-0.6393,0.2255,0.1746,0.4179,1,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.4765,2.6724,1.6348,9.575,-0.5348,-0.2591,3.4657,1.8616,10.1835,-0.9233,0.0874,2.667,1.6331,8.066,-0.815,2.6407,2.1336,1.4607,7.5645,0.0607,-1.839,5.4522,0.1804,-2.9648,-0.0981,0.0331,0.8781,1.001,1.1192,1.14,1.2745,1.118,0.7711,1.0021,1.2525,1.2995,1.6243,1.25,0.6825,0.9212,-6.8238,1.3498,-9.9989,-7.4077,1.1783,1.4038,0.7747,1.1914,0.6574,0.5518,0.9402,1.1871,1.2658,1.2625,1.3462,1.0663,0.002,3.971,0.5949,0.0736,0.5887,0.0986,0.4389,0.0242,6.2157,1.1702,1.0818,2.8156,0.6222,7.0693,0.2454,0.4954,1.6307,0.7959,-1.9148,2.4822,1.5755,4.738,-22.0297,0.8793,-3.2462,-3.6919,2.1835,0.6866,0.3145,4.7677,0.4714,0.0989,0.7291,-1.0233,-1.4035,0.9326,36.2286,38.8455,1.7266,0.5943,0.3442,0.0346,15.2137,-0.9104,0.9678,-0.8078,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2488,2.4526,1.5661,7.915,-0.4914,-0.0359,1.887,1.3737,5.1448,-0.8125,-0.2807,0.5879,0.7667,3.5459,-2.0515,2.0024,1.0599,1.0295,5.6789,0.0735,-6.9323,-0.8864,0.1243,0.1279,-0.0179,-0.1402,1.1401,2.0426,1.5212,1.7916,1.3343,0.7447,1.2997,4.1721,2.3139,3.21,1.7803,0.5546,1.1307,1.0939,-5.7902,0.9675,-5.1209,-5.2931,1.8697,4.5673,0.8659,2.4427,0.4631,0.1896,1.5384,2.2322,1.3938,1.4509,0.906,0.6244,0.0013,3.0092,0.4787,-0.3825,0.374,-0.612,0.5999,-0.5035,7.0925,0.1298,0.3602,1.1621,0.8513,6.7292,0.1535,0.3918,1.2795,0.8216,-0.5313,0.0203,0.1424,0.7737,?,1.054,-13.3491,-12.6653,0.9194,2.5294,2.7513,0.8452,6.3979,7.5694,1.1284,-8.596,-7.6181,1.0891,0,0,0.9082,1.502,1.6537,0.035,14.353,-0.9982,-0.1408,0.1918,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1907,2.4094,1.5522,7.8283,-0.5258,0.5111,2.5154,1.586,6.9101,-0.5101,-0.2126,0.3679,0.6066,2.4004,-1.6039,2.0632,1.3786,1.1741,5.8979,0.0666,-0.3731,0.897,-0.0924,-2.404,0.2477,-0.103,0.9787,2.5591,1.322,2.6148,1.3508,0.5166,0.9579,6.5488,1.7477,6.837,1.8246,0.2669,1.1557,1.8246,-6.4075,1.5788,-5.5444,-3.5117,1.1212,5.5655,0.8119,4.9637,0.7241,0.1459,1.1329,3.2613,1.3273,2.8788,1.1716,0.407,0.0021,3.1351,0.506,-0.4423,0.4664,-0.3307,0.5761,-0.0237,8.1569,0.0499,0.2235,0.8774,0.8961,5.3392,0.1387,0.3724,1.3455,0.782,-0.9058,0.1189,0.3449,1.6094,?,1.5277,-9.0055,-5.8947,0.6001,0.648,1.0798,0.3601,0.4199,1.166,1.5681,-4.7015,-2.9981,1.3684,0,0,0.6521,0.5451,0.836,0.0346,14.4018,-0.9839,-0.5621,0.6973,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3335,3.1947,1.7874,8.0482,-0.5263,0.1683,0.9371,0.968,3.5573,-0.6107,-0.158,0.6767,0.8226,3.8768,-1.5976,1.9482,1.1775,1.0851,5.1034,0.0741,1.9813,-2.1104,0.1712,-1.0652,0.0864,-0.0811,1.8464,2.1727,1.6472,1.1767,0.8921,0.7581,3.4092,4.7206,2.7131,1.3847,0.7958,0.5747,2.0577,1.164,-6.7992,0.5657,-3.3043,-5.8413,2.3875,3.533,0.9567,1.4798,0.4007,0.2708,2.2624,2.076,1.577,0.9176,0.697,0.7596,0.0015,2.9307,0.3574,-0.4198,0.4826,-0.543,0.4516,-0.4278,8.1958,0.0501,0.2237,0.7828,0.9089,5.3181,0.1051,0.3242,1.1747,0.7988,-0.7239,0.0366,0.1913,1.0727,?,1.5411,-11.3219,-7.3465,0.69,1.1697,1.6951,0.4761,1.3681,2.8733,1.675,-7.2835,-4.3485,1.472,0,0,0.6663,0.7297,1.0951,0.0358,14.2377,-0.9951,0.6668,-0.5993,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0891,0.8443,0.9189,4.6264,-0.6525,0.2355,2.2588,1.5029,5.3481,-0.4623,-0.0099,0.6962,0.8344,3.4945,-1.3047,1.7896,0.6603,0.8126,4.1009,0.0427,-0.3782,8.9826,-0.0498,-23.7477,0.1316,-0.0055,0.6114,1.1012,1.1308,1.8012,1.8495,1.0269,0.3738,1.2126,1.2786,3.2442,3.4208,1.0544,1.0804,0.9235,-9.982,0.8548,-9.2394,-10.8094,0.7655,1.8464,0.6535,2.412,0.8537,0.3539,0.8651,1.3239,1.1282,1.5305,1.3041,0.8521,0.0009,2.677,0.5367,-0.5355,0.4492,-0.5466,0.682,-0.419,5.4909,0.0791,0.2812,0.9073,0.8472,7.9776,0.0434,0.2083,0.687,0.9173,-1.4852,0.0508,0.2255,1.9831,?,0.6883,-3.697,-5.3713,1.35,1.2471,0.9238,1.8225,1.5553,0.8534,0.6602,-2.5374,-3.8437,0.7148,0,0,1.3207,0.4575,0.3464,0.0337,14.9537,-0.9784,-0.2252,0.4224,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1477,2.0638,1.4366,6.6649,-0.4387,0.2018,1.4815,1.2172,4.424,-0.5888,-0.2639,0.532,0.7294,3.0523,-1.8227,1.7795,1.0428,1.0212,4.9182,0.039,0.7321,-0.5598,0.083,-0.7647,0.1134,-0.1483,1.1803,1.9695,1.4068,1.6687,1.1919,0.7143,1.393,3.8791,1.9791,2.7846,1.4207,0.5102,1.2395,1.0311,-10.1845,0.8319,-8.2163,-9.8772,1.6637,4.2841,0.9052,2.575,0.5441,0.2113,1.5065,2.1836,1.3551,1.4494,0.8995,0.6206,0.0013,2.7137,0.4502,-0.4102,0.412,-0.5685,0.518,-0.4493,7.4934,0.1259,0.3549,1.131,0.8608,6.2267,0.1733,0.4163,1.3196,0.8035,-0.9149,0.1115,0.3339,1.4843,?,1.2034,-8.1906,-6.806,0.8525,1.0629,1.2467,0.7268,1.1297,1.5544,1.2964,-4.7118,-3.6347,1.21,0,0,0.8571,0.762,0.8891,0.0343,14.635,-0.989,0.3054,-0.1659,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.253,0.1558,0.3947,2.6349,-1.1567,-0.0819,0.0962,0.3102,1.9636,-0.6828,-0.2154,0.0349,0.1868,0.947,-2.117,0.5341,0.1187,0.3445,1.7976,0.0192,-3.0874,-1.1746,0.4736,0.3805,-0.1534,-0.4032,1.2724,2.113,1.1457,1.6606,0.9004,0.5422,1.619,4.4648,1.3127,2.7578,0.8108,0.294,1.7737,2.1972,-40.0827,1.2387,-22.5981,-18.2427,1.047,4.0214,0.6666,3.8409,0.6367,0.1658,1.3419,2.7824,1.4658,2.0736,1.0924,0.5268,0.0012,0.8185,-0.69,-0.1336,0.2617,0.4291,0.0253,0.0992,6.7723,0.0477,0.2185,0.7646,0.89,7.069,0.0428,0.207,0.7222,0.9051,-0.4594,0.0307,0.1752,0.7024,?,0.958,-14.7407,-15.3866,1.0556,1.2466,1.181,1.1142,1.554,1.3947,0.8984,-8.804,-9.8,0.9136,0,0,1.0588,1.0885,1.0281,0.0337,14.3007,-0.9977,-0.6444,0.6908,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2497,0.583,0.7636,3.6304,-0.5468,-0.3032,0.2801,0.5292,2.3155,-1.148,-0.5241,0.4239,0.651,2.436,-2.2883,1.2124,0.2461,0.496,2.2575,0.1157,-0.8234,-0.4764,0.2059,0.5785,-0.2501,-0.4323,1.4428,1.1728,1.5393,0.8129,1.0669,1.3125,2.0816,1.3755,2.3694,0.6608,1.1383,1.7226,1.037,0.757,-4.3462,0.73,-4.1912,-5.7412,2.1773,3.1682,0.9194,1.4551,0.4223,0.2902,1.5678,1.4903,1.6081,0.9505,1.0257,1.0791,0.0024,1.8491,0.2899,-0.0332,0.4638,0.2795,-0.1019,-0.6665,7.3699,0.0133,0.1152,0.414,0.9458,6.4635,0.0183,0.1352,0.4833,0.9271,0.0058,0.0472,0.2173,0.7724,-0.4394,1.1402,1272.4009,1115.9099,0.8517,0.5301,0.6224,0.7254,0.281,0.3874,1.1743,-30.6292,-26.0823,1.1512,14.231,12.362,0.8566,0.536,0.6257,0.0354,14.01,-0.9998,0.1557,-0.1803,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0352,0.0103,0.1012,0.6485,-0.4887,-0.0444,0.0061,0.0778,0.5111,-1.7832,-0.1139,0.0061,0.0783,0.7128,-1.7312,0.1811,0.0058,0.0762,0.4582,0.0849,-0.7922,-0.3086,0.1941,0.3896,-0.245,-0.629,1.3015,1.2932,1.3282,0.9936,1.0205,1.0271,1.694,1.6724,1.7642,0.9872,1.0415,1.0549,0.6501,0.4712,-5.0069,0.7247,-7.7012,-10.6263,2.3723,1.6691,0.87,0.7036,0.3667,0.5213,1.2689,0.9098,1.4154,0.717,1.1154,1.5558,0.0004,0.2724,-0.0135,-0.1144,0.5284,-0.2405,-0.2467,-0.3984,7.4,0.0004,0.02,0.0934,0.9874,6.417,0.0006,0.0247,0.1087,0.9832,-0.479,0.0021,0.0454,0.5494,?,1.1532,-15.4496,-13.3973,0.8095,0.4399,0.5434,0.6554,0.1935,0.2953,1.1528,-13.3661,-11.5944,1.1479,0,0,0.86,0.1701,0.1978,0.0344,14.296,-1.0384,-0.4332,0.5436,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2222,5.1176,2.2622,12.7851,-1.0103,-0.4755,1.1625,1.0782,5.87,-1.675,-0.3874,5.1766,2.2752,18.3302,-0.4199,2.8444,3.7916,1.9472,13.5618,0.0173,-0.4674,-0.5737,0.0781,1.2274,-0.1672,-0.1362,2.0982,0.9943,1.1618,0.4739,0.5537,1.1685,4.4022,0.9886,1.3497,0.2246,0.3066,1.3653,1.7481,1.1854,-26.8576,0.6781,-15.3636,-22.6562,2.8982,0.4926,0.4608,0.17,0.159,0.9354,2.1781,0.6975,0.9427,0.3202,0.4328,1.3516,0.0023,4.2013,-0.0183,0.2844,0.343,0.0024,-0.2482,0.2771,6.7067,3.0542,1.7476,6.087,0.2788,3.9952,1.0807,1.0396,4.4731,0.365,5.0475,5.6036,2.3672,8.4911,-0.0277,1.6787,1.3287,0.7915,1.6811,0.7383,0.4392,2.8261,0.545,0.1929,0.9156,-10.2792,-11.2271,1.1983,1.0216,0.8525,1.3608,0.7169,0.5268,0.0324,15.754,0.0308,-0.8004,-0.5954,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.7554,2.9253,1.7103,7.6385,-1.9982,-1.0029,10.6476,3.2631,12.7582,-1.3472,0.3497,8.5036,2.9161,16.4573,-0.7274,3.9921,7.8389,2.7998,10.6622,0.0179,0.7532,-2.1601,-0.1892,-2.8678,-0.2512,0.0876,0.5242,0.5865,0.6109,1.119,1.1655,1.0415,0.2747,0.344,0.3732,1.2521,1.3583,1.0848,0.6952,0.7346,-26.2655,1.0566,-37.7809,-35.7558,0.4687,0.2674,0.2347,0.5705,0.5007,0.8776,0.5987,0.4641,0.7164,0.7752,1.1966,1.5435,0.0046,5.9303,0.0541,-0.4346,-0.3859,0.0608,-0.3294,0.4241,-2.4565,6.5476,2.5588,7.8631,?,3.7692,20.5332,4.5314,14.1906,-1.0842,6.9049,1.1655,1.0796,4.0807,0.4704,-0.6517,-0.3558,0.5459,0.5647,2.3702,4.1973,0.3189,5.6179,17.6176,1.0652,-2.1697,-2.037,0,0,0.8837,0.5541,1.9269,3.4775,0.0287,15.0456,0.6824,0.7659,0.914,19.5889,130.5905,11.4276,46,0.2069,TASCA_SINISTRA_DIETRO_PANTALONI
