@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
8.2739,0.0431,0.2076,1.1081,0.8743,5.5474,0.0492,0.2217,0.9998,0.8336,8.2739,0.0431,0.2076,1.1081,0.8743,12.9528,0.0486,0.2203,1.2367,0.909,1.4915,1,0.6388,0.6705,0.4283,0.6388,0.9362,1,0.9421,1.0681,1.0063,0.9421,0.8765,1,0.8876,1.1408,1.0126,0.8876,1.538,1,0.6238,0.6502,0.4056,0.6238,1.4665,1,0.6485,0.6819,0.4422,0.6485,1.1083,1,0.896,0.9023,0.8084,0.896,0.07,22.0952,-0.614,0.9985,0.9421,-0.614,-0.3114,0.9421,0,0,0,0,0,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
8.6693,1.3677,1.1695,6.8412,0.3412,4.819,1.3898,1.1789,4.7155,0.4383,8.6693,1.3677,1.1695,6.8412,0.3412,13.28,1.3039,1.1419,7.244,0.5424,1.799,1,0.6528,0.5559,0.3629,0.6528,0.992,1,1.0242,1.008,1.0324,1.0242,0.9841,1,1.0489,1.0162,1.0659,1.0489,0.9629,1,0.4126,1.0386,0.4285,0.4126,1.2369,1,0.6559,0.8085,0.5303,0.6559,1.4508,1,0.9444,0.6893,0.651,0.9444,0.0693,22.1576,-0.5932,1,0.9393,-0.5932,-0.2884,0.9393,0,0,0,0,0,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
1.0475,15.8413,3.9801,29.4321,-0.2997,2.166,7.2353,2.6899,12.5327,-0.6811,1.0475,15.8413,3.9801,29.4321,-0.2997,5.4178,16.4514,4.056,31.7833,0.0094,0.4836,1,0.1933,2.0679,0.3998,0.1933,1.4797,1,0.9813,0.6758,0.6632,0.9813,2.1894,1,0.9629,0.4567,0.4398,0.9629,1.3366,1,-22.4564,0.7482,-16.8017,-22.4564,3.0376,1,0.7058,0.3292,0.2323,0.7058,2.3484,1,0.926,0.4258,0.3943,0.926,0.0142,7.8838,-0.1984,1,0.7288,-0.1984,-0.1986,0.7288,0,0,0,0,0,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
1.6753,22.2341,4.7153,25.583,-0.2388,2.4861,4.7236,2.1734,11.4448,-0.2899,1.6753,22.2341,4.7153,25.583,-0.2388,5.9001,26.174,5.1161,29.4513,0.0082,0.6739,1,0.2839,1.484,0.4214,0.2839,2.1696,1,0.9217,0.4609,0.4248,0.9217,4.707,1,0.8495,0.2125,0.1805,0.8495,1.917,1,-20.2054,0.5217,-10.5403,-20.2054,2.3276,1,0.6955,0.4296,0.2988,0.6955,2.2353,1,0.8687,0.4474,0.3886,0.8687,0.0186,9.004,-0.0076,1,0.9075,-0.0076,0.1591,0.9075,?,?,?,?,?,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
0.4907,11.3528,3.3694,20.8282,-0.4292,2.0601,7.3996,2.7202,12.71,-0.6537,0.4907,11.3528,3.3694,20.8282,-0.4292,5.0832,8.9914,2.9986,19.6408,0.0477,0.2382,1,0.0965,4.1986,0.4053,0.0965,1.2386,1,1.1237,0.8073,0.9072,1.1237,1.5342,1,1.2626,0.6518,0.823,1.2626,1.2449,1,-6.3563,0.8033,-5.1058,-6.3563,1.8962,1,0.7066,0.5274,0.3727,0.7066,1.6387,1,1.0605,0.6102,0.6471,1.0605,0.0117,7.8053,-0.3447,1,0.7432,-0.3447,-0.1489,0.7432,0,0,0,0,0,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
5.1851,19.0922,4.3695,22.5516,-0.404,2.8218,21.6902,4.6573,22.7492,-0.5552,5.1851,19.0922,4.3695,22.5516,-0.404,9.8283,25.0109,5.0011,23.2979,0.013,1.8375,1,0.5276,0.5442,0.2871,0.5276,0.9382,1,0.8737,1.0659,0.9313,0.8737,0.8802,1,0.7634,1.1361,0.8672,0.7634,0.799,1,-21.0701,1.2515,-26.369,-21.0701,1.0981,1,0.6804,0.9107,0.6197,0.6804,0.9913,1,0.968,1.0088,0.9764,0.968,0.042,15.8095,0.0408,1,0.7805,0.0408,0.2774,0.7805,0,0,0,0,0,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
2.5937,17.2418,4.1523,22.7659,-0.4654,4.3543,15.4701,3.9332,16.7947,-0.187,2.5937,17.2418,4.1523,22.7659,-0.4654,8.0491,17.5798,4.1928,22.6327,0.0329,0.5957,1,0.3222,1.6788,0.541,0.3222,1.0557,1,0.9903,0.9472,0.9381,0.9903,1.1145,1,0.9808,0.8972,0.88,0.9808,2.7325,1,-9.3848,0.366,-3.4345,-9.3848,1.098,1,0.6638,0.9107,0.6046,0.6638,1.3555,1,1.0059,0.7377,0.7421,1.0059,0.0309,12.8582,0.3036,1,0.6699,0.3036,0.6149,0.6699,0,0,0,0,0,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
1.1594,17.1648,4.143,22.7004,-0.3848,2.146,7.5769,2.7526,14.556,-0.9955,1.1594,17.1648,4.143,22.7004,-0.3848,5.6492,17.2872,4.1578,21.4141,0.0822,0.5403,1,0.2052,1.8509,0.3799,0.2052,1.5051,1,0.9965,0.6644,0.662,0.9965,2.2654,1,0.9929,0.4414,0.4383,0.9929,0.8687,1,-3.2888,1.1512,-3.7859,-3.2888,2.2473,1,0.7026,0.445,0.3126,0.7026,1.5595,1,1.0601,0.6412,0.6797,1.0601,0.0146,8.3347,-0.2745,1,0.8526,-0.2745,-0.2724,0.8526,0,0,0,0,0,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
8.3382,2.7562,1.6602,8.2016,0.3917,5.7222,1.7129,1.3088,4.9821,0.4263,8.3382,2.7562,1.6602,8.2016,0.3917,13.1646,5.7131,2.3902,11.2641,0.4456,1.4572,1,0.6334,0.6863,0.4347,0.6334,1.2685,1,0.6946,0.7883,0.5476,0.6946,1.6091,1,0.4824,0.6214,0.2998,0.4824,1.4263,1,0.5832,0.7011,0.4089,0.5832,1.5525,1,0.6635,0.6441,0.4274,0.6635,1.6462,1,0.7281,0.6075,0.4423,0.7281,0.0705,22.3986,0.3885,1,0.9734,0.3885,0.5883,0.9734,0,0,0,0,0,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
6.8262,1.159,1.0766,6.0509,0.4544,6.9103,2.7613,1.6617,6.7698,0.4069,6.8262,1.159,1.0766,6.0509,0.4544,11.9247,3.8261,1.956,9.3847,0.4957,0.9878,1,0.5724,1.0123,0.5795,0.5724,0.6479,1,0.5504,1.5436,0.8495,0.5504,0.4197,1,0.3029,2.3826,0.7217,0.3029,1.0854,1,0.5465,0.9213,0.5035,0.5465,0.9718,1,0.596,1.0291,0.6134,0.596,0.8938,1,0.6448,1.1188,0.7214,0.6448,0.0609,20.5627,0.5354,1,0.8942,0.5354,0.8547,0.8942,0,0,0,0,0,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
7.8629,2.867,1.6932,7.9528,0.4067,5.7154,1.324,1.1507,5.0999,0.4226,7.8629,2.867,1.6932,7.9528,0.4067,12.5466,5.9564,2.4406,11.4168,0.4423,1.3757,1,0.6267,0.7269,0.4555,0.6267,1.4715,1,0.6938,0.6796,0.4715,0.6938,2.1654,1,0.4813,0.4618,0.2223,0.4813,1.4601,1,0.6021,0.6849,0.4124,0.6021,1.5174,1,0.6548,0.659,0.4315,0.6548,1.5594,1,0.6966,0.6413,0.4467,0.6966,0.0672,21.4411,0.4979,1,0.9795,0.4979,0.662,0.9795,0,0,0,0,0,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
5.946,1.8363,1.3551,7.1804,0.3612,8.0492,2.736,1.6541,7.4898,0.3928,5.946,1.8363,1.3551,7.1804,0.3612,11.7099,4.7863,2.1878,10.8532,0.4228,0.7387,1,0.5078,1.3537,0.6874,0.5078,0.8192,1,0.6194,1.2207,0.7561,0.6194,0.6711,1,0.3836,1.49,0.5716,0.3836,0.8377,1,0.5106,1.1937,0.6096,0.5106,0.9112,1,0.5978,1.0975,0.656,0.5978,0.9587,1,0.6616,1.0431,0.6901,0.6616,0.06,19.9411,0.4752,1,0.8821,0.4752,0.8326,0.8821,0,0,0,0,0,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
8.1789,2.4586,1.568,7.8362,0.4018,6.0718,2.2459,1.4986,5.8712,0.3951,8.1789,2.4586,1.568,7.8362,0.4018,13.1168,5.7672,2.4015,11.4815,0.4295,1.347,1,0.6235,0.7424,0.4629,0.6235,1.0463,1,0.6529,0.9558,0.624,0.6529,1.0947,1,0.4263,0.9135,0.3894,0.4263,1.3724,1,0.609,0.7286,0.4438,0.609,1.3496,1,0.651,0.741,0.4823,0.651,1.3347,1,0.6825,0.7492,0.5114,0.6825,0.0677,22.4296,0.5067,1,0.9654,0.5067,0.7126,0.9654,0,0,0,0,0,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
7.259,2.03,1.4248,8.8716,0.3067,7.0496,2.2889,1.5129,7.1554,0.3849,7.259,2.03,1.4248,8.8716,0.3067,12.5167,4.7635,2.1825,11.8177,0.4197,1.0297,1,0.5799,0.9711,0.5632,0.5799,0.9417,1,0.6528,1.0619,0.6932,0.6528,0.8869,1,0.4262,1.1275,0.4805,0.4262,0.8764,1,0.459,1.141,0.5238,0.459,1.1,1,0.6283,0.9091,0.5712,0.6283,1.2399,1,0.7507,0.8065,0.6055,0.7507,0.0642,21.5676,0.4292,1,0.9157,0.4292,0.7523,0.9157,0,0,0,0,0,1100,0,0,0,1,TASCA_SINISTRA_DIETRO_PANTALONI
0.6087,4.2225,2.0549,13.6717,-0.3324,5.2556,4.4316,2.1051,12.5267,0.0673,0.6087,4.2225,2.0549,13.6717,-0.3324,6.0068,5.157,2.2709,12.0903,0.1969,0.1158,1,0.1013,8.6347,0.8749,0.1013,0.9761,1,0.9049,1.0245,0.927,0.9049,0.9528,1,0.8188,1.0495,0.8593,0.8188,-3.7723,1,-1.1504,-0.2651,0.305,-1.1504,0.764,1,0.6815,1.309,0.8921,0.6815,1.0914,1,1.1308,0.9163,1.0361,1.1308,0.0275,8.3874,0.2222,1,0.5465,0.2222,0.8316,0.5465,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
0.1782,3.2598,1.8055,9.5834,-0.5623,4.8881,3.2985,1.8162,9.6548,0.0981,0.1782,3.2598,1.8055,9.5834,-0.5623,5.5522,2.9478,1.7169,7.6449,0.2899,0.0364,1,0.0321,27.4373,0.8804,0.0321,0.9941,1,1.0516,1.0059,1.0578,1.0516,0.9883,1,1.1058,1.0119,1.119,1.1058,-3.2829,1,-1.1052,-0.3046,0.3367,-1.1052,0.573,1,0.5698,1.7452,0.9944,0.5698,0.9926,1,1.2536,1.0075,1.2629,1.2536,0.0254,7.4688,0.2497,1,0.5952,0.2497,0.7913,0.5952,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
0.4663,4.0803,2.02,13.1039,-1.191,5.7276,5.0996,2.2582,12.704,0.1029,0.4663,4.0803,2.02,13.1039,-1.191,6.3241,6.5065,2.5508,12.2533,0.1999,0.0814,1,0.0737,12.2826,0.9057,0.0737,0.8945,1,0.7919,1.118,0.8853,0.7919,0.8001,1,0.6271,1.2498,0.7838,0.6271,-4.8867,1,-2.3261,-0.2046,0.476,-2.3261,0.4223,1,0.3905,2.3679,0.9247,0.3905,1.0315,1,1.0694,0.9695,1.0368,1.0694,0.0294,8.5279,0.4259,1,0.4983,0.4259,0.9188,0.4983,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
2.7208,9.0295,3.0049,24.7511,-1.1017,8.058,29.8421,5.4628,41.9326,-0.0722,2.7208,9.0295,3.0049,24.7511,-1.1017,9.9806,28.0253,5.2939,41.3184,0.0435,0.3376,1,0.2726,2.9617,0.8074,0.2726,0.5501,1,0.5676,1.818,1.0319,0.5676,0.3026,1,0.3222,3.3049,1.0648,0.3222,4.5933,1,-6.9015,0.2177,-1.5025,-6.9015,0.3011,1,0.2726,3.3207,0.9053,0.2726,0.5903,1,0.599,1.6942,1.0149,0.599,0.046,14.3922,-0.2904,1,0.0243,-0.2904,0.908,0.0243,0.134,0.1161,0.3407,1,0,1100,0,0,0,1,TASCA_GIACCA
1.5058,7.6976,2.7744,14.4953,-0.2893,5.2594,7.5324,2.7445,15.8771,-0.0793,1.5058,7.6976,2.7744,14.4953,-0.2893,6.4684,13.2826,3.6445,20.7283,0.0295,0.2863,1,0.2328,3.4928,0.8131,0.2328,1.0109,1,0.7613,0.9892,0.753,0.7613,1.0219,1,0.5795,0.9785,0.5671,0.5795,2.788,1,-5.168,0.3587,-1.8537,-5.168,0.7643,1,0.5264,1.3085,0.6888,0.5264,0.913,1,0.6993,1.0953,0.766,0.6993,0.0284,9.6159,0.6036,1,0.8182,0.6036,0.9035,0.8182,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
2.2714,6.8974,2.6263,12.1982,-0.2385,5.1925,6.7549,2.599,11.5043,0.0577,2.2714,6.8974,2.6263,12.1982,-0.2385,6.8477,10.9392,3.3074,13.5514,0.1194,0.4374,1,0.3317,2.2861,0.7583,0.3317,1.0105,1,0.7941,0.9896,0.7858,0.7941,1.0211,1,0.6305,0.9793,0.6175,0.6305,-3.3358,1,-1.2787,-0.2998,0.3833,-1.2787,0.8067,1,0.64,1.2396,0.7933,0.64,1.0603,1,0.9001,0.9431,0.8489,0.9001,0.0312,10.3942,0.3312,1,0.8375,0.3312,0.7352,0.8375,0.7143,0.2041,0.4518,1,0,1100,0,0,0,1,TASCA_GIACCA
0.88,2.6803,1.6372,9.3489,-0.6795,6.0551,3.4762,1.8645,10.6105,0.1309,0.88,2.6803,1.6372,9.3489,-0.6795,6.56,4.0174,2.0043,9.4092,0.2408,0.1453,1,0.1341,6.881,0.923,0.1341,0.8781,1,0.8168,1.1388,0.9302,0.8168,0.771,1,0.6672,1.2969,0.8653,0.6672,-2.3668,1,-1.2676,-0.4225,0.5356,-1.2676,0.456,1,0.4492,2.1932,0.9851,0.4492,0.8811,1,0.9936,1.1349,1.1277,0.9936,0.0319,8.7749,0.5102,1,0.6434,0.5102,0.937,0.6434,0.067,0.0625,0.25,1,0,1100,0,0,0,1,TASCA_GIACCA
1.4065,3.7138,1.9271,7.7695,-0.362,6.507,3.7766,1.9433,9.9619,0.1753,1.4065,3.7138,1.9271,7.7695,-0.362,7.2672,4.6902,2.1657,9.8244,0.2481,0.2161,1,0.1935,4.6265,0.8954,0.1935,0.9917,1,0.8898,1.0084,0.8973,0.8898,0.9834,1,0.7918,1.0169,0.8052,0.7918,-0.9748,1,-0.637,-1.0258,0.6534,-0.637,0.4722,1,0.4366,2.1176,0.9245,0.4366,0.7799,1,0.7908,1.2822,1.014,0.7908,0.0351,10.2103,0.5262,1,0.7794,0.5262,0.9089,0.7794,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
0.9554,4.3909,2.0955,14.356,-0.7102,6.5166,2.29,1.5133,7.153,0.2664,0.9554,4.3909,2.0955,14.356,-0.7102,7.1769,3.8555,1.9635,8.5985,0.297,0.1466,1,0.1331,6.821,0.908,0.1331,1.3847,1,1.0672,0.7222,0.7707,1.0672,1.9174,1,1.1389,0.5215,0.594,1.1389,-2.2948,1,-1.641,-0.4358,0.7151,-1.641,0.8609,1,0.6863,1.1616,0.7972,0.6863,2.007,1,1.6696,0.4983,0.8319,1.6696,0.0343,9.6847,0.3947,1,0.5905,0.3947,0.8056,0.5905,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
0.6087,4.2225,2.0549,13.6717,-0.3324,5.2556,4.4316,2.1051,12.5267,0.0673,0.6087,4.2225,2.0549,13.6717,-0.3324,6.0068,5.157,2.2709,12.0903,0.1969,0.1158,1,0.1013,8.6347,0.8749,0.1013,0.9761,1,0.9049,1.0245,0.927,0.9049,0.9528,1,0.8188,1.0495,0.8593,0.8188,-3.7723,1,-1.1504,-0.2651,0.305,-1.1504,0.764,1,0.6815,1.309,0.8921,0.6815,1.0914,1,1.1308,0.9163,1.0361,1.1308,0.0275,8.3874,0.2222,1,0.5465,0.2222,0.8316,0.5465,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
0.1782,3.2598,1.8055,9.5834,-0.5623,4.8881,3.2985,1.8162,9.6548,0.0981,0.1782,3.2598,1.8055,9.5834,-0.5623,5.5522,2.9478,1.7169,7.6449,0.2899,0.0364,1,0.0321,27.4373,0.8804,0.0321,0.9941,1,1.0516,1.0059,1.0578,1.0516,0.9883,1,1.1058,1.0119,1.119,1.1058,-3.2829,1,-1.1052,-0.3046,0.3367,-1.1052,0.573,1,0.5698,1.7452,0.9944,0.5698,0.9926,1,1.2536,1.0075,1.2629,1.2536,0.0254,7.4688,0.2497,1,0.5952,0.2497,0.7913,0.5952,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
0.4663,4.0803,2.02,13.1039,-1.191,5.7276,5.0996,2.2582,12.704,0.1029,0.4663,4.0803,2.02,13.1039,-1.191,6.3241,6.5065,2.5508,12.2533,0.1999,0.0814,1,0.0737,12.2826,0.9057,0.0737,0.8945,1,0.7919,1.118,0.8853,0.7919,0.8001,1,0.6271,1.2498,0.7838,0.6271,-4.8867,1,-2.3261,-0.2046,0.476,-2.3261,0.4223,1,0.3905,2.3679,0.9247,0.3905,1.0315,1,1.0694,0.9695,1.0368,1.0694,0.0294,8.5279,0.4259,1,0.4983,0.4259,0.9188,0.4983,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
2.7208,9.0295,3.0049,24.7511,-1.1017,8.058,29.8421,5.4628,41.9326,-0.0722,2.7208,9.0295,3.0049,24.7511,-1.1017,9.9806,28.0253,5.2939,41.3184,0.0435,0.3376,1,0.2726,2.9617,0.8074,0.2726,0.5501,1,0.5676,1.818,1.0319,0.5676,0.3026,1,0.3222,3.3049,1.0648,0.3222,4.5933,1,-6.9015,0.2177,-1.5025,-6.9015,0.3011,1,0.2726,3.3207,0.9053,0.2726,0.5903,1,0.599,1.6942,1.0149,0.599,0.046,14.3922,-0.2904,1,0.0243,-0.2904,0.908,0.0243,0.134,0.1161,0.3407,1,0,1100,0,0,0,1,TASCA_GIACCA
1.5058,7.6976,2.7744,14.4953,-0.2893,5.2594,7.5324,2.7445,15.8771,-0.0793,1.5058,7.6976,2.7744,14.4953,-0.2893,6.4684,13.2826,3.6445,20.7283,0.0295,0.2863,1,0.2328,3.4928,0.8131,0.2328,1.0109,1,0.7613,0.9892,0.753,0.7613,1.0219,1,0.5795,0.9785,0.5671,0.5795,2.788,1,-5.168,0.3587,-1.8537,-5.168,0.7643,1,0.5264,1.3085,0.6888,0.5264,0.913,1,0.6993,1.0953,0.766,0.6993,0.0284,9.6159,0.6036,1,0.8182,0.6036,0.9035,0.8182,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
2.2714,6.8974,2.6263,12.1982,-0.2385,5.1925,6.7549,2.599,11.5043,0.0577,2.2714,6.8974,2.6263,12.1982,-0.2385,6.8477,10.9392,3.3074,13.5514,0.1194,0.4374,1,0.3317,2.2861,0.7583,0.3317,1.0105,1,0.7941,0.9896,0.7858,0.7941,1.0211,1,0.6305,0.9793,0.6175,0.6305,-3.3358,1,-1.2787,-0.2998,0.3833,-1.2787,0.8067,1,0.64,1.2396,0.7933,0.64,1.0603,1,0.9001,0.9431,0.8489,0.9001,0.0312,10.3942,0.3312,1,0.8375,0.3312,0.7352,0.8375,0.7143,0.2041,0.4518,1,0,1100,0,0,0,1,TASCA_GIACCA
0.88,2.6803,1.6372,9.3489,-0.6795,6.0551,3.4762,1.8645,10.6105,0.1309,0.88,2.6803,1.6372,9.3489,-0.6795,6.56,4.0174,2.0043,9.4092,0.2408,0.1453,1,0.1341,6.881,0.923,0.1341,0.8781,1,0.8168,1.1388,0.9302,0.8168,0.771,1,0.6672,1.2969,0.8653,0.6672,-2.3668,1,-1.2676,-0.4225,0.5356,-1.2676,0.456,1,0.4492,2.1932,0.9851,0.4492,0.8811,1,0.9936,1.1349,1.1277,0.9936,0.0319,8.7749,0.5102,1,0.6434,0.5102,0.937,0.6434,0.067,0.0625,0.25,1,0,1100,0,0,0,1,TASCA_GIACCA
1.4065,3.7138,1.9271,7.7695,-0.362,6.507,3.7766,1.9433,9.9619,0.1753,1.4065,3.7138,1.9271,7.7695,-0.362,7.2672,4.6902,2.1657,9.8244,0.2481,0.2161,1,0.1935,4.6265,0.8954,0.1935,0.9917,1,0.8898,1.0084,0.8973,0.8898,0.9834,1,0.7918,1.0169,0.8052,0.7918,-0.9748,1,-0.637,-1.0258,0.6534,-0.637,0.4722,1,0.4366,2.1176,0.9245,0.4366,0.7799,1,0.7908,1.2822,1.014,0.7908,0.0351,10.2103,0.5262,1,0.7794,0.5262,0.9089,0.7794,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
0.9554,4.3909,2.0955,14.356,-0.7102,6.5166,2.29,1.5133,7.153,0.2664,0.9554,4.3909,2.0955,14.356,-0.7102,7.1769,3.8555,1.9635,8.5985,0.297,0.1466,1,0.1331,6.821,0.908,0.1331,1.3847,1,1.0672,0.7222,0.7707,1.0672,1.9174,1,1.1389,0.5215,0.594,1.1389,-2.2948,1,-1.641,-0.4358,0.7151,-1.641,0.8609,1,0.6863,1.1616,0.7972,0.6863,2.007,1,1.6696,0.4983,0.8319,1.6696,0.0343,9.6847,0.3947,1,0.5905,0.3947,0.8056,0.5905,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
-2.171,4.5493,2.1329,9.4917,-2.4113,2.4854,5.5648,2.359,16.7209,-0.0806,-2.171,4.5493,2.1329,9.4917,-2.4113,4.9401,5.8624,2.4212,14.755,0.0504,-0.8735,1,-0.4395,-1.1448,0.5031,-0.4395,0.9042,1,0.8809,1.106,0.9743,0.8809,0.8175,1,0.776,1.2232,0.9492,0.776,5.3825,1,-8.5613,0.1858,-1.5906,-8.5613,0.1798,1,0.1791,5.5614,0.9959,0.1791,0.5677,1,0.6433,1.7616,1.1332,0.6433,0.0204,7.6523,0.3245,1,-0.4596,0.3245,0.5632,-0.4596,0,0,0,0,0,1100,0,0,0,1,TASCA_GIACCA
