@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.0514,5.2291,2.2867,16.8308,-0.6688,-2.7846,33.7067,5.8057,21.7349,-50.7672,-0.2367,46.0122,6.7832,41.9203,-0.8109,4.8385,69.3495,8.3276,28.1605,0.0026,0.0185,0.2171,-0.0106,11.7626,-0.5755,-0.0489,0.3939,0.3371,0.2746,0.8559,0.6972,0.8145,0.1551,0.1136,0.0754,0.7326,0.486,0.6635,0.3164,0.3593,-90.3755,1.1355,-285.5988,-251.5182,24.0219,0.4357,0.3572,0.0181,0.0149,0.8199,0.7744,0.4015,0.5977,0.5185,0.7718,1.4886,0.0201,7.189,-0.211,0.0793,0.2276,0.507,-0.9107,-0.1399,6.1615,141.5666,11.8982,32.6385,-0.8758,-12.0375,268.8637,16.3971,37.9791,-18.7854,-15.8549,454.2872,21.314,49.9176,-1.8591,-0.5119,-0.3886,0.7592,0.7256,0.5582,0.7693,0.5265,0.3116,0.5918,0.4226,0.4695,1.1109,9.0644,0.9966,0.1099,0.8594,0.6538,0.7608,0.1499,51.639,0.8619,-0.9566,-0.972,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.085,0.3887,0.6235,2.4261,-1.0325,-0.4992,0.9572,0.9784,3.5448,-1.7792,0.2585,0.8796,0.9379,4.5272,-0.2006,1.3801,0.6441,0.8026,3.6733,0.0451,0.1702,-0.3286,-0.0616,-1.931,-0.3617,0.1873,0.6373,0.6648,0.7768,1.0432,1.219,1.1685,0.4061,0.4419,0.6034,1.0882,1.486,1.3655,0.5431,1.6293,-7.1072,3.0001,-13.0869,-4.3622,0.9359,0.3166,0.3103,0.3383,0.3316,0.9802,0.6844,0.5359,0.6605,0.783,0.965,1.2324,0.0043,1.9923,0.8354,-0.1254,-0.6197,0.2708,-0.3362,0.5578,-38.208,0.0629,0.2508,38.6993,?,-1.6649,0.2731,0.5226,2.7588,?,21.5885,0.2599,0.5098,2.0401,0.9093,22.9487,-1.7698,-0.0771,0.4799,0.492,1.0252,0.2303,0.2421,1.051,14.0277,-1.8916,-0.1348,1,0,0,14.0277,18.9693,1.3523,0.3277,61.4614,-0.7164,0.4673,-0.1774,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0432,0.0051,0.0713,0.4571,-0.7151,-0.2608,0.0377,0.1941,1.8578,-2.7737,-0.0485,0.014,0.1184,1.0195,-5.3369,0.3076,0.0344,0.1854,1.5214,0.0182,-0.1658,-0.8921,0.1406,5.38,-0.8478,-0.1576,0.3676,0.6026,0.3848,1.6395,1.0468,0.6385,0.1351,0.3631,0.148,2.688,1.0958,0.4077,0.1396,0.222,-6.7607,1.5903,-48.4367,-30.4576,0.5414,1.6565,0.172,3.0598,0.3177,0.1038,0.2461,0.4484,0.3005,1.8222,1.2212,0.6702,0.0019,0.4169,0.3653,0.2019,-0.3068,0.5851,-0.8539,-0.6695,-35.6377,0.0773,0.278,36.5997,?,-7.6105,0.2138,0.4623,8.4,?,23.6376,0.0911,0.3018,1.2589,0.9484,4.6827,-1.5077,-0.322,0.6012,0.9212,1.5322,0.3615,0.8487,2.3477,4.3571,-1.5803,-0.3627,1,0,0,4.3571,29.0739,6.6727,0.3037,66.8858,-0.6437,-0.2569,0.148,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.3753,0.4241,0.6513,3.1917,-1.491,-0.0551,3.0847,1.7563,7.1773,-0.3792,0.2193,1.9091,1.3817,5.8243,-0.3968,1.9097,1.9629,1.401,6.2202,0.0332,6.8065,-1.711,-0.1965,-0.2514,-0.0289,0.1149,0.3708,0.4713,0.4648,1.2711,1.2536,0.9862,0.1375,0.2222,0.2161,1.6158,1.5715,0.9726,0.9681,1.1546,-8.9418,1.1926,-9.2361,-7.7447,0.2462,0.3073,0.1992,1.2481,0.8089,0.6481,0.4447,0.548,0.5131,1.2323,1.1539,0.9364,0.0031,2.9725,0.4955,0.2247,0.0786,0.9439,0.6781,0.7364,-15.8818,0.4653,0.6822,16.7999,?,-36.9104,1.5848,1.2589,40.1398,?,17.5873,6.7224,2.5927,9.4193,0.5355,0.4303,-0.903,-2.0987,0.5419,0.2631,0.4855,0.2936,0.0692,0.2358,0.4185,-1.547,-3.6962,1,0,0,0.4185,1.7836,4.2615,0.3133,70.3795,-0.6252,-0.4988,0.9671,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1932,0.4814,0.6938,2.4024,-0.4262,-0.2642,0.9152,0.9567,3.5503,-0.6288,-0.0258,0.8271,0.9094,4.0958,-0.7188,1.4159,0.3268,0.5716,2.784,0.0953,-0.7314,-7.487,0.1365,10.2362,-0.1866,-0.0182,0.7253,0.7629,1.2138,1.052,1.6736,1.5909,0.526,0.5821,1.4733,1.1066,2.8009,2.5311,0.5239,0.4191,-2.4478,0.8001,-4.6728,-5.84,0.7728,0.7069,0.5474,0.9147,0.7083,0.7743,0.6767,0.5865,0.8629,0.8668,1.2753,1.4712,0.0023,2.1462,0.8934,0.2179,0.6569,0.5076,0.6666,0.4017,-38.8278,0.144,0.3795,39.7186,?,-3.3871,0.5126,0.7159,4.4998,?,22.4786,0.2146,0.4633,1.86,0.9201,11.4633,-1.7273,-0.1507,0.5301,0.8192,1.5454,0.281,0.6711,2.3883,8.8267,-1.8544,-0.2101,1,0,0,8.8267,21.3536,2.4192,0.3169,64.6935,-0.1401,0.4385,-0.3976,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4527,1.635,1.2787,7.2321,-2.0533,-0.7084,3.5171,1.8754,11.9235,-1.6492,0.073,3.3381,1.8271,13.7838,-0.3945,2.4933,2.9858,1.7279,12.8524,0.0325,0.6391,-6.1977,-0.1816,-9.6979,-0.2841,0.0293,0.6818,0.6999,0.74,1.0265,1.0853,1.0574,0.4649,0.4898,0.5476,1.0536,1.178,1.118,0.6552,1.2473,-11.2774,1.9037,-17.2118,-9.0415,0.5263,0.2396,0.1783,0.4553,0.3388,0.7441,0.6065,0.5247,0.5627,0.865,0.9277,1.0725,0.0061,3.8724,0.5588,-0.2278,-0.3319,0.0763,-0.3208,0.5541,-24.9652,71.786,8.4727,43.0786,?,-19.7514,136.6908,11.6915,44.3375,-1.7371,-25.3127,21.4505,4.6315,31.0196,?,1.264,0.9863,0.7803,0.7247,1.8294,2.5244,0.5252,3.3466,6.3724,1.5309,1.3888,0.9071,0,1,0,0.9716,1.3888,1.4293,0.2905,71.8291,-0.9405,-0.9238,0.9323,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1405,5.9219,2.4335,10.8183,-0.7745,-0.942,8.5654,2.9267,13.1872,-1.5098,-0.918,9.2113,3.035,20.4059,-1.4143,4.3206,6.7813,2.6041,11.5565,0.0347,0.1491,0.153,-0.0325,1.0261,-0.218,-0.2125,0.8315,0.8018,0.9345,0.9643,1.1239,1.1655,0.6914,0.6429,0.8733,0.9299,1.2631,1.3583,0.5952,0.395,-11.3783,0.6636,-19.1169,-28.8069,1.1603,0.7213,0.5093,0.6217,0.4389,0.706,0.8204,0.5302,0.9361,0.6462,1.1411,1.7658,0.0094,6.5069,-0.6395,0.0011,0.217,0.158,-0.2998,-0.3962,11.8497,504.1427,22.4531,65.2786,-1.1847,-27.8337,39.6386,6.2959,40.6189,?,-28.8082,6.6479,2.5784,32.4585,?,-0.4257,-0.4113,0.9662,3.5663,8.7083,2.4418,12.7185,75.8346,5.9625,0.8715,1.0906,1.2514,0,0,1,1.6071,2.0111,1.2514,0.2984,80.7413,-0.0523,0.2562,-0.7192,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.503,6.8793,2.6228,13.3615,-0.57,-0.9892,29.3309,5.4158,28.2995,-2.4431,-0.1216,20.3337,4.5093,23.2776,-0.9857,6.7389,12.3779,3.5182,19.2837,0.0516,-0.5085,-4.1351,0.0746,8.1324,-0.1468,-0.018,0.4843,0.5817,0.7455,1.201,1.5394,1.2817,0.2345,0.3383,0.5558,1.4425,2.3696,1.6427,0.2416,0.4198,-4.6203,1.7378,-19.1252,-11.0053,1.0354,0.726,0.4185,0.7011,0.4042,0.5765,0.4721,0.574,0.6929,1.2157,1.4675,1.2071,0.008,9.5192,0.2325,-0.1286,0.1309,0.1694,-0.4698,-0.0169,-31.792,127.0927,11.2735,49.379,?,8.1825,325.4234,18.0395,58.4976,-0.8932,-26.3402,237.5061,15.4112,50.3983,-4.9576,-3.8853,1.207,-0.3106,0.6249,0.7315,1.1705,0.3905,0.5351,1.3702,1.7892,1.1774,0.6581,0,0,3.6526,0.8441,0.9798,1.1607,0.3028,76.8829,0.8879,-0.842,-0.9403,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1059,0.015,0.1226,0.5615,-3.0512,-0.0853,0.0074,0.0861,0.4991,-1.727,-0.0183,0.0059,0.0767,0.4888,-2.1382,0.1895,0.0112,0.106,0.4626,0.039,1.2423,5.7945,-0.5589,4.6644,-0.4499,-0.0965,1.4241,1.5981,1.1568,1.1222,0.8123,0.7239,2.028,2.554,1.3382,1.2594,0.6599,0.524,1.3379,1.2699,-22.5078,0.9492,-16.8232,-17.7241,0.7573,0.8899,0.2879,1.1752,0.3802,0.3235,1.125,1.1488,1.2137,1.0212,1.0789,1.0565,0.001,0.2839,0.3505,-0.1759,-0.6836,0.8166,-0.6414,-0.3201,-14.3507,0.0591,0.2431,14.8193,?,-32.8737,0.0596,0.244,33.4198,?,11.8144,0.0567,0.2382,1.0208,0.9162,0.4365,-1.2147,-2.7825,0.9961,1.0205,1.0245,0.9922,1.0414,1.0497,0.4434,-1.328,-2.9949,1,0,0,0.4434,14.5172,32.7384,0.2698,59.0388,-0.4152,-0.433,0.5345,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0367,0.2785,0.5277,2.1674,-0.9882,-0.3101,0.5141,0.717,3.0945,-1.2385,-0.0846,0.5823,0.7631,4.1807,-0.5604,1.1373,0.186,0.4312,2.4756,0.1032,0.1184,0.4342,-0.0323,3.6657,-0.2727,-0.0744,0.736,0.6916,1.2238,0.9396,1.6626,1.7695,0.5417,0.4783,1.4976,0.8829,2.7644,3.131,0.6292,0.7175,-3.7794,1.1404,-6.0066,-5.2673,0.7886,0.4069,0.3949,0.516,0.5007,0.9705,0.7004,0.5184,0.8755,0.7402,1.25,1.6887,0.0023,1.6737,0.2014,-0.3992,0.0595,0.1367,-0.1197,0.3605,-35.7403,0.1811,0.4256,36.6592,?,-7.8202,1.3935,1.1805,10.0189,?,22.6843,0.2937,0.5419,2.1591,0.9109,4.5702,-1.5756,-0.3447,0.3606,0.7854,2.1784,0.13,0.6169,4.7454,3.659,-1.6603,-0.4538,1,0,0,3.659,16.9788,4.6403,0.3075,66.2449,-0.6133,0.1725,0.2351,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1146,0.0037,0.0609,0.3404,-5.9033,-0.0857,0.0032,0.0565,0.2873,-2.7638,0.0175,0.0021,0.0459,0.2657,-0.8263,0.1585,0.0047,0.0684,0.339,0.0745,1.3371,-6.5391,-0.7232,-4.8905,-0.5409,0.1106,1.0767,1.3271,0.8903,1.2326,0.8269,0.6709,1.1592,1.7613,0.7927,1.5193,0.6838,0.4501,1.3797,2.4212,-10.6693,1.7548,-7.7329,-4.4066,0.646,0.3389,0.1346,0.5247,0.2084,0.3972,1.1848,1.281,1.0041,1.0813,0.8475,0.7838,0.001,0.2448,0.7342,-0.3022,-0.9292,0.3058,-0.8141,0.1298,-24.7305,0.0606,0.2462,25.3189,?,-27.9886,0.0382,0.1954,28.4988,?,18.8132,0.0355,0.1883,0.9003,0.9533,0.8836,-1.3145,-1.4877,1.2599,1.3076,1.0378,1.5874,1.7097,1.077,0.8884,-1.3791,-1.5523,1,0,0,0.8884,28.1237,31.6559,0.2924,71.5323,-0.3184,-0.2547,0.2554,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.6684,0.0538,0.232,1.7148,?,-0.264,1.619,1.2724,4.7974,-0.6507,0.0553,1.2142,1.1019,4.625,-0.347,1.6292,0.7522,0.8673,4.1339,0.0529,2.5316,-12.0849,-0.4102,-4.7736,-0.1621,0.0339,0.1823,0.2105,0.2675,1.1547,1.4671,1.2705,0.0332,0.0443,0.0715,1.3334,2.1523,1.6141,0.9067,1.4393,-7.4242,1.5874,-8.188,-5.1582,0,0,0,0.8464,0.6658,0.7867,0.3574,0.3708,0.4148,1.0373,1.1605,1.1188,0.005,2.6065,-0.0563,-0.1834,-0.2333,0.9521,0.579,0.6535,-16.5844,1.1295,1.0628,18.5394,?,-37.4547,0.786,0.8866,39.5996,?,14.6016,2.3157,1.5217,4.9805,0.7118,0.4428,-1.1358,-2.5651,1.1988,0.6984,0.5826,1.4371,0.4878,0.3394,0.4682,-1.5074,-3.2199,1,0,0,0.4682,3.7224,7.951,0.2999,68.6407,-0.8549,-0.6175,0.8424,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.4004,1.3772,1.1736,4.4555,-0.677,0.2766,2.5774,1.6054,5.9426,-0.4874,0.0185,2.6731,1.635,8.6992,-0.4089,2.3512,1.3366,1.1561,5.4902,0.1162,1.4477,21.6054,0.1703,14.9241,0.1176,0.0079,0.731,0.7178,1.0151,0.9819,1.3886,1.4142,0.5343,0.5152,1.0304,0.9642,1.9283,1.9999,0.9237,0.7124,-2.4927,0.7712,-2.6985,-3.4989,0.665,0.4303,0.4277,0.6471,0.6432,0.994,0.7498,0.5122,0.8115,0.6831,1.0824,1.5845,0.0035,3.4368,0.6853,0.0722,0.4369,0.2798,0.607,0.6496,-38.076,1.5435,1.2424,40.6189,?,-2.6781,3.2055,1.7904,5.5786,?,24.9494,2.6145,1.6169,6.9,0.7427,14.2177,-1.5261,-0.1073,0.6939,0.7683,1.1073,0.4815,0.5904,1.2261,7.2812,-2.0392,-0.2801,1,0,0,7.2812,5.8868,0.8085,0.3281,65.7034,-0.7364,0.9176,-0.6241,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0648,0.6146,0.784,8.6843,-3.8535,-0.1215,1.5391,1.2406,9.4881,-1.0896,0.0982,1.2234,1.1061,7.3772,-1.0045,1.3208,1.6613,1.2889,6.9781,0.0062,0.5338,-0.6603,-0.0491,-1.237,-0.092,0.0744,0.6319,0.7088,0.6082,1.1216,0.9625,0.8581,0.3993,0.5024,0.37,1.2581,0.9264,0.7364,1.3936,1.8651,-157.5118,1.3383,-113.0234,-84.4543,0.3941,0.4862,0.2548,1.2338,0.6466,0.5241,0.9153,1.1772,1.2445,1.2861,1.3597,1.0572,0.0012,1.939,-0.0448,-0.2054,-0.3759,-0.7534,-0.0639,0.1641,-8.7858,10.2911,3.208,11.6989,?,42.6736,1.1801,1.0863,3.54,0.9211,-6.7416,4.7785,2.186,9.0591,?,-0.2059,1.3032,-6.3299,2.9531,1.4675,0.4969,8.7208,2.1536,0.247,-0.283,1.2914,-4.5632,0,1,0,3.3047,1.2914,0.3908,0.3105,58.2011,0.93,0.9016,0.9293,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3962,3.1539,1.7759,8.7765,-0.5923,-0.8328,13.4872,3.6725,16.7393,-0.6064,-0.0092,10.7111,3.2728,15.9336,-0.6501,4.3392,9.3743,3.0618,13.0429,0.0111,-0.4757,-43.1472,0.0913,90.6939,-0.1919,-0.0021,0.4836,0.5426,0.58,1.1221,1.1995,1.0689,0.2338,0.2944,0.3364,1.2592,1.4387,1.1426,0.5166,0.52,-22.2308,1.0066,-43.0309,-42.7486,0.529,0.5708,0.4179,1.0792,0.79,0.7321,0.5243,0.5508,0.6729,1.0506,1.2834,1.2216,0.0065,6.5859,-0.3606,0.1018,0.2806,0.7769,0.1162,0.2995,21.5658,71.9092,8.4799,27.24,0.3505,-10.2493,145.0956,12.0456,50.8774,-0.5334,-36.1234,90.9492,9.5367,41.1591,?,-2.1041,-0.597,0.2837,0.704,0.8892,1.2631,0.4956,0.7907,1.5953,-0.8305,-0.3571,0.43,1.264,0,0,0.5354,0.6618,1.2361,0.3049,72.7408,0.7605,0.8455,0.9772,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0286,1.1817,1.0871,7.9864,-0.8336,-0.2359,1.3083,1.1438,6.7792,-1.0687,0.2078,1.7514,1.3234,8.6007,-0.565,1.4645,2.1963,1.482,6.2337,0.0037,-0.1212,0.1376,0.0195,-1.1355,-0.1611,0.1419,0.9504,0.8214,0.7335,0.8643,0.7718,0.893,0.9033,0.6747,0.5381,0.747,0.5957,0.7974,1.0367,1.1694,-157.5365,1.128,-151.9546,-134.7167,1.3291,0.7925,0.6962,0.5963,0.5238,0.8784,1.1781,0.9286,1.2812,0.7882,1.0875,1.3797,0.0022,2.2001,0.2071,0.0855,0.1088,-0.5948,-0.4068,0.3772,-15.9222,73.0959,8.5496,32.0389,-2.3584,39.8469,7.1043,2.6654,7.6797,0.8275,-2.974,5.1531,2.2701,9.0576,-29.2857,-0.3996,5.3539,-13.3986,3.2076,3.7663,1.1742,10.289,14.1848,1.3786,-0.6107,2.5688,-4.2061,0.2143,31.898,148.8571,4.1719,3.5372,0.8479,0.3029,59.4172,0.9481,-0.8076,-0.6694,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
