@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
0.0273,3.5179,1.8756,12.2322,-1.3353,1.4754,14.4055,3.7955,17.7562,-0.4021,9.4985,3.3592,1.8328,9.2885,0.3238,10.5017,3.3963,1.8429,8.8944,0.4296,0.0185,0.0029,0.0026,0.1553,0.1405,0.9045,0.4942,1.0234,1.0177,2.0709,2.0595,0.9945,0.2442,1.0473,1.0358,4.2884,4.2415,0.9891,1.3736,-1.5724,-1.0443,-1.1447,-0.7602,0.6641,0.4136,0.3813,0.3359,0.9219,0.8122,0.881,0.6889,1.3169,1.3753,1.9116,1.9963,1.0443,0.0498,13.2274,-0.0965,0.5453,0.2787,-0.2486,0.574,0.5116,0.9933,2.2066,1.4855,4.0229,-0.1345,5.7827,1.9673,1.4026,4.3599,0.5193,7.3648,3.3252,1.8235,6.0812,0.292,0.1718,0.1349,0.7852,1.0591,0.8146,0.7692,1.1216,0.6636,0.5916,-0.1013,-0.1902,1.8782,0.391,0.4129,1.056,0.9227,0.6615,0.7169,0.0488,14.5391,0.8648,-0.8019,-0.9895,3.9933,93.205,9.6543,27.478,-1.3016,-26.3759,31.4021,5.6038,45.2393,?,-111.8157,4.5865,2.1416,114.119,?,-0.1514,-0.0357,0.2359,1.7228,4.5079,2.6166,2.9681,20.3215,6.8466,0.3435,0.1362,0.3964,0,0,1,0.6074,0.2408,0.3964,0.5956,147.7565,0.9478,-0.4979,-0.7095,TASCA_GIACCA
-0.0375,4.9535,2.2256,14.6297,-1.6513,3.6562,20.4043,4.5171,18.9724,-0.2356,9.5775,7.2093,2.685,10.4684,0.3285,11.2344,11.4523,3.3841,14.7561,0.2848,-0.0103,-0.0039,-0.0033,0.3818,0.3254,0.8525,0.4927,0.8289,0.6577,1.6823,1.3348,0.7934,0.2428,0.6871,0.4325,2.8303,1.7817,0.6295,2.5188,-1.779,-1.5505,-0.7063,-0.6156,0.8716,0.3594,0.3539,0.2674,0.9849,0.7442,0.7556,0.7711,1.3975,0.9914,1.8123,1.2857,0.7094,0.0523,15.1399,-0.2108,0.2549,-0.0149,0.0025,0.6027,0.7467,1.742,2.1811,1.4769,4.2869,-0.106,7.2075,2.448,1.5646,4.4401,0.5246,5.5437,5.8214,2.4128,7.2765,0.1426,0.2417,0.3142,1.3001,0.9439,0.6121,0.6485,0.891,0.3747,0.4205,-0.0838,-0.3396,4.0505,0.415,0.4568,1.1006,0.9655,0.5891,0.6102,0.0472,14.642,0.8927,-0.8746,-0.9688,-0.4099,124.6229,11.1635,28.7994,-1.2967,-35.3661,85.3465,9.2383,51.4786,?,-108.0016,18.808,4.3368,111.7188,?,0.0116,0.0038,0.3275,1.2084,2.5741,2.1302,1.4602,6.626,4.5378,0.3159,0.1455,0.4608,0,0,1,0.5594,0.2578,0.4608,0.5798,153.6291,0.9444,-0.88,-0.9235,TASCA_GIACCA
-0.0432,5.5045,2.3462,19.0282,-1.1697,2.8557,14.0933,3.7541,19.3433,-0.405,9.43,5.4391,2.3322,14.4986,0.1341,10.7174,7.2556,2.6936,14.4959,0.2155,-0.0151,-0.0046,-0.004,0.3028,0.2665,0.8799,0.625,1.006,0.871,1.6097,1.3937,0.8658,0.3906,1.012,0.7587,2.5911,1.9424,0.7496,1.8398,-4.5673,-2.577,-2.4826,-1.4007,0.5642,0.637,0.5237,0.4746,0.8222,0.7451,0.9063,0.9837,1.3124,1.3127,1.3341,1.3344,1.0002,0.0508,14.5592,-0.2755,0.0762,-0.2132,-0.0632,0.4202,0.8107,1.9537,1.9415,1.3934,4.7893,-0.1546,6.6405,2.9042,1.7042,4.8346,0.474,6.2315,4.5557,2.1344,6.1146,0.3021,0.2942,0.3135,1.0656,0.8176,0.6528,0.7984,0.6685,0.4262,0.6375,-0.1472,-0.2423,1.6459,0.4513,0.4734,1.0491,0.9906,0.7833,0.7907,0.048,14.974,0.804,-0.7593,-0.986,-4.7592,134.5633,11.6001,31.5582,-1.5911,-30.1276,81.9629,9.0533,47.1588,?,-110.0715,14.7598,3.8418,114.8987,?,0.158,0.0432,0.2737,1.2813,3.0194,2.3565,1.6418,9.1169,5.5531,0.4109,0.1687,0.4104,0,0,1,0.6692,0.2747,0.4104,0.5888,151.4225,0.9188,-0.7216,-0.9011,TASCA_GIACCA
0.0273,3.5179,1.8756,12.2322,-1.3353,1.4754,14.4055,3.7955,17.7562,-0.4021,9.4985,3.3592,1.8328,9.2885,0.3238,10.5017,3.3963,1.8429,8.8944,0.4296,0.0185,0.0029,0.0026,0.1553,0.1405,0.9045,0.4942,1.0234,1.0177,2.0709,2.0595,0.9945,0.2442,1.0473,1.0358,4.2884,4.2415,0.9891,1.3736,-1.5724,-1.0443,-1.1447,-0.7602,0.6641,0.4136,0.3813,0.3359,0.9219,0.8122,0.881,0.6889,1.3169,1.3753,1.9116,1.9963,1.0443,0.0498,13.2274,-0.0965,0.5453,0.2787,-0.2486,0.574,0.5116,0.9933,2.2066,1.4855,4.0229,-0.1345,5.7827,1.9673,1.4026,4.3599,0.5193,7.3648,3.3252,1.8235,6.0812,0.292,0.1718,0.1349,0.7852,1.0591,0.8146,0.7692,1.1216,0.6636,0.5916,-0.1013,-0.1902,1.8782,0.391,0.4129,1.056,0.9227,0.6615,0.7169,0.0488,14.5391,0.8648,-0.8019,-0.9895,3.9933,93.205,9.6543,27.478,-1.3016,-26.3759,31.4021,5.6038,45.2393,?,-111.8157,4.5865,2.1416,114.119,?,-0.1514,-0.0357,0.2359,1.7228,4.5079,2.6166,2.9681,20.3215,6.8466,0.3435,0.1362,0.3964,0,0,1,0.6074,0.2408,0.3964,0.5956,147.7565,0.9478,-0.4979,-0.7095,TASCA_GIACCA
-0.0375,4.9535,2.2256,14.6297,-1.6513,3.6562,20.4043,4.5171,18.9724,-0.2356,9.5775,7.2093,2.685,10.4684,0.3285,11.2344,11.4523,3.3841,14.7561,0.2848,-0.0103,-0.0039,-0.0033,0.3818,0.3254,0.8525,0.4927,0.8289,0.6577,1.6823,1.3348,0.7934,0.2428,0.6871,0.4325,2.8303,1.7817,0.6295,2.5188,-1.779,-1.5505,-0.7063,-0.6156,0.8716,0.3594,0.3539,0.2674,0.9849,0.7442,0.7556,0.7711,1.3975,0.9914,1.8123,1.2857,0.7094,0.0523,15.1399,-0.2108,0.2549,-0.0149,0.0025,0.6027,0.7467,1.742,2.1811,1.4769,4.2869,-0.106,7.2075,2.448,1.5646,4.4401,0.5246,5.5437,5.8214,2.4128,7.2765,0.1426,0.2417,0.3142,1.3001,0.9439,0.6121,0.6485,0.891,0.3747,0.4205,-0.0838,-0.3396,4.0505,0.415,0.4568,1.1006,0.9655,0.5891,0.6102,0.0472,14.642,0.8927,-0.8746,-0.9688,-0.4099,124.6229,11.1635,28.7994,-1.2967,-35.3661,85.3465,9.2383,51.4786,?,-108.0016,18.808,4.3368,111.7188,?,0.0116,0.0038,0.3275,1.2084,2.5741,2.1302,1.4602,6.626,4.5378,0.3159,0.1455,0.4608,0,0,1,0.5594,0.2578,0.4608,0.5798,153.6291,0.9444,-0.88,-0.9235,TASCA_GIACCA
-0.1706,3.8498,1.9621,18.7377,-3.0352,4.1022,22.2548,4.7175,28.1715,-0.0683,9.882,2.5394,1.5936,10.2094,0.3964,11.4,13.1962,3.6327,24.0686,0.2431,-0.0416,-0.0173,-0.015,0.4151,0.3598,0.8668,0.4159,1.2313,0.5401,2.9603,1.2986,0.4387,0.173,1.516,0.2917,8.7637,1.6865,0.1924,7.8257,-2.1018,-1.8229,-0.2686,-0.2329,0.8673,0.1761,0.2745,0.146,1.559,0.8293,0.5319,0.6651,1.8353,0.7785,2.7594,1.1705,0.4242,0.0552,15.5051,-0.7328,-0.2564,-0.6859,0.3082,0.8229,0.7469,-4.2739,1.3279,1.1524,5.6586,?,2.6395,4.1702,2.0421,8.266,-0.0344,7.9221,2.6548,1.6294,6.9874,0.2646,-1.6192,-0.5395,0.3332,0.5643,0.7072,1.2533,0.3184,0.5002,1.5708,20.5838,-2.2512,-0.1094,0,0,0.8411,0.6846,0.8098,1.183,0.0484,14.8576,-0.7453,0.7262,-0.9685,22.7765,27.2571,5.2208,13.62,0.5367,-8.5892,24.3379,4.9333,22.8592,?,-24.3219,31.8844,5.6466,30.5389,?,-2.6518,-0.9365,0.3531,1.0583,0.9246,0.8737,1.1199,0.8549,0.7633,-0.6903,-0.5167,0.7485,0,0,1,0.5958,0.446,0.7485,0.1774,55.6875,-0.782,0.9132,-0.9569,TASCA_GIACCA
-0.1289,2.9969,1.7312,8.4116,-1.1553,4.4088,7.9303,2.8161,14.7756,-0.2342,9.8144,2.2836,1.5112,9.6742,0.3045,11.1736,4.1394,2.0345,10.3189,0.4052,-0.0292,-0.0131,-0.0115,0.4492,0.3946,0.8784,0.6147,1.1456,0.8509,1.8635,1.3841,0.7427,0.3779,1.3124,0.724,3.4727,1.9158,0.5517,1.6084,-1.0646,-0.6415,-0.6619,-0.3988,0.6025,0.326,0.2806,0.225,0.8607,0.6901,0.8018,0.5693,0.8695,0.8152,1.5273,1.4319,0.9375,0.0572,15.6098,-0.7998,-0.036,-0.498,0.195,0.7241,0.7665,-1.9533,7.4378,2.7272,8.8594,-7.3047,3.2293,0.3494,0.5911,2.1361,0.476,8.5564,0.9183,0.9583,3.6019,0.6098,-0.6049,-0.2283,0.3774,4.614,2.846,0.6168,21.2886,8.0995,0.3805,-4.0158,-1.3845,0.3448,0.2617,0.1156,0.4416,4.1475,2.4597,0.5931,0.0497,14.0957,0.8819,0.9097,0.8305,11.7614,74.2299,8.6157,28.5004,0.1104,-15.8493,5.9607,2.4415,18.1198,?,-26.8157,14.3278,3.7852,29.7592,?,-0.7421,-0.4386,0.591,3.5289,2.2761,0.645,12.4532,5.1808,0.416,-0.1953,-0.1189,0.6089,0,0,1,1.5729,0.9577,0.6089,0.1771,54.4264,0.9281,0.9508,0.9169,TASCA_GIACCA
0.0995,0.0071,0.0844,0.4366,-0.5998,5.5027,0.036,0.1898,1.0324,0.829,9.9454,0.0088,0.0937,0.4476,0.956,11.3682,0.0173,0.1314,0.68,0.9418,0.0181,0.01,0.0088,0.5533,0.484,0.8748,0.4446,0.9003,0.6421,2.0249,1.4441,0.7132,0.1977,0.8106,0.4123,4.1002,2.0854,0.5086,-0.0327,-0.0168,-0.0149,0.5149,0.4547,0.8832,0.0452,0.0268,0.0234,0.5937,0.5166,0.8701,0.4229,0.9753,0.642,2.3064,1.5181,0.6582,0.0618,15.5587,-0.0961,0.6443,0.3395,0.1366,0.7824,0.7222,8.3171,0.0006,0.0245,0.0859,0.9897,5.1953,0.0015,0.0391,0.1371,0.974,-0.0499,0.0001,0.009,0.0693,?,1.6009,-166.7298,-104.1472,0.6262,2.7297,4.3594,0.3921,7.4513,19.0045,1.608,-119.32,-74.2035,1.5825,0,0,0.6266,1.2397,1.9786,0.0533,13.5623,-1.0099,-0.3041,0.3039,-36.1174,0.0406,0.2015,36.5387,?,-11.0261,0.0699,0.2645,11.6989,?,-12.7995,0.0714,0.2672,13.3194,?,3.2756,2.8218,0.8615,0.7618,0.754,0.9897,0.5804,0.5685,0.9796,3.1233,2.7433,0.8783,1,1,1,3.1233,2.7433,0.8783,0.2167,59.9431,-0.2892,-0.2828,-0.0786,TASCA_GIACCA
0.114,0.0061,0.0781,0.3824,-0.2135,5.9163,0.0166,0.1287,0.6004,0.9042,9.9449,0.0061,0.0782,0.4192,0.9586,11.5732,0.008,0.0894,0.409,0.9652,0.0193,0.0115,0.0098,0.5949,0.5112,0.8593,0.6067,0.9987,0.873,1.6461,1.439,0.8741,0.3681,0.9974,0.7621,2.7098,2.0706,0.7641,-0.0119,-0.0069,-0.0059,0.5836,0.4997,0.8564,0.0503,0.0311,0.0268,0.6187,0.5334,0.8622,0.637,0.9123,0.935,1.4322,1.4679,1.0249,0.0606,15.9801,-0.5418,0.4888,-0.0233,-0.0986,0.6553,0.6834,7.8321,0.0035,0.0591,0.2247,0.9717,5.8872,0.0062,0.079,0.3016,0.95,0.3983,0.0001,0.0096,0.042,0.8976,1.3304,19.6631,14.7801,0.7481,6.1289,8.1921,0.5597,37.5629,67.1112,1.3487,20.9625,15.543,1.3185,19.3644,14.6868,0.7451,5.3486,7.1783,0.0513,14.1176,-1.005,0.507,-0.5134,-35.3585,0.0241,0.1552,35.64,?,-11.3128,0.2834,0.5323,12.1796,?,-13.3686,0.1094,0.3308,13.9786,?,3.1255,2.6449,0.8462,0.2915,0.4691,1.6091,0.085,0.22,2.5892,2.9262,2.5496,0.8713,1,1,1,2.9262,2.5496,0.8713,0.2066,60.0399,0.4389,0.2075,-0.188,TASCA_GIACCA
0.9691,5.2191,2.2845,13.9706,-1.1544,-3.0709,65.19,8.074,30.0334,-4.4535,9.8594,13.9674,3.7373,17.8247,0.1324,12.4201,37.6958,6.1397,28.4614,0.1005,-0.3156,0.0983,0.078,-0.3115,-0.2472,0.7938,0.2829,0.6113,0.3721,2.1604,1.3151,0.6087,0.0801,0.3737,0.1385,4.6673,1.7294,0.3705,0.3052,-2.752,-2.3528,-9.0163,-7.7086,0.855,1.1775,0.3156,0.2049,0.2681,0.174,0.6493,0.4652,0.7838,0.4909,1.6849,1.0552,0.6263,0.0543,17.36,0.0574,-0.1285,-0.0235,-0.5357,-0.8615,0.8484,2.6607,14.563,3.8161,10.1529,-0.0846,3.7735,24.291,4.9286,15.5956,-1.2221,5.7308,3.1764,1.7823,4.6794,0.3338,0.7051,0.4643,0.6585,0.7743,2.1412,2.7654,0.5995,4.5847,7.6473,0.0923,-0.3376,-3.6584,1.3338,1.3328,0.9992,0.651,2.1697,3.3328,0.0385,14.9869,-0.6583,-0.871,0.9123,-2.0067,317.0264,17.8052,45.9595,-2.6132,-27.2711,107.4909,10.3678,37.0789,-10.0354,-108.0796,12.2009,3.493,112.2589,?,0.0736,0.0186,0.2523,1.7174,5.0974,2.9682,2.9493,25.9838,8.8101,0.9858,0.2961,0.3004,3.7856,0,0,1.2395,0.4094,0.3303,0.5837,151.0909,-0.8526,-0.7097,0.9277,TASCA_GIACCA
1.5662,9.0136,3.0023,16.6464,-0.6115,-1.6668,48.5172,6.9654,32.6871,-5.0621,9.557,16.0842,4.0105,22.2655,0.0359,11.6031,35.55,5.9624,32.0094,0.0997,-0.9397,0.1639,0.135,-0.1744,-0.1437,0.8237,0.431,0.7486,0.5035,1.7368,1.1682,0.6726,0.1858,0.5604,0.2535,3.0164,1.3648,0.4524,0.2314,-7.6182,-1.7819,-32.9181,-7.6998,0.2339,1.9157,0.4473,0.2905,0.2335,0.1517,0.6496,0.5093,0.7476,0.52,1.4681,1.0212,0.6956,0.0517,16.023,-0.2164,-0.1037,0.1787,-0.5552,-0.844,0.8629,2.1554,14.2218,3.7712,10.2564,-0.0467,4.8106,7.949,2.8194,12.6204,-0.9447,6.0341,9.7968,3.13,9.8909,-0.2558,0.4481,0.3572,0.7972,1.3376,1.2049,0.9008,1.7891,1.4517,0.8114,0.0746,0.2269,3.0431,1.51,1.2442,0.8239,0.8127,1.037,1.276,0.0422,14.3745,-0.719,-0.9439,0.9062,2.2873,255.2945,15.9779,53.3386,-3.4902,-28.8005,13.4401,3.6661,34.3185,?,-108.6335,25.9817,5.0972,111.4792,?,-0.0794,-0.0211,0.2651,4.3583,3.1346,0.7192,18.9949,9.8259,0.5173,1.2081,0.3719,0.3078,0,0,1,1.5542,0.4785,0.3078,0.5916,151.0912,-0.3704,-0.9067,0.7217,TASCA_GIACCA
