@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.0144,0.0103,0.1016,0.6524,-1.9804,-0.0532,0.0027,0.0519,0.2764,-2.16,-0.1038,0.0178,0.1335,0.604,-3.1901,0.1881,0.0093,0.0962,0.4522,0.0458,-0.2711,-0.139,0.0767,0.5128,-0.283,-0.5518,1.9587,0.7608,1.0559,0.3884,0.5391,1.3879,3.8364,0.5789,1.115,0.1509,0.2906,1.9262,2.2947,0.9427,-19.978,0.4108,-8.7063,-21.1928,2.5027,1.5184,0.4619,0.6067,0.1846,0.3042,2.3605,1.0801,1.4427,0.4576,0.6112,1.3357,0.0013,0.2687,-0.2328,0.1409,-0.1836,-0.0218,-0.0169,-0.7432,7.4335,0.0017,0.0418,0.1257,0.9832,6.3693,0.0024,0.0495,0.1506,0.9767,-0.5832,0.0011,0.0331,0.6321,?,1.1671,-12.7464,-10.9216,0.8441,1.2612,1.4942,0.7124,1.5905,2.2325,1.1697,-11.6583,-9.9671,1.1619,0,0,0.8351,0.1989,0.2382,0.1043,14.386,-1.0029,-0.266,0.3188,?,?,?,?,?,PANTALONI
-0.2307,0.6354,0.7971,4.1763,-0.6989,-0.1134,0.2203,0.4694,1.9358,-0.7021,-0.2594,0.2489,0.4989,2.7213,-0.8967,1.0271,0.1831,0.4279,2.2616,0.1606,2.0353,0.8893,-0.2246,0.4369,-0.1104,-0.2526,1.6984,1.5979,1.8628,0.9409,1.0968,1.1658,2.8844,2.5534,3.4702,0.8852,1.2031,1.3591,2.1517,1.3354,-3.9698,0.6206,-1.845,-2.9727,2.1615,1.7133,0.9124,0.7926,0.4221,0.5325,2.1575,1.5347,1.8467,0.7113,0.8559,1.2033,0.0039,1.5361,0.2599,-0.2702,0.3782,-0.0021,0.4596,-0.0387,7.9791,0.023,0.1516,0.5084,0.9385,5.6778,0.045,0.2122,0.6968,0.8833,-0.42,0.0259,0.161,0.7341,?,1.4053,-18.9984,-13.519,0.7142,0.9417,1.3185,0.5101,0.8868,1.7385,1.4701,-10.5585,-7.1819,1.3837,0,0,0.7295,0.6925,0.9492,0.1043,14.0768,-0.9979,0.3613,-0.304,?,?,?,?,?,PANTALONI
0.0277,0.0032,0.0565,0.3038,-0.7647,-0.0354,0.0021,0.0453,0.2719,-1.7545,-0.1017,0.0044,0.066,0.2978,-5.5591,0.1373,0.0031,0.0558,0.292,0.0649,-0.7834,-0.2729,0.2021,0.3483,-0.258,-0.7406,1.2465,0.8556,1.0114,0.6863,0.8114,1.1822,1.5539,0.732,1.0229,0.4711,0.6583,1.3975,0.7601,0.5216,-6.4925,0.6863,-8.5421,-12.4473,1.7438,3.7917,0.5512,2.1744,0.3161,0.1454,1.1172,1.0202,1.0402,0.9131,0.9311,1.0197,0.0012,0.2001,-0.3283,0.0475,0.1982,-0.2286,-0.0535,-0.8152,8.7529,0.0002,0.0155,0.0588,0.9933,4.4071,0.0008,0.0284,0.1083,0.9758,-0.3652,0.0008,0.0287,0.4162,?,1.9861,-23.9689,-12.0683,0.5455,0.5401,0.9901,0.2976,0.2918,0.9803,1.9993,-20.9492,-10.4785,1.9639,0,0,0.5424,0.1412,0.2603,0.1032,13.5251,-1.0326,0.9789,-0.9758,?,?,?,?,?,PANTALONI
-0.0846,0.417,0.6458,4.5896,-0.3891,-0.6487,0.2351,0.4849,2.5726,-1.4523,-0.5538,0.0357,0.189,0.9936,?,1.1085,0.1937,0.4402,3.1238,0.119,0.1304,0.1527,-0.0763,1.1715,-0.5852,-0.4996,1.3319,3.4163,1.4671,2.5651,1.1015,0.4294,1.7739,11.6713,2.1524,6.5795,1.2134,0.1844,0.8437,1.2938,-3.046,1.5334,-3.6101,-2.3542,3.1495,0,0.9318,0,0.2959,0,1.784,4.6194,1.4693,2.5893,0.8236,0.3181,0.0088,1.659,0.4419,-0.2562,0.4017,-0.3931,0.0108,-0.1128,8.2926,0.0096,0.098,0.3816,0.9553,5.1905,0.0244,0.1562,0.6273,0.8842,-0.6487,0.005,0.0704,0.7374,?,1.5976,-12.7843,-8.002,0.6275,1.3926,2.2194,0.3937,1.9395,4.9257,1.7021,-11.0591,-6.4974,1.5754,0,0,0.6083,0.5175,0.8507,0.1011,14.1318,-0.9984,0.1291,-0.0881,?,?,?,?,?,PANTALONI
0.17,2.5973,1.6116,7.9082,-0.3643,-0.0832,0.9243,0.9614,3.7187,-0.5964,-0.4994,0.8793,0.9377,3.2748,-2.5052,1.8327,1.3273,1.1521,5.925,0.0793,-2.042,-0.3403,0.0927,0.1667,-0.0454,-0.2725,1.6763,1.7187,1.3989,1.0253,0.8345,0.8139,2.8101,2.954,1.9568,1.0512,0.6963,0.6624,1.5201,0.9023,-4.1358,0.5936,-2.7207,-4.5837,2.4882,6.204,0.9007,2.4933,0.362,0.1452,2.1266,2.4148,1.3347,1.1355,0.6276,0.5527,0.0057,2.8007,0.2841,0.0291,0.5626,-0.8442,0.6654,-0.6211,8.5283,0.0326,0.1806,0.6308,0.929,4.7904,0.1027,0.3205,1.1359,0.7847,-0.5766,0.0227,0.1508,0.9059,?,1.7803,-14.7916,-8.3085,0.5637,1.1982,2.1257,0.3177,1.4357,4.5187,1.9925,-9.1053,-4.5697,1.6831,0,0,0.5553,0.6963,1.2539,0.1054,13.8953,-0.9977,0.3302,-0.2776,?,?,?,?,?,PANTALONI
-0.0912,0.3498,0.5915,5.4884,-0.326,-0.1349,0.3714,0.6094,3.6106,-0.8769,0.0257,1.5443,1.2427,16.3338,-0.7701,0.7908,1.6673,1.2913,10.1306,0.008,0.6757,-3.5487,-0.1153,-5.252,-0.1706,0.0325,0.9706,0.476,0.4581,0.4904,0.4719,0.9624,0.9421,0.2265,0.2098,0.2405,0.2227,0.9262,0.8,0.1899,-16.6219,0.2374,-20.7776,-87.5302,2.1515,0.4485,0.4053,0.2085,0.1884,0.9036,1.5201,0.336,0.5418,0.2211,0.3564,1.6123,0.0017,1.141,0.5351,0.7656,0.3257,0.3128,0.0059,0.2591,-1.4934,0.0166,0.1288,2.0064,?,-9.669,0.0004,0.0191,9.6905,?,0.6481,0.0143,0.1194,0.3561,0.554,0.1545,-2.3043,-14.9191,6.7414,1.0792,0.1601,45.4461,1.1646,0.0256,0.207,-4.5371,-21.9134,1,0,0,0.207,5.6347,27.2146,0.1032,11.8105,-0.9398,0.5327,-0.2076,?,?,?,?,?,PANTALONI
-1.3565,7.7054,2.7759,10.708,-2.4336,-1.1638,9.3788,3.0625,9.8052,-1.1205,0.6052,9.4089,3.0674,13.4387,-0.667,5.0287,4.7662,2.1832,10.6671,0.0461,1.1656,-2.2415,-0.2698,-1.9231,-0.2314,0.1203,0.9064,0.905,1.2715,0.9984,1.4028,1.405,0.8216,0.8189,1.6167,0.9968,1.9678,1.9741,1.4648,1.4115,-14.7287,0.9636,-10.0551,-10.4349,0.6744,0.3868,0.2789,0.5736,0.4135,0.7209,1.0921,0.7968,1.0038,0.7296,0.9192,1.2598,0.0199,7.5592,0.0341,-0.4276,-0.6392,0.3031,0.0341,0.6469,-2.3527,13.8185,3.7173,9.712,-10.9689,4.051,13.0691,3.6151,10.6259,-0.5765,6.707,2.341,1.53,4.6972,0.3987,-0.5808,-0.3508,0.604,1.0283,2.4296,2.3628,1.0573,5.9028,5.5827,2.2905,-2.8576,-1.2476,0.1204,0.1039,0.8628,0.914,2.0676,2.2622,0.0861,14.8037,0.9392,0.8466,0.9425,?,?,?,?,?,PANTALONI
-0.2085,0.1916,0.4377,3.0832,-1.6545,-0.1738,0.4045,0.636,5.111,-1.0403,-0.0268,0.5309,0.7286,6.205,-0.5703,0.7637,0.6181,0.7862,4.0926,0.007,1.1997,7.7711,-0.2731,6.4778,-0.2276,-0.0351,0.6882,0.6007,0.5567,0.8728,0.8089,0.9268,0.4736,0.3608,0.3099,0.7618,0.6543,0.8589,0.7374,0.8528,-66.8013,1.1564,-90.5865,-78.3328,0.4637,0.2939,0.2818,0.634,0.6078,0.9588,0.6033,0.4969,0.7534,0.8237,1.2489,1.5162,0.0029,1.1491,0.54,0.4311,-0.2307,0.377,-0.2671,-0.1453,0.9793,0.0205,0.1433,0.4946,0.6099,-9.7481,0.0002,0.0134,9.7704,?,0.3864,0.016,0.1265,0.4212,0.1604,-0.1005,2.5345,-25.2289,10.6818,1.1326,0.106,114.1016,1.2828,0.0112,-0.0792,9.6143,-121.4504,0,2.528,0,0.0506,1.1744,23.1988,0.1032,11.1137,0.9695,-0.4782,-0.2485,?,?,?,?,?,PANTALONI
0.0002,5.1441,2.2681,13.6626,-0.6502,-0.812,3.9081,1.9769,8.2024,-1.4037,0.1043,4.1362,2.0338,13.595,-1.1602,3.2977,2.9838,1.7274,10.4574,0.0418,-0.0003,0.0021,0.0001,-7.7883,-0.2462,0.0316,1.1473,1.1152,1.313,0.972,1.1444,1.1774,1.3163,1.2437,1.724,0.9449,1.3098,1.3862,1.1238,0.7372,-11.7985,0.656,-10.4984,-16.0035,2.4263,1.3156,0.7586,0.5422,0.3127,0.5766,1.6657,1.005,1.3065,0.6033,0.7844,1.3,0.0085,4.9859,-0.4398,0.0175,0.2579,0.1626,-0.2755,-0.002,-4.3041,3.4096,1.8465,8.3857,?,1.6948,7.993,2.8272,9.6694,-1.314,7.7252,3.6925,1.9216,6.97,0.2396,-2.5396,-0.5572,0.2194,0.6531,0.9609,1.4713,0.4266,0.9234,2.1646,1.5272,-3.8184,-2.5002,0,0,0.4559,0.8672,1.2031,1.3873,0.0938,15.0676,0.9015,0.9057,0.9288,?,?,?,?,?,PANTALONI
-1.3745,12.9528,3.599,17.8501,-1.9096,-0.5642,15.0784,3.8831,13.6542,-1.4696,-0.275,8.4393,2.905,11.8501,-1.1277,5.6683,6.6239,2.5737,11.7869,0.0661,2.4363,4.9987,-0.2425,2.0517,-0.0995,-0.0485,0.9268,1.2389,1.3984,1.3367,1.5088,1.1287,0.859,1.5348,1.9555,1.7867,2.2764,1.2741,1.4418,1.8653,-14.0522,1.2937,-9.7461,-7.5335,1.1096,1.1015,0.4861,0.9927,0.4381,0.4413,1.3073,1.5063,1.5144,1.1522,1.1584,1.0054,0.0159,8.5628,-0.4512,-0.2746,-0.3776,0.4407,-0.0549,-0.1177,-3.6676,12.4186,3.524,8.9356,?,3.8942,8.5814,2.9294,9.2641,-0.5006,6.6044,2.9249,1.7102,4.716,0.4196,-0.9418,-0.5553,0.5896,1.203,2.0605,1.7129,1.4472,4.2458,2.9339,2.8913,-2.6209,-0.9065,0,0,0.7598,0.9645,1.8948,1.9644,0.0895,14.8145,0.7765,0.9838,0.6833,?,?,?,?,?,PANTALONI
-1.0102,8.9806,2.9968,14.6914,-1.4396,-1.2036,9.254,3.042,13.9178,-1.4615,0.7717,5.2311,2.2872,10.1271,-0.8827,4.7305,4.1527,2.0378,9.4414,0.0289,0.8393,-1.309,-0.2136,-1.5596,-0.2544,0.1631,0.9851,1.3102,1.4706,1.33,1.4928,1.1224,0.9705,1.7168,2.1626,1.769,2.2284,1.2597,1.0491,1.8258,-30.9066,1.7404,-29.4601,-16.9276,1.065,1.1196,0.6194,1.0512,0.5816,0.5533,1.0556,1.4507,1.5561,1.3743,1.4741,1.0726,0.0184,7.1208,-0.3109,-0.4602,-0.4407,0.2689,-0.0139,0.3607,-3.9354,7.833,2.7987,8.0458,?,4.3441,7.9585,2.8211,10.3019,-0.486,6.6308,2.0609,1.4356,3.9008,0.5332,-0.9059,-0.5935,0.6551,0.9921,1.9496,1.9651,0.9842,3.8008,3.8617,2.3881,-1.8057,-0.7561,0,0,0.8296,0.781,2.0626,2.641,0.0932,15.4103,0.5177,0.845,0.0021,?,?,?,?,?,PANTALONI
-0.0934,2.9482,1.717,7.5414,-1.1479,-1.5425,2.1481,1.4656,6.4619,-2.4665,-0.0794,2.1167,1.4549,8.1881,-1.1293,2.8588,1.4349,1.1979,5.5741,0.051,0.0605,1.1768,-0.0327,19.4354,-0.5396,-0.0278,1.1715,1.1802,1.4334,1.0074,1.2236,1.2146,1.3725,1.3928,2.0547,1.0148,1.4971,1.4752,0.8766,0.9281,-13.4505,1.0588,-15.3445,-14.4927,1.8835,0.913,0.5978,0.4848,0.3174,0.6547,1.167,0.921,1.3529,0.7892,1.1593,1.469,0.016,4.3061,-0.4004,-0.1453,0.0849,-0.3586,-0.6508,0.1709,-9.3213,0.1492,0.3863,9.7673,?,-1.3019,0.6915,0.8315,3.0799,-3.4056,0.4963,6.5027,2.55,8.2877,-0.5107,7.1596,-18.7824,-2.6234,0.4646,0.1515,0.3261,0.2158,0.0229,0.1063,4.1025,3.486,0.8497,0,0,0.1274,3.1713,1.1785,0.3716,0.0982,12.8994,0.4242,0.4752,0.9104,?,?,?,?,?,PANTALONI
-1.7215,21.341,4.6196,21.9006,-3.8005,-1.6965,5.6846,2.3842,13.2767,-0.9606,-0.7464,16.2726,4.0339,23.1914,-1.1773,5.8329,15.6739,3.959,21.7951,0.0289,1.0147,2.3063,-0.2951,2.2728,-0.2909,-0.128,1.9376,1.1452,1.1669,0.591,0.6022,1.0189,3.7541,1.3115,1.3616,0.3493,0.3627,1.0382,2.6654,1.3826,-26.7224,0.5187,-10.0256,-19.327,0.6737,0.4283,0.2033,0.6358,0.3017,0.4746,1.6496,0.9443,1.0048,0.5725,0.6092,1.0641,0.0261,8.5082,-0.2835,0.1828,-0.7177,-0.3047,-0.0512,-0.3055,-2.2746,13.4004,3.6607,10.3275,-9.97,1.4867,4.2764,2.0679,7.9481,-1.3817,7.9329,7.7432,2.7827,8.2693,0.1396,-1.5299,-0.2867,0.1874,1.7702,1.3155,0.7432,3.1336,1.7306,0.5523,2.0356,-6.9979,-3.4377,0.2821,0.098,0.3472,1.2994,1.2489,0.9612,0.0864,12.9389,0.8012,0.9447,0.929,?,?,?,?,?,PANTALONI
-3.1626,2.2749,1.5083,5.6797,?,-1.6539,1.6146,1.2707,4.5098,-7.3659,-1.9367,1.6418,1.2813,4.4492,-20.4906,4.2772,3.7252,1.9301,6.377,0.0822,1.9121,1.633,-0.7394,0.854,-0.3867,-0.4528,1.187,1.1771,0.7815,0.9917,0.6584,0.6639,1.409,1.3857,0.6107,0.9835,0.4334,0.4407,1.4304,1.3389,-9.944,0.936,-6.9519,-7.4272,0,0,0,2.6038,0.0776,0.0298,1.2594,1.2766,0.8906,1.0136,0.7072,0.6977,0.1846,6.8393,0.5927,0.5318,-0.8963,0.7403,-0.8384,-0.8133,-2.7185,6.3652,2.5229,7.4766,-25.2192,1.4193,1.354,1.1636,3.8438,-0.4775,7.6677,1.8859,1.3733,4.3457,0.5272,-1.9154,-0.3545,0.1851,2.1682,1.8372,0.8473,4.7012,3.3752,0.7179,5.7893,-1.4841,-0.2563,0.1096,0.031,0.283,1.9451,1.7204,0.8845,0.0949,12.1144,0.9767,0.991,0.993,?,?,?,?,?,PANTALONI
-2.6603,7.9465,2.819,7.6152,-8.3278,-1.9414,2.4649,1.57,5.3965,-18.7357,-1.6349,1.0233,1.0116,4.0273,-205.2,4.1544,7.6948,2.7739,7.6224,0.0745,1.3703,1.6272,-0.6404,1.1874,-0.4673,-0.3935,1.7955,2.7866,1.0162,1.552,0.566,0.3647,3.2238,7.7653,1.0327,2.4087,0.3203,0.133,1.3271,1.6964,-11.0805,1.2783,-8.3494,-6.5318,2.9857,41.8,0.0991,14,0.0332,0.0024,1.4111,1.8909,0.9991,1.34,0.708,0.5284,0.1671,6.5655,0.7445,0.6773,-0.9605,0.7299,-0.8823,-0.7797,-1.4236,5.2672,2.295,6.8809,-11.6272,2.0251,1.726,1.3138,4.6934,-0.335,7.9211,1.3716,1.1712,3.9785,0.5764,-0.703,-0.1797,0.2557,1.7469,1.9596,1.1218,3.0516,3.8402,1.2584,5.3798,-1.1703,-0.2175,0.155,0.058,0.3743,1.4661,1.7295,1.1797,0.0954,11.9199,0.9799,0.9697,0.9768,?,?,?,?,?,PANTALONI
-2.9069,5.1705,2.2739,8.5977,-21.2323,-1.8343,3.0532,1.7473,6.7227,-7.274,-1.2888,6.1931,2.4886,9.2676,-1.15,4.5876,6.8462,2.6165,8.1952,0.1811,1.5847,2.2555,-0.6336,1.4233,-0.3998,-0.2809,1.3013,0.9137,0.869,0.7021,0.6678,0.9511,1.6935,0.8349,0.7552,0.493,0.446,0.9046,1.3893,1.6564,-4.5293,1.1923,-3.2602,-2.7344,0.476,0.0897,0.0386,0.1885,0.0812,0.4307,1.2789,0.9277,1.0491,0.7254,0.8203,1.1309,0.1669,7.3983,0.9019,0.7713,-0.9167,0.6885,-0.8859,-0.6653,-2.2026,4.3109,2.0763,7.168,-98.1892,1.1703,1.588,1.2601,4.6348,-0.7683,8.1457,1.7408,1.3194,4.6152,0.5173,-1.882,-0.2704,0.1437,1.6476,1.5737,0.9551,2.7147,2.4765,0.9122,3.5238,-1.4348,-0.4072,0.0276,0.0076,0.2742,1.5466,1.5531,1.0042,0.0979,11.9332,0.9942,0.9564,0.9427,?,?,?,?,?,PANTALONI
-2.625,10.2949,3.2086,10.1875,-15.1486,-2.1903,4.9405,2.2227,7.2617,-14.8213,-1.0203,4.3073,2.0754,5.7246,-1.6287,4.7396,9.8081,3.1318,9.3964,0.0709,1.1984,2.5727,-0.5538,2.1467,-0.4621,-0.2153,1.4435,1.546,1.0245,1.071,0.7097,0.6627,2.0838,2.3901,1.0496,1.147,0.5037,0.4392,1.4048,2.6944,-13.3196,1.918,-9.4813,-4.9435,1.3745,0.2897,0.0624,0.2108,0.0454,0.2153,1.4029,1.7796,1.0842,1.2685,0.7728,0.6092,0.1622,7.1737,0.7122,0.222,-0.9658,0.2538,-0.8029,-0.3083,-2.0709,7.768,2.7871,9.5488,?,0.3784,5.121,2.263,7.0371,-2.069,8.1558,1.2447,1.1157,3.4023,0.6508,-5.4725,-0.2539,0.0464,1.2316,2.4981,2.0283,1.5169,6.2407,4.1141,2.0128,-1.5057,-0.7481,0,0,0.2353,1.3569,2.8065,2.0683,0.0968,12.1894,0.9825,0.6777,0.7754,?,?,?,?,?,PANTALONI
-2.5735,4.5239,2.1269,6.75,-85.4,-0.0851,0.6155,0.7845,3.1758,-1.5054,-1.7867,4.9264,2.2195,8.2773,-9.0665,3.5041,7.6091,2.7585,9.0473,0.0379,30.2273,1.4404,-0.7344,0.0477,-0.0243,-0.5099,2.7112,0.9583,0.7711,0.3535,0.2844,0.8046,7.3505,0.9183,0.5945,0.1249,0.0809,0.6474,3.4964,0.8949,-18.7134,0.256,-5.3522,-20.9101,0.0616,0.095,0.0083,1.5416,0.1348,0.0874,2.1255,0.8155,0.7461,0.3837,0.351,0.9149,0.1425,5.204,0.0964,0.8105,-0.9602,0.0754,-0.0934,-0.9343,-1.246,3.7115,1.9265,6.3066,-10.8278,1.8942,0.0284,0.1687,0.6426,0.6942,8.6081,1.5719,1.2538,4.5234,0.5273,-0.6578,-0.1448,0.2201,11.4222,1.5366,0.1345,130.4661,2.3611,0.0181,-3.9572,-1.144,0.2891,0.2537,0.0557,0.2196,9.8146,1.3942,0.1421,0.1023,12.1128,0.5702,0.9714,0.6951,?,?,?,?,?,PANTALONI
