@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.7997,3.0985,1.7603,8.1415,-1.2936,-0.4851,3.8443,1.9607,8.4317,-1.8883,-1.1291,5.08,2.2539,18.2538,-0.3679,3.4058,2.5728,1.604,11.9854,0.1183,1.6484,0.7083,-0.2348,0.4297,-0.1424,-0.3315,0.8978,0.781,1.0974,0.8699,1.2224,1.4052,0.806,0.6099,1.2043,0.7567,1.4942,1.9745,0.833,0.9354,-2.8563,1.1229,-3.4289,-3.0535,1.216,0.266,0.2611,0.2188,0.2148,0.9817,0.9656,0.446,0.6793,0.4619,0.7035,1.523,0.0148,5.1765,0.4992,0.1953,-0.1805,-0.2949,-0.46,0.4706,39.9738,3.8424,1.9602,5.4184,0.8733,-8.7846,9.3682,3.0607,12.8387,-13.532,22.7091,16.2465,4.0307,10.8002,0.6211,-4.5505,1.7603,-0.3868,0.6404,0.4863,0.7594,0.4102,0.2365,0.5766,-3.1228,2.1089,-0.6753,48.3903,1.4999,0.031,0.422,0.5017,1.1888,0.4728,71.521,-0.2406,-0.9755,0.3403,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.7095,16.5713,4.0708,19.3961,-0.5785,-1.2396,21.8731,4.6769,18.232,-1.2557,-1.956,22.9608,4.7917,30.6934,-0.7196,7.437,11.9626,3.4587,17.2299,0.1123,-0.5724,-0.3627,0.0954,0.6338,-0.1667,-0.263,0.8704,0.8495,1.177,0.976,1.3522,1.3854,0.7576,0.7217,1.3853,0.9526,1.8285,1.9194,0.7004,0.5535,-3.262,0.7902,-4.6573,-5.8939,1.5202,0.6884,0.6331,0.4528,0.4164,0.9196,1.0639,0.6319,1.1257,0.594,1.0582,1.7814,0.0242,11.0515,0.5417,0.3275,0.0936,0.3414,-0.2749,-0.096,37.5802,29.6352,5.4438,23.1354,0.4841,6.2776,74.7236,8.6443,29.097,-0.3241,24.4544,14.4725,3.8043,13.1119,0.5842,5.9864,1.5367,0.2567,0.6298,1.431,2.2723,0.3966,2.0477,5.1631,-3.048,1.1783,-0.3866,2.0408,1.422,0.6968,0.7951,1.7645,2.2191,0.4527,71.3396,-0.9148,-0.9492,0.8956,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
3.5791,11.7451,3.4271,18.0174,-0.3681,-1.1791,5.5543,2.3568,11.6681,-1.219,-1.0372,3.4503,1.8575,8.5111,-1.3283,5.5192,5.5635,2.3587,12.4578,0.0627,-3.0355,-3.4508,0.6485,1.1368,-0.2136,-0.1879,1.4542,1.845,1.453,1.2688,0.9992,0.7875,2.1146,3.404,2.1111,1.6098,0.9984,0.6202,0.7563,0.9985,-5.8215,1.3201,-7.697,-5.8305,2.5045,3.6026,0.9909,1.4384,0.3956,0.275,1.5442,2.1169,1.4463,1.3709,0.9366,0.6832,0.0416,8.0265,0.5325,0.1008,0.6438,-0.2477,0.2861,-0.0015,-36.5029,130.1254,11.4073,48.8998,?,-21.6587,167.7828,12.9531,41.2186,?,-8.3935,52.6816,7.2582,32.8186,-0.7588,1.6854,4.349,2.5804,0.8807,1.5716,1.7846,0.7756,2.47,3.1848,1.1864,3.4537,2.9112,1,0,0,1.1864,1.49,1.256,0.4603,68.7432,-0.9678,-0.6604,0.7813,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
2.8287,8.4421,2.9055,11.679,-0.289,0.3532,11.3495,3.3689,10.9461,-0.9397,-3.3654,3.9921,1.998,9.7108,-2.6621,6.2559,4.1004,2.025,8.8589,0.1777,8.0096,-0.8405,0.4522,-0.1049,0.0565,-0.538,0.8625,1.4542,1.4349,1.6861,1.6637,0.9867,0.7438,2.1147,2.0588,2.843,2.7679,0.9736,0.4938,0.3709,-1.3677,0.7512,-2.7699,-3.6872,1.6056,3.4169,0.841,2.1281,0.5238,0.2461,1.0669,1.2027,1.3183,1.1272,1.2356,1.0962,0.0485,9.7984,0.3891,-0.2548,0.7031,-0.4976,0.4083,-0.5438,-39.5378,12.2876,3.5054,46.4386,?,-18.842,26.0199,5.101,28.7994,?,8.1652,284.5871,16.8697,37.9181,-0.5229,2.0984,-4.8422,-2.3076,0.6872,0.2078,0.3024,0.4722,0.0432,0.0914,1.6125,3.567,2.2121,1,0,0,1.6125,1.2247,0.7595,0.4896,75.874,-0.9861,0.1655,-0.2104,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-2.5581,33.6058,5.7971,34.1946,-1.2406,2.0126,31.446,5.6077,22.5535,-0.088,-0.3136,12.9098,3.593,20.9766,-0.375,6.1912,50.3228,7.0939,26.8555,0.0439,-1.2711,8.157,-0.4132,-6.4175,0.3251,-0.0507,1.0338,1.6134,0.8172,1.5607,0.7905,0.5065,1.0687,2.6031,0.6678,2.4358,0.6249,0.2565,10.3799,3.3095,-15.358,0.3188,-1.4796,-4.6406,0.7362,1.0004,0.5433,1.3588,0.738,0.5431,1.5162,1.6301,1.2733,1.0752,0.8398,0.7811,0.0352,8.9589,-0.2261,-0.4565,-0.4636,0.7284,0.9236,0.7089,-38.3638,34.0055,5.8314,47.58,?,-20.9477,14.8274,3.8506,25.3189,?,20.6722,129.3165,11.3717,37.619,-0.0432,1.8314,-1.8558,-1.0133,1.5144,0.5128,0.3386,2.2934,0.263,0.1147,1.8792,30.5108,16.2358,1,0,0,1.8792,1.2648,0.673,0.5199,80.0507,-0.6044,0.994,-0.6427,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-2.943,50.737,7.123,48.007,-2.2194,0.1513,2.5844,1.6076,7.494,-1.4164,-0.6719,19.1309,4.3739,36.7579,-0.6006,5.8442,47.433,6.8872,35.3063,0.0153,-19.4529,4.3801,-0.5036,-0.2252,0.0259,-0.115,4.4308,1.6285,1.0342,0.3675,0.2334,0.6351,19.6323,2.6521,1.0697,0.1351,0.0545,0.4033,7.5342,2.3995,-60.4095,0.3185,-8.018,-25.1755,4.8082,0.6493,0.4159,0.135,0.0865,0.6405,6.4061,1.306,1.3597,0.2039,0.2123,1.0411,0.0315,8.2728,0.0592,0.683,-0.624,0.1861,0.0438,-0.1019,-29.9122,136.2446,11.6724,46.3196,?,-23.9635,17.2251,4.1503,28.1387,?,46.5299,91.5846,9.57,24.9008,0.5713,1.2482,-0.6429,-0.515,2.8124,1.2197,0.4337,7.9096,1.4876,0.1881,1.6461,-1.3961,-0.8481,1,0,0,1.6461,1.8602,1.13,0.6279,100.4056,0.6308,0.9898,0.6821,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0227,0.0165,0.1284,0.628,-1.2163,-0.0128,0.0056,0.0745,0.3549,-0.739,-0.0247,0.0155,0.1244,0.5584,-1.7581,0.1842,0.0049,0.0697,0.3623,0.0289,-1.7652,-0.9171,0.1231,0.5196,-0.0697,-0.1342,1.7227,1.032,1.8422,0.5991,1.0693,1.785,2.9677,1.0651,3.3936,0.3589,1.1435,3.1863,2.2852,0.9682,-31.9566,0.4237,-13.9842,-33.0074,1.3885,1.3995,0.7595,1.0079,0.547,0.5427,1.7696,1.1245,1.7335,0.6355,0.9796,1.5415,0.0004,0.2756,-0.0964,-0.2675,0.138,0.1912,0.1812,-0.2621,-9.0105,0.0802,0.2832,9.4193,?,-53.4609,0.0433,0.208,53.8193,?,12.4868,0.0597,0.2443,0.8408,0.9348,0.1685,-0.7216,-4.2814,1.3618,1.1597,0.8516,1.8546,1.3448,0.7251,0.175,-0.7811,-4.463,1,0,0,0.175,11.2033,64.0127,0.5919,74.9582,-0.5657,0.3065,-0.6127,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0362,0.0133,0.1153,0.5491,-0.504,-0.0082,0.0101,0.1005,0.373,-1.3612,0.0422,0.005,0.0706,0.3631,-0.4583,0.1643,0.0045,0.0673,0.3483,0.1026,-4.4279,0.8594,0.2205,-0.1941,-0.0498,0.2566,1.1478,1.6341,1.7139,1.4236,1.4932,1.0489,1.3175,2.6702,2.9376,2.0267,2.2296,1.1001,0.8558,1.6125,-4.6178,1.8843,-5.396,-2.8637,2.3115,1.4663,0.9406,0.6343,0.4069,0.6415,1.4723,1.5122,1.5764,1.0271,1.0707,1.0424,0.0006,0.2441,-0.0249,0.182,0.4424,-0.113,-0.2288,0.4009,-15.9298,0.2336,0.4834,16.6794,?,-46.4422,0.0358,0.1893,46.7987,?,6.4026,0.0324,0.1801,0.7202,0.8947,0.343,-2.488,-7.2537,2.5537,2.6844,1.0512,6.5214,7.2062,1.105,0.3564,-2.7259,-7.6484,1,0,0,0.3564,23.1589,64.9788,0.5267,68.7745,-0.6751,-0.2903,0.1871,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.419,0.2102,0.4585,1.6978,-3.3197,-0.2317,0.0837,0.2892,1.0955,-2.7019,-0.4127,0.2505,0.5005,1.5201,-4.4082,0.8458,0.2286,0.4781,1.4273,0.1391,1.8085,1.0154,-0.4955,0.5615,-0.274,-0.488,1.5852,0.916,0.9589,0.5779,0.6049,1.0468,2.5127,0.8391,0.9194,0.3339,0.3659,1.0957,1.6318,1.053,-5.6591,0.6453,-3.468,-5.3741,1.3281,1.3983,0.2371,1.0529,0.1785,0.1695,1.5497,1.1169,1.1895,0.7207,0.7676,1.0651,0.0069,1.2692,0.0048,0.6138,-0.7545,0.1488,-0.3497,-0.8597,-41.9293,0.9189,0.9586,43.1396,?,-10.5505,2.0529,1.4328,13.0188,?,-3.4319,0.6878,0.8293,4.4998,?,3.9741,12.2177,3.0743,0.669,1.1558,1.7276,0.4476,1.336,2.9847,3.3136,9.587,2.8932,1,1,1,3.3136,9.587,2.8932,0.4766,55.9117,-0.9879,-0.8856,0.8541,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-2.4638,10.9207,3.3047,12.7713,-2.582,3.0156,6.373,2.5245,9.6458,-0.4052,-1.4534,14.2945,3.7808,15.6227,-1.1358,6.6825,4.2081,2.0514,8.5928,0.2243,-0.817,1.6952,-0.3687,-2.0749,0.4513,-0.2175,1.309,0.8741,1.6109,0.6677,1.2306,1.8431,1.7136,0.764,2.5951,0.4458,1.5144,3.3969,3.3099,1.1081,-3.7044,0.3348,-1.1192,-3.3431,0.5194,0.4874,0.3218,0.9384,0.6197,0.6603,1.324,0.8175,1.4863,0.6174,1.1225,1.8181,0.0452,10.0733,0.5736,-0.4266,-0.2371,-0.0848,0.1509,-0.2048,-13.8636,282.2498,16.8003,54.2389,-1.8608,-38.8213,10.1552,3.1867,45.1187,?,27.7538,55.841,7.4727,21.5393,0.4338,0.3571,-0.4995,-1.3988,5.272,2.2482,0.4265,27.7935,5.0545,0.1819,0.7819,-2.1383,-2.7346,0,0.4984,0,1.2021,2.5181,2.0947,0.5402,85.2943,-0.9382,0.305,-0.036,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
1.3033,1.448,1.2033,3.7288,-0.2826,0.502,4.9317,2.2207,9.2962,-0.7255,1.0089,1.2291,1.1087,4.9447,-0.3648,2.8704,2.3382,1.5291,6.0509,0.0288,2.5964,1.2919,0.4541,0.4976,0.1749,0.3515,0.5419,1.0854,0.7869,2.0031,1.4523,0.725,0.2936,1.1781,0.6193,4.0124,2.1092,0.5257,0.2102,0.6216,-4.5735,2.9571,-21.7562,-7.3573,0.5396,0.8024,0.4666,1.4871,0.8647,0.5815,0.4011,0.7541,0.6162,1.88,1.5363,0.8172,0.0189,4.4158,0.529,0.2648,0.717,0.2444,0.522,0.5201,-42.6684,0.9396,0.9693,43.4998,?,-27.1391,1.216,1.1027,29.2786,?,4.8144,6.106,2.471,8.8196,0.0869,1.5722,-8.8626,-5.6371,0.8791,0.3923,0.4463,0.7727,0.1539,0.1991,1.4857,-51.8327,-34.8873,1,0,0,1.4857,4.9322,3.3197,0.5582,74.6218,-0.9122,0.8481,-0.9708,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.9013,12.8123,3.5794,11.9676,-1.2964,2.0746,7.3968,2.7197,9.7018,-0.3422,-2.9042,13.8161,3.717,17.3316,-2.223,6.3673,7.0339,2.6521,11.7232,0.172,-0.4344,0.3103,-0.1416,-0.7143,0.3258,-0.4561,1.3161,0.963,1.3496,0.7317,1.0255,1.4015,1.7321,0.9273,1.8215,0.5354,1.0516,1.9642,2.7312,0.5652,-2.7752,0.2069,-1.0161,-4.9104,0.721,0.9691,0.3681,1.3441,0.5105,0.3798,1.2335,0.6905,1.0208,0.5598,0.8276,1.4784,0.04,9.9722,0.1821,0.6137,-0.4014,-0.1413,0.5502,-0.6156,-23.3515,186.8844,13.6706,41.6992,?,-34.5025,11.6569,3.4142,38.1592,?,21.8705,103.822,10.1893,27.7191,0.1735,0.6768,-1.0677,-1.5776,4.004,1.3417,0.3351,16.0321,1.8,0.1123,1.0928,-7.1652,-6.5569,1,0,0,1.0928,1.5043,1.3766,0.5115,79.7245,-0.917,0.9825,-0.9523,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.5086,1.0136,1.0068,5.1218,-3.2304,0.0115,2.4821,1.5755,5.3789,-0.6635,-0.0449,0.9421,0.9706,4.3805,-0.8279,2.4016,0.9483,0.9738,3.8309,0.1659,-130.8895,33.6081,-0.6282,-0.2568,0.0048,-0.0187,0.639,1.0372,1.0339,1.6231,1.6179,0.9967,0.4084,1.0759,1.0689,2.6346,2.6175,0.9935,1.8229,1.9712,-5.1346,1.0814,-2.8167,-2.6048,0.3744,0.5052,0.2636,1.3493,0.7041,0.5218,0.9522,1.1692,1.337,1.2279,1.4041,1.1435,0.0162,3.7397,-0.0222,-0.3899,-0.669,-0.2094,0.4926,0.298,-44.5095,1.1258,1.061,47.4594,?,-15.8333,0.9112,0.9546,18.0588,?,23.8586,10.2629,3.2036,12.5397,0.5456,2.8111,-1.8656,-0.6636,1.1115,0.3312,0.298,1.2355,0.1097,0.0888,2.6281,-3.1516,-1.1992,1,0,0,2.6281,3.7847,1.4401,0.5691,84.2014,0.2429,0.9928,0.3061,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.9113,3.8425,1.9602,7.9971,-0.5725,0.7833,1.1587,1.0764,3.7282,-0.3686,-0.9003,0.5946,0.7711,2.5341,-7.981,2.5898,1.1432,1.0692,4.7598,0.2094,1.1634,-1.0122,0.3519,-0.8701,0.3025,-0.3476,1.821,2.5421,1.8334,1.396,1.0068,0.7212,3.3162,6.4623,3.3613,1.9487,1.0136,0.5201,2.8995,1.2928,-2.3089,0.4459,-0.7963,-1.786,1.8669,18.0242,0.8447,9.6544,0.4525,0.0469,2.145,3.1558,1.6802,1.4712,0.7833,0.5324,0.016,3.9663,0.1559,0.2418,0.239,-0.8118,0.8587,-0.721,-35.1835,0.4001,0.6326,36.1786,?,-16.9979,3.6458,1.9094,19.5587,?,35.1369,0.375,0.6124,1.86,0.948,2.0699,-1.0013,-0.4838,0.3313,1.033,3.118,0.1098,1.067,9.7219,1.8497,-1.0672,-0.577,1,0,0,1.8497,19.4504,10.5152,0.559,87.3183,-0.9037,-0.3826,0.7174,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2649,1.0341,1.0169,3.7998,-0.5355,-0.756,0.7283,0.8534,2.962,-5.8399,0.0562,0.3203,0.566,2.2493,-1.3807,1.4229,0.7029,0.8384,3.138,0.05,-0.3504,4.717,0.1862,-13.461,-0.5313,0.0395,1.1915,1.7967,1.2129,1.5079,1.018,0.6751,1.4198,3.2282,1.4712,2.2738,1.0362,0.4557,0.524,1.0158,-8.0231,1.9387,-15.3117,-7.8981,5.7146,2.6192,0.7492,0.4583,0.1311,0.286,1.2829,1.6893,1.2109,1.3168,0.9439,0.7168,0.0085,2.2391,-0.7011,-0.7369,0.5919,0.5558,-0.8754,-0.5213,-23.3399,1.7511,1.3233,24.8993,?,-32.7016,1.2462,1.1164,34.7992,?,-7.1526,1.8524,1.361,9.8999,?,0.7137,3.2631,4.572,1.1854,0.9723,0.8202,1.4051,0.9453,0.6728,0.7155,2.5151,3.5151,1,1,1,0.7155,2.5151,3.5151,0.4296,63.1942,-0.9849,0.7861,-0.8651,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.7912,5.986,2.4466,8.96,-0.7322,0.7292,0.1539,0.3923,1.9913,-0.1417,-1.0508,0.5197,0.7209,2.3336,-20.6492,2.6963,1.6515,1.2851,4.6305,0.1568,1.0851,-0.753,0.2935,-0.6939,0.2704,-0.3897,6.2372,3.3939,1.9038,0.5441,0.3052,0.561,38.9026,11.5183,3.6246,0.2961,0.0932,0.3147,15.3243,1.7017,-4.3983,0.111,-0.287,-2.5847,2.9656,47.9874,0.9419,16.1812,0.3176,0.0196,4.4995,3.8397,1.935,0.8533,0.43,0.504,0.0163,3.9743,-0.0658,0.1019,0.3075,-0.7024,0.1644,-0.6091,-35.9002,0.4533,0.6733,37.7991,?,-7.2343,0.1523,0.3903,7.7393,?,35.3146,0.5179,0.7197,2.8793,0.92,4.9625,-1.0166,-0.2049,1.7249,0.9356,0.5424,2.9754,0.8753,0.2942,4.8841,-1.1413,-0.2337,1,0,0,4.8841,13.1277,2.6879,0.553,78.4491,-0.2003,0.9496,-0.2307,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
