@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.0576,0.0237,0.1541,0.8664,-1.0234,-0.116,0.0371,0.1925,1.1889,-1.8823,-0.0768,0.0201,0.1418,0.866,-2.012,0.2769,0.0269,0.164,0.9883,0.0165,0.4967,0.7506,-0.2081,1.5112,-0.4189,-0.2772,0.8005,1.0867,0.9398,1.3574,1.1739,0.8648,0.6409,1.1809,0.8832,1.8426,1.3781,0.7479,0.5644,0.7576,-26.4068,1.3422,-46.7872,-34.8578,1.0381,1.4893,0.4261,1.4347,0.4105,0.2861,0.7287,1.0005,0.8767,1.3729,1.203,0.8762,0.0004,0.4315,-0.2616,-0.3531,0.1122,0.9885,-0.6452,-0.6389,0.6189,0,0.0028,0.0163,0.9738,0.3546,0.0001,0.01,0.0331,0.9089,0.6401,0.0001,0.0118,0.0371,0.9434,1.7452,0.9669,0.554,0.2822,0.2393,0.8478,0.0796,0.0572,0.7188,1.8407,0.9829,0.534,1.7179,0.9522,0.5543,0.4934,0.4402,0.8922,0.0026,1.6136,0.1629,-0.5703,0.5574,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0399,0.0949,0.308,1.5404,-0.4724,-0.0144,0.1235,0.3515,1.9247,-1.0916,0.0141,0.0676,0.2599,1.4792,-1.0337,0.4448,0.0901,0.3002,1.2635,0.0193,-2.7768,2.8275,0.0896,-1.0182,-0.0323,0.0317,0.8764,1.1852,1.0261,1.3523,1.1708,0.8658,0.7681,1.4046,1.053,1.8287,1.3709,0.7496,0.492,0.6574,-19.8368,1.336,-40.3166,-30.1766,1.1368,1.4383,0.812,1.2653,0.7143,0.5645,0.8003,1.0414,1.2192,1.3012,1.5234,1.1707,0.0001,0.6896,0.1576,0.0845,0.6215,0.995,0.126,0.0846,0.6822,0.0002,0.0126,0.0414,0.9416,0.296,0.0003,0.0183,0.0686,0.783,0.5904,0.0005,0.0214,0.0722,0.8824,2.3049,1.1555,0.5013,0.6902,0.5906,0.8556,0.4764,0.3488,0.7321,2.6929,1.2314,0.4573,2.2395,1.154,0.5153,0.603,0.573,0.9503,0.0025,1.5686,-0.9765,-0.9678,0.9661,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.208,0.3576,0.598,2.2342,-0.9191,-0.5563,0.8845,0.9405,4.0145,-1.7311,0.0115,0.4102,0.6405,3.2119,-0.611,1.3109,0.2869,0.5356,2.3537,0.1186,-0.374,18.1655,0.1587,-48.5756,-0.4244,0.0087,0.6358,0.9337,1.1165,1.4684,1.7559,1.1958,0.4043,0.8717,1.2466,2.1562,3.0833,1.43,0.4205,0.8784,-3.3772,2.0889,-8.0313,-3.8447,0.792,0.5839,0.4359,0.7373,0.5504,0.7466,0.5565,0.6956,0.9492,1.2499,1.7056,1.3646,0.0016,1.9072,-0.3634,-0.1518,0.366,0.0528,-0.7005,0.0593,0.3654,0.0012,0.0347,0.1238,0.7228,-0.6228,0.0002,0.0149,0.6496,?,-0.1546,0.0025,0.0503,0.2294,?,-0.5866,-2.3629,4.0279,2.3351,0.6893,0.2952,5.4527,0.4751,0.0871,-0.497,-1.4072,2.8313,0,0,1,0.1906,0.5395,2.8313,0.002,1.1428,0.6918,0.8988,0.7339,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4177,4.5836,2.1409,12.3371,-0.9204,-1.281,9.7184,3.1174,17.1639,-1.6755,-0.0915,13.1658,3.6285,30.3024,-0.5091,4.781,6.4341,2.5365,20.389,0.0056,0.3261,4.5658,-0.0874,14.0031,-0.2679,-0.0191,0.6868,0.59,0.844,0.8592,1.229,1.4305,0.4716,0.3481,0.7124,0.7382,1.5105,2.0463,0.5501,0.5784,-51.0783,1.0515,-92.8541,-88.3048,1.0014,0.3199,0.3133,0.3195,0.3129,0.9793,0.7188,0.4071,0.6051,0.5664,0.8418,1.4862,0.0037,7.3253,0.3079,-0.0684,-0.1432,0.6135,-0.3067,0.0622,-0.2081,0.14,0.3742,1.1651,-0.9265,-0.1349,0.1218,0.349,1.1385,-1.0037,-0.24,0.5431,0.737,1.9029,-0.998,1.5432,0.8672,0.5619,1.0722,0.5077,0.4736,1.1495,0.2578,0.2243,0.9825,0.5895,0.6,1.0644,0.635,0.5966,1.0234,0.6123,0.5983,0.0009,1.5096,0.9617,0.8707,0.8386,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1716,8.8464,2.9743,32.2233,-1.0509,-0.8531,46.0194,6.7838,51.6182,-0.2759,0.0103,20.3222,4.508,35.9813,-0.3569,5.6949,43.5139,6.5965,45.0922,0.0117,-0.2011,16.6147,0.0301,-82.6119,-0.1498,0.0018,0.4384,0.6598,0.4509,1.5048,1.0284,0.6834,0.1922,0.4353,0.2033,2.2645,1.0576,0.467,1.4791,1.7446,-30.8194,1.1795,-20.8365,-17.6658,0.3884,0.5925,0.3443,1.5256,0.8866,0.5812,0.6243,0.8956,0.7146,1.4346,1.1447,0.798,0.0024,8.3358,-0.379,-0.4622,-0.3753,0.7804,0.6356,0.6424,0.4023,0.0055,0.074,0.3054,0.407,-0.6257,0.0024,0.0494,0.7424,?,-0.225,0.0417,0.2042,0.6393,-1.8008,-0.643,-1.788,2.7809,1.4982,0.3624,0.2419,2.2446,0.1313,0.0585,-0.2823,-0.5099,1.806,0,2.256,0,0.4113,0.4777,1.1612,0.0021,1.3002,-0.5065,-0.6736,0.7628,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4801,5.5298,2.3515,10.8606,-0.8973,-1.5636,12.4738,3.5318,18.1452,-1.6145,-0.4823,11.0383,3.3224,24.0263,-0.5114,5.0024,6.9259,2.6317,16.0616,0.0226,0.3071,0.9956,-0.096,3.2421,-0.3126,-0.0964,0.6658,0.7078,0.8935,1.063,1.342,1.2624,0.4433,0.501,0.7984,1.1301,1.801,1.5938,0.4584,0.6318,-13.8564,1.3784,-30.2275,-21.9301,0.8248,0.3601,0.3484,0.4366,0.4224,0.9674,0.5985,0.452,0.6762,0.7552,1.1297,1.4959,0.0046,7.7837,-0.1186,-0.1174,0.0203,0.6158,-0.3327,-0.1681,-0.1381,0.0822,0.2867,1.1247,-0.9708,-0.0335,0.1076,0.328,1.1569,-0.9538,-0.0548,0.702,0.8378,1.902,-1.0013,4.122,2.5216,0.6118,0.8741,0.3422,0.3915,0.764,0.1171,0.1532,0.981,0.5822,0.5935,0.9638,0.6005,0.623,0.9722,0.5913,0.6082,0.0004,1.3918,0.9654,0.7825,0.8716,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2059,8.1848,2.8609,29.8267,-2.6673,-0.8617,28.7223,5.3593,45.8833,-0.4368,-0.236,17.7422,4.2121,39.8642,-0.2953,5.2297,28.1404,5.3048,37.5673,0.0091,0.239,0.8727,-0.0394,3.6514,-0.1648,-0.0451,0.5338,0.6792,0.5393,1.2723,1.0103,0.794,0.285,0.4613,0.2909,1.6189,1.0207,0.6305,1.5552,2.387,-63.1393,1.5348,-40.5989,-26.4515,0.2547,0.2643,0.2145,1.0376,0.8423,0.8118,0.6501,0.7482,0.794,1.151,1.2214,1.0611,0.0025,7.7007,-0.1623,-0.6511,-0.4103,0.2747,0.2564,0.3488,0.3044,0.0037,0.0611,0.2613,0.4513,-0.716,0.0019,0.0437,0.7997,?,-0.2578,0.0086,0.0929,0.4741,-5.2915,-0.4252,-1.1809,2.7772,1.3992,0.6575,0.4699,1.9577,0.4323,0.2209,-0.2687,-0.5389,2.0055,0,6.319,0,0.3268,0.5511,1.6867,0.0022,1.2824,-0.2507,0.1452,0.1859,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2856,1.4476,1.2031,5.4069,-0.3702,-0.4064,3.4765,1.8645,7.0985,-1.2132,-0.1961,3.0489,1.7461,8.6504,-0.4693,2.6406,1.2851,1.1336,5.7431,0.0633,-0.7026,-1.4565,0.1081,2.0729,-0.1539,-0.0743,0.6453,0.689,1.0613,1.0678,1.6447,1.5403,0.4164,0.4748,1.1264,1.1402,2.7051,2.3725,0.3754,0.5287,-3.7627,1.4083,-10.023,-7.1173,1.2304,0.6703,0.6436,0.5448,0.5231,0.9602,0.7617,0.625,0.9415,0.8206,1.236,1.5062,0.0014,3.9255,0.6564,-0.0183,0.1423,0.5603,0.0413,0.1362,-0.0851,0.0011,0.0337,0.1512,?,-0.7197,0,0.006,0.7305,?,-0.5404,0.0003,0.0175,0.5903,?,0.1183,0.1575,1.3317,5.6196,1.9232,0.3422,31.5802,3.6989,0.1171,0.207,0.2561,1.2376,1,1,1,0.207,0.2561,1.2376,0.0024,1.3452,-0.5738,-0.275,-0.1178,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1163,0.5871,0.7662,3.6983,-1.9532,0.694,4.9368,2.2219,9.9657,-0.4943,0.2381,3.465,1.8614,9.239,-0.4655,2.3556,3.9917,1.9979,9.0402,0.0152,-0.1675,-0.4883,-0.0494,2.9152,0.2946,0.1011,0.3449,0.4116,0.3835,1.1936,1.1121,0.9317,0.1189,0.1694,0.1471,1.4248,1.2368,0.868,0.742,0.8334,-17.5773,1.1232,-23.6888,-21.0902,0.1878,0.1986,0.1364,1.0579,0.7265,0.6868,0.3711,0.4003,0.4091,1.0787,1.1024,1.022,0.002,3.5595,-0.2894,-0.0579,-0.058,0.9458,0.6406,0.6375,0.7053,0.0012,0.034,0.0992,0.8686,0.1186,0.0327,0.1808,0.4633,-0.4459,0.599,0.0039,0.0628,0.1689,0.7463,5.9475,1.1774,0.198,0.1882,0.5418,2.8791,0.0354,0.2935,8.2893,-4.5875,1.3193,-0.2876,2.355,1.1336,0.4814,0.2141,0.5872,2.7434,0.0025,1.4889,-0.9695,-0.9228,0.9744,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2406,1.1883,1.0901,4.7713,-0.3545,-0.0352,2.7008,1.6434,7.5693,-0.9379,0.1669,4.082,2.0204,8.6273,-0.58,2.5558,1.5261,1.2353,5.9367,0.0662,-6.832,1.4416,0.0941,-0.211,-0.0138,0.0653,0.6633,0.5395,0.8824,0.8134,1.3303,1.6355,0.44,0.2911,0.7787,0.6616,1.7698,2.6749,0.3409,0.3943,-2.9671,1.1567,-8.7045,-7.5253,0.9018,0.6451,0.5541,0.7153,0.6144,0.8589,0.6303,0.553,0.8037,0.8774,1.275,1.4532,0.0008,3.7096,0.4396,-0.1967,0.0987,0.4923,0.2733,0.4244,-0.1774,0.0019,0.0431,0.2515,?,-0.7103,0.0002,0.0154,0.73,?,-0.5064,0.001,0.0311,0.5801,?,0.2497,0.3503,1.4027,2.7958,1.3856,0.4956,7.8164,1.9199,0.2456,0.3446,0.4337,1.2585,1,1,1,0.3446,0.4337,1.2585,0.0024,1.394,-0.882,0.74,-0.6085,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2994,0.5212,0.7219,3.3476,-1.8813,0.1743,4.175,2.0433,8.5387,-0.5659,0.1645,2.1907,1.4801,5.932,-0.5403,2.2902,1.789,1.3375,6.8586,0.0092,-1.7176,-1.8195,-0.1307,1.0593,0.0761,0.0718,0.3533,0.4877,0.5397,1.3805,1.5276,1.1066,0.1248,0.2379,0.2913,1.9058,2.3337,1.2245,0.7083,1.0505,-34.23,1.4831,-48.3264,-32.5855,0.2131,0.3017,0.1678,1.4159,0.7877,0.5563,0.3921,0.5643,0.4881,1.4394,1.245,0.8649,0.001,3.5641,-0.4901,-0.4273,-0.1276,0.9947,0.6233,0.6197,0.7148,0.0012,0.0352,0.1201,0.8446,0.2259,0.0071,0.0843,0.2953,0.171,0.5158,0.0033,0.0572,0.1879,0.6911,3.1642,1.3858,0.438,0.4174,0.6152,1.4737,0.1743,0.3784,2.1717,10.7134,1.552,0.1449,2.1697,1.2701,0.5854,0.4068,0.6391,1.5711,0.0023,1.4566,-0.9847,-0.9808,0.9733,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3733,0.9601,0.9798,4.203,-0.3749,-0.1946,2.8094,1.6761,7.0211,-0.8786,-0.0678,2.7122,1.6469,7.4636,-0.5165,2.3336,1.2179,1.1036,4.9506,0.038,-1.9179,-5.51,0.16,2.8729,-0.0834,-0.029,0.5846,0.595,0.8879,1.0178,1.5188,1.4923,0.3417,0.354,0.7883,1.0358,2.3068,2.227,0.349,0.4508,-5.8526,1.2917,-16.7706,-12.9835,0.818,0.6212,0.594,0.7594,0.7262,0.9563,0.5986,0.5631,0.849,0.9407,1.4182,1.5076,0.0011,3.4114,0.5113,0.0123,0.165,0.62,0.2438,0.3566,-0.0976,0.0027,0.0521,0.1846,?,-0.7345,0.0002,0.0148,0.7575,?,-0.4989,0.0003,0.0187,0.5397,?,0.1328,0.1955,1.4722,3.5284,2.7839,0.789,12.4498,7.7503,0.6225,0.2437,0.342,1.4034,1,1,1,0.2437,0.342,1.4034,0.0024,1.331,-0.5794,0.7192,-0.4305,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1628,0.0753,0.2744,1.5164,-0.8437,0.0533,1.0942,1.046,5.3691,-0.7406,0.1412,0.041,0.2026,1.4818,-0.3127,0.8995,0.4508,0.6714,3.1294,0.0149,3.0572,1.153,0.181,0.3771,0.0592,0.157,0.2623,1.3545,0.4087,5.1637,1.558,0.3017,0.0688,1.8347,0.167,26.6633,2.4274,0.091,0.3037,1.9656,-14.666,6.4712,-48.2833,-7.4612,0.2666,0.7286,0.2589,2.7326,0.971,0.3553,0.2824,1.0233,0.4846,3.6233,1.7157,0.4735,0.0006,1.2118,0.2549,-0.5608,0.1704,0.0308,0.4634,0.1136,0.1973,0.0007,0.0255,0.0712,0.6759,-0.6952,0.0001,0.008,0.7108,?,-0.3582,0.0019,0.0433,0.4308,?,-0.2839,-0.551,1.9408,3.1743,0.5893,0.1857,10.0761,0.3473,0.0345,-0.209,-0.3448,1.6499,0,0,1,0.1002,0.1654,1.6499,0.0021,1.2507,0.7122,0.9549,0.5128,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3376,0.5244,0.7241,2.6079,-0.5824,-0.3809,0.8711,0.9333,3.6708,-1.9298,-0.0672,0.5234,0.7235,4.025,-0.6565,1.3321,0.4079,0.6387,2.4679,0.0732,-0.8862,-5.0271,0.2534,5.673,-0.286,-0.0504,0.7759,1.0009,1.1338,1.29,1.4613,1.1328,0.602,1.0018,1.2855,1.6642,2.1355,1.2832,0.397,0.6017,-4.922,1.5157,-12.3981,-8.1796,1.3153,0.6782,0.6189,0.5156,0.4705,0.9125,0.7104,0.6479,1.0567,0.912,1.4874,1.631,0.0014,1.9789,-0.5836,-0.0616,0.6757,0.1335,-0.7074,0.1196,0.1934,0.0074,0.0861,0.2237,0.2799,-0.6702,0.0007,0.0259,0.6999,?,-0.3005,0.0069,0.083,0.4,?,-0.2886,-0.6435,2.2301,3.3189,1.0375,0.3126,11.015,1.0764,0.0977,-0.1242,-0.2174,1.7497,0,0,1,0.3195,0.5591,1.7497,0.0021,1.164,0.8984,0.9908,0.8898,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1311,0.0078,0.0882,0.6535,-2.7424,-0.062,0.011,0.1047,0.7184,-1.7262,0.0072,0.0097,0.0986,0.6281,-0.8975,0.203,0.0083,0.0913,0.5109,0.0784,2.1126,-18.1037,-0.6456,-8.5693,-0.3056,0.0357,0.8426,0.8945,0.9664,1.0616,1.147,1.0804,0.7099,0.8001,0.934,1.127,1.3156,1.1673,1.0527,1.6118,-11.0103,1.5311,-10.459,-6.8308,0.6626,0.5275,0.3149,0.7961,0.4753,0.597,0.9096,1.0404,1.279,1.1438,1.4061,1.2293,0.0004,0.3114,0.0617,-0.3222,-0.5881,0.8888,-0.2086,0.0764,0.6291,0,0.0031,0.0108,0.983,0.3569,0,0.0026,0.0099,0.9727,0.6772,0,0.003,0.0116,0.9831,1.7625,0.929,0.5271,1.1952,1.0223,0.8553,1.4284,1.0451,0.7316,1.7753,0.9255,0.5213,1.7567,0.9256,0.5269,1.0936,0.931,0.8513,0.0026,1.6632,-0.5673,-0.942,0.4042,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.209,2.8285,1.6818,8.658,-1.0096,-0.8867,5.0791,2.2537,13.4308,-1.1105,-0.2123,4.389,2.095,18.4689,-0.4276,3.014,4.0872,2.0217,13.4131,0.0132,0.2357,0.9843,-0.0693,4.1764,-0.2942,-0.0704,0.7463,0.8028,0.8319,1.0757,1.1147,1.0363,0.5569,0.6445,0.692,1.1572,1.2427,1.0738,0.6155,0.7863,-24.2421,1.2775,-39.3864,-30.8302,0.677,0.333,0.317,0.4919,0.4682,0.9518,0.6446,0.4688,0.6455,0.7272,1.0013,1.3769,0.0024,4.6238,0.0456,-0.5019,-0.2554,0.3238,-0.3238,0.2771,-0.1299,0.008,0.0895,0.2742,-7.4944,-0.3815,0.0229,0.1513,0.6923,?,-0.7692,0.0285,0.1688,0.9783,?,0.3405,0.1689,0.496,0.5916,0.5303,0.8963,0.35,0.2812,0.8034,0.3494,0.2473,0.7077,0,0,1,0.396,0.2803,0.7077,0.0023,1.2911,0.6551,-0.7305,-0.94,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.11,5.911,2.4313,14.2588,-1.0215,-0.8592,17.4458,4.1768,20.4621,-1.2026,-0.2503,6.0507,2.4598,16.9482,-0.7614,4.0185,14.0725,3.7513,12.1631,0.0068,-0.128,-0.4393,0.0274,3.4329,-0.2138,-0.0623,0.5821,0.9884,0.6481,1.698,1.1134,0.6557,0.3388,0.9769,0.42,2.8833,1.2397,0.43,0.6449,0.9835,-85.9504,1.525,-133.2743,-87.3913,0.7593,0.7331,0.5759,0.9655,0.7585,0.7857,0.6968,0.8413,1.1723,1.2073,1.6823,1.3934,0.0024,5.976,-0.6839,0.2595,0.2145,0.3747,-0.3216,-0.014,0.1551,0.0631,0.2512,0.8183,-1.7569,0.2052,0.0073,0.0853,0.3531,0.1263,0.405,0.0017,0.0418,0.2086,0.5773,0.7559,0.383,0.5066,2.9463,6.0095,2.0397,8.6809,36.1145,4.1602,-10.219,-1.8302,0.1791,0.7344,0.6014,0.8189,2.3172,3.9222,1.6927,0.0013,0.889,-0.1836,0.5152,0.6922,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
