@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.8679,2.1921,1.4806,5.8825,-0.3589,-2.2021,17.7267,4.2103,17.9567,-1.0031,-1.1086,26.6249,5.1599,20.244,-0.8384,6.4734,11.4697,3.3867,12.0595,0.1113,-0.3941,-0.7828,0.1341,1.9863,-0.3402,-0.1713,0.3517,0.2869,0.4372,0.816,1.2432,1.5236,0.1237,0.0823,0.1911,0.6658,1.5455,2.3213,0.1728,0.1683,-1.0284,0.974,-5.9522,-6.1111,0.4829,0.3931,0.319,0.8141,0.6606,0.8115,0.3276,0.2906,0.4878,0.887,1.489,1.6787,0.0523,9.3561,-0.7063,-0.0158,0.5376,0.5347,-0.3649,-0.02,-3.743,11.9641,3.4589,9.0604,?,0.525,2.8472,1.6874,6.0456,-2.3846,7.6905,7.9934,2.8273,8.8134,0.0952,-7.1296,-0.4867,0.0683,2.0499,1.2234,0.5968,4.202,1.4967,0.3562,2.1271,-9.7673,-4.5917,0,0,0.1834,1.4987,1.028,0.686,0.1714,12.9811,0.7483,0.9379,0.9115,?,?,?,?,?,PANTALONI
1.4127,0.9326,0.9657,4.7141,-0.0536,-2.8615,3.3848,1.8398,6.671,-5.7158,-1.1578,1.1754,1.0841,4.0667,-8.1121,3.7274,3.1237,1.7674,7.0204,0.0618,-0.4937,-1.2202,0.379,2.4714,-0.7677,-0.3106,0.5249,0.8908,0.5464,1.697,1.041,0.6134,0.2755,0.7935,0.2986,2.8798,1.0836,0.3763,0.0422,0.0662,-0.5183,1.5683,-12.2806,-7.8307,4.5045,10.0258,0.598,2.2257,0.1328,0.0596,0.7066,1.1592,0.6715,1.6404,0.9502,0.5793,0.0679,5.7035,-0.4975,-0.5174,0.6803,0.6962,-0.9404,-0.8141,4.6207,5.0257,2.2418,7.6621,-0.1446,8.2586,0.9381,0.9686,2.6568,0.7278,0.804,0.069,0.2627,1.622,0.1878,0.5595,5.7474,10.2721,2.3146,8.5323,3.6863,5.3573,72.7996,13.5889,-0.1362,-2.5812,18.9465,0.6858,3.3521,4.8879,2.8839,4.7238,1.638,0.1899,13.7498,-0.9459,-0.1634,-0.0981,?,?,?,?,?,PANTALONI
1.1824,1.3421,1.1585,4.5949,-0.6422,-2.2617,5.3062,2.3035,8.4712,-1.9908,-1.1939,5.8345,2.4155,8.3791,-1.6411,4.1566,3.1445,1.7733,6.2957,0.1881,-0.5228,-0.9904,0.2845,1.8945,-0.5441,-0.2872,0.5029,0.4796,0.6533,0.9537,1.299,1.3621,0.2529,0.23,0.4268,0.9095,1.6874,1.8554,0.3187,0.3451,-1.2323,1.083,-3.8671,-3.5706,0.9879,0.8819,0.3609,0.8928,0.3653,0.4092,0.5424,0.5484,0.7298,1.011,1.3455,1.3309,0.0564,6.6009,-0.6043,-0.5159,0.2978,0.9119,-0.8232,-0.8505,-3.7059,5.5532,2.3565,6.5294,?,1.7822,9.0222,3.0037,8.936,-0.8264,8.0136,0.5324,0.7297,2.2073,0.745,-2.0794,-0.4624,0.2224,0.7845,3.2295,4.1165,0.6155,10.4299,16.9453,1.6148,-1.0124,-0.627,0,0,0.5652,0.7307,2.9581,4.0484,0.1801,14.8827,0.9235,0.8205,0.9732,?,?,?,?,?,PANTALONI
1.83,4.9488,2.2246,6.8523,-0.156,-3.7427,3.1756,1.782,7.3346,?,-2.4598,9.7308,3.1194,10.9025,-1.5815,6.0535,4.6182,2.149,8.0349,0.1507,-0.4889,-0.7439,0.3023,1.5215,-0.6183,-0.4064,1.2484,0.7131,1.0352,0.5713,0.8292,1.4516,1.5584,0.5086,1.0716,0.3263,0.6876,2.1071,0.1261,0.1385,-0.6487,1.0981,-5.1448,-4.685,0,1.4035,0.6265,0,0,0.4464,0.9342,0.6285,0.8528,0.6727,0.9128,1.3569,0.0968,9.1125,-0.6546,0.6949,0.4944,-0.0002,-0.8468,-0.2265,-1.4157,9.5713,3.0938,9.6913,-5.0321,4.3408,2.6313,1.6221,6.4357,-0.1617,7.9137,0.5519,0.7429,3.0125,0.6454,-0.3261,-0.1789,0.5485,1.9072,4.1643,2.1834,3.6375,17.3416,4.7674,9.0257,-1.4743,-0.1633,0.29,0.1891,0.6521,1.5059,3.217,2.1363,0.1827,14.5683,0.9239,0.8519,0.9527,?,?,?,?,?,PANTALONI
0.4372,7.2619,2.6948,9.4235,-0.5693,0.2254,9.8508,3.1386,14.463,-1.0018,-0.0951,7.3859,2.7177,12.3789,-1.1993,4.2213,6.9303,2.6325,9.9536,0.056,1.9396,-4.5971,0.1036,-2.3701,0.0534,-0.0225,0.8586,0.9916,1.0236,1.1549,1.1922,1.0323,0.7372,0.9832,1.0479,1.3337,1.4214,1.0657,0.4723,0.5064,-5.7906,1.0722,-12.261,-11.4348,0.8312,1.0669,0.5695,1.2836,0.6852,0.5338,0.6516,0.7612,0.9467,1.1684,1.453,1.2437,0.0098,6.71,0.3197,-0.321,0.4075,-0.951,-0.0604,0.0271,-0.3444,0.103,0.3209,1.0827,-3.2547,-9.4065,0.0516,0.2272,9.7615,?,-2.594,0.7553,0.8691,3.8561,?,0.0366,0.1328,3.6263,1.4125,0.3692,0.2614,1.995,0.1363,0.0683,0.0848,0.2148,2.5314,0,0,1,0.1109,0.2808,2.5314,0.1914,12.4,-0.8739,0.9005,-0.9899,?,?,?,?,?,PANTALONI
0.0865,9.8901,3.1448,18.9911,-0.461,0.428,16.551,4.0683,22.6938,-1.5407,-1.2414,7.464,2.732,16.6028,-1.0051,4.9959,10.6772,3.2676,15.5254,0.0202,0.2022,-0.0697,0.0173,-0.3448,0.0857,-0.2485,0.773,1.1511,0.9624,1.4891,1.245,0.8361,0.5976,1.325,0.9263,2.2174,1.5501,0.6991,0.4355,0.7201,-18.6803,1.6536,-42.8978,-25.9423,1.4552,1.5698,0.8203,1.0787,0.5637,0.5226,0.8368,1.1438,1.2232,1.3669,1.4617,1.0694,0.0133,7.5082,-0.4377,0.253,0.5048,-0.0316,-0.2757,-0.1329,-9.0883,0.1351,0.3676,9.4037,?,-3.4334,0.3597,0.5997,5.0703,?,0.8336,0.5952,0.7715,3.0435,-0.0947,2.647,-10.9029,-4.119,0.613,0.4765,0.7774,0.3757,0.227,0.6043,1.8547,35.7238,19.2617,1,0,0,1.8547,3.0898,1.6659,0.0995,13.377,-0.9802,0.9635,-0.9473,?,?,?,?,?,PANTALONI
-0.2785,3.6208,1.9029,12.6426,-2.0065,-0.0556,5.1879,2.2777,12.3332,-0.8206,0.3075,3.5518,1.8846,11.3107,-0.8726,3.1573,2.5673,1.6023,11.5663,0.039,5.0068,-0.9056,-0.0882,-0.1809,-0.0176,0.0974,0.8354,1.0097,1.1876,1.2086,1.4215,1.1762,0.6979,1.0194,1.4104,1.4606,2.0208,1.3835,1.5178,1.6009,-17.9753,1.0548,-11.8431,-11.2281,0.6208,0.6962,0.3494,1.1215,0.5628,0.5019,1.0251,1.1178,1.0931,1.0904,1.0663,0.9779,0.0042,4.8907,-0.9337,0.0927,-0.3838,-0.2231,0.226,-0.1264,-9.4382,0.1605,0.4007,9.8047,?,-0.9503,1.3612,1.1667,3.937,?,-1.8934,1.0822,1.0403,3.3126,?,9.9317,4.9847,0.5019,0.3434,0.3852,1.1215,0.1179,0.1483,1.2578,2.4904,2.9598,1.1885,1,1,1,2.4904,2.9598,1.1885,0.0977,12.2819,-0.9721,-0.8251,0.7124,?,?,?,?,?,PANTALONI
0.0633,8.7012,2.9498,16.1085,-1.1644,-1.4702,34.4415,5.8687,29.9429,-0.826,-0.181,25.406,5.0404,19.7912,-1.0803,7.1475,19.6607,4.434,19.0013,0.0324,-0.0431,-0.3499,0.0089,8.1224,-0.2057,-0.0253,0.5026,0.5852,0.6653,1.1643,1.3236,1.1368,0.2526,0.3425,0.4426,1.3556,1.7518,1.2922,0.6398,0.8432,-13.6005,1.318,-21.2579,-16.1293,0.4539,0.7823,0.379,1.7236,0.835,0.4844,0.538,0.8139,0.8478,1.5129,1.5758,1.0416,0.0148,10.9749,-0.6212,0.1235,-0.2146,-0.6977,-0.1341,0.1374,-8.2954,1.9526,1.3974,9.6396,?,-4.4996,4.08,2.0199,8.7378,?,-0.4249,0.9278,0.9632,2.9554,-2.1743,1.8436,19.5223,10.5895,0.6918,1.4507,2.097,0.4786,2.1046,4.3976,1.1032,4.7618,4.3164,1,0,0,1.1032,3.2617,2.9566,0.0945,13.6417,-0.9414,-0.8798,0.9323,?,?,?,?,?,PANTALONI
-0.602,2.3847,1.5442,7.1476,-1.9264,-0.5566,3.9266,1.9816,9.1917,-0.9982,0.2972,9.1842,3.0306,11.8154,-0.5846,3.46,4.2841,2.0698,8.2909,0.0647,1.0814,-2.0254,-0.174,-1.8729,-0.1609,0.0859,0.7793,0.5096,0.7461,0.6539,0.9574,1.4642,0.6073,0.2597,0.5566,0.4275,0.9165,2.1438,1.0247,1.0794,-8.205,1.0534,-8.0073,-7.6015,0.531,0.3276,0.2755,0.6169,0.5189,0.8412,0.7776,0.6049,0.8621,0.7779,1.1086,1.4251,0.0093,5.4518,0.4328,-0.177,-0.5301,0.5239,0.209,0.4398,6.6641,1.3078,1.1436,4.631,0.4832,1.8593,1.4803,1.2167,3.7851,0.0624,6.4668,3.5228,1.8769,6.5526,0.1623,3.5843,1.0305,0.2875,0.9399,0.6093,0.6482,0.8835,0.3712,0.4202,17.1821,3.4101,0.1985,2.2198,1.1456,0.5161,1.2235,0.7067,0.5777,0.1007,14.9902,-0.0415,-0.8586,-0.4534,?,?,?,?,?,PANTALONI
-1.1298,3.7444,1.935,6.7532,-2.1452,-1.4589,7.4624,2.7317,9.9351,-1.9777,0.4647,8.1501,2.8548,9.4477,-0.6756,4.4377,3.2842,1.8122,7.2225,0.1004,0.7744,-2.431,-0.2546,-3.1392,-0.3288,0.1047,0.7084,0.6778,1.0678,0.9569,1.5074,1.5753,0.5018,0.4594,1.1401,0.9156,2.2722,2.4816,0.698,1.2091,-5.7141,1.7322,-8.186,-4.7258,0.6435,0.3808,0.2674,0.5918,0.4156,0.7023,0.6797,0.7148,0.935,1.0516,1.3756,1.3081,0.0209,7.1118,0.8186,0.1935,-0.6131,0.5923,-0.5037,-0.0488,8.0425,1.6305,1.2769,3.2349,0.6553,1.9701,2.525,1.589,4.2846,-0.0737,4.0963,6.6466,2.5781,6.0193,0.2116,4.0822,1.9634,0.481,0.8036,0.4953,0.6163,0.6457,0.2453,0.3799,-20.9112,3.8072,-0.1821,2.3517,1.2292,0.5227,0.755,0.5374,0.7118,0.1015,14.1811,0.8843,-0.978,-0.9458,?,?,?,?,?,PANTALONI
-0.9527,6.9762,2.6412,14.1882,-4.4275,1.0431,106.2486,10.3077,48.0902,-0.284,-0.5385,25.1296,5.0129,27.0629,-0.3411,7.997,76.6885,8.7572,39.0159,0.0119,-0.9133,1.7692,-0.1191,-1.9371,0.1304,-0.0673,0.2562,0.5269,0.3016,2.0562,1.1771,0.5724,0.0657,0.2776,0.091,4.228,1.3855,0.3277,1.0881,1.6814,-24.6887,1.5453,-22.6904,-14.6832,0.0698,0.1295,0.0662,1.856,0.9485,0.5111,0.295,0.5243,0.3637,1.777,1.2326,0.6936,0.0163,11.3019,-0.6493,-0.6616,-0.7271,0.5865,0.7937,0.6735,3.9968,0.3329,0.577,2.8319,0.5155,8.612,0.1388,0.3726,1.6489,0.8225,-2.1945,0.7644,0.8743,3.1883,?,0.4641,-1.8213,-3.9244,1.5485,0.66,0.4262,2.398,0.4355,0.1816,0.3944,-0.945,-2.396,0.6293,0,0,1.7174,0.8882,0.5172,0.1048,14.8033,-0.8661,-0.1757,0.6309,?,?,?,?,?,PANTALONI
0.1387,25.1946,5.0194,28.3953,-2.0196,-0.2864,15.7962,3.9744,21.5057,-0.8848,-0.3154,33.0888,5.7523,48.8168,-1.5051,5.9372,39.0295,6.2474,30.0748,0.0137,-0.4843,-0.4398,0.0234,0.908,-0.0482,-0.0531,1.2629,0.8726,0.8034,0.6909,0.6362,0.9208,1.595,0.7614,0.6455,0.4774,0.4047,0.8478,1.8812,0.6475,-45.4663,0.3442,-24.1684,-70.2156,0.8241,0.4826,0.3084,0.5855,0.3742,0.6391,1.3204,0.5817,0.9442,0.4405,0.7151,1.6232,0.0047,9.2845,-0.938,-0.6644,-0.2381,0.4931,0.1368,0.0411,0.9007,5.8229,2.4131,8.454,-0.6218,0.7543,0.7487,0.8653,2.3757,-0.156,-9.3826,0.2286,0.4781,9.8059,?,1.1941,-0.096,-0.0804,2.7888,5.0468,1.8097,7.7775,25.4703,3.2749,10.1112,0.3306,0.0327,2.5364,0,0,3.5586,0.8621,0.2423,0.0985,12.2558,0.7171,0.7085,0.5044,?,?,?,?,?,PANTALONI
-0.1047,0.016,0.1265,0.5853,-2.9803,-0.0495,0.0136,0.1167,0.521,-1.4513,-0.0154,0.0081,0.0898,0.3844,-1.1761,0.2029,0.0101,0.1007,0.4261,0.0375,2.1133,6.8166,-0.516,3.2256,-0.2442,-0.0757,1.0841,1.4088,1.2558,1.2995,1.1584,0.8914,1.1752,1.9846,1.5771,1.6888,1.342,0.7946,1.4206,2.1092,-26.4068,1.4848,-18.5888,-12.5196,0.6918,0.8324,0.3322,1.2032,0.4801,0.3991,1.1233,1.5225,1.3736,1.3554,1.2228,0.9022,0.0012,0.3022,0.0162,-0.2242,-0.6957,0.9684,-0.1815,-0.0247,6.171,0.0002,0.0157,0.0711,0.9885,7.6182,0.0002,0.0128,0.0562,0.9926,-0.2256,0.0005,0.0221,0.2648,?,0.81,-27.3539,-33.769,1.2264,0.7115,0.5802,1.504,0.5062,0.3366,0.8073,-23.1495,-28.6742,0.8107,0,0,1.2646,0.2685,0.2123,0.1043,14.0148,-0.9621,-0.1324,0.1841,?,?,?,?,?,PANTALONI
-0.1044,0.0053,0.0728,0.3675,-2.6293,-0.0133,0.0186,0.1365,0.6395,-1.0462,0.0223,0.0103,0.1013,0.4798,-0.7545,0.1948,0.0078,0.0884,0.4021,0.0685,7.8702,-4.6763,-0.5361,-0.5942,-0.0681,0.1146,0.5335,0.7193,0.8235,1.3481,1.5435,1.1449,0.2847,0.5174,0.6782,1.8175,2.3824,1.3108,0.8143,1.2904,-9.0002,1.5846,-11.0524,-6.9747,0.324,0.3703,0.2346,1.1429,0.724,0.6335,0.5747,0.766,0.9141,1.3329,1.5905,1.1933,0.0011,0.3027,0.2031,0.1431,-0.3906,0.9892,-0.1865,-0.1321,6.3859,0.0039,0.0622,0.2161,0.9666,7.3759,0.0028,0.0532,0.1863,0.9751,-0.9892,0.0002,0.0153,1.0193,?,0.8658,-6.4557,-7.4565,1.1691,4.0631,3.4753,1.3669,16.509,12.0776,0.8578,-6.143,-7.161,0.8654,0,0,1.16,0.212,0.1827,0.1043,14.7511,-1.0049,0.2255,-0.2017,?,?,?,?,?,PANTALONI
0.7848,0.027,0.1643,0.7533,0.3529,-0.1865,0.523,0.7232,3.0452,-1.0717,-0.3711,0.0934,0.3056,1.2968,-5.8347,1.1488,0.1121,0.3348,1.235,0.3336,-4.2078,-2.1145,0.6832,0.5025,-0.1624,-0.3231,0.2272,0.5377,0.4907,2.3664,2.1598,0.9127,0.0516,0.2891,0.2408,5.5999,4.6649,0.833,-0.2608,-0.3711,0.6645,1.423,-2.5479,-1.7905,0.792,6.1359,0.6282,7.7473,0.7931,0.1024,0.2474,0.5809,0.61,2.3483,2.4657,1.05,0.0098,1.7659,-0.262,0.418,0.4824,0.1337,-0.2419,-0.2274,7.3214,0.0191,0.1383,0.3551,0.9528,6.4833,0.0251,0.1585,0.4096,0.9385,-0.6954,0.0057,0.0755,0.8288,?,1.1293,-10.5281,-9.3228,0.8725,1.8323,2.1,0.7613,3.3573,4.4099,1.1478,-8.6497,-7.5358,1.1305,0,0,0.8669,0.4284,0.4942,0.1077,14.5002,-0.9976,-0.1016,0.1599,?,?,?,?,?,PANTALONI
0.3133,3.8579,1.9642,10.1458,-0.5912,-0.5005,16.3945,4.049,17.1639,-1.6755,0.1984,9.9845,3.1598,12.8904,-0.8948,4.8776,6.8341,2.6142,11.3695,0.0826,-0.6261,1.5793,0.0642,-2.5224,-0.1026,0.0407,0.4851,0.6216,0.7513,1.2814,1.5488,1.2087,0.2353,0.3864,0.5645,1.642,2.3989,1.461,0.3507,0.6193,-3.6844,1.7657,-10.5052,-5.9494,0.9939,0.9372,0.5145,0.943,0.5177,0.549,0.5911,0.7871,0.8924,1.3315,1.5096,1.1338,0.0068,7.6357,0.129,-0.3309,0.2084,0.849,-0.4,-0.3259,5.8876,5.5889,2.3641,7.389,0.1484,7.0145,3.412,1.8472,6.0021,0.3823,-0.6914,2.8486,1.6878,5.9003,-1.148,0.8393,-8.515,-10.1448,1.2798,1.4007,1.0944,1.638,1.962,1.1978,0.3467,-0.4084,-1.1782,0.8929,3.1589,3.5377,1.2311,1.2523,1.0172,0.0998,14.4457,-0.9716,0.0707,-0.2534,?,?,?,?,?,PANTALONI
-0.0651,1.1326,1.0642,4.2918,-1.3099,0.0914,8.2893,2.8791,13.0975,-0.9049,1.0096,3.2766,1.8102,7.5727,-0.4766,3.0342,4.5241,2.127,7.9731,0.063,-0.7124,-0.0645,-0.0215,0.0905,0.0301,0.3327,0.3696,0.5879,0.5004,1.5905,1.3536,0.851,0.1366,0.3457,0.2504,2.5298,1.8323,0.7243,0.3912,0.9957,-4.5428,2.5455,-11.6131,-4.5622,0.2702,0.3623,0.2184,1.3407,0.8081,0.6027,0.3277,0.5668,0.5383,1.7296,1.6427,0.9498,0.0112,4.4332,-0.2549,-0.2677,-0.189,0.8635,0.2158,0.397,4.2445,0.0548,0.2341,0.9116,0.8036,8.7985,0.0077,0.088,0.3565,0.9603,-0.7707,0.079,0.281,1.2227,?,0.4824,-5.5077,-11.4168,2.6612,0.8332,0.3131,7.082,0.6942,0.098,0.4319,-3.0496,-7.0613,0.5161,0,0,2.5567,0.7455,0.2916,0.1077,13.8137,-0.9931,0.9567,-0.9277,?,?,?,?,?,PANTALONI
-0.2493,3.5748,1.8907,7.1016,-1.6974,-1.5898,17.3884,4.1699,16.7689,-2.0138,-0.6111,12.096,3.4779,13.0348,-0.9356,5.2378,8.588,2.9305,12.2536,0.0597,0.1568,0.4079,-0.0476,2.6016,-0.3035,-0.1167,0.4534,0.5436,0.6452,1.199,1.4229,1.1868,0.2056,0.2955,0.4162,1.4375,2.0247,1.4085,0.3988,0.7093,-5.7407,1.7784,-14.3937,-8.0934,0.4732,0.3909,0.202,0.8262,0.4269,0.5168,0.4235,0.5448,0.5796,1.2865,1.3685,1.0638,0.0187,8.1952,0.5828,0.1857,-0.2397,0.8712,-0.5881,-0.4296,7.2383,1.2026,1.0966,3.9767,0.5343,5.583,2.8686,1.6937,5.2065,0.3465,-0.1156,8.5389,2.9221,8.4372,-0.6904,1.2965,-62.6081,-48.29,0.6475,0.3753,0.5796,0.4192,0.1408,0.3359,1.6529,-1.3242,-0.8011,1.0719,1.7109,1.5962,0.7638,0.4713,0.6171,0.0994,15.5166,-0.8693,0.8247,-0.9923,?,?,?,?,?,PANTALONI
