@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.1485,13.2221,3.6362,27.6481,-2.0549,-0.3097,9.6212,3.1018,20.7503,-0.8596,-0.337,16.1861,4.0232,46.036,-1.3624,4.1263,22.2344,4.7153,28.7178,0.0151,-0.4794,-0.4405,0.036,0.919,-0.0751,-0.0817,1.1723,0.9038,0.7711,0.771,0.6578,0.8532,1.3743,0.8169,0.5947,0.5944,0.4327,0.728,1.9389,0.7005,-42.3353,0.3613,-21.8344,-60.4352,0.8111,0.4644,0.3104,0.5726,0.3827,0.6683,1.3324,0.6006,0.9628,0.4507,0.7226,1.603,0.005,6.4206,-0.933,-0.6137,-0.1569,0.4295,0.0852,0.0719,3.5588,10.0311,3.1672,10.1107,-0.4699,0.8419,0.4367,0.6608,2.3739,-0.1561,-8.4439,1.068,1.0334,9.8059,?,4.2273,-0.4215,-0.0997,4.7928,3.0647,0.6394,22.9712,9.3927,0.4089,10.0821,0.3296,0.0327,3.35,0,0,4.2591,1.0311,0.2421,0.0959,13.4578,0.4433,0.9106,0.2248,0.9271,0.0676,0.26,1,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1042,0.0145,0.1203,0.5527,-2.7587,-0.0883,0.0236,0.1535,0.7485,-2.501,-0.0436,0.0122,0.1105,0.5472,-2.0977,0.2333,0.0164,0.128,0.6381,0.0253,1.1804,2.3881,-0.4469,2.0231,-0.3786,-0.1871,0.7835,1.0886,0.9393,1.3895,1.1989,0.8628,0.6138,1.1851,0.8823,1.9306,1.4373,0.7445,0.7587,1.0947,-24.4435,1.4429,-32.2188,-22.3297,0.6878,0.8324,0.2246,1.2102,0.3265,0.2698,0.7384,1.01,0.8661,1.3678,1.1729,0.8575,0.0015,0.362,0.187,0.0169,-0.4909,0.9837,-0.5843,-0.5149,6.0839,0.0106,0.1028,0.3593,0.9421,7.6867,0.0065,0.0804,0.2783,0.9646,-0.2305,0.001,0.0309,0.3043,?,0.7915,-26.3994,-33.3547,1.2794,3.3296,2.6024,1.6369,11.086,6.7724,0.7694,-19.1987,-24.9538,0.7878,0,0,1.2913,1.1808,0.9144,0.1043,14.001,-1.0008,0.2815,-0.2652,1,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1759,0.0154,0.1239,0.5907,-5.1231,-0.037,0.0184,0.1356,0.6218,-0.9896,0.0135,0.0106,0.1031,0.4705,-0.7207,0.2568,0.011,0.1047,0.4527,0.0919,4.7583,-12.9864,-0.6853,-2.7292,-0.144,0.0528,0.9141,1.2025,1.1842,1.3155,1.2955,0.9848,0.8355,1.446,1.4023,1.7306,1.6784,0.9698,1.598,2.5079,-10.791,1.5694,-6.7527,-4.3028,0.3087,0.3528,0.1935,1.1429,0.627,0.5486,0.95,1.2554,1.305,1.3215,1.3737,1.0395,0.0019,0.3836,-0.0967,-0.1963,-0.6618,0.9866,-0.0502,0.039,6.2909,0.011,0.105,0.3033,0.9532,7.463,0.0091,0.0954,0.2747,0.9637,-0.9352,0.0043,0.0654,1.0189,?,0.8429,-6.727,-7.9803,1.1004,1.6061,1.4596,1.2108,2.5795,2.1304,0.8455,-6.0576,-7.1649,0.8548,0,0,1.1041,0.2976,0.2696,0.1043,14.689,-0.9991,-0.7833,0.8098,1,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2812,0.298,0.5459,1.6391,-0.5554,-0.4529,0.4141,0.6435,2.9852,-1.1173,-0.0086,0.3114,0.558,2.6344,-0.6938,1.0963,0.1057,0.3252,1.5039,0.1823,-0.6208,-32.6825,0.2564,52.6434,-0.4131,-0.0078,0.8482,0.9782,1.6786,1.1532,1.979,1.716,0.7195,0.9569,2.8177,1.33,3.9163,2.9446,0.3715,0.5424,-1.7459,1.4598,-4.6993,-3.219,0.7474,0.6775,0.573,0.9065,0.7666,0.8457,0.5491,0.6222,1.0898,1.1332,1.9849,1.7517,0.0059,1.6145,0.429,-0.411,0.2005,-0.1023,-0.2381,0.0634,7.2617,0.0152,0.1232,0.4047,0.9462,6.5482,0.0196,0.14,0.4635,0.9309,-0.715,0.0126,0.1123,0.8444,?,1.109,-10.1568,-9.1588,0.8799,1.097,1.2467,0.7743,1.2035,1.5542,1.1397,-8.4308,-7.3971,1.1213,0,0,0.8731,0.4793,0.5489,0.1077,14.5249,-0.9962,-0.0319,0.1119,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1682,3.7068,1.9253,10.8189,-0.6968,-0.8815,11.0687,3.327,17.1387,-1.6715,-0.3279,7.7495,2.7838,12.8083,-0.8827,4.2346,5.5063,2.3466,11.9973,0.0319,0.1908,0.5129,-0.0397,2.6884,-0.2082,-0.0774,0.5787,0.6916,0.8205,1.1951,1.4178,1.1863,0.3349,0.4783,0.6732,1.4283,2.0102,1.4074,0.4143,0.7398,-11.2361,1.7857,-27.12,-15.1872,0.9939,0.9372,0.5145,0.943,0.5177,0.549,0.6313,0.8447,0.9018,1.3381,1.4285,1.0676,0.0104,6.5606,0.4265,-0.1077,0.0002,0.7243,-0.3874,-0.1861,7.4488,5.0882,2.2557,7.9417,0.1457,4.9576,6.0215,2.4539,8.1313,0.1628,0.9292,4.156,2.0386,6.5761,-0.9214,1.5025,8.0166,5.3356,0.9192,1.1065,1.2037,0.845,1.2243,1.4489,0.8569,-0.4295,-0.5013,0.9572,2.7161,2.8376,0.9767,1.2077,1.2365,0.0978,14.454,-0.9475,0.5642,-0.7436,0.75,0.4484,0.6696,2,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.3817,7.1022,2.665,17.8863,-7.7517,-0.3749,19.7441,4.4434,34.7321,-0.3297,0.4462,18.139,4.259,33.5267,-0.2845,4.2615,27.3099,5.2259,39.4931,0.0171,1.018,-0.8554,-0.0896,-0.8402,-0.088,0.1047,0.5998,0.6257,0.51,1.0433,0.8503,0.815,0.3597,0.3915,0.2601,1.0885,0.723,0.6642,1.8396,2.1332,-23.0447,1.1596,-12.5267,-10.8026,0.0782,0.0783,0.0509,1.0008,0.6501,0.6496,0.515,0.5335,0.4529,1.036,0.8794,0.8489,0.0077,6.5102,-0.6817,-0.7737,-0.8189,0.9434,0.6283,0.7077,3.3858,0.9569,0.9782,3.1974,0.3102,8.8646,0.0252,0.1587,0.5892,0.9356,-1.8342,1.761,1.327,4.4269,?,0.3819,-1.8459,-4.8329,6.1629,0.7371,0.1196,37.9809,0.5434,0.0143,0.1679,-0.3248,-1.9342,0.5065,0,0,5.4269,0.7223,0.1331,0.1062,14.0846,-0.1343,0.9742,0.0516,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.9753,4.282,2.0693,9.3858,-1.2087,-1.9708,11.8144,3.4372,16.7558,-2.0186,-0.9726,10.4892,3.2387,14.7862,-1.1956,5.0957,6.4004,2.5299,12.151,0.0663,0.4949,1.0028,-0.1914,2.0264,-0.3868,-0.1909,0.602,0.6389,0.8179,1.0613,1.3586,1.2802,0.3624,0.4082,0.669,1.1263,1.8459,1.6388,0.4584,0.6379,-5.9526,1.3916,-12.9856,-9.3314,0.7655,0.631,0.3265,0.8243,0.4265,0.5175,0.5602,0.6348,0.7724,1.1332,1.379,1.2169,0.0261,8.0585,0.6404,-0.0246,-0.1488,0.6459,-0.462,-0.451,7.1569,1.2691,1.1265,3.8582,0.5482,3.9099,4.5347,2.1295,6.6849,0.1553,2.998,14.8793,3.8574,11.6754,-0.4123,1.8305,2.3872,1.3042,0.529,0.292,0.5521,0.2799,0.0853,0.3048,3.8077,-1.3735,-0.3607,1.079,1.033,0.9573,0.5771,0.3305,0.5726,0.0944,15.4538,-0.1262,0.037,-0.9845,0.3478,0.2268,0.4763,1,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1791,2.7032,1.6441,6.931,-1.0585,-0.707,6.084,2.4666,10.8986,-1.6917,-0.4403,3.4178,1.8487,8.1147,-0.6551,3.2171,2.5811,1.6066,6.8247,0.0872,0.2534,0.4068,-0.0557,1.6056,-0.2198,-0.1369,0.6666,0.8893,1.0234,1.3342,1.5353,1.1507,0.4443,0.7909,1.0473,1.7801,2.3571,1.3241,0.5203,1.1096,-5.4633,2.1327,-10.5,-4.9234,0.8316,0.6867,0.4503,0.8258,0.5415,0.6557,0.636,0.8541,1.0156,1.3431,1.5969,1.189,0.0092,4.9376,-0.463,-0.1647,-0.0938,0.583,-0.2993,0.0154,5.7382,1.0264,1.0131,2.8156,0.6222,7.2896,0.1927,0.439,1.6307,0.796,-2.5045,2.6258,1.6204,4.7292,-23.0133,0.7872,-2.2912,-2.9106,2.3078,0.6252,0.2709,5.3258,0.3909,0.0734,0.7291,-1.0233,-1.4035,0.9326,37.8467,40.5804,1.7266,0.5954,0.3448,0.1033,15.5531,-0.8566,0.9677,-0.7402,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1671,1.4364,1.1985,4.1603,-0.5196,-0.0019,2.4336,1.56,5.9088,-1.0653,-0.001,2.9954,1.7307,8.6116,-0.4676,2.4425,0.9277,0.9632,5.2165,0.1477,-87.8906,-168.2883,0.0684,1.9147,-0.0008,-0.0004,0.7683,0.6925,1.2443,0.9014,1.6197,1.7969,0.5902,0.4795,1.5483,0.8124,2.6233,3.2289,0.4667,0.5184,-1.5732,1.1107,-3.3705,-3.0345,0.9569,0.4666,0.4473,0.4876,0.4674,0.9587,0.7041,0.4831,0.7975,0.6861,1.1327,1.6509,0.0018,3.6687,0.6984,0.0688,0.2241,0.4628,0.3143,0.4542,7.2573,0.1078,0.3283,1.0841,0.8612,6.5566,0.1365,0.3694,1.2327,0.8271,-0.4988,0.0184,0.1355,0.7737,?,1.1069,-14.5482,-13.1435,0.8886,2.4228,2.7264,0.7897,5.8699,7.4334,1.1413,-8.6958,-7.6189,1.096,0,0,0.8795,1.4012,1.5932,0.1042,14.3128,-0.9985,-0.7381,0.7563,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4955,0.7173,0.847,3.5291,-2.1527,0.3959,1.0149,1.0074,4.6744,-0.7999,-0.197,0.4645,0.6816,2.7945,-1.7321,1.411,0.647,0.8043,3.2479,0.0839,-1.2515,2.515,-0.3512,-2.0095,0.2806,-0.1396,0.8407,1.2427,1.053,1.4781,1.2525,0.8474,0.7068,1.5442,1.1088,2.1848,1.5687,0.718,1.1599,1.3601,-8.1009,1.1726,-6.9839,-5.9559,0.431,1.0944,0.3157,2.5389,0.7325,0.2885,0.755,1.2629,1.0866,1.6727,1.4392,0.8604,0.0071,2.1729,-0.8241,-0.0553,-0.6818,0.5366,0.5156,-0.0467,8.2933,0.0088,0.0937,0.4442,0.9474,5.1159,0.0416,0.2039,0.827,0.8537,-1.0196,0.1262,0.3553,1.6094,?,1.6211,-8.1339,-5.0176,0.4595,0.2637,0.5738,0.2111,0.0695,0.3293,1.6579,-4.9706,-2.9981,1.4939,0,0,0.5371,0.276,0.5139,0.1031,14.4289,-0.9635,-0.7511,0.8974,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2823,1.1356,1.0657,4.3316,-0.4038,0.542,1.1926,1.092,4.6501,-0.3704,0.0554,3.3247,1.8234,7.7472,-0.4797,2.2218,1.093,1.0455,4.9433,0.0785,0.5208,5.0943,0.1271,9.7809,0.244,0.0249,0.9758,0.5844,1.0193,0.5989,1.0445,1.7441,0.9523,0.3416,1.039,0.3587,1.091,3.0417,0.9912,0.496,-2.9603,0.5004,-2.9865,-5.9679,0.9094,0.5894,0.5752,0.6481,0.6326,0.976,0.9315,0.5591,0.8762,0.6002,0.9407,1.5672,0.0067,3.1408,0.4405,-0.2098,0.0362,0.2147,0.2183,0.4836,8.3128,0.0181,0.1345,0.4933,0.9426,5.1565,0.049,0.2215,0.769,0.8585,-0.6246,0.0201,0.1417,1.0017,?,1.6121,-13.31,-8.2563,0.6074,0.9492,1.5627,0.3689,0.901,2.442,1.737,-8.089,-4.6569,1.582,0,0,0.6414,0.4924,0.7677,0.1065,14.0938,-0.9941,0.0239,0.0773,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0546,0.7944,0.8913,3.3142,-1.9182,0.2012,6.0197,2.4535,8.4876,-0.5566,0.1805,3.0692,1.7519,5.9116,-0.535,2.7862,2.1965,1.4821,6.6946,0.0329,-0.2714,-0.3027,-0.0196,1.115,0.0722,0.0648,0.3633,0.5088,0.6014,1.4005,1.6555,1.1821,0.132,0.2588,0.3617,1.9613,2.7406,1.3973,0.7178,1.0573,-9.5596,1.4729,-13.3173,-9.0414,0.2083,0.2949,0.1641,1.4159,0.7877,0.5563,0.3905,0.5606,0.4951,1.4358,1.2678,0.883,0.0028,4.3295,-0.7025,-0.621,-0.4819,0.9931,0.643,0.6372,5.415,0.1001,0.3164,0.907,0.8473,8.0074,0.062,0.249,0.6863,0.9174,-1.5929,0.0305,0.1746,1.9831,?,0.6763,-3.3994,-5.0268,1.2706,1.8118,1.4259,1.6145,3.2824,2.0331,0.6602,-2.5376,-3.8439,0.7148,0,0,1.3215,0.4573,0.3461,0.101,15.0153,-0.9979,-0.8737,0.8999,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2503,1.0423,1.0209,4.1232,-0.3488,0.1486,1.2593,1.1222,5.147,-0.608,-0.09,2.6667,1.633,7.4636,-0.5165,1.986,1.117,1.0569,4.8324,0.0389,1.6844,-2.7822,0.126,-1.6518,0.0748,-0.0453,0.9098,0.6252,0.966,0.6872,1.0618,1.5451,0.8277,0.3909,0.9331,0.4722,1.1274,2.3873,0.5479,0.4194,-5.4453,0.7655,-9.9392,-12.9835,0.955,0.6212,0.608,0.6504,0.6366,0.9788,0.8011,0.5524,0.8532,0.6896,1.0651,1.5445,0.0032,2.8858,0.6445,0.0202,0.1973,0.4486,0.1336,0.3368,7.6833,0.0755,0.2748,0.9694,0.8807,6.0251,0.1349,0.3673,1.2831,0.8079,-0.7576,0.0509,0.2257,1.1299,?,1.2752,-10.1422,-7.9532,0.7483,1.2175,1.627,0.56,1.4823,2.6473,1.3257,-6.3313,-4.7759,1.2162,0,0,0.7555,0.8579,1.1355,0.1031,14.466,-0.9968,-0.7496,0.7912,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2291,0.0147,0.1212,0.5712,-0.0483,-0.3288,0.0933,0.3054,1.3925,-6.9198,0.0957,0.0044,0.0661,0.3748,-0.2018,0.4556,0.0745,0.2729,1.1756,0.058,-0.6969,2.3933,0.5029,-3.4344,-0.7216,0.2101,0.3968,1.8343,0.444,4.6232,1.1191,0.2421,0.1574,3.3646,0.1972,21.3741,1.2524,0.0586,0.0216,0.4182,-0.3635,19.333,-16.8028,-0.8691,3.0993,1.7473,0.4366,0.5638,0.1409,0.2499,0.4102,1.5241,0.4859,3.7153,1.1845,0.3188,0.0042,0.6718,-0.3399,0.3704,0.5407,-0.4582,-0.9516,0.5617,6.8958,0.001,0.0324,0.1275,0.9816,6.9492,0.0018,0.042,0.1562,0.9778,-0.5506,0.0202,0.1422,0.7019,?,0.9923,-12.5231,-12.6202,0.7705,0.2278,0.2956,0.5937,0.0519,0.0874,0.9907,-9.718,-9.809,0.9869,0,0,0.8164,0.1817,0.2226,0.1011,14.3957,-1.0092,-0.9637,0.98,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.8964,0.1775,0.4212,1.8556,-0.126,-0.9695,0.8105,0.9003,3.1599,-3.2584,-0.1664,0.3901,0.6246,2.8474,-1.2739,1.6755,0.3419,0.5847,2.1956,0.1755,-0.9245,-5.3874,0.535,5.8271,-0.5787,-0.0993,0.4679,0.6745,0.7204,1.4415,1.5397,1.0681,0.2189,0.4549,0.519,2.0778,2.3706,1.1409,0.0859,0.1301,-0.4442,1.5157,-5.174,-3.4135,2.2209,1.3161,0.6189,0.5926,0.2787,0.4702,0.5872,0.6517,0.8452,1.1098,1.4392,1.2969,0.0143,2.4983,-0.3919,0.0981,0.5764,0.0592,-0.9175,-0.07,7.3766,0.017,0.1306,0.414,0.9458,6.4541,0.0237,0.1538,0.4833,0.9271,0.0199,0.0598,0.2446,0.7724,-0.4394,1.1429,370.0233,323.7483,0.8489,0.5339,0.6289,0.7207,0.285,0.3955,1.1743,-30.6292,-26.0823,1.1512,14.231,12.362,0.8567,0.536,0.6257,0.1054,14.0297,-0.9995,0.3085,-0.3308,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1259,0.0052,0.072,0.3653,-9.8245,-0.0683,0.008,0.0895,0.4077,-1.9377,-0.0023,0.0069,0.0829,0.3628,-0.8899,0.1884,0.0051,0.0714,0.3594,0.1163,1.8427,54.3092,-0.6684,29.4718,-0.3627,-0.0123,0.8054,0.8693,1.0089,1.0793,1.2527,1.1606,0.6486,0.7557,1.0178,1.165,1.5692,1.347,1.2328,1.9407,-7.011,1.5742,-5.687,-3.6126,0.2431,0.1758,0.083,0.723,0.3413,0.4721,0.8959,1.0068,1.0164,1.1238,1.1345,1.0095,0.0015,0.2884,0.0976,-0.3061,-0.6769,0.896,-0.328,-0.0093,7.4094,0.0002,0.0136,0.0573,0.9923,6.4046,0.0003,0.0165,0.069,0.9893,-0.5006,0.0014,0.0379,0.549,?,1.1569,-14.8023,-12.7949,0.8256,0.3594,0.4353,0.6816,0.1292,0.1895,1.1585,-13.4436,-11.6044,1.155,0,0,0.8299,0.1043,0.1257,0.1032,14.3146,-1.0018,-0.128,0.2975,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4966,3.7289,1.931,8.658,-1.0096,-1.3529,6.4979,2.5491,10.1589,-1.9774,-0.1788,5.5298,2.3516,10.8145,-0.9958,3.7419,3.864,1.9657,8.0167,0.0245,0.3671,2.7781,-0.1327,7.5685,-0.3616,-0.0478,0.7575,0.8212,0.9824,1.084,1.2968,1.1963,0.5739,0.6743,0.9651,1.1751,1.6817,1.4311,0.6447,0.8061,-21.6203,1.2504,-33.5356,-26.8201,1.2627,0.7951,0.5243,0.6297,0.4152,0.6594,0.8523,0.8006,1.08,0.9394,1.2672,1.349,0.0151,5.7215,0.259,-0.5876,-0.4063,0.1432,-0.5927,0.1202,7.819,0.2733,0.5228,2.1446,0.7459,4.1554,1.172,1.0826,4.465,0.3661,3.678,2.78,1.6673,7.2788,-0.0325,1.8816,2.1259,1.1298,0.4829,0.3135,0.6493,0.2332,0.0983,0.4216,2.4415,-27.4969,-11.2622,1.1983,1.1973,0.9991,0.4803,0.2946,0.6134,0.0999,15.6612,-0.0323,-0.2869,-0.9057,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
